Wavelength(nm) Intensity
5.89098004e+02 1.00650993e+04
5.89101293e+02 9.80933444e+03
5.89104583e+02 9.81246375e+03
5.89107872e+02 9.91710372e+03
5.89111162e+02 9.94981244e+03
5.89114451e+02 9.82661049e+03
5.89117741e+02 9.66941555e+03
5.89121031e+02 8.71879389e+03
5.89124320e+02 8.68639878e+03
5.89127610e+02 8.43626027e+03
5.89130899e+02 8.43129932e+03
5.89134189e+02 8.78148448e+03
5.89137478e+02 9.03740800e+03
5.89140768e+02 9.37263234e+03
5.89144058e+02 9.46295490e+03
5.89147347e+02 9.34527375e+03
5.89150637e+02 8.99034508e+03
5.89153926e+02 9.05211797e+03
5.89157216e+02 8.55277457e+03
5.89160506e+02 8.33846403e+03
5.89163795e+02 8.37219642e+03
5.89167085e+02 8.23394451e+03
5.89170374e+02 7.33915692e+03
5.89173664e+02 6.91838043e+03
5.89176953e+02 7.38626996e+03
5.89180243e+02 7.25009576e+03
5.89183533e+02 6.98000491e+03
5.89186822e+02 6.73621427e+03
5.89190112e+02 6.35415629e+03
5.89193401e+02 6.11579863e+03
5.89196691e+02 6.19456843e+03
5.89199981e+02 5.31738336e+03
5.89203270e+02 4.78952781e+03
5.89206560e+02 4.46787102e+03
5.89209849e+02 3.77285256e+03
5.89213139e+02 2.79740310e+03
5.89216428e+02 1.78102768e+03
5.89219718e+02 1.22591378e+03
5.89223008e+02 1.04133616e+03
5.89226297e+02 1.38093178e+03
5.89229587e+02 2.03212200e+03
5.89232876e+02 5.14788783e+03
5.89236166e+02 1.20934872e+04
5.89239455e+02 2.08621486e+04
5.89242745e+02 2.51893058e+04
5.89246035e+02 2.09813072e+04
5.89249324e+02 1.27748072e+04
5.89252614e+02 7.95159983e+03
5.89255903e+02 6.48409174e+03
5.89259193e+02 6.58135086e+03
5.89262483e+02 6.95342504e+03
5.89265772e+02 7.43750051e+03
5.89269062e+02 6.97471117e+03
5.89272351e+02 7.63169278e+03
5.89275641e+02 7.57746302e+03
5.89278930e+02 7.40688112e+03
5.89282220e+02 7.47097276e+03
5.89285510e+02 7.93474946e+03
5.89288799e+02 8.49221338e+03
5.89292089e+02 9.29450822e+03
5.89295378e+02 8.94267571e+03
5.89298668e+02 8.99963605e+03
5.89301957e+02 9.19745698e+03
5.89305247e+02 8.98077954e+03
5.89308537e+02 8.76089896e+03
5.89311826e+02 8.83702515e+03
5.89315116e+02 9.00184938e+03
5.89318405e+02 8.82753837e+03
5.89321695e+02 8.95585729e+03
5.89324985e+02 8.59528174e+03
5.89328274e+02 7.86485359e+03
5.89331564e+02 8.31629675e+03
5.89334853e+02 8.82673380e+03
5.89338143e+02 8.95843796e+03
5.89341432e+02 8.74855638e+03
5.89344722e+02 8.85915612e+03
5.89348012e+02 8.89619353e+03
5.89351301e+02 8.89401384e+03
5.89354591e+02 9.71220872e+03
5.89357880e+02 9.80379113e+03
5.89361170e+02 9.68501811e+03
5.89364459e+02 1.04417330e+04
5.89367749e+02 1.03862606e+04
5.89371039e+02 1.02323547e+04
5.89374328e+02 1.02802030e+04
5.89377618e+02 1.03984373e+04
5.89380907e+02 1.00279836e+04
5.89384197e+02 1.02760863e+04
5.89387487e+02 1.05530466e+04
5.89390776e+02 1.01379022e+04
5.89394066e+02 9.53598655e+03
5.89397355e+02 9.63772509e+03
5.89400645e+02 8.81145663e+03
5.89403934e+02 8.92216767e+03
5.89407224e+02 8.95047970e+03
5.89410514e+02 9.72760308e+03
5.89413803e+02 9.80524330e+03
5.89417093e+02 1.02603055e+04
5.89420382e+02 1.02554902e+04
5.89423672e+02 1.00854792e+04
5.89426962e+02 1.03726678e+04
5.89430251e+02 1.04502845e+04
5.89433541e+02 1.02341854e+04
5.89436830e+02 1.05051274e+04
5.89440120e+02 1.04639456e+04
5.89443409e+02 1.02751147e+04
5.89446699e+02 1.03244573e+04
5.89449989e+02 1.04349707e+04
5.89453278e+02 1.04486097e+04
5.89456568e+02 1.01954194e+04
5.89459857e+02 1.01110554e+04
5.89463147e+02 9.83905983e+03
5.89466436e+02 9.63097135e+03
5.89469726e+02 9.23709776e+03
5.89473016e+02 9.63349612e+03
5.89476305e+02 9.72414309e+03
5.89479595e+02 1.05245129e+04
5.89482884e+02 1.00950491e+04
5.89486174e+02 1.03203984e+04
5.89489464e+02 1.02817361e+04
5.89492753e+02 1.00511586e+04
5.89496043e+02 9.35186363e+03
5.89499332e+02 8.96809195e+03
5.89502622e+02 8.84795225e+03
5.89505911e+02 8.36756074e+03
5.89509201e+02 7.26829679e+03
5.89512491e+02 6.25003894e+03
5.89515780e+02 5.61259591e+03
5.89519070e+02 5.72341042e+03
5.89522359e+02 6.96558295e+03
5.89525649e+02 8.51374609e+03
5.89528938e+02 9.39669071e+03
5.89532228e+02 9.92274618e+03
5.89535518e+02 1.02837043e+04
5.89538807e+02 1.05395865e+04
5.89542097e+02 1.05429742e+04
5.89545386e+02 1.03452040e+04
5.89548676e+02 1.04922228e+04
5.89551966e+02 1.02294132e+04
5.89555255e+02 1.00801364e+04
5.89558545e+02 1.03974772e+04
5.89561834e+02 1.07705736e+04
5.89565124e+02 1.09812087e+04
5.89568413e+02 1.04527218e+04
5.89571703e+02 1.06097741e+04
5.89574993e+02 1.11053280e+04
5.89578282e+02 1.08200407e+04
5.89581572e+02 1.06126248e+04
5.89584861e+02 1.03620570e+04
5.89588151e+02 1.07894708e+04
5.89591441e+02 1.03628329e+04
5.89594730e+02 1.06770500e+04
5.89598020e+02 1.02185278e+04
5.89601309e+02 1.00797855e+04
5.89604599e+02 1.01721622e+04
5.89607888e+02 1.01158042e+04
5.89611178e+02 1.04297053e+04
5.89614468e+02 1.05028207e+04
5.89617757e+02 1.04940581e+04
5.89621047e+02 1.03343977e+04
5.89624336e+02 1.05809837e+04
5.89627626e+02 1.03870531e+04
5.89630915e+02 1.08929649e+04
5.89634205e+02 1.03848348e+04
5.89637495e+02 1.04963497e+04
5.89640784e+02 1.02781499e+04
5.89644074e+02 1.06583591e+04
5.89647363e+02 1.04767625e+04
5.89650653e+02 1.02696268e+04
5.89653943e+02 1.00869425e+04
5.89657232e+02 1.00165368e+04
