# Wavelength Flux(MR)
5.89098004e+02 -1.07698194e+27
5.89101293e+02 -1.59882964e+27
5.89104583e+02 -2.46102692e+27
5.89107872e+02 3.86231094e+26
5.89111162e+02 7.85304932e+26
5.89114451e+02 -2.30755171e+26
5.89117741e+02 -6.63271687e+26
5.89121031e+02 4.11871232e+26
5.89124320e+02 -2.43452382e+27
5.89127610e+02 -2.84206919e+27
5.89130899e+02 -1.09204352e+27
5.89134189e+02 3.51161006e+26
5.89137478e+02 3.98475864e+26
5.89140768e+02 1.80100905e+27
5.89144058e+02 1.75738681e+27
5.89147347e+02 1.98442126e+27
5.89150637e+02 1.04996587e+27
5.89153926e+02 1.21933496e+27
5.89157216e+02 7.08711984e+26
5.89160506e+02 6.42434604e+26
5.89163795e+02 -1.11824469e+27
5.89167085e+02 -1.80383968e+27
5.89170374e+02 -2.63501516e+27
5.89173664e+02 -1.20942030e+27
5.89176953e+02 -8.96033913e+26
5.89180243e+02 3.38586367e+26
5.89183533e+02 1.95299883e+27
5.89186822e+02 1.93432758e+27
5.89190112e+02 1.03475472e+27
5.89193401e+02 8.55273601e+26
5.89196691e+02 -3.31325674e+26
5.89199981e+02 -1.01301955e+27
5.89203270e+02 7.67765356e+25
5.89206560e+02 -1.40807765e+27
5.89209849e+02 -2.67118263e+27
5.89213139e+02 -4.43346867e+27
5.89216428e+02 -5.21942615e+27
5.89219718e+02 -8.11798552e+27
5.89223008e+02 -7.25303036e+27
5.89226297e+02 -5.88167506e+27
5.89229587e+02 -2.38496262e+27
5.89232876e+02 1.48268133e+28
5.89236166e+02 4.76912614e+28
5.89239455e+02 8.53290170e+28
5.89242745e+02 9.96714517e+28
5.89246035e+02 7.21258109e+28
5.89249324e+02 3.29615724e+28
5.89252614e+02 9.23765961e+27
5.89255903e+02 3.21915081e+27
5.89259193e+02 1.17367464e+26
5.89262483e+02 1.97250129e+27
5.89265772e+02 4.24199645e+26
5.89269062e+02 4.26099145e+26
5.89272351e+02 -5.43447069e+26
5.89275641e+02 -7.92596556e+26
5.89278930e+02 -1.35344496e+27
5.89282220e+02 -2.32640947e+27
5.89285510e+02 -6.92965809e+25
5.89288799e+02 -1.23474210e+27
5.89292089e+02 -4.85241124e+26
5.89295378e+02 -1.09726512e+27
5.89298668e+02 1.87904279e+26
5.89301957e+02 -8.57435751e+25
5.89305247e+02 9.00966567e+26
