# Wavelength Flux(MR)
5.89098004e+02 -2.24711337e+27
5.89101293e+02 -2.48675507e+27
5.89104583e+02 -1.46189557e+27
5.89107872e+02 -2.62547079e+26
5.89111162e+02 1.44181762e+27
5.89114451e+02 9.22009076e+26
5.89117741e+02 -4.31923718e+25
5.89121031e+02 -1.27787936e+27
5.89124320e+02 -1.53054125e+27
5.89127610e+02 -3.30258906e+27
5.89130899e+02 -3.00799004e+27
5.89134189e+02 1.95663803e+27
5.89137478e+02 1.32939114e+27
5.89140768e+02 1.81982148e+27
5.89144058e+02 1.19925180e+27
5.89147347e+02 5.78462213e+26
5.89150637e+02 2.41927344e+27
5.89153926e+02 1.47521131e+27
5.89157216e+02 1.76019408e+27
5.89160506e+02 2.17256930e+27
5.89163795e+02 1.84474996e+25
5.89167085e+02 -1.06087474e+26
5.89170374e+02 -1.65713219e+26
5.89173664e+02 5.55324892e+26
5.89176953e+02 -8.98183743e+26
5.89180243e+02 -1.99847708e+26
5.89183533e+02 2.26956438e+27
5.89186822e+02 1.24051951e+26
5.89190112e+02 1.44372182e+27
5.89193401e+02 3.19224546e+27
5.89196691e+02 1.62759831e+27
5.89199981e+02 2.08028640e+26
5.89203270e+02 1.93148461e+27
5.89206560e+02 6.60408821e+26
5.89209849e+02 1.54484917e+27
5.89213139e+02 -2.11420474e+27
5.89216428e+02 -5.20037289e+27
5.89219718e+02 -6.23065013e+27
5.89223008e+02 -7.54346766e+27
5.89226297e+02 -7.53242505e+27
5.89229587e+02 -5.09363111e+27
5.89232876e+02 8.88839891e+27
5.89236166e+02 3.91411434e+28
5.89239455e+02 7.63369965e+28
5.89242745e+02 9.63090051e+28
5.89246035e+02 7.71855985e+28
5.89249324e+02 3.90634084e+28
5.89252614e+02 1.19371630e+28
5.89255903e+02 1.51649364e+27
5.89259193e+02 9.13903715e+26
5.89262483e+02 1.97505487e+26
5.89265772e+02 6.01843001e+26
5.89269062e+02 2.41696113e+26
5.89272351e+02 -2.03075982e+26
5.89275641e+02 -1.44168965e+27
5.89278930e+02 -1.72894693e+27
5.89282220e+02 -2.75260300e+27
5.89285510e+02 -3.12184271e+27
5.89288799e+02 -1.31682625e+27
5.89292089e+02 8.14827236e+26
5.89295378e+02 6.44788018e+26
5.89298668e+02 -5.14171810e+26
5.89301957e+02 1.01540481e+27
5.89305247e+02 4.52350082e+27
5.89308537e+02 2.57800313e+27
5.89311826e+02 1.93479303e+27
5.89315116e+02 6.02640486e+26
5.89318405e+02 1.76436451e+27
5.89321695e+02 6.54603727e+25
5.89324985e+02 -1.45214303e+27
5.89328274e+02 -3.00231652e+27
5.89331564e+02 -1.70044868e+27
5.89334853e+02 -9.87926803e+26
5.89338143e+02 6.28409800e+26
5.89341432e+02 1.03572538e+27
5.89344722e+02 -1.32130704e+27
5.89348012e+02 -2.36397381e+27
5.89351301e+02 -7.93082220e+26
5.89354591e+02 -6.41666781e+26
5.89357880e+02 -4.37657411e+26
5.89361170e+02 -1.03756897e+27
5.89364459e+02 -1.96507056e+26
5.89367749e+02 -1.38088513e+27
5.89371039e+02 -4.86704563e+26
5.89374328e+02 -4.35602316e+26
5.89377618e+02 -4.36856770e+26
5.89380907e+02 -5.94046961e+26
5.89384197e+02 -1.17546430e+27
5.89387487e+02 9.35581122e+26
5.89390776e+02 1.19730392e+27
5.89394066e+02 1.10348239e+27
5.89397355e+02 -7.37696529e+26
5.89400645e+02 -1.94615425e+27
5.89403934e+02 -2.68504172e+27
5.89407224e+02 -2.08118621e+27
5.89410514e+02 -1.24872870e+27
5.89413803e+02 2.29976813e+27
5.89417093e+02 1.38534319e+27
5.89420382e+02 -9.35857146e+26
5.89423672e+02 -8.07387802e+26
5.89426962e+02 1.35276982e+26
5.89430251e+02 -1.25214155e+27
5.89433541e+02 -6.71487183e+25
5.89436830e+02 -7.19726975e+26
5.89440120e+02 -2.24002019e+27
5.89443409e+02 -4.30850041e+26
5.89446699e+02 -5.63751366e+26
5.89449989e+02 -1.02785413e+26
5.89453278e+02 4.79476233e+26
5.89456568e+02 2.12692746e+26
5.89459857e+02 -1.06808875e+27
5.89463147e+02 -6.75075577e+26
5.89466436e+02 -2.07745744e+27
5.89469726e+02 -3.20209513e+27
5.89473016e+02 -3.58685930e+27
5.89476305e+02 -1.46852882e+27
5.89479595e+02 7.26311308e+26
5.89482884e+02 1.48050092e+27
5.89486174e+02 2.50477399e+27
5.89489464e+02 1.29596207e+27
5.89492753e+02 2.86732568e+27
5.89496043e+02 8.94836418e+26
5.89499332e+02 -2.49374585e+26
5.89502622e+02 6.04770837e+26
5.89505911e+02 5.98532219e+26
5.89509201e+02 -3.48406279e+27
5.89512491e+02 -1.01350522e+28
5.89515780e+02 -1.05641145e+28
5.89519070e+02 -1.07314122e+28
5.89522359e+02 -8.10289153e+27
5.89525649e+02 -3.26888553e+27
5.89528938e+02 1.41368416e+27
5.89532228e+02 1.87814120e+27
5.89535518e+02 3.17636696e+27
5.89538807e+02 2.72401847e+27
5.89542097e+02 -1.06250765e+27
5.89545386e+02 -5.40658426e+26
5.89548676e+02 -5.61770960e+26
5.89551966e+02 -2.54226028e+27
5.89555255e+02 -2.89342090e+27
5.89558545e+02 -1.41648792e+27
5.89561834e+02 -2.25028921e+27
5.89565124e+02 -2.39992397e+27
5.89568413e+02 -2.62305778e+27
5.89571703e+02 -3.05495717e+27
5.89574993e+02 -8.45986102e+26
5.89578282e+02 -7.15227692e+26
5.89581572e+02 -9.15029992e+26
5.89584861e+02 -1.04915898e+27
5.89588151e+02 -1.27400633e+27
5.89591441e+02 -1.79031978e+27
5.89594730e+02 -1.30613605e+27
5.89598020e+02 -5.64491583e+26
5.89601309e+02 -9.44260916e+26
5.89604599e+02 -2.69057895e+27
5.89607888e+02 -3.18517700e+27
5.89611178e+02 -2.08493155e+27
5.89614468e+02 -4.94387194e+26
5.89617757e+02 -1.06085986e+27
5.89621047e+02 -7.51457947e+26
5.89624336e+02 -1.59150837e+27
5.89627626e+02 -2.10482362e+27
5.89630915e+02 -3.24135710e+27
5.89634205e+02 -2.50841267e+27
5.89637495e+02 -1.94108441e+27
5.89640784e+02 -4.90304570e+26
5.89644074e+02 -8.58339540e+26
5.89647363e+02 -1.06864209e+27
5.89650653e+02 -1.67289826e+27
5.89653943e+02 -2.05946673e+27
5.89657232e+02 -1.61444184e+27
5.89660522e+02 -1.41838751e+27
5.89663811e+02 -1.85724332e+27
5.89667101e+02 -1.76513796e+27
5.89670390e+02 -2.14877626e+27
5.89673680e+02 -1.65296125e+27
5.89676970e+02 -1.57597190e+27
5.89680259e+02 -1.07872746e+27
5.89683549e+02 -3.22543244e+26
5.89686838e+02 -1.93052595e+27
5.89690128e+02 -1.27064053e+27
5.89693417e+02 -1.74438468e+27
5.89696707e+02 -3.03843702e+27
5.89699997e+02 -1.82245721e+27
5.89703286e+02 -8.96661720e+26
5.89706576e+02 -9.69802415e+26
5.89709865e+02 -1.51847356e+27
5.89713155e+02 -2.46518677e+27
5.89716445e+02 -9.45803839e+26
5.89719734e+02 -2.04617504e+27
5.89723024e+02 -1.17076315e+27
5.89726313e+02 -2.65869370e+27
5.89729603e+02 -2.71274740e+27
5.89732892e+02 -6.50209687e+26
5.89736182e+02 -2.86648746e+27
5.89739472e+02 -1.78533377e+27
5.89742761e+02 -1.80115960e+26
5.89746051e+02 -4.06541270e+25
5.89749340e+02 -1.50671319e+26
5.89752630e+02 -1.09829378e+26
5.89755919e+02 3.33081224e+26
5.89759209e+02 1.55161525e+27
5.89762499e+02 1.25798684e+26
5.89765788e+02 8.43641876e+26
5.89769078e+02 2.32957697e+26
5.89772367e+02 -1.13399496e+27
5.89775657e+02 8.00446372e+26
5.89778947e+02 1.28403847e+27
5.89782236e+02 3.65874069e+27
5.89785526e+02 2.53148635e+27
5.89788815e+02 1.43876448e+27
5.89792105e+02 3.21155903e+27
5.89795394e+02 3.36547457e+27
5.89798684e+02 2.16795933e+27
5.89801974e+02 2.16166538e+27
5.89805263e+02 1.03463927e+27
5.89808553e+02 -6.31724237e+26
5.89811842e+02 -2.90717403e+27
5.89815132e+02 -6.12743311e+27
5.89818422e+02 -6.71047492e+27
5.89821711e+02 -8.33211965e+27
5.89825001e+02 -8.48675827e+27
5.89828290e+02 -2.81204990e+27
5.89831580e+02 1.05810123e+28
5.89834869e+02 3.46895204e+28
5.89838159e+02 6.16678627e+28
5.89841449e+02 6.97991347e+28
5.89844738e+02 5.21695940e+28
5.89848028e+02 2.41420054e+28
5.89851317e+02 6.08444920e+27
5.89854607e+02 2.74583806e+27
5.89857896e+02 1.59672781e+27
5.89861186e+02 1.91885341e+27
5.89864476e+02 1.79637354e+27
5.89867765e+02 -1.07418067e+27
5.89871055e+02 5.78876351e+25
5.89874344e+02 -6.04150698e+25
5.89877634e+02 -1.82124021e+27
5.89880924e+02 -8.93447109e+26
5.89884213e+02 -2.03237904e+27
5.89887503e+02 -1.78425319e+27
5.89890792e+02 -1.29539373e+27
5.89894082e+02 -2.37511474e+26
5.89897371e+02 7.47636914e+26
5.89900661e+02 7.83276203e+26
5.89903951e+02 -1.66107068e+27
5.89907240e+02 -2.03029709e+27
5.89910530e+02 -2.34191739e+27
5.89913819e+02 -2.34617252e+27
5.89917109e+02 -1.15534796e+27
5.89920398e+02 -1.18944505e+27
5.89923688e+02 -1.52792981e+27
5.89926978e+02 -1.00769179e+26
5.89930267e+02 5.64384174e+26
5.89933557e+02 -3.46618424e+26
5.89936846e+02 -8.10207055e+26
5.89940136e+02 -1.03447100e+27
5.89943426e+02 -1.60392462e+27
5.89946715e+02 -2.35864449e+27
5.89950005e+02 -1.32352751e+27
5.89953294e+02 3.98717460e+26
5.89956584e+02 -6.49497466e+26
5.89959873e+02 -6.98710466e+26
5.89963163e+02 7.49178764e+26
5.89966453e+02 1.03386677e+27
5.89969742e+02 2.29003741e+27
5.89973032e+02 8.47178955e+26
5.89976321e+02 -3.11844640e+26
5.89979611e+02 -4.02219144e+27
5.89982901e+02 -4.06082167e+27
5.89986190e+02 -2.46724857e+27
5.89989480e+02 6.46760651e+26
5.89992769e+02 1.68991020e+27
5.89996059e+02 7.03676481e+26
5.89999348e+02 1.14753196e+27
5.90002638e+02 -1.40682866e+26
5.90005928e+02 7.02156083e+26
5.90009217e+02 -1.56266221e+27
5.90012507e+02 -4.34899802e+26
