# Wavelength Flux(MR)
5.89098004e+02 -2.92378227e+27
5.89101293e+02 -1.21425758e+27
5.89104583e+02 -6.58485786e+26
5.89107872e+02 -1.61404094e+27
5.89111162e+02 -9.13695184e+25
5.89114451e+02 2.15024231e+26
5.89117741e+02 4.05033700e+26
5.89121031e+02 -1.97333860e+27
5.89124320e+02 -2.92695333e+27
5.89127610e+02 -4.17552175e+27
5.89130899e+02 -1.78409612e+27
5.89134189e+02 2.37118635e+27
5.89137478e+02 2.33052697e+27
5.89140768e+02 8.39014558e+26
5.89144058e+02 1.01383115e+27
5.89147347e+02 2.25138116e+27
5.89150637e+02 2.31696683e+27
5.89153926e+02 7.63980267e+26
5.89157216e+02 5.67936003e+26
5.89160506e+02 -1.20883550e+26
5.89163795e+02 -3.81854168e+26
5.89167085e+02 -1.97027255e+27
5.89170374e+02 -1.01263954e+27
5.89173664e+02 -1.38699927e+27
5.89176953e+02 -1.00108137e+27
5.89180243e+02 4.37440095e+26
5.89183533e+02 2.09597462e+27
5.89186822e+02 -3.92785031e+24
5.89190112e+02 9.50258796e+26
5.89193401e+02 2.68936032e+26
5.89196691e+02 -1.12256941e+27
5.89199981e+02 -3.41776564e+27
5.89203270e+02 -4.99089995e+26
5.89206560e+02 -8.26536001e+26
5.89209849e+02 -8.84867961e+26
5.89213139e+02 -4.02737817e+27
5.89216428e+02 -3.77008442e+27
5.89219718e+02 -6.99572539e+27
5.89223008e+02 -8.19700115e+27
5.89226297e+02 -6.96620387e+27
5.89229587e+02 -2.44412247e+27
5.89232876e+02 1.35261681e+28
5.89236166e+02 4.51319035e+28
5.89239455e+02 8.31215890e+28
5.89242745e+02 9.90985941e+28
5.89246035e+02 7.23975124e+28
5.89249324e+02 3.46755253e+28
5.89252614e+02 1.11677516e+28
5.89255903e+02 3.25671079e+27
5.89259193e+02 1.88341418e+27
5.89262483e+02 2.94776770e+27
5.89265772e+02 1.96707805e+27
5.89269062e+02 1.23119644e+27
5.89272351e+02 1.37074259e+27
5.89275641e+02 -1.58515502e+27
5.89278930e+02 -2.35370870e+27
5.89282220e+02 -1.31144664e+27
5.89285510e+02 -1.79102958e+27
5.89288799e+02 -1.01792704e+26
5.89292089e+02 2.30597857e+27
5.89295378e+02 1.42553758e+27
5.89298668e+02 8.98459013e+26
5.89301957e+02 7.80080482e+26
5.89305247e+02 1.59793206e+27
5.89308537e+02 2.05343823e+26
5.89311826e+02 5.01359822e+26
5.89315116e+02 1.02382772e+27
5.89318405e+02 1.38175571e+27
5.89321695e+02 2.17555353e+26
5.89324985e+02 2.05877186e+27
5.89328274e+02 -2.12455095e+27
5.89331564e+02 -5.93095916e+26
5.89334853e+02 6.01434482e+26
5.89338143e+02 1.20530956e+27
5.89341432e+02 -2.86156223e+26
5.89344722e+02 3.58024286e+26
5.89348012e+02 -8.70210767e+26
5.89351301e+02 -4.88189305e+26
5.89354591e+02 -9.86268034e+26
5.89357880e+02 -1.13966399e+27
5.89361170e+02 5.75517097e+26
5.89364459e+02 1.53245190e+27
5.89367749e+02 -3.04946663e+26
5.89371039e+02 -1.57323807e+27
5.89374328e+02 -3.80721207e+25
5.89377618e+02 -1.85395314e+27
5.89380907e+02 -4.04198486e+26
5.89384197e+02 -3.75907394e+26
5.89387487e+02 1.50670610e+27
5.89390776e+02 9.97607523e+26
5.89394066e+02 -3.59110106e+26
5.89397355e+02 -8.76788560e+26
5.89400645e+02 -3.19618938e+27
5.89403934e+02 -1.55750997e+27
5.89407224e+02 -1.16186014e+27
5.89410514e+02 -2.63208949e+26
5.89413803e+02 3.44652773e+24
5.89417093e+02 9.13330885e+26
