Wavelength(nm) Intensity
5.89098004e+02 1.20318035e+04
5.89101293e+02 1.17355727e+04
5.89104583e+02 1.21004451e+04
5.89107872e+02 1.16969077e+04
5.89111162e+02 1.10496783e+04
5.89114451e+02 1.10326132e+04
5.89117741e+02 1.11658427e+04
5.89121031e+02 1.09072144e+04
5.89124320e+02 1.04765743e+04
5.89127610e+02 1.01094815e+04
5.89130899e+02 1.02321262e+04
5.89134189e+02 1.08715177e+04
5.89137478e+02 1.10437940e+04
5.89140768e+02 1.12144219e+04
5.89144058e+02 1.09334179e+04
5.89147347e+02 1.03949402e+04
5.89150637e+02 1.02481814e+04
5.89153926e+02 1.00884684e+04
5.89157216e+02 1.00709571e+04
5.89160506e+02 9.80341486e+03
5.89163795e+02 9.92984801e+03
5.89167085e+02 8.88896938e+03
5.89170374e+02 8.72573725e+03
5.89173664e+02 8.55561463e+03
5.89176953e+02 8.66315554e+03
5.89180243e+02 8.38131049e+03
5.89183533e+02 8.08530296e+03
5.89186822e+02 7.90926596e+03
5.89190112e+02 7.40097933e+03
5.89193401e+02 7.29493063e+03
5.89196691e+02 6.48823275e+03
5.89199981e+02 5.76611580e+03
5.89203270e+02 5.36704199e+03
5.89206560e+02 5.12057420e+03
5.89209849e+02 4.14415879e+03
5.89213139e+02 3.13821172e+03
5.89216428e+02 2.38291330e+03
5.89219718e+02 1.33604245e+03
5.89223008e+02 1.14111789e+03
5.89226297e+02 1.32563664e+03
5.89229587e+02 2.25369037e+03
5.89232876e+02 7.19936603e+03
5.89236166e+02 1.61581646e+04
5.89239455e+02 2.63778681e+04
5.89242745e+02 2.93716259e+04
5.89246035e+02 2.34293153e+04
5.89249324e+02 1.38501752e+04
5.89252614e+02 8.96768962e+03
5.89255903e+02 7.75367992e+03
5.89259193e+02 7.83437223e+03
5.89262483e+02 7.95770591e+03
5.89265772e+02 8.52759554e+03
5.89269062e+02 8.64101603e+03
5.89272351e+02 8.84750999e+03
5.89275641e+02 8.66860894e+03
5.89278930e+02 9.35272409e+03
5.89282220e+02 8.98278076e+03
5.89285510e+02 9.74735783e+03
5.89288799e+02 1.00609956e+04
5.89292089e+02 1.08760379e+04
5.89295378e+02 1.08456515e+04
5.89298668e+02 1.07909098e+04
5.89301957e+02 1.08983635e+04
5.89305247e+02 1.08897963e+04
