# Wavelength Flux(MR)
5.89098004e+02 -3.51585454e+27
5.89101293e+02 -1.19090919e+27
5.89104583e+02 -4.63274571e+26
5.89107872e+02 -1.41688420e+27
5.89111162e+02 -1.20120000e+27
5.89114451e+02 -2.74730975e+26
5.89117741e+02 7.65847735e+26
5.89121031e+02 -1.41594413e+26
5.89124320e+02 -1.29519352e+27
5.89127610e+02 -1.75777222e+27
5.89130899e+02 -1.44468167e+27
5.89134189e+02 1.55519145e+27
5.89137478e+02 2.02225818e+27
5.89140768e+02 6.50513362e+26
5.89144058e+02 1.26345264e+27
5.89147347e+02 1.20218718e+27
5.89150637e+02 1.90918194e+26
5.89153926e+02 1.43408295e+26
5.89157216e+02 5.43220113e+26
5.89160506e+02 5.84143343e+26
5.89163795e+02 2.28252650e+27
5.89167085e+02 4.95429988e+26
5.89170374e+02 -1.61817428e+27
5.89173664e+02 -2.80087031e+27
5.89176953e+02 -1.53823596e+27
5.89180243e+02 -7.91266098e+25
5.89183533e+02 2.43147034e+27
5.89186822e+02 2.12102885e+27
5.89190112e+02 -3.83744810e+26
5.89193401e+02 -4.04620490e+26
5.89196691e+02 2.43975403e+26
5.89199981e+02 3.51890731e+26
5.89203270e+02 4.02197190e+26
5.89206560e+02 4.69797873e+25
5.89209849e+02 -1.78316600e+27
5.89213139e+02 -2.44067658e+27
5.89216428e+02 -5.39265479e+27
5.89219718e+02 -8.86511744e+27
5.89223008e+02 -8.72669165e+27
5.89226297e+02 -6.50872620e+27
5.89229587e+02 -1.99076221e+27
5.89232876e+02 1.14392557e+28
5.89236166e+02 4.33728889e+28
5.89239455e+02 8.25001170e+28
5.89242745e+02 9.94013675e+28
5.89246035e+02 7.42807839e+28
5.89249324e+02 3.52389083e+28
5.89252614e+02 9.86845750e+27
5.89255903e+02 4.30675890e+27
5.89259193e+02 1.26475706e+27
5.89262483e+02 1.16060336e+27
5.89265772e+02 2.01666099e+27
5.89269062e+02 1.64553698e+26
5.89272351e+02 -1.57686283e+27
5.89275641e+02 -2.15298359e+27
5.89278930e+02 -1.86019862e+27
5.89282220e+02 -1.10543196e+27
5.89285510e+02 -1.31673584e+27
5.89288799e+02 -8.84110181e+26
5.89292089e+02 2.30058798e+27
5.89295378e+02 9.80479574e+26
5.89298668e+02 2.03827439e+27
5.89301957e+02 -3.30257273e+26
5.89305247e+02 6.45057182e+26
5.89308537e+02 1.84350040e+27
5.89311826e+02 -5.00582782e+26
5.89315116e+02 1.36203950e+27
5.89318405e+02 1.49174925e+27
5.89321695e+02 3.22260544e+27
5.89324985e+02 2.70663130e+26
5.89328274e+02 -1.76041587e+27
5.89331564e+02 -1.00558629e+27
5.89334853e+02 1.34806344e+27
5.89338143e+02 9.83617327e+26
5.89341432e+02 1.37504969e+27
5.89344722e+02 -1.36168412e+27
5.89348012e+02 -9.66709295e+26
5.89351301e+02 -1.02325729e+27
5.89354591e+02 -3.66200429e+26
5.89357880e+02 -1.38438869e+27
5.89361170e+02 4.83720993e+26
5.89364459e+02 7.77085357e+26
5.89367749e+02 -1.77481102e+27
5.89371039e+02 -4.31225574e+25
5.89374328e+02 -6.56551541e+26
5.89377618e+02 -1.42197658e+27
5.89380907e+02 -1.02358949e+26
5.89384197e+02 6.59456447e+26
5.89387487e+02 1.03622888e+26
5.89390776e+02 3.57326488e+26
5.89394066e+02 7.32381209e+26
5.89397355e+02 -1.84043607e+27
5.89400645e+02 -1.11396454e+27
5.89403934e+02 -3.05916897e+27
5.89407224e+02 -3.93287430e+27
5.89410514e+02 -1.33211565e+27
5.89413803e+02 6.14518200e+26
5.89417093e+02 2.83278150e+25
5.89420382e+02 3.77735600e+26
5.89423672e+02 -8.69893632e+26
5.89426962e+02 -1.53548682e+27
5.89430251e+02 -1.75307962e+27
5.89433541e+02 -1.18906160e+27
5.89436830e+02 -1.44422544e+27
5.89440120e+02 -4.15149614e+26
5.89443409e+02 -1.25233807e+27
5.89446699e+02 -2.42091590e+27
5.89449989e+02 -5.02661479e+26
5.89453278e+02 -3.28149922e+26
5.89456568e+02 8.22804053e+25
5.89459857e+02 1.71416420e+27
5.89463147e+02 -1.66786070e+27
5.89466436e+02 -2.46993254e+27
5.89469726e+02 -2.12939116e+27
5.89473016e+02 -1.64605861e+27
5.89476305e+02 2.32907615e+25
5.89479595e+02 2.39277967e+27
5.89482884e+02 1.76359311e+27
5.89486174e+02 1.47884646e+27
5.89489464e+02 1.99447493e+27
5.89492753e+02 2.25608990e+27
5.89496043e+02 7.51302411e+26
5.89499332e+02 7.13397845e+26
5.89502622e+02 -9.84475683e+26
5.89505911e+02 -7.18672619e+26
5.89509201e+02 -3.47252637e+27
5.89512491e+02 -8.72474276e+27
5.89515780e+02 -1.06826515e+28
5.89519070e+02 -9.56237657e+27
5.89522359e+02 -4.90432889e+27
5.89525649e+02 -2.46460681e+27
5.89528938e+02 3.65186845e+27
5.89532228e+02 3.99811379e+27
5.89535518e+02 3.49784893e+27
5.89538807e+02 4.88100624e+27
5.89542097e+02 7.48926238e+25
5.89545386e+02 -2.30950189e+27
5.89548676e+02 -2.11043232e+27
5.89551966e+02 -1.81338904e+27
5.89555255e+02 -1.89138897e+27
5.89558545e+02 -3.54150020e+27
5.89561834e+02 -2.04578845e+27
5.89565124e+02 -1.17245874e+27
5.89568413e+02 -2.24776847e+27
5.89571703e+02 -7.56400509e+26
5.89574993e+02 4.82296492e+25
5.89578282e+02 -2.35995490e+27
5.89581572e+02 -1.65403790e+27
5.89584861e+02 -1.23193046e+27
5.89588151e+02 -1.28916998e+27
5.89591441e+02 -1.45277262e+27
5.89594730e+02 -2.66520115e+27
5.89598020e+02 -4.35296887e+27
5.89601309e+02 -4.16897636e+27
5.89604599e+02 -2.43453821e+27
5.89607888e+02 -1.24456391e+27
5.89611178e+02 -1.34336593e+27
5.89614468e+02 -2.85523395e+26
5.89617757e+02 -1.10914307e+27
5.89621047e+02 -1.24751571e+26
5.89624336e+02 -1.09927645e+27
5.89627626e+02 -1.80062926e+27
5.89630915e+02 -1.12113789e+27
5.89634205e+02 -2.01757729e+27
5.89637495e+02 -2.61855609e+27
5.89640784e+02 -5.58713654e+27
5.89644074e+02 -1.29665488e+27
5.89647363e+02 -2.12788256e+27
5.89650653e+02 -1.82774608e+27
5.89653943e+02 -8.15818468e+26
5.89657232e+02 -2.27562882e+27
5.89660522e+02 -2.52108481e+27
5.89663811e+02 -1.29778962e+27
5.89667101e+02 -1.88043353e+27
5.89670390e+02 -2.89277899e+26
5.89673680e+02 -1.10081281e+26
5.89676970e+02 -8.00126792e+26
5.89680259e+02 -2.81525546e+27
5.89683549e+02 -1.77463901e+27
5.89686838e+02 -4.90398659e+26
5.89690128e+02 -9.24056930e+26
5.89693417e+02 -1.64296746e+27
5.89696707e+02 -1.93278563e+27
5.89699997e+02 -2.31722025e+27
5.89703286e+02 -1.37078033e+27
5.89706576e+02 -2.50294107e+27
