Wavelength(nm) Intensity
5.89792105e+02 7.96501109e+03
5.89795394e+02 7.60754177e+03
5.89798684e+02 6.54404578e+03
5.89801974e+02 5.98795097e+03
5.89805263e+02 4.78161025e+03
5.89808553e+02 4.23655678e+03
5.89811842e+02 3.26364107e+03
5.89815132e+02 2.25220299e+03
5.89818422e+02 1.37304790e+03
5.89821711e+02 1.20434479e+03
5.89825001e+02 1.46661406e+03
5.89828290e+02 3.17892395e+03
5.89831580e+02 6.75492137e+03
5.89834869e+02 1.31771714e+04
5.89838159e+02 1.95688603e+04
5.89841449e+02 2.13947390e+04
5.89844738e+02 1.74125318e+04
5.89848028e+02 1.16048066e+04
5.89851317e+02 8.61073470e+03
5.89854607e+02 7.97867292e+03
5.89857896e+02 8.22753082e+03
5.89861186e+02 8.66953458e+03
5.89864476e+02 8.80028353e+03
5.89867765e+02 9.10783910e+03
5.89871055e+02 9.27693629e+03
5.89874344e+02 9.30218455e+03
5.89877634e+02 9.80875212e+03
5.89880924e+02 9.68835985e+03
5.89884213e+02 9.99836495e+03
5.89887503e+02 1.02008331e+04
5.89890792e+02 1.03455410e+04
5.89894082e+02 1.07974451e+04
5.89897371e+02 1.04733359e+04
5.89900661e+02 1.05592349e+04
5.89903951e+02 1.03321190e+04
5.89907240e+02 1.03530113e+04
5.89910530e+02 1.02799115e+04
5.89913819e+02 1.06711397e+04
5.89917109e+02 1.05127187e+04
5.89920398e+02 1.07194449e+04
5.89923688e+02 1.09756297e+04
5.89926978e+02 1.08535464e+04
5.89930267e+02 1.09667013e+04
5.89933557e+02 1.11854594e+04
5.89936846e+02 1.08220187e+04
5.89940136e+02 1.07364298e+04
5.89943426e+02 1.08982896e+04
5.89946715e+02 1.04463317e+04
5.89950005e+02 1.02025617e+04
5.89953294e+02 1.03363529e+04
5.89956584e+02 1.02363700e+04
5.89959873e+02 1.02255130e+04
5.89963163e+02 1.03885708e+04
5.89966453e+02 1.04174509e+04
5.89969742e+02 1.07369505e+04
5.89973032e+02 1.03365591e+04
5.89976321e+02 1.00259792e+04
5.89979611e+02 9.15094945e+03
5.89982901e+02 9.18300223e+03
5.89986190e+02 1.00076506e+04
5.89989480e+02 1.03174750e+04
5.89992769e+02 1.07778174e+04
5.89996059e+02 1.09471222e+04
5.89999348e+02 1.13513458e+04
5.90002638e+02 1.11415180e+04
5.90005928e+02 1.13516382e+04
5.90009217e+02 1.10874665e+04
5.90012507e+02 1.14522845e+04
5.90015796e+02 1.16206144e+04
5.90019086e+02 1.14923694e+04
5.90022375e+02 1.25464060e+04
5.90025665e+02 1.21647347e+04
5.90028955e+02 1.12797738e+04
5.90032244e+02 1.13702252e+04
5.90035534e+02 1.09450714e+04
5.90038823e+02 1.11690303e+04
5.90042113e+02 1.10262446e+04
5.90045403e+02 1.09372793e+04
5.90048692e+02 1.04019013e+04
5.90051982e+02 1.04017620e+04
5.90055271e+02 1.05270389e+04
5.90058561e+02 1.12050002e+04
5.90061850e+02 1.03301870e+04
5.90065140e+02 1.04304927e+04
5.90068430e+02 1.04450156e+04
5.90071719e+02 1.07767802e+04
5.90075009e+02 1.12348533e+04
5.90078298e+02 1.13209242e+04
5.90081588e+02 1.13873363e+04
5.90084877e+02 1.15173857e+04
5.90088167e+02 1.10828753e+04
5.90091457e+02 1.12596580e+04
5.90094746e+02 1.14301169e+04
5.90098036e+02 1.15039403e+04
5.90101325e+02 1.15974593e+04
5.90104615e+02 1.14166497e+04
5.90107905e+02 1.13147015e+04
5.90111194e+02 1.14194121e+04
5.90114484e+02 1.13318871e+04
5.90117773e+02 1.15364760e+04
5.90121063e+02 1.10797933e+04
5.90124352e+02 1.15380055e+04
5.90127642e+02 1.13523563e+04
5.90130932e+02 1.11989952e+04
5.90134221e+02 1.14065245e+04
5.90137511e+02 1.11205437e+04
5.90140800e+02 1.09651300e+04
5.90144090e+02 1.07778183e+04
5.90147379e+02 1.07317878e+04
5.90150669e+02 1.00278444e+04
5.90153959e+02 8.64869954e+03
5.90157248e+02 7.97366384e+03
5.90160538e+02 7.78663659e+03
5.90163827e+02 8.03583440e+03
5.90167117e+02 7.63611154e+03
5.90170407e+02 8.36025164e+03
5.90173696e+02 9.19576219e+03
5.90176986e+02 9.85285023e+03
5.90180275e+02 9.93539388e+03
5.90183565e+02 1.01890789e+04
5.90186854e+02 1.01441297e+04
5.90190144e+02 1.03809556e+04
5.90193434e+02 1.05541362e+04
5.90196723e+02 1.09032880e+04
5.90200013e+02 1.12681739e+04
5.90203302e+02 1.12403918e+04
5.90206592e+02 1.10098861e+04
5.90209882e+02 1.11660974e+04
5.90213171e+02 1.15085022e+04
5.90216461e+02 1.13232474e+04
5.90219750e+02 1.13045481e+04
5.90223040e+02 1.15234576e+04
5.90226329e+02 1.15588079e+04
5.90229619e+02 1.13829982e+04
5.90232909e+02 1.14818670e+04
5.90236198e+02 1.14514003e+04
5.90239488e+02 1.16007031e+04
5.90242777e+02 1.15186652e+04
5.90246067e+02 1.16016314e+04
5.90249356e+02 1.12330858e+04
5.90252646e+02 1.14513999e+04
5.90255936e+02 1.15000048e+04
5.90259225e+02 1.12754414e+04
5.90262515e+02 1.11755415e+04
5.90265804e+02 1.13092661e+04
5.90269094e+02 1.15809198e+04
5.90272384e+02 1.15628749e+04
5.90275673e+02 1.15006802e+04
5.90278963e+02 1.12884505e+04
5.90282252e+02 1.15010681e+04
5.90285542e+02 1.11166117e+04
5.90288831e+02 1.09453395e+04
5.90292121e+02 1.12621544e+04
5.90295411e+02 1.11375698e+04
5.90298700e+02 1.08780078e+04
5.90301990e+02 1.04852603e+04
5.90305279e+02 1.00432751e+04
5.90308569e+02 9.28360189e+03
5.90311858e+02 8.78743299e+03
5.90315148e+02 9.25036815e+03
5.90318438e+02 1.01898751e+04
5.90321727e+02 1.09013866e+04
5.90325017e+02 1.11811396e+04
5.90328306e+02 1.11181739e+04
5.90331596e+02 1.11985980e+04
5.90334886e+02 1.16073645e+04
5.90338175e+02 1.16707920e+04
5.90341465e+02 1.16723670e+04
5.90344754e+02 1.16550379e+04
5.90348044e+02 1.17965329e+04
5.90351333e+02 1.13828898e+04
5.90354623e+02 1.14673503e+04
5.90357913e+02 1.17865531e+04
5.90361202e+02 1.12377913e+04
5.90364492e+02 1.11788077e+04
5.90367781e+02 1.11922598e+04
5.90371071e+02 1.12021198e+04
5.90374361e+02 1.04722161e+04
5.90377650e+02 1.06698066e+04
5.90380940e+02 1.03610478e+04
5.90384229e+02 1.05869236e+04
5.90387519e+02 1.07481780e+04
5.90390808e+02 1.07742211e+04
5.90394098e+02 1.12284444e+04
5.90397388e+02 1.09376940e+04
5.90400677e+02 1.16797111e+04
5.90403967e+02 1.13475996e+04
5.90407256e+02 1.14977494e+04
5.90410546e+02 1.15343871e+04
5.90413835e+02 1.14438647e+04
