Wavelength(nm) Intensity
5.89098004e+02 1.21926005e+04
5.89101293e+02 1.16820583e+04
5.89104583e+02 1.17133776e+04
5.89107872e+02 1.15094469e+04
5.89111162e+02 1.15079960e+04
5.89114451e+02 1.15269075e+04
5.89117741e+02 1.15748053e+04
5.89121031e+02 1.05820070e+04
5.89124320e+02 1.01957637e+04
5.89127610e+02 9.90596427e+03
5.89130899e+02 1.06557466e+04
5.89134189e+02 1.09476391e+04
5.89137478e+02 1.11178584e+04
5.89140768e+02 1.10506748e+04
5.89144058e+02 1.07846980e+04
5.89147347e+02 1.05018778e+04
5.89150637e+02 1.04937915e+04
5.89153926e+02 1.01576103e+04
5.89157216e+02 1.01756291e+04
5.89160506e+02 1.02183440e+04
5.89163795e+02 9.97692080e+03
5.89167085e+02 9.34999717e+03
5.89170374e+02 8.64576196e+03
5.89173664e+02 8.46948030e+03
5.89176953e+02 8.75479643e+03
5.89180243e+02 8.52748175e+03
5.89183533e+02 8.18239473e+03
5.89186822e+02 7.69384072e+03
5.89190112e+02 7.64278716e+03
5.89193401e+02 7.08024516e+03
5.89196691e+02 6.65511018e+03
5.89199981e+02 6.17375853e+03
5.89203270e+02 5.59864238e+03
5.89206560e+02 5.19350381e+03
5.89209849e+02 3.90472177e+03
5.89213139e+02 3.09645847e+03
5.89216428e+02 2.11646446e+03
5.89219718e+02 1.31906123e+03
5.89223008e+02 8.02991130e+02
5.89226297e+02 1.19025752e+03
5.89229587e+02 2.87803584e+03
5.89232876e+02 7.90888893e+03
5.89236166e+02 1.63538491e+04
5.89239455e+02 2.67138528e+04
5.89242745e+02 2.99672240e+04
5.89246035e+02 2.31586827e+04
5.89249324e+02 1.36527979e+04
5.89252614e+02 8.85426299e+03
5.89255903e+02 7.66107796e+03
5.89259193e+02 7.46642233e+03
5.89262483e+02 7.94131922e+03
5.89265772e+02 8.24315195e+03
5.89269062e+02 8.70640389e+03
5.89272351e+02 8.86578793e+03
5.89275641e+02 9.27657756e+03
5.89278930e+02 8.68345016e+03
5.89282220e+02 9.03022917e+03
5.89285510e+02 9.96512660e+03
5.89288799e+02 1.02163346e+04
5.89292089e+02 1.07712759e+04
5.89295378e+02 1.06264591e+04
5.89298668e+02 1.07699570e+04
5.89301957e+02 1.07512549e+04
5.89305247e+02 1.09644263e+04
5.89308537e+02 1.05953368e+04
5.89311826e+02 1.11104915e+04
5.89315116e+02 1.06765947e+04
5.89318405e+02 1.06916524e+04
5.89321695e+02 1.03545896e+04
5.89324985e+02 9.85251322e+03
5.89328274e+02 9.70817431e+03
5.89331564e+02 9.99099817e+03
5.89334853e+02 1.06396685e+04
5.89338143e+02 1.07487777e+04
5.89341432e+02 1.05596668e+04
5.89344722e+02 1.05339807e+04
5.89348012e+02 1.07587937e+04
5.89351301e+02 1.07792956e+04
5.89354591e+02 1.13184429e+04
5.89357880e+02 1.16325696e+04
5.89361170e+02 1.14647095e+04
5.89364459e+02 1.21007311e+04
5.89367749e+02 1.21752404e+04
5.89371039e+02 1.16988274e+04
5.89374328e+02 1.20823488e+04
5.89377618e+02 1.14962202e+04
5.89380907e+02 1.15963624e+04
5.89384197e+02 1.23565664e+04
5.89387487e+02 1.19154739e+04
5.89390776e+02 1.17378536e+04
5.89394066e+02 1.16023157e+04
5.89397355e+02 1.15320417e+04
5.89400645e+02 1.07486248e+04
5.89403934e+02 1.08764575e+04
5.89407224e+02 1.10426105e+04
5.89410514e+02 1.10801605e+04
5.89413803e+02 1.17875227e+04
5.89417093e+02 1.17843566e+04
5.89420382e+02 1.19805696e+04
5.89423672e+02 1.19548479e+04
5.89426962e+02 1.19458480e+04
5.89430251e+02 1.20376956e+04
5.89433541e+02 1.20766553e+04
5.89436830e+02 1.25125252e+04
5.89440120e+02 1.27964733e+04
5.89443409e+02 1.23346914e+04
5.89446699e+02 1.18611207e+04
5.89449989e+02 1.23113560e+04
5.89453278e+02 1.23949209e+04
5.89456568e+02 1.21346297e+04
5.89459857e+02 1.17821347e+04
5.89463147e+02 1.18123735e+04
5.89466436e+02 1.14469060e+04
5.89469726e+02 1.13409197e+04
5.89473016e+02 1.14541328e+04
5.89476305e+02 1.18600582e+04
5.89479595e+02 1.21367435e+04
5.89482884e+02 1.20332038e+04
5.89486174e+02 1.21735063e+04
5.89489464e+02 1.18376822e+04
5.89492753e+02 1.17119069e+04
5.89496043e+02 1.11332032e+04
5.89499332e+02 1.01565267e+04
5.89502622e+02 9.81566143e+03
5.89505911e+02 9.45341998e+03
5.89509201e+02 8.33792953e+03
5.89512491e+02 7.53879736e+03
