# Wavelength Flux(MR)
5.89098004e+02 -2.30797345e+27
5.89101293e+02 -2.91289578e+27
5.89104583e+02 -2.17882747e+27
5.89107872e+02 -8.51929296e+26
5.89111162e+02 2.35648475e+26
5.89114451e+02 6.50008775e+26
5.89117741e+02 8.93582620e+26
5.89121031e+02 -2.59199736e+27
5.89124320e+02 -1.98677297e+27
5.89127610e+02 -2.55913161e+27
5.89130899e+02 -2.19224089e+27
5.89134189e+02 -3.62162301e+26
5.89137478e+02 9.10684022e+26
5.89140768e+02 2.49533050e+27
5.89144058e+02 2.97997696e+27
5.89147347e+02 2.61032947e+27
5.89150637e+02 1.30999449e+27
5.89153926e+02 2.11964348e+27
5.89157216e+02 5.39139333e+26
5.89160506e+02 4.34254315e+26
5.89163795e+02 1.58602030e+27
5.89167085e+02 2.00442934e+27
5.89170374e+02 -1.05257790e+27
5.89173664e+02 -1.95678310e+27
5.89176953e+02 1.18910255e+27
5.89180243e+02 1.52985970e+27
5.89183533e+02 1.26608576e+27
5.89186822e+02 1.18630358e+27
5.89190112e+02 5.88462258e+26
5.89193401e+02 8.19058106e+26
5.89196691e+02 2.70850123e+27
5.89199981e+02 4.04786669e+26
5.89203270e+02 -1.09599549e+26
5.89206560e+02 4.46221382e+26
5.89209849e+02 -6.90496613e+26
5.89213139e+02 -3.21629140e+27
5.89216428e+02 -6.16937521e+27
5.89219718e+02 -7.37768521e+27
5.89223008e+02 -7.37695807e+27
5.89226297e+02 -5.53989181e+27
5.89229587e+02 -2.87474589e+27
5.89232876e+02 1.05501110e+28
5.89236166e+02 4.10885422e+28
5.89239455e+02 7.96109326e+28
5.89242745e+02 9.74119735e+28
5.89246035e+02 7.57811508e+28
5.89249324e+02 3.57165748e+28
5.89252614e+02 1.12898536e+28
5.89255903e+02 2.44619287e+27
5.89259193e+02 9.87383531e+26
5.89262483e+02 9.94456217e+26
5.89265772e+02 1.71344138e+27
5.89269062e+02 -1.75024924e+27
5.89272351e+02 8.32841621e+25
5.89275641e+02 -1.24631364e+27
5.89278930e+02 -3.02982445e+27
5.89282220e+02 -3.66854810e+27
5.89285510e+02 -2.40408152e+27
5.89288799e+02 -6.29235560e+26
5.89292089e+02 2.38043946e+27
5.89295378e+02 2.22288566e+26
5.89298668e+02 1.23382569e+26
5.89301957e+02 8.74323699e+26
5.89305247e+02 -7.47272972e+25
5.89308537e+02 -8.46904065e+26
5.89311826e+02 -1.04358854e+26
5.89315116e+02 1.13894906e+27
5.89318405e+02 8.39413377e+26
5.89321695e+02 1.87013034e+27
5.89324985e+02 5.12573558e+26
5.89328274e+02 -2.74573000e+27
5.89331564e+02 -7.99866632e+26
5.89334853e+02 1.17394216e+27
5.89338143e+02 1.18007045e+27
5.89341432e+02 -5.69655411e+26
5.89344722e+02 -9.73695429e+26
5.89348012e+02 -1.78612872e+27
5.89351301e+02 -2.79174296e+27
