TAA_Bin,Gen_Total,Gen_PSD,Gen_TD,Gen_SWS,Gen_MMV,Gen_PSD_Dawn,Gen_PSD_Dusk,Gen_TD_Dawn,Gen_TD_Dusk,Gen_SWS_Dawn,Gen_SWS_Dusk,Gen_MMV_Dawn,Gen_MMV_Dusk,Gen_PSD_Dawn_Terminator,Gen_TD_Dawn_Terminator,Max_Flux_PSD,Min_Flux_PSD,Max_Flux_TD,Min_Flux_TD,Max_Flux_SWS,Min_Flux_SWS,Max_Flux_MMV,Min_Flux_MMV,Pct_PSD,Pct_TD,Pct_SWS,Pct_MMV,Loss_Total,Loss_Stuck,Loss_Ionized,Loss_Escaped,Supply_Internal,Trans_Inward,Pct_Stuck,Pct_Ionized,Pct_Escaped
158,6.6716e+29,0.0000e+00,5.7175e+29,8.8470e+28,6.9400e+27,0.0000e+00,0.0000e+00,4.7928e+29,9.2470e+28,7.0280e+28,1.8190e+28,3.4800e+27,3.4600e+27,0.0000e+00,6.4000e+26,0.0000e+00,0.0000e+00,1.2608e+09,1.3933e-10,7.0689e+07,1.7560e+06,3.1245e+05,3.1149e+05,0.0,85.7,13.3,1.0,6.6724e+29,6.4143e+29,8.3800e+27,1.7430e+28,4.3656e+27,0.0000e+00,96.1,1.3,2.6
159,6.7279e+29,0.0000e+00,5.7626e+29,8.9350e+28,7.1800e+27,0.0000e+00,0.0000e+00,4.8297e+29,9.3290e+28,7.1130e+28,1.8220e+28,3.8100e+27,3.3700e+27,0.0000e+00,9.9000e+26,0.0000e+00,0.0000e+00,1.0897e+09,5.1605e-12,6.9491e+07,1.7418e+06,3.1149e+05,3.1057e+05,0.0,85.7,13.3,1.1,6.7191e+29,6.4595e+29,9.2000e+27,1.6760e+28,4.3474e+27,0.0000e+00,96.1,1.4,2.5
160,6.6858e+29,0.0000e+00,5.7365e+29,8.7830e+28,7.1000e+27,0.0000e+00,0.0000e+00,4.8292e+29,9.0730e+28,7.0000e+28,1.7830e+28,3.4100e+27,3.6900e+27,0.0000e+00,8.3000e+26,0.0000e+00,0.0000e+00,1.1210e+09,4.3045e-12,6.8307e+07,1.8086e+06,3.1057e+05,3.0969e+05,0.0,85.8,13.1,1.1,6.6938e+29,6.4312e+29,9.5200e+27,1.6740e+28,4.3028e+27,0.0000e+00,96.1,1.4,2.5
161,6.8438e+29,0.0000e+00,5.8380e+29,9.3580e+28,7.0000e+27,0.0000e+00,0.0000e+00,4.7680e+29,1.0700e+29,7.3270e+28,2.0310e+28,3.3100e+27,3.6900e+27,0.0000e+00,7.1000e+26,0.0000e+00,0.0000e+00,1.0426e+09,2.4596e-12,6.9902e+07,1.8438e+06,3.0969e+05,3.0886e+05,0.0,85.3,13.7,1.0,6.8249e+29,6.5724e+29,9.1600e+27,1.6090e+28,4.2747e+27,0.0000e+00,96.3,1.3,2.4
162,7.0119e+29,0.0000e+00,5.9893e+29,9.5270e+28,6.9900e+27,0.0000e+00,0.0000e+00,4.7814e+29,1.2079e+29,7.2910e+28,2.2360e+28,3.4600e+27,3.5300e+27,0.0000e+00,7.0000e+26,0.0000e+00,0.0000e+00,1.0602e+09,2.9761e-07,6.9207e+07,2.1409e+06,3.0886e+05,3.0808e+05,0.0,85.4,13.6,1.0,7.0167e+29,6.7374e+29,9.9400e+27,1.7990e+28,4.2627e+27,0.0000e+00,96.0,1.4,2.6
163,7.0401e+29,0.0000e+00,6.0199e+29,9.5030e+28,6.9900e+27,0.0000e+00,0.0000e+00,4.8573e+29,1.1626e+29,7.2670e+28,2.2360e+28,3.7500e+27,3.2400e+27,0.0000e+00,7.3000e+26,0.0000e+00,0.0000e+00,1.0789e+09,4.6802e-10,6.8063e+07,2.1989e+06,3.0807e+05,3.0733e+05,0.0,85.5,13.5,1.0,7.0428e+29,6.7775e+29,9.8800e+27,1.6650e+28,4.2250e+27,0.0000e+00,96.2,1.4,2.4
164,7.1200e+29,0.0000e+00,6.1125e+29,9.3750e+28,7.0000e+27,0.0000e+00,0.0000e+00,4.9748e+29,1.1377e+29,7.0880e+28,2.2870e+28,3.2200e+27,3.7800e+27,0.0000e+00,9.3000e+26,0.0000e+00,0.0000e+00,1.1185e+09,3.8398e-12,6.7113e+07,2.2176e+06,3.0733e+05,3.0664e+05,0.0,85.8,13.2,1.0,7.1219e+29,6.8639e+29,9.7100e+27,1.6090e+28,4.1898e+27,0.0000e+00,96.4,1.4,2.3
165,7.2122e+29,0.0000e+00,6.1830e+29,9.5720e+28,7.2000e+27,0.0000e+00,0.0000e+00,4.8794e+29,1.3036e+29,7.2010e+28,2.3710e+28,3.9300e+27,3.2700e+27,0.0000e+00,4.5000e+26,0.0000e+00,0.0000e+00,1.0679e+09,2.4648e-12,7.0540e+07,2.2609e+06,3.0664e+05,3.0598e+05,0.0,85.7,13.3,1.0,7.1970e+29,6.9361e+29,1.0030e+28,1.6060e+28,4.1840e+27,0.0000e+00,96.4,1.4,2.2
166,7.2884e+29,0.0000e+00,6.1895e+29,1.0292e+29,6.9700e+27,0.0000e+00,0.0000e+00,4.7067e+29,1.4828e+29,7.4200e+28,2.8720e+28,3.3900e+27,3.5800e+27,0.0000e+00,6.2000e+26,0.0000e+00,0.0000e+00,1.1288e+09,7.3222e-10,7.0281e+07,2.7453e+06,3.0598e+05,3.0538e+05,0.0,84.9,14.1,1.0,7.2974e+29,7.0321e+29,9.7800e+27,1.6750e+28,4.1533e+27,0.0000e+00,96.4,1.3,2.3
167,7.3067e+29,0.0000e+00,6.2246e+29,1.0103e+29,7.1800e+27,0.0000e+00,0.0000e+00,4.7380e+29,1.4866e+29,7.2690e+28,2.8340e+28,3.6000e+27,3.5800e+27,0.0000e+00,8.1000e+26,0.0000e+00,0.0000e+00,1.1871e+09,1.0536e-11,6.9338e+07,2.7773e+06,3.0537e+05,3.0481e+05,0.0,85.2,13.8,1.0,7.3080e+29,7.0407e+29,1.0110e+28,1.6620e+28,4.1382e+27,0.0000e+00,96.3,1.4,2.3
168,7.3478e+29,0.0000e+00,6.2791e+29,9.9840e+28,7.0300e+27,0.0000e+00,0.0000e+00,4.8700e+29,1.4091e+29,7.1710e+28,2.8130e+28,3.5000e+27,3.5300e+27,0.0000e+00,8.0000e+26,0.0000e+00,0.0000e+00,1.2676e+09,5.2678e-12,6.8305e+07,2.8490e+06,3.0481e+05,3.0429e+05,0.0,85.5,13.6,1.0,7.3443e+29,7.0840e+29,9.7800e+27,1.6250e+28,4.1120e+27,0.0000e+00,96.5,1.3,2.2
169,7.3523e+29,0.0000e+00,6.2862e+29,9.9650e+28,6.9600e+27,0.0000e+00,0.0000e+00,4.8505e+29,1.4357e+29,7.0490e+28,2.9160e+28,3.7300e+27,3.2300e+27,0.0000e+00,6.3000e+26,0.0000e+00,0.0000e+00,1.1386e+09,2.4699e-12,6.7242e+07,2.8659e+06,3.0429e+05,3.0382e+05,0.0,85.5,13.6,0.9,7.3551e+29,7.0954e+29,1.0050e+28,1.5920e+28,4.1013e+27,0.0000e+00,96.5,1.4,2.2
170,7.4731e+29,0.0000e+00,6.3389e+29,1.0625e+29,7.1700e+27,0.0000e+00,0.0000e+00,4.5309e+29,1.8080e+29,7.2770e+28,3.3480e+28,3.6500e+27,3.5200e+27,0.0000e+00,6.4000e+26,0.0000e+00,0.0000e+00,1.1335e+09,1.2350e-07,6.6634e+07,3.5634e+06,3.0382e+05,3.0339e+05,0.0,84.8,14.2,1.0,7.4687e+29,7.2001e+29,9.9300e+27,1.6930e+28,4.0795e+27,0.0000e+00,96.4,1.3,2.3
171,7.5252e+29,0.0000e+00,6.3977e+29,1.0570e+29,7.0500e+27,0.0000e+00,0.0000e+00,4.6469e+29,1.7508e+29,7.1450e+28,3.4250e+28,3.6000e+27,3.4500e+27,0.0000e+00,8.3000e+26,0.0000e+00,0.0000e+00,1.1596e+09,1.2601e-06,6.5578e+07,3.6082e+06,3.0339e+05,3.0301e+05,0.0,85.0,14.0,0.9,7.5213e+29,7.2512e+29,1.0630e+28,1.6380e+28,4.0731e+27,0.0000e+00,96.4,1.4,2.2
172,7.4916e+29,0.0000e+00,6.4004e+29,1.0203e+29,7.0900e+27,0.0000e+00,0.0000e+00,4.7227e+29,1.6777e+29,6.9010e+28,3.3020e+28,3.6300e+27,3.4600e+27,0.0000e+00,1.0500e+27,0.0000e+00,0.0000e+00,1.2600e+09,4.6061e-10,6.4807e+07,3.6733e+06,3.0301e+05,3.0267e+05,0.0,85.4,13.6,0.9,7.4911e+29,7.2195e+29,1.0830e+28,1.6330e+28,4.0557e+27,0.0000e+00,96.4,1.4,2.2
173,7.5758e+29,0.0000e+00,6.4526e+29,1.0529e+29,7.0300e+27,0.0000e+00,0.0000e+00,4.8222e+29,1.6304e+29,7.0870e+28,3.4420e+28,3.3800e+27,3.6500e+27,0.0000e+00,6.2000e+26,0.0000e+00,0.0000e+00,1.1777e+09,2.4747e-12,6.4133e+07,3.6840e+06,3.0267e+05,3.0237e+05,0.0,85.2,13.9,0.9,7.5766e+29,7.3167e+29,9.9300e+27,1.6060e+28,4.0535e+27,0.0000e+00,96.6,1.3,2.1
174,7.6977e+29,0.0000e+00,6.5573e+29,1.0716e+29,6.8800e+27,0.0000e+00,0.0000e+00,4.4380e+29,2.1193e+29,6.8520e+28,3.8640e+28,3.3800e+27,3.5000e+27,0.0000e+00,6.5000e+26,0.0000e+00,0.0000e+00,1.1075e+09,1.2353e-07,6.3642e+07,4.9257e+06,3.0237e+05,3.0213e+05,0.0,85.2,13.9,0.9,7.6963e+29,7.4258e+29,1.0880e+28,1.6170e+28,4.0405e+27,0.0000e+00,96.5,1.4,2.1
175,7.7499e+29,0.0000e+00,6.5993e+29,1.0807e+29,6.9900e+27,0.0000e+00,0.0000e+00,4.5273e+29,2.0720e+29,6.9080e+28,3.8990e+28,3.3700e+27,3.6200e+27,0.0000e+00,6.1000e+26,0.0000e+00,0.0000e+00,1.2729e+09,3.3952e-07,6.2816e+07,4.9381e+06,3.0213e+05,3.0192e+05,0.0,85.2,13.9,0.9,7.7511e+29,7.4795e+29,1.1150e+28,1.6010e+28,4.0297e+27,0.0000e+00,96.5,1.4,2.1
176,7.6475e+29,0.0000e+00,6.5017e+29,1.0759e+29,6.9900e+27,0.0000e+00,0.0000e+00,4.5680e+29,1.9337e+29,6.8420e+28,3.9170e+28,3.6400e+27,3.3500e+27,0.0000e+00,1.0500e+27,0.0000e+00,0.0000e+00,1.1371e+09,1.1451e-10,6.2068e+07,4.9376e+06,3.0192e+05,3.0176e+05,0.0,85.0,14.1,0.9,7.6454e+29,7.3810e+29,1.0520e+28,1.5920e+28,4.0211e+27,0.0000e+00,96.5,1.4,2.1
177,7.6298e+29,0.0000e+00,6.4776e+29,1.0812e+29,7.1000e+27,0.0000e+00,0.0000e+00,4.6122e+29,1.8654e+29,6.7970e+28,4.0150e+28,3.5300e+27,3.5700e+27,0.0000e+00,7.5000e+26,0.0000e+00,0.0000e+00,1.3801e+09,2.4791e-12,6.1193e+07,4.8809e+06,3.0176e+05,3.0165e+05,0.0,84.9,14.2,0.9,7.6347e+29,7.3704e+29,1.0230e+28,1.6200e+28,4.0274e+27,0.0000e+00,96.5,1.3,2.1
178,7.7104e+29,0.0000e+00,6.5657e+29,1.0738e+29,7.0900e+27,0.0000e+00,0.0000e+00,4.2026e+29,2.3631e+29,6.3480e+28,4.3900e+28,3.3700e+27,3.7200e+27,0.0000e+00,5.5000e+26,0.0000e+00,0.0000e+00,1.2811e+09,1.0605e-07,6.0437e+07,4.8948e+06,3.0165e+05,3.0158e+05,0.0,85.2,13.9,0.9,7.7044e+29,7.4380e+29,1.1090e+28,1.5550e+28,4.0103e+27,0.0000e+00,96.5,1.4,2.0
179,7.7154e+29,0.0000e+00,6.5733e+29,1.0693e+29,7.2800e+27,0.0000e+00,0.0000e+00,4.2499e+29,2.3234e+29,6.3900e+28,4.3030e+28,3.8100e+27,3.4700e+27,0.0000e+00,6.2000e+26,0.0000e+00,0.0000e+00,1.1693e+09,8.0615e-07,5.9330e+07,7.2038e+06,3.0158e+05,3.0156e+05,0.0,85.2,13.9,0.9,7.7149e+29,7.4511e+29,1.0450e+28,1.5930e+28,4.0210e+27,0.0000e+00,96.6,1.4,2.1
180,7.6142e+29,0.0000e+00,6.4833e+29,1.0592e+29,7.1700e+27,0.0000e+00,0.0000e+00,4.2690e+29,2.2143e+29,6.2220e+28,4.3700e+28,3.6100e+27,3.5600e+27,0.0000e+00,9.5000e+26,0.0000e+00,0.0000e+00,1.1452e+09,1.8555e-07,5.8888e+07,7.1944e+06,3.0158e+05,3.0156e+05,0.0,85.1,13.9,0.9,7.6186e+29,7.3569e+29,1.0460e+28,1.5710e+28,4.0082e+27,0.0000e+00,96.6,1.4,2.1
181,7.7029e+29,0.0000e+00,6.5587e+29,1.0714e+29,7.2800e+27,0.0000e+00,0.0000e+00,4.3551e+29,2.2036e+29,6.3990e+28,4.3150e+28,3.6600e+27,3.6200e+27,0.0000e+00,8.3000e+26,0.0000e+00,0.0000e+00,1.1646e+09,2.4831e-12,5.8042e+07,7.1875e+06,3.0165e+05,3.0158e+05,0.0,85.1,13.9,0.9,7.6976e+29,7.4374e+29,1.0610e+28,1.5410e+28,4.0231e+27,0.0000e+00,96.6,1.4,2.0
182,7.5797e+29,0.0000e+00,6.4455e+29,1.0641e+29,7.0100e+27,0.0000e+00,0.0000e+00,3.8916e+29,2.5539e+29,5.9570e+28,4.6840e+28,3.4600e+27,3.5500e+27,0.0000e+00,7.0000e+26,0.0000e+00,0.0000e+00,1.1518e+09,1.1618e-07,5.7517e+07,7.2532e+06,3.0176e+05,3.0165e+05,0.0,85.0,14.0,0.9,7.5820e+29,7.3120e+29,1.1150e+28,1.5850e+28,4.0146e+27,0.0000e+00,96.4,1.5,2.1
183,7.7000e+29,0.0000e+00,6.5730e+29,1.0568e+29,7.0200e+27,0.0000e+00,0.0000e+00,3.9597e+29,2.6133e+29,5.8550e+28,4.7130e+28,3.1400e+27,3.8800e+27,0.0000e+00,5.1000e+26,0.0000e+00,0.0000e+00,1.2594e+09,2.6869e-10,5.7029e+07,9.3475e+06,3.0192e+05,3.0176e+05,0.0,85.4,13.7,0.9,7.7072e+29,7.4595e+29,1.0110e+28,1.4660e+28,4.0211e+27,0.0000e+00,96.8,1.3,1.9
184,7.6943e+29,0.0000e+00,6.5852e+29,1.0388e+29,7.0300e+27,0.0000e+00,0.0000e+00,4.0033e+29,2.5819e+29,5.8330e+28,4.5550e+28,3.3300e+27,3.7000e+27,0.0000e+00,8.1000e+26,0.0000e+00,0.0000e+00,1.1558e+09,2.4426e-11,5.6091e+07,9.3185e+06,3.0213e+05,3.0192e+05,0.0,85.6,13.5,0.9,7.6912e+29,7.4409e+29,1.0530e+28,1.4500e+28,4.0426e+27,0.0000e+00,96.7,1.4,1.9
185,7.7127e+29,0.0000e+00,6.5982e+29,1.0432e+29,7.1300e+27,0.0000e+00,0.0000e+00,4.1461e+29,2.4521e+29,5.8100e+28,4.6220e+28,3.5300e+27,3.6000e+27,0.0000e+00,6.6000e+26,0.0000e+00,0.0000e+00,1.1522e+09,2.4867e-12,5.5263e+07,9.3187e+06,3.0237e+05,3.0213e+05,0.0,85.5,13.5,0.9,7.7138e+29,7.4561e+29,1.1060e+28,1.4710e+28,4.0276e+27,0.0000e+00,96.7,1.4,1.9
186,7.5396e+29,0.0000e+00,6.4234e+29,1.0465e+29,6.9700e+27,0.0000e+00,0.0000e+00,3.6429e+29,2.7805e+29,5.4470e+28,5.0180e+28,3.5200e+27,3.4500e+27,0.0000e+00,5.6000e+26,0.0000e+00,0.0000e+00,1.1908e+09,1.2259e-07,5.4449e+07,9.2959e+06,3.0267e+05,3.0237e+05,0.0,85.2,13.9,0.9,7.5356e+29,7.2792e+29,1.0380e+28,1.5260e+28,4.0535e+27,0.0000e+00,96.6,1.4,2.0
187,7.4607e+29,0.0000e+00,6.3607e+29,1.0300e+29,7.0000e+27,0.0000e+00,0.0000e+00,3.5534e+29,2.8073e+29,5.3120e+28,4.9880e+28,3.5500e+27,3.4500e+27,0.0000e+00,5.2000e+26,0.0000e+00,0.0000e+00,1.1268e+09,4.5269e-07,5.3982e+07,1.0560e+07,3.0301e+05,3.0267e+05,0.0,85.3,13.8,0.9,7.4554e+29,7.2025e+29,1.1020e+28,1.4270e+28,4.0557e+27,0.0000e+00,96.6,1.5,1.9
188,7.4936e+29,0.0000e+00,6.3957e+29,1.0270e+29,7.0900e+27,0.0000e+00,0.0000e+00,3.6443e+29,2.7514e+29,5.2720e+28,4.9980e+28,3.5500e+27,3.5400e+27,0.0000e+00,7.6000e+26,0.0000e+00,0.0000e+00,1.3311e+09,3.4537e-07,5.3212e+07,1.0567e+07,3.0339e+05,3.0301e+05,0.0,85.3,13.7,0.9,7.5074e+29,7.2617e+29,1.0160e+28,1.4410e+28,4.0731e+27,0.0000e+00,96.7,1.4,1.9
189,7.2961e+29,0.0000e+00,6.2116e+29,1.0146e+29,6.9900e+27,0.0000e+00,0.0000e+00,3.6201e+29,2.5915e+29,5.1810e+28,4.9650e+28,3.6000e+27,3.3900e+27,0.0000e+00,7.2000e+26,0.0000e+00,0.0000e+00,1.1744e+09,2.8891e-12,5.2814e+07,1.0375e+07,3.0382e+05,3.0339e+05,0.0,85.1,13.9,1.0,7.3001e+29,7.0570e+29,9.8800e+27,1.4430e+28,4.0795e+27,0.0000e+00,96.7,1.4,2.0
190,7.3885e+29,0.0000e+00,6.3218e+29,9.9600e+28,7.0700e+27,0.0000e+00,0.0000e+00,3.3863e+29,2.9355e+29,4.8040e+28,5.1560e+28,3.5500e+27,3.5200e+27,0.0000e+00,5.1000e+26,0.0000e+00,0.0000e+00,1.3161e+09,2.4970e-12,5.2314e+07,7.9433e+06,3.0429e+05,3.0382e+05,0.0,85.6,13.5,1.0,7.3926e+29,7.1572e+29,9.8600e+27,1.3680e+28,4.1013e+27,0.0000e+00,96.8,1.3,1.9
191,7.3613e+29,0.0000e+00,6.3029e+29,9.8720e+28,7.1200e+27,0.0000e+00,0.0000e+00,3.1928e+29,3.1101e+29,4.5950e+28,5.2770e+28,3.6500e+27,3.4700e+27,0.0000e+00,8.1000e+26,0.0000e+00,0.0000e+00,1.2132e+09,7.2639e-07,5.1787e+07,7.8494e+06,3.0481e+05,3.0429e+05,0.0,85.6,13.4,1.0,7.3509e+29,7.1104e+29,1.0300e+28,1.3750e+28,4.1120e+27,0.0000e+00,96.7,1.4,1.9
192,7.2421e+29,0.0000e+00,6.1836e+29,9.8700e+28,7.1500e+27,0.0000e+00,0.0000e+00,3.2639e+29,2.9197e+29,4.6100e+28,5.2600e+28,3.9400e+27,3.2100e+27,0.0000e+00,7.5000e+26,0.0000e+00,0.0000e+00,1.1690e+09,2.7275e-07,5.1202e+07,8.0422e+06,3.0537e+05,3.0481e+05,0.0,85.4,13.6,1.0,7.2441e+29,7.0003e+29,1.0430e+28,1.3950e+28,4.1382e+27,0.0000e+00,96.6,1.4,1.9
193,7.1525e+29,0.0000e+00,6.1152e+29,9.6710e+28,7.0200e+27,0.0000e+00,0.0000e+00,3.3353e+29,2.7799e+29,4.4850e+28,5.1860e+28,3.4300e+27,3.5900e+27,0.0000e+00,8.6000e+26,0.0000e+00,0.0000e+00,1.0666e+09,3.9748e-12,5.0686e+07,8.0952e+06,3.0598e+05,3.0537e+05,0.0,85.5,13.5,1.0,7.1567e+29,6.9223e+29,9.5000e+27,1.3940e+28,4.1533e+27,0.0000e+00,96.7,1.3,1.9
194,7.1212e+29,0.0000e+00,6.0943e+29,9.5710e+28,6.9800e+27,0.0000e+00,0.0000e+00,3.0543e+29,3.0400e+29,4.3030e+28,5.2680e+28,3.6200e+27,3.3600e+27,0.0000e+00,6.2000e+26,0.0000e+00,0.0000e+00,1.1178e+09,2.4924e-12,5.0240e+07,7.1801e+06,3.0663e+05,3.0598e+05,0.0,85.6,13.4,1.0,7.1169e+29,6.8882e+29,9.1100e+27,1.3760e+28,4.1840e+27,0.0000e+00,96.8,1.3,1.9
195,6.9780e+29,0.0000e+00,5.9716e+29,9.3620e+28,7.0200e+27,0.0000e+00,0.0000e+00,2.8574e+29,3.1142e+29,3.9790e+28,5.3830e+28,3.5900e+27,3.4300e+27,0.0000e+00,7.2000e+26,0.0000e+00,0.0000e+00,1.2761e+09,4.9943e-07,4.9889e+07,7.0684e+06,3.0733e+05,3.0664e+05,0.0,85.6,13.4,1.0,6.9919e+29,6.7743e+29,9.1500e+27,1.2610e+28,4.2035e+27,0.0000e+00,96.9,1.3,1.8
196,6.8308e+29,0.0000e+00,5.8573e+29,9.0220e+28,7.1300e+27,0.0000e+00,0.0000e+00,2.8701e+29,2.9872e+29,3.8030e+28,5.2190e+28,3.7600e+27,3.3700e+27,0.0000e+00,8.1000e+26,0.0000e+00,0.0000e+00,1.2814e+09,5.4351e-07,4.9378e+07,6.9707e+06,3.0807e+05,3.0733e+05,0.0,85.7,13.2,1.0,6.8308e+29,6.6087e+29,9.5800e+27,1.2630e+28,4.2251e+27,0.0000e+00,96.7,1.4,1.8
197,6.7212e+29,0.0000e+00,5.7538e+29,8.9660e+28,7.0800e+27,0.0000e+00,0.0000e+00,2.9555e+29,2.7983e+29,3.8280e+28,5.1380e+28,3.7000e+27,3.3800e+27,0.0000e+00,8.4000e+26,0.0000e+00,0.0000e+00,1.1496e+09,1.2103e-10,4.9205e+07,6.9353e+06,3.0886e+05,3.0808e+05,0.0,85.6,13.3,1.1,6.7192e+29,6.5018e+29,8.5900e+27,1.3150e+28,4.2488e+27,0.0000e+00,96.8,1.3,2.0
198,6.8282e+29,0.0000e+00,5.8575e+29,8.9860e+28,7.2100e+27,0.0000e+00,0.0000e+00,2.8938e+29,2.9637e+29,3.7010e+28,5.2850e+28,3.4900e+27,3.7200e+27,0.0000e+00,6.5000e+26,0.0000e+00,0.0000e+00,1.1029e+09,2.4947e-12,4.8869e+07,6.7359e+06,3.0969e+05,3.0886e+05,0.0,85.8,13.2,1.1,6.8257e+29,6.6039e+29,8.6800e+27,1.3500e+28,4.2747e+27,0.0000e+00,96.8,1.3,2.0
199,6.7332e+29,0.0000e+00,5.8062e+29,8.5650e+28,7.0500e+27,0.0000e+00,0.0000e+00,2.5644e+29,3.2418e+29,3.2550e+28,5.3100e+28,3.3600e+27,3.6900e+27,0.0000e+00,6.0000e+26,0.0000e+00,0.0000e+00,1.0301e+09,1.2802e-07,4.8290e+07,6.7093e+06,3.1057e+05,3.0969e+05,0.0,86.2,12.7,1.0,6.7436e+29,6.5230e+29,9.3000e+27,1.2760e+28,4.3170e+27,0.0000e+00,96.7,1.4,1.9
200,6.6189e+29,0.0000e+00,5.6962e+29,8.5100e+28,7.1700e+27,0.0000e+00,0.0000e+00,2.6229e+29,3.0733e+29,3.2340e+28,5.2760e+28,3.5700e+27,3.6000e+27,0.0000e+00,7.0000e+26,0.0000e+00,0.0000e+00,1.0732e+09,7.5990e-07,4.7810e+07,6.7762e+06,3.1149e+05,3.1057e+05,0.0,86.1,12.9,1.1,6.6153e+29,6.4021e+29,8.6900e+27,1.2630e+28,4.3331e+27,0.0000e+00,96.8,1.3,1.9
201,6.5091e+29,0.0000e+00,5.5921e+29,8.4620e+28,7.0800e+27,0.0000e+00,0.0000e+00,2.6873e+29,2.9048e+29,3.2660e+28,5.1960e+28,3.6400e+27,3.4400e+27,0.0000e+00,7.6000e+26,0.0000e+00,0.0000e+00,9.7631e+08,4.6072e-12,4.7896e+07,6.7565e+06,3.1245e+05,3.1149e+05,0.0,85.9,13.0,1.1,6.5130e+29,6.2952e+29,8.8200e+27,1.2960e+28,4.3801e+27,0.0000e+00,96.7,1.4,2.0
202,6.4925e+29,0.0000e+00,5.5965e+29,8.2620e+28,6.9800e+27,0.0000e+00,0.0000e+00,2.7260e+29,2.8705e+29,3.2400e+28,5.0220e+28,3.4100e+27,3.5700e+27,0.0000e+00,7.3000e+26,0.0000e+00,0.0000e+00,1.2236e+09,2.4966e-12,4.7751e+07,6.7030e+06,3.1346e+05,3.1246e+05,0.0,86.2,12.7,1.1,6.4960e+29,6.2899e+29,7.9400e+27,1.2670e+28,4.4004e+27,0.0000e+00,96.8,1.2,2.0
203,6.3699e+29,0.0000e+00,5.5017e+29,7.9770e+28,7.0500e+27,0.0000e+00,0.0000e+00,2.3887e+29,3.1130e+29,2.8270e+28,5.1500e+28,3.7200e+27,3.3300e+27,0.0000e+00,6.3000e+26,0.0000e+00,0.0000e+00,1.1035e+09,1.2842e-07,4.7553e+07,6.7117e+06,3.1451e+05,3.1346e+05,0.0,86.4,12.5,1.1,6.3716e+29,6.1646e+29,8.0600e+27,1.2640e+28,4.4522e+27,0.0000e+00,96.8,1.3,2.0
204,6.2887e+29,0.0000e+00,5.4391e+29,7.7900e+28,7.0600e+27,0.0000e+00,0.0000e+00,2.3859e+29,3.0532e+29,2.7190e+28,5.0710e+28,3.2500e+27,3.8100e+27,0.0000e+00,7.0000e+26,0.0000e+00,0.0000e+00,1.0898e+09,4.5407e-07,4.6867e+07,6.6904e+06,3.1561e+05,3.1452e+05,0.0,86.5,12.4,1.1,6.2932e+29,6.0910e+29,8.3600e+27,1.1860e+28,4.4768e+27,0.0000e+00,96.8,1.3,1.9
205,6.2595e+29,0.0000e+00,5.3908e+29,7.9840e+28,7.0300e+27,0.0000e+00,0.0000e+00,2.5180e+29,2.8728e+29,2.7730e+28,5.2110e+28,3.4000e+27,3.6300e+27,0.0000e+00,9.7000e+26,0.0000e+00,0.0000e+00,1.0307e+09,3.2627e-07,4.6378e+07,6.6813e+06,3.1675e+05,3.1561e+05,0.0,86.1,12.8,1.1,6.2633e+29,6.0503e+29,8.5600e+27,1.2740e+28,4.5336e+27,0.0000e+00,96.6,1.4,2.0
206,6.1446e+29,0.0000e+00,5.2782e+29,7.9620e+28,7.0200e+27,0.0000e+00,0.0000e+00,2.4833e+29,2.7949e+29,2.8110e+28,5.1510e+28,3.3800e+27,3.6400e+27,0.0000e+00,1.0200e+27,0.0000e+00,0.0000e+00,8.6812e+08,9.2043e-09,4.6261e+07,6.5927e+06,3.1793e+05,3.1675e+05,0.0,85.9,13.0,1.1,6.1403e+29,5.9291e+29,8.1400e+27,1.2980e+28,4.5624e+27,0.0000e+00,96.6,1.3,2.1
207,5.9713e+29,0.0000e+00,5.1506e+29,7.5030e+28,7.0400e+27,0.0000e+00,0.0000e+00,2.3238e+29,2.8268e+29,2.5160e+28,4.9870e+28,3.5200e+27,3.5200e+27,0.0000e+00,5.7000e+26,0.0000e+00,0.0000e+00,1.0429e+09,2.4983e-12,4.6055e+07,6.4512e+06,3.1916e+05,3.1794e+05,0.0,86.3,12.6,1.2,5.9823e+29,5.7830e+29,7.2200e+27,1.2710e+28,4.6087e+27,0.0000e+00,96.7,1.2,2.1
208,5.8447e+29,0.0000e+00,5.0357e+29,7.3840e+28,7.0600e+27,0.0000e+00,0.0000e+00,2.1590e+29,2.8767e+29,2.3390e+28,5.0450e+28,3.7400e+27,3.3200e+27,0.0000e+00,5.9000e+26,0.0000e+00,0.0000e+00,1.1675e+09,2.1275e-07,4.5712e+07,6.3932e+06,3.2043e+05,3.1916e+05,0.0,86.2,12.6,1.2,5.8439e+29,5.6505e+29,7.0500e+27,1.2290e+28,4.6574e+27,0.0000e+00,96.7,1.2,2.1
