Time_hours,TAA,Gen_Total,Gen_PSD,Gen_TD,Gen_SWS,Gen_MMV,Loss_Total,Loss_Stuck,Loss_Ionized,Loss_Escaped,Supply_Internal,Trans_Inward
0.08333333333333333,0.0063963322958784374,1.017300000000033e+28,2.06299999999996e+27,8.018000000000373e+27,4.2e+25,5.000000000000004e+25,4.1070000000001817e+27,3.952000000000182e+27,1.5499999999999955e+26,0.0,2.5449610609151658e+26,0.0
3.861111111111111,1.0054067296525773,1.3806000000000658e+28,1.7759999999999769e+27,1.193300000000068e+28,4.7e+25,5.000000000000004e+25,1.390199999999709e+28,1.3394999999997089e+28,5.00000000000003e+26,6.999999999999998e+24,2.544700684220594e+26,0.0
7.638888888888889,2.0043122961221798,1.2859000000000594e+28,1.7109999999999805e+27,1.1055000000000614e+28,4.299999999999999e+25,5.000000000000004e+25,1.2811999999998141e+28,1.236599999999814e+28,4.400000000000024e+26,5.999999999999999e+24,2.5439456605007275e+26,0.0
11.416666666666666,3.003011034237147,1.1788000000000528e+28,1.5599999999999895e+27,1.013200000000054e+28,4.6e+25,5.000000000000004e+25,1.1707999999999187e+28,1.1340999999999185e+28,3.600000000000016e+26,6.999999999999998e+24,2.542712118599754e+26,0.0
15.194444444444445,4.001397695617811,1.095000000000047e+28,1.4909999999999934e+27,9.363000000000479e+27,4.6e+25,5.000000000000004e+25,1.0982999999999927e+28,1.0616999999999924e+28,3.600000000000016e+26,5.999999999999999e+24,2.540956668365761e+26,0.0
19.0,5.006707809993202,1.0232000000000414e+28,1.5069999999999925e+27,8.642000000000422e+27,3.2999999999999992e+25,5.000000000000004e+25,1.0291000000000593e+28,9.962000000000593e+27,3.2400000000000124e+26,4.999999999999999e+24,2.5386961707267193e+26,0.0
22.77777777777778,6.00415924475783,9.63700000000037e+27,1.4969999999999933e+27,8.058000000000376e+27,3.1999999999999987e+25,5.000000000000004e+25,9.512000000000598e+27,9.208000000000597e+27,2.9500000000000098e+26,8.999999999999997e+24,2.535965930023826e+26,0.0
26.555555555555557,7.000991690631906,9.044000000000339e+27,1.3700000000000006e+27,7.587000000000339e+27,3.6999999999999986e+25,5.000000000000004e+25,9.076000000000563e+27,8.765000000000562e+27,2.98000000000001e+26,1.2999999999999995e+25,2.532762573332259e+26,0.0
30.36111111111111,8.004424350988131,8.473000000000306e+27,1.2880000000000054e+27,7.0970000000003e+27,3.7999999999999988e+25,5.000000000000004e+25,8.445000000000517e+27,8.180000000000516e+27,2.6100000000000063e+26,4e+24,2.5290261536119383e+26,0.0
34.166666666666664,9.007020526269116,8.06800000000028e+27,1.2520000000000075e+27,6.741000000000272e+27,2.599999999999999e+25,4.9000000000000035e+25,8.168000000000495e+27,7.913000000000495e+27,2.5200000000000054e+26,3e+24,2.5247955595329083e+26,0.0
37.94444444444444,10.001372027937805,7.803000000000263e+27,1.1970000000000081e+27,6.524000000000255e+27,3.1999999999999987e+25,5.000000000000004e+25,7.789000000000466e+27,7.543000000000465e+27,2.4100000000000043e+26,4.999999999999999e+24,2.5201200928464026e+26,0.0
41.75,11.001998503818072,7.513000000000242e+27,1.1660000000000078e+27,6.270000000000235e+27,2.699999999999999e+25,5.000000000000004e+25,7.235000000000424e+27,7.009000000000423e+27,2.2100000000000022e+26,4.999999999999999e+24,2.5149333446640126e+26,0.0
45.55555555555556,12.00148566371746,7.215000000000221e+27,1.1590000000000076e+27,5.977000000000212e+27,2.9999999999999988e+25,4.9000000000000035e+25,7.212000000000424e+27,7.011000000000423e+27,1.98e+26,3e+24,2.5092826522361758e+26,0.0
49.388888888888886,13.007015307037705,6.943000000000206e+27,1.0660000000000067e+27,5.803000000000198e+27,2.499999999999999e+25,4.9000000000000035e+25,6.890000000000399e+27,6.700000000000399e+27,1.789999999999998e+26,1.0999999999999996e+25,2.5031231616496814e+26,0.0
53.19444444444444,14.003912690712127,6.890000000000198e+27,1.1110000000000071e+27,5.705000000000191e+27,2.499999999999999e+25,4.9000000000000035e+25,6.685000000000382e+27,6.490000000000382e+27,1.8499999999999986e+26,9.999999999999997e+24,2.4965408691361578e+26,0.0
57.02777777777778,15.006635815483037,6.601000000000179e+27,1.0780000000000069e+27,5.456000000000171e+27,1.7999999999999994e+25,4.9000000000000035e+25,6.543000000000371e+27,6.353000000000372e+27,1.8299999999999984e+26,6.999999999999998e+24,2.4894433980119358e+26,0.0
