Wavelength(nm) Intensity
5.89097364e+02 2.77448503e+03
5.89100659e+02 5.63833940e+03
5.89103954e+02 9.10112926e+03
5.89107249e+02 1.10069752e+04
5.89110544e+02 1.04207764e+04
5.89113839e+02 9.09920624e+03
5.89117135e+02 8.82871111e+03
5.89120430e+02 8.41473169e+03
5.89123725e+02 8.93654272e+03
5.89127020e+02 9.47247714e+03
5.89130315e+02 1.11682088e+04
5.89133610e+02 1.27238969e+04
5.89136905e+02 1.39801375e+04
5.89140200e+02 1.40599288e+04
5.89143496e+02 1.43969705e+04
5.89146791e+02 1.46873806e+04
5.89150086e+02 1.55180654e+04
5.89153381e+02 1.57557917e+04
5.89156676e+02 1.62341356e+04
5.89159971e+02 1.67312177e+04
5.89163266e+02 1.53129027e+04
5.89166561e+02 1.49136040e+04
5.89169856e+02 1.49647008e+04
5.89173152e+02 1.57271170e+04
5.89176447e+02 1.66950191e+04
5.89179742e+02 1.78510392e+04
5.89183037e+02 1.72886099e+04
5.89186332e+02 1.76864216e+04
5.89189627e+02 1.82106786e+04
5.89192922e+02 1.86368681e+04
5.89196217e+02 1.88269194e+04
5.89199513e+02 1.93377701e+04
5.89202808e+02 1.89156560e+04
5.89206103e+02 1.90226568e+04
5.89209398e+02 1.88020010e+04
5.89212693e+02 1.80637082e+04
5.89215988e+02 1.74775288e+04
5.89219283e+02 1.76654334e+04
5.89222578e+02 1.80695940e+04
5.89225873e+02 1.83102985e+04
5.89229169e+02 1.90131306e+04
5.89232464e+02 1.93568137e+04
5.89235759e+02 1.96612348e+04
5.89239054e+02 1.96979255e+04
5.89242349e+02 2.03573677e+04
5.89245644e+02 2.00899499e+04
5.89248939e+02 1.98473374e+04
5.89252234e+02 2.03320311e+04
5.89255530e+02 1.99597454e+04
5.89258825e+02 2.05332455e+04
5.89262120e+02 2.09328182e+04
5.89265415e+02 2.05983857e+04
5.89268710e+02 2.04039195e+04
5.89272005e+02 1.96703021e+04
5.89275300e+02 1.93006908e+04
5.89278595e+02 1.95482390e+04
5.89281890e+02 1.93730262e+04
5.89285186e+02 2.01364026e+04
5.89288481e+02 1.96910214e+04
5.89291776e+02 1.97811859e+04
5.89295071e+02 2.06985827e+04
5.89298366e+02 2.02274537e+04
5.89301661e+02 1.99762202e+04
5.89304956e+02 1.99323473e+04
5.89308251e+02 1.87697851e+04
5.89311547e+02 1.88268270e+04
5.89314842e+02 1.83123432e+04
5.89318137e+02 1.80646851e+04
5.89321432e+02 1.66555506e+04
5.89324727e+02 1.49542454e+04
5.89328022e+02 1.50834345e+04
5.89331317e+02 1.66994713e+04
5.89334612e+02 1.87021379e+04
5.89337907e+02 1.96974661e+04
5.89341203e+02 1.97368990e+04
5.89344498e+02 2.04882713e+04
5.89347793e+02 2.03576894e+04
5.89351088e+02 2.03425075e+04
5.89354383e+02 2.08127102e+04
5.89357678e+02 2.05354760e+04
5.89360973e+02 2.01230149e+04
5.89364268e+02 1.96571980e+04
5.89367564e+02 1.79624506e+04
5.89370859e+02 1.71414338e+04
5.89374154e+02 1.70875292e+04
5.89377449e+02 1.60467150e+04
5.89380744e+02 1.49974177e+04
5.89384039e+02 1.30743631e+04
5.89387334e+02 1.16014718e+04
5.89390629e+02 1.10225178e+04
5.89393924e+02 1.17630032e+04
5.89397220e+02 1.27424201e+04
5.89400515e+02 1.40213603e+04
5.89403810e+02 1.66578245e+04
5.89407105e+02 1.87120061e+04
5.89410400e+02 1.91351404e+04
5.89413695e+02 1.99299246e+04
5.89416990e+02 2.01389019e+04
5.89420285e+02 1.98460656e+04
5.89423581e+02 1.98494968e+04
5.89426876e+02 1.97672489e+04
5.89430171e+02 1.95693838e+04
5.89433466e+02 2.03981957e+04
5.89436761e+02 2.02016011e+04
5.89440056e+02 2.01633783e+04
5.89443351e+02 2.04606658e+04
5.89446646e+02 2.04692353e+04
5.89449941e+02 1.99492581e+04
5.89453237e+02 1.97772170e+04
5.89456532e+02 1.99250100e+04
5.89459827e+02 1.95981084e+04
5.89463122e+02 1.85705372e+04
5.89466417e+02 1.77282485e+04
5.89469712e+02 1.81893084e+04
5.89473007e+02 1.98603728e+04
5.89476302e+02 1.98164926e+04
5.89479598e+02 2.01757426e+04
5.89482893e+02 2.03150975e+04
5.89486188e+02 2.11393737e+04
5.89489483e+02 2.06361208e+04
5.89492778e+02 2.03654531e+04
5.89496073e+02 2.05103165e+04
5.89499368e+02 2.06287892e+04
5.89502663e+02 2.03135921e+04
5.89505959e+02 1.88689588e+04
5.89509254e+02 1.80798837e+04
5.89512549e+02 1.77457352e+04
5.89515844e+02 1.81924284e+04
5.89519139e+02 1.85883670e+04
5.89522434e+02 1.94697440e+04
5.89525729e+02 1.97245327e+04
5.89529024e+02 1.98990782e+04
5.89532319e+02 1.96315102e+04
5.89535615e+02 2.03043899e+04
5.89538910e+02 2.00886228e+04
5.89542205e+02 2.02456385e+04
5.89545500e+02 2.06146918e+04
5.89548795e+02 2.05537754e+04
5.89552090e+02 2.08508022e+04
5.89555385e+02 2.02295966e+04
5.89558680e+02 2.00283347e+04
5.89561976e+02 2.03237275e+04
5.89565271e+02 2.05509432e+04
5.89568566e+02 2.04529553e+04
5.89571861e+02 2.00044932e+04
5.89575156e+02 2.01061147e+04
5.89578451e+02 1.98152950e+04
5.89581746e+02 2.00538355e+04
5.89585041e+02 2.01958021e+04
5.89588336e+02 1.93427995e+04
5.89591632e+02 1.94999638e+04
5.89594927e+02 1.86069099e+04
5.89598222e+02 1.78463489e+04
5.89601517e+02 1.78377617e+04
5.89604812e+02 1.83684180e+04
5.89608107e+02 1.88238094e+04
5.89611402e+02 1.88456800e+04
5.89614697e+02 1.86785354e+04
5.89617993e+02 1.88305320e+04
5.89621288e+02 1.91413717e+04
5.89624583e+02 1.89985060e+04
5.89627878e+02 1.84025822e+04
5.89631173e+02 1.84216847e+04
5.89634468e+02 1.85507203e+04
5.89637763e+02 1.86386456e+04
5.89641058e+02 1.75761651e+04
5.89644353e+02 1.71036718e+04
5.89647649e+02 1.71289198e+04
5.89650944e+02 1.59230979e+04
5.89654239e+02 1.54373330e+04
5.89657534e+02 1.41831210e+04
5.89660829e+02 1.38593148e+04
5.89664124e+02 1.39941367e+04
5.89667419e+02 1.27134080e+04
5.89670714e+02 1.17832740e+04
5.89674010e+02 1.08542138e+04
5.89677305e+02 9.73932389e+03
5.89680600e+02 7.74644249e+03
5.89683895e+02 6.00457551e+03
5.89687190e+02 4.25572176e+03
5.89690485e+02 2.85441806e+03
5.89693780e+02 2.55331141e+03
5.89697075e+02 3.65463324e+03
5.89700370e+02 6.10222129e+03
5.89703666e+02 9.22090859e+03
5.89706961e+02 1.00408366e+04
5.89710256e+02 1.01459045e+04
5.89713551e+02 1.04411603e+04
5.89716846e+02 1.15973555e+04
5.89720141e+02 1.26034189e+04
5.89723436e+02 1.33919525e+04
5.89726731e+02 1.46068573e+04
5.89730027e+02 1.51818199e+04
5.89733322e+02 1.55531051e+04
5.89736617e+02 1.58404988e+04
5.89739912e+02 1.69357918e+04
5.89743207e+02 1.72301267e+04
5.89746502e+02 1.72218749e+04
5.89749797e+02 1.74443760e+04
5.89753092e+02 1.72462704e+04
5.89756387e+02 1.77173969e+04
5.89759683e+02 1.83729811e+04
5.89762978e+02 1.88603008e+04
5.89766273e+02 1.93127849e+04
5.89769568e+02 1.91846309e+04
5.89772863e+02 1.94708534e+04
5.89776158e+02 1.95210772e+04
5.89779453e+02 1.93594957e+04
5.89782748e+02 1.93108433e+04
5.89786044e+02 1.94053084e+04
5.89789339e+02 1.94782690e+04
5.89792634e+02 1.88582940e+04
5.89795929e+02 1.90996776e+04
5.89799224e+02 1.79819667e+04
5.89802519e+02 1.77929480e+04
5.89805814e+02 1.73043012e+04
5.89809109e+02 1.65343572e+04
5.89812404e+02 1.70186075e+04
5.89815700e+02 1.73642921e+04
5.89818995e+02 1.79693770e+04
5.89822290e+02 1.82261018e+04
5.89825585e+02 1.84942186e+04
5.89828880e+02 1.82320167e+04
5.89832175e+02 1.87515505e+04
5.89835470e+02 1.81706346e+04
5.89838765e+02 1.78540367e+04
5.89842061e+02 1.66474058e+04
5.89845356e+02 1.65895083e+04
5.89848651e+02 1.71760598e+04
5.89851946e+02 1.78017919e+04
5.89855241e+02 1.94370597e+04
5.89858536e+02 1.99452284e+04
5.89861831e+02 1.97277762e+04
5.89865126e+02 2.03369130e+04
5.89868421e+02 1.98959341e+04
5.89871717e+02 2.00563587e+04
5.89875012e+02 2.02764111e+04
5.89878307e+02 2.01642359e+04
5.89881602e+02 2.01662090e+04
5.89884897e+02 2.02618644e+04
5.89888192e+02 1.98678051e+04
5.89891487e+02 2.02386384e+04
5.89894782e+02 2.03055674e+04
5.89898078e+02 1.97146817e+04
5.89901373e+02 1.90920599e+04
5.89904668e+02 1.81702761e+04
5.89907963e+02 1.83724734e+04
5.89911258e+02 1.82729390e+04
5.89914553e+02 1.87613582e+04
5.89917848e+02 1.87097517e+04
5.89921143e+02 1.84681519e+04
5.89924438e+02 1.86184013e+04
5.89927734e+02 1.88626946e+04
5.89931029e+02 1.93946691e+04
5.89934324e+02 1.91714687e+04
5.89937619e+02 1.89503315e+04
5.89940914e+02 1.98245901e+04
5.89944209e+02 2.02109128e+04
5.89947504e+02 2.05484839e+04
5.89950799e+02 1.99084934e+04
5.89954095e+02 1.93300109e+04
5.89957390e+02 1.95921173e+04
5.89960685e+02 2.00506621e+04
5.89963980e+02 2.00523029e+04
5.89967275e+02 1.94194349e+04
5.89970570e+02 1.80654891e+04
5.89973865e+02 1.64636616e+04
5.89977160e+02 1.44287550e+04
5.89980455e+02 1.53968771e+04
5.89983751e+02 1.77246466e+04
5.89987046e+02 1.93722757e+04
5.89990341e+02 1.99540276e+04
5.89993636e+02 1.99704772e+04
5.89996931e+02 1.98720473e+04
5.90000226e+02 1.97286218e+04
5.90003521e+02 1.93087112e+04
5.90006816e+02 1.93118479e+04
5.90010112e+02 1.99772595e+04
5.90013407e+02 1.99426234e+04
5.90016702e+02 2.03308730e+04
5.90019997e+02 1.96911598e+04
5.90023292e+02 1.88820818e+04
5.90026587e+02 1.82092022e+04
5.90029882e+02 1.61713201e+04
5.90033177e+02 1.60415104e+04
5.90036472e+02 1.63286151e+04
5.90039768e+02 1.70660182e+04
5.90043063e+02 1.84757329e+04
5.90046358e+02 1.82943983e+04
5.90049653e+02 1.88746255e+04
5.90052948e+02 1.76706533e+04
5.90056243e+02 1.61669896e+04
5.90059538e+02 1.55204864e+04
5.90062833e+02 1.55844395e+04
5.90066129e+02 1.75378801e+04
5.90069424e+02 1.85815263e+04
5.90072719e+02 1.97296534e+04
5.90076014e+02 2.00559224e+04
5.90079309e+02 2.04866976e+04
5.90082604e+02 2.03876770e+04
5.90085899e+02 2.03061820e+04
5.90089194e+02 2.03949824e+04
5.90092489e+02 2.07125034e+04
5.90095785e+02 2.02292035e+04
5.90099080e+02 2.01323721e+04
5.90102375e+02 2.05970091e+04
5.90105670e+02 2.10601623e+04
5.90108965e+02 2.06640577e+04
5.90112260e+02 2.03017998e+04
5.90115555e+02 2.02345017e+04
5.90118850e+02 2.05782336e+04
5.90122146e+02 2.06149177e+04
5.90125441e+02 2.02115876e+04
5.90128736e+02 2.04716177e+04
5.90132031e+02 2.02917535e+04
5.90135326e+02 2.00724696e+04
5.90138621e+02 2.04907867e+04
5.90141916e+02 1.96029578e+04
5.90145211e+02 1.90265936e+04
5.90148506e+02 1.75754273e+04
5.90151802e+02 1.64008853e+04
5.90155097e+02 1.51328409e+04
5.90158392e+02 1.50114665e+04
5.90161687e+02 1.43424779e+04
5.90164982e+02 1.39439528e+04
5.90168277e+02 1.43211675e+04
5.90171572e+02 1.57843840e+04
5.90174867e+02 1.80000052e+04
5.90178163e+02 1.93659646e+04
5.90181458e+02 1.98350507e+04
5.90184753e+02 1.96806968e+04
5.90188048e+02 2.02462612e+04
5.90191343e+02 2.03815721e+04
5.90194638e+02 2.06418307e+04
5.90197933e+02 1.99528219e+04
5.90201228e+02 1.98340213e+04
5.90204523e+02 1.94926947e+04
5.90207819e+02 1.98781618e+04
5.90211114e+02 2.01710206e+04
5.90214409e+02 2.01567600e+04
5.90217704e+02 2.02090664e+04
5.90220999e+02 2.01317049e+04
5.90224294e+02 2.01609301e+04
5.90227589e+02 2.03836016e+04
5.90230884e+02 1.98091173e+04
5.90234180e+02 1.99396735e+04
5.90237475e+02 2.02001875e+04
5.90240770e+02 2.01080036e+04
5.90244065e+02 1.99252791e+04
5.90247360e+02 1.95126433e+04
5.90250655e+02 1.87103487e+04
5.90253950e+02 1.82330875e+04
5.90257245e+02 1.82543345e+04
5.90260540e+02 1.89623133e+04
5.90263836e+02 1.93899403e+04
5.90267131e+02 1.97277404e+04
5.90270426e+02 1.97901341e+04
5.90273721e+02 1.97233314e+04
5.90277016e+02 1.99807331e+04
5.90280311e+02 1.93793910e+04
5.90283606e+02 1.89886492e+04
5.90286901e+02 1.90913321e+04
5.90290197e+02 1.87923818e+04
5.90293492e+02 1.91227305e+04
5.90296787e+02 1.91528174e+04
5.90300082e+02 1.77943182e+04
5.90303377e+02 1.53498913e+04
5.90306672e+02 1.37264611e+04
5.90309967e+02 1.31628012e+04
5.90313262e+02 1.45213995e+04
5.90316557e+02 1.70924094e+04
5.90319853e+02 1.87396872e+04
5.90323148e+02 1.94031583e+04
5.90326443e+02 1.98563344e+04
5.90329738e+02 1.96841941e+04
5.90333033e+02 1.98949638e+04
5.90336328e+02 1.99979262e+04
5.90339623e+02 2.02352028e+04
