# Wavelength Flux(MR)
5.89097364e+02 -5.39432833e+28
5.89100659e+02 -1.93422012e+28
5.89103954e+02 1.78832539e+28
5.89107249e+02 4.11444697e+28
5.89110544e+02 4.09400323e+28
5.89113839e+02 2.21247337e+28
5.89117135e+02 1.11068350e+28
5.89120430e+02 2.63872402e+27
5.89123725e+02 -5.30168121e+27
5.89127020e+02 5.92193345e+27
5.89130315e+02 1.12952225e+28
5.89133610e+02 1.83804690e+28
5.89136905e+02 1.43366436e+28
5.89140200e+02 1.41527972e+28
5.89143496e+02 8.26737035e+27
5.89146791e+02 1.06010794e+28
5.89150086e+02 9.17341904e+27
5.89153381e+02 6.21704342e+27
5.89156676e+02 7.39137262e+27
5.89159971e+02 6.76647242e+27
5.89163266e+02 4.86786829e+27
5.89166561e+02 3.42212758e+27
5.89169856e+02 5.90840647e+27
5.89173152e+02 1.16142067e+28
5.89176447e+02 1.91566089e+28
5.89179742e+02 1.34469358e+28
5.89183037e+02 1.08508162e+28
5.89186332e+02 4.88471756e+27
5.89189627e+02 9.41043247e+27
5.89192922e+02 7.25582113e+27
5.89196217e+02 1.91533793e+27
5.89199513e+02 5.43213338e+27
5.89202808e+02 3.55984522e+27
5.89206103e+02 2.48568226e+27
5.89209398e+02 4.06616036e+27
5.89212693e+02 4.90875585e+26
5.89215988e+02 -4.17482192e+27
5.89219283e+02 -4.38471819e+27
5.89222578e+02 -1.36155040e+27
5.89225873e+02 6.92115829e+27
5.89229169e+02 3.37800381e+27
5.89232464e+02 4.78599764e+27
5.89235759e+02 3.18958634e+27
5.89239054e+02 6.83596399e+27
5.89242349e+02 8.11940638e+27
5.89245644e+02 5.96985188e+27
5.89248939e+02 6.68444332e+27
5.89252234e+02 4.83480295e+26
5.89255530e+02 6.79622254e+27
5.89258825e+02 6.03755972e+27
5.89262120e+02 3.44122278e+27
5.89265415e+02 3.87352384e+27
5.89268710e+02 2.35204940e+27
5.89272005e+02 -4.52984597e+27
5.89275300e+02 1.24510938e+27
5.89278595e+02 2.64473543e+24
5.89281890e+02 2.49767652e+27
5.89285186e+02 8.87140519e+27
5.89288481e+02 1.09588552e+28
5.89291776e+02 5.11634158e+27
5.89295071e+02 2.05327049e+26
5.89298366e+02 -1.62535166e+27
5.89301661e+02 2.56300833e+26
5.89304956e+02 -6.68450963e+27
5.89308251e+02 1.31472650e+27
5.89311547e+02 -3.48418714e+27
5.89314842e+02 4.87098873e+27
5.89318137e+02 6.46719413e+27
5.89321432e+02 -1.50119335e+26
5.89324727e+02 -1.29635937e+28
5.89328022e+02 -9.18269493e+27
5.89331317e+02 4.51810151e+27
5.89334612e+02 1.73293794e+28
5.89337907e+02 1.86861216e+28
5.89341203e+02 1.75492745e+28
5.89344498e+02 1.05605988e+28
5.89347793e+02 5.74947545e+27
5.89351088e+02 3.53059010e+27
5.89354383e+02 1.73752881e+27
5.89357678e+02 6.24007970e+27
5.89360973e+02 3.94205418e+27
5.89364268e+02 3.74333720e+27
5.89367564e+02 1.71137351e+27
5.89370859e+02 -9.23768548e+27
5.89374154e+02 -6.81945772e+27
5.89377449e+02 -7.58171569e+27
5.89380744e+02 -4.12924849e+27
5.89384039e+02 -7.15586240e+27
5.89387334e+02 -7.37080529e+27
5.89390629e+02 -3.71995770e+27
5.89393924e+02 -9.97165671e+27
5.89397220e+02 -6.89114321e+27
5.89400515e+02 -1.61978317e+27
5.89403810e+02 2.53789286e+27
5.89407105e+02 1.03596754e+28
5.89410400e+02 1.26180337e+28
5.89413695e+02 1.01777667e+28
5.89416990e+02 3.16765985e+27
5.89420285e+02 4.05271726e+27
5.89423581e+02 1.69318929e+27
5.89426876e+02 -3.91524896e+26
5.89430171e+02 1.46724661e+27
5.89433466e+02 1.57545427e+27
5.89436761e+02 -1.44921155e+27
5.89440056e+02 -1.21647048e+27
5.89443351e+02 -1.65686502e+27
5.89446646e+02 -5.56800417e+27
5.89449941e+02 -5.34560432e+27
5.89453237e+02 4.28534924e+27
5.89456532e+02 4.54871104e+27
5.89459827e+02 3.98920114e+27
5.89463122e+02 -2.22330604e+27
5.89466417e+02 -3.92643591e+27
5.89469712e+02 7.39756099e+26
5.89473007e+02 6.14974097e+27
5.89476302e+02 6.78577038e+27
5.89479598e+02 1.69246091e+27
5.89482893e+02 2.54376980e+27
5.89486188e+02 4.73385611e+27
5.89489483e+02 -3.59224937e+26
5.89492778e+02 -4.23616085e+27
5.89496073e+02 -3.98911778e+27
5.89499368e+02 -2.62458274e+27
5.89502663e+02 -5.82740544e+27
5.89505959e+02 -4.77674329e+27
5.89509254e+02 -5.23960820e+27
5.89512549e+02 -1.18893547e+28
5.89515844e+02 -8.10721415e+27
5.89519139e+02 8.20383869e+26
5.89522434e+02 1.05831131e+28
5.89525729e+02 3.59649046e+27
5.89529024e+02 -1.19786606e+27
5.89532319e+02 -4.17505904e+27
5.89535615e+02 -3.34445457e+27
5.89538910e+02 3.00719339e+26
5.89542205e+02 -3.24575490e+27
5.89545500e+02 -1.42210720e+26
5.89548795e+02 -1.75363285e+26
5.89552090e+02 -2.07576345e+27
5.89555385e+02 -4.89764514e+27
5.89558680e+02 -1.24429181e+27
5.89561976e+02 -1.28262070e+27
5.89565271e+02 -1.54823756e+27
5.89568566e+02 -3.83753634e+27
5.89571861e+02 -4.36919637e+27
5.89575156e+02 -3.17605978e+27
5.89578451e+02 9.06985410e+24
5.89581746e+02 1.03048885e+27
5.89585041e+02 -2.87125453e+27
5.89588336e+02 -1.77861733e+27
5.89591632e+02 -3.25036316e+27
5.89594927e+02 -6.60506338e+27
5.89598222e+02 -9.22456989e+27
5.89601517e+02 -1.93572033e+27
5.89604812e+02 -1.02582853e+26
5.89608107e+02 1.75710884e+27
5.89611402e+02 2.65089377e+27
5.89614697e+02 -4.43261001e+27
5.89617993e+02 -3.40988096e+27
5.89621288e+02 -2.61195520e+27
5.89624583e+02 -2.07680477e+27
5.89627878e+02 -1.17506138e+27
5.89631173e+02 -1.53249882e+27
5.89634468e+02 -3.32764111e+27
5.89637763e+02 -1.10345675e+26
5.89641058e+02 -3.38968310e+27
5.89644353e+02 4.48225499e+27
5.89647649e+02 1.67588857e+27
5.89650944e+02 5.75452837e+27
5.89654239e+02 -3.35866318e+27
5.89657534e+02 2.65807230e+27
5.89660829e+02 -3.27333120e+27
5.89664124e+02 -2.00428885e+27
5.89667419e+02 -1.16699519e+27
5.89670714e+02 2.31813643e+27
5.89674010e+02 -2.41041616e+24
5.89677305e+02 -4.25399547e+27
5.89680600e+02 -2.41337179e+27
5.89683895e+02 -6.90563044e+27
5.89687190e+02 -1.22902640e+28
5.89690485e+02 -1.09844276e+28
5.89693780e+02 -8.73334180e+27
5.89697075e+02 3.07837538e+27
5.89700370e+02 1.55624462e+28
5.89703666e+02 2.86370413e+28
5.89706961e+02 3.09916194e+28
5.89710256e+02 2.55324137e+28
5.89713551e+02 1.33773075e+28
5.89716846e+02 3.21993255e+27
5.89720141e+02 2.27673908e+27
5.89723436e+02 6.71832486e+27
5.89726731e+02 4.12666583e+27
5.89730027e+02 6.55997953e+27
5.89733322e+02 2.87639097e+27
5.89736617e+02 3.54583821e+27
5.89739912e+02 9.29521440e+27
5.89743207e+02 7.45432387e+27
5.89746502e+02 9.96314061e+27
5.89749797e+02 6.41399070e+27
5.89753092e+02 1.14462667e+28
5.89756387e+02 1.10294411e+28
5.89759683e+02 1.09416630e+28
5.89762978e+02 1.07494804e+28
5.89766273e+02 6.78893712e+27
5.89769568e+02 8.91163298e+27
5.89772863e+02 1.26841459e+28
5.89776158e+02 7.80041812e+27
5.89779453e+02 7.29096296e+27
5.89782748e+02 5.70468759e+27
5.89786044e+02 5.59548545e+27
5.89789339e+02 -2.24939778e+27
5.89792634e+02 -1.17085833e+27
5.89795929e+02 -4.27146242e+27
5.89799224e+02 -6.01640564e+27
5.89802519e+02 -3.67292510e+27
5.89805814e+02 -7.34467522e+27
5.89809109e+02 -5.92890356e+27
5.89812404e+02 -5.86906138e+27
5.89815700e+02 -4.13925304e+27
5.89818995e+02 2.80732467e+27
5.89822290e+02 3.49112058e+27
5.89825585e+02 -3.34178408e+26
5.89828880e+02 -5.04586053e+27
5.89832175e+02 -7.66079694e+26
5.89835470e+02 -4.23881393e+27
5.89838765e+02 -4.89226256e+27
5.89842061e+02 -1.03529923e+28
5.89845356e+02 -9.79715414e+27
5.89848651e+02 -9.37760585e+27
5.89851946e+02 1.02014819e+28
5.89855241e+02 4.62721360e+27
5.89858536e+02 7.71318015e+27
5.89861831e+02 6.61275700e+27
5.89865126e+02 1.70458023e+27
5.89868421e+02 -2.00658381e+27
