Wavelength(nm) Intensity
5.89097364e+02 2.52628400e+03
5.89100659e+02 4.53167971e+03
5.89103954e+02 7.75043889e+03
5.89107249e+02 9.11387022e+03
5.89110544e+02 8.00986924e+03
5.89113839e+02 7.55180986e+03
5.89117135e+02 6.95186463e+03
5.89120430e+02 6.81255113e+03
5.89123725e+02 6.87972601e+03
5.89127020e+02 7.65149502e+03
5.89130315e+02 9.46190179e+03
5.89133610e+02 1.00558814e+04
5.89136905e+02 1.04355227e+04
5.89140200e+02 1.10582905e+04
5.89143496e+02 1.14643019e+04
5.89146791e+02 1.18878399e+04
5.89150086e+02 1.22439145e+04
5.89153381e+02 1.24381580e+04
5.89156676e+02 1.29900399e+04
5.89159971e+02 1.26357057e+04
5.89163266e+02 1.20173089e+04
5.89166561e+02 1.11057709e+04
5.89169856e+02 1.08730335e+04
5.89173152e+02 1.22759910e+04
5.89176447e+02 1.29995649e+04
5.89179742e+02 1.33931294e+04
5.89183037e+02 1.40871198e+04
5.89186332e+02 1.40478240e+04
5.89189627e+02 1.47600348e+04
5.89192922e+02 1.50521221e+04
5.89196217e+02 1.54677663e+04
5.89199513e+02 1.54058726e+04
5.89202808e+02 1.56858506e+04
5.89206103e+02 1.54435682e+04
5.89209398e+02 1.52744608e+04
5.89212693e+02 1.53857646e+04
5.89215988e+02 1.44748502e+04
5.89219283e+02 1.43925556e+04
5.89222578e+02 1.41047681e+04
5.89225873e+02 1.47404399e+04
5.89229169e+02 1.52101263e+04
5.89232464e+02 1.56286148e+04
5.89235759e+02 1.59315106e+04
5.89239054e+02 1.59338182e+04
5.89242349e+02 1.59713995e+04
5.89245644e+02 1.62340010e+04
5.89248939e+02 1.63845823e+04
5.89252234e+02 1.60402662e+04
5.89255530e+02 1.65753804e+04
5.89258825e+02 1.65506203e+04
5.89262120e+02 1.63057112e+04
5.89265415e+02 1.62284147e+04
5.89268710e+02 1.60007435e+04
5.89272005e+02 1.58167996e+04
5.89275300e+02 1.55054714e+04
5.89278595e+02 1.54864300e+04
5.89281890e+02 1.55178519e+04
5.89285186e+02 1.54369964e+04
5.89288481e+02 1.64622310e+04
5.89291776e+02 1.59503586e+04
5.89295071e+02 1.63255653e+04
5.89298366e+02 1.62624031e+04
5.89301661e+02 1.59909291e+04
5.89304956e+02 1.55697421e+04
5.89308251e+02 1.49576062e+04
5.89311547e+02 1.48002822e+04
5.89314842e+02 1.41714942e+04
5.89318137e+02 1.34234290e+04
5.89321432e+02 1.28677642e+04
5.89324727e+02 1.12052996e+04
5.89328022e+02 1.10095411e+04
5.89331317e+02 1.29118983e+04
5.89334612e+02 1.49007539e+04
5.89337907e+02 1.55371391e+04
5.89341203e+02 1.57944594e+04
5.89344498e+02 1.62171104e+04
5.89347793e+02 1.60886631e+04
5.89351088e+02 1.63239172e+04
5.89354383e+02 1.69548270e+04
5.89357678e+02 1.61479580e+04
5.89360973e+02 1.59118228e+04
5.89364268e+02 1.52806114e+04
5.89367564e+02 1.47438870e+04
5.89370859e+02 1.43183232e+04
5.89374154e+02 1.36062372e+04
5.89377449e+02 1.31240341e+04
5.89380744e+02 1.17092658e+04
5.89384039e+02 1.04426128e+04
5.89387334e+02 8.90155405e+03
5.89390629e+02 8.76775525e+03
5.89393924e+02 9.33777305e+03
5.89397220e+02 1.01969175e+04
5.89400515e+02 1.08241423e+04
5.89403810e+02 1.24363434e+04
5.89407105e+02 1.43145573e+04
5.89410400e+02 1.54384939e+04
5.89413695e+02 1.62048857e+04
5.89416990e+02 1.62076232e+04
5.89420285e+02 1.58620871e+04
5.89423581e+02 1.60780301e+04
5.89426876e+02 1.64365822e+04
5.89430171e+02 1.61067159e+04
5.89433466e+02 1.60147745e+04
5.89436761e+02 1.69064965e+04
5.89440056e+02 1.64646080e+04
5.89443351e+02 1.60702783e+04
5.89446646e+02 1.67298690e+04
5.89449941e+02 1.65989141e+04
5.89453237e+02 1.65716711e+04
5.89456532e+02 1.59961564e+04
5.89459827e+02 1.51210126e+04
5.89463122e+02 1.46790217e+04
5.89466417e+02 1.43564120e+04
5.89469712e+02 1.47784430e+04
5.89473007e+02 1.56618364e+04
5.89476302e+02 1.57954389e+04
5.89479598e+02 1.62425599e+04
5.89482893e+02 1.65495191e+04
5.89486188e+02 1.64642254e+04
5.89489483e+02 1.63257005e+04
5.89492778e+02 1.66427818e+04
5.89496073e+02 1.65387111e+04
5.89499368e+02 1.63142092e+04
5.89502663e+02 1.59878783e+04
5.89505959e+02 1.50179738e+04
5.89509254e+02 1.46315963e+04
5.89512549e+02 1.37917202e+04
5.89515844e+02 1.42459779e+04
5.89519139e+02 1.55874524e+04
5.89522434e+02 1.57543278e+04
5.89525729e+02 1.62434068e+04
5.89529024e+02 1.61627327e+04
5.89532319e+02 1.62335942e+04
5.89535615e+02 1.65525331e+04
5.89538910e+02 1.62627505e+04
5.89542205e+02 1.67517916e+04
5.89545500e+02 1.66132931e+04
5.89548795e+02 1.66083503e+04
5.89552090e+02 1.63702598e+04
5.89555385e+02 1.66433180e+04
5.89558680e+02 1.67242916e+04
5.89561976e+02 1.66000903e+04
5.89565271e+02 1.63865613e+04
5.89568566e+02 1.63831934e+04
5.89571861e+02 1.58915339e+04
5.89575156e+02 1.63448039e+04
5.89578451e+02 1.65144783e+04
5.89581746e+02 1.63784229e+04
5.89585041e+02 1.55097433e+04
5.89588336e+02 1.58553963e+04
5.89591632e+02 1.62813615e+04
5.89594927e+02 1.58578787e+04
5.89598222e+02 1.47426494e+04
5.89601517e+02 1.42650159e+04
5.89604812e+02 1.52930533e+04
5.89608107e+02 1.52417265e+04
5.89611402e+02 1.52916724e+04
5.89614697e+02 1.54459814e+04
5.89617993e+02 1.50632754e+04
5.89621288e+02 1.51329567e+04
5.89624583e+02 1.51384007e+04
5.89627878e+02 1.55299395e+04
5.89631173e+02 1.49914187e+04
5.89634468e+02 1.46702288e+04
5.89637763e+02 1.47621920e+04
5.89641058e+02 1.48052935e+04
5.89644353e+02 1.43538516e+04
5.89647649e+02 1.38010941e+04
5.89650944e+02 1.27102890e+04
5.89654239e+02 1.15882846e+04
5.89657534e+02 1.10532374e+04
5.89660829e+02 1.13062274e+04
5.89664124e+02 1.09930811e+04
5.89667419e+02 1.02089128e+04
5.89670714e+02 9.53180508e+03
5.89674010e+02 8.53513226e+03
5.89677305e+02 7.48861894e+03
5.89680600e+02 6.04503651e+03
5.89683895e+02 4.95576237e+03
5.89687190e+02 3.62271490e+03
5.89690485e+02 2.13072256e+03
5.89693780e+02 2.04432572e+03
5.89697075e+02 3.22706555e+03
5.89700370e+02 5.28161940e+03
5.89703666e+02 7.52574824e+03
5.89706961e+02 8.21651006e+03
5.89710256e+02 8.47512640e+03
5.89713551e+02 9.02149308e+03
5.89716846e+02 9.49197666e+03
5.89720141e+02 1.03369836e+04
5.89723436e+02 1.13309493e+04
5.89726731e+02 1.14394618e+04
5.89730027e+02 1.22844721e+04
5.89733322e+02 1.30858985e+04
5.89736617e+02 1.30464704e+04
5.89739912e+02 1.35759899e+04
5.89743207e+02 1.33470336e+04
5.89746502e+02 1.35333454e+04
5.89749797e+02 1.41201470e+04
5.89753092e+02 1.44851671e+04
5.89756387e+02 1.45794046e+04
5.89759683e+02 1.47220820e+04
5.89762978e+02 1.48599700e+04
5.89766273e+02 1.54642630e+04
5.89769568e+02 1.53669621e+04
5.89772863e+02 1.54535414e+04
5.89776158e+02 1.51683923e+04
5.89779453e+02 1.55137690e+04
5.89782748e+02 1.59645650e+04
5.89786044e+02 1.60212993e+04
5.89789339e+02 1.56678618e+04
5.89792634e+02 1.56604869e+04
5.89795929e+02 1.55229656e+04
5.89799224e+02 1.49237294e+04
5.89802519e+02 1.40031542e+04
5.89805814e+02 1.32600659e+04
5.89809109e+02 1.31045758e+04
5.89812404e+02 1.26580459e+04
5.89815700e+02 1.36975484e+04
5.89818995e+02 1.50180101e+04
5.89822290e+02 1.48326148e+04
5.89825585e+02 1.49661522e+04
5.89828880e+02 1.46233478e+04
5.89832175e+02 1.49420361e+04
5.89835470e+02 1.47045931e+04
5.89838765e+02 1.42218069e+04
5.89842061e+02 1.33350801e+04
5.89845356e+02 1.28599513e+04
5.89848651e+02 1.35989316e+04
5.89851946e+02 1.48550333e+04
5.89855241e+02 1.53945745e+04
5.89858536e+02 1.60615981e+04
5.89861831e+02 1.61336583e+04
5.89865126e+02 1.59158790e+04
5.89868421e+02 1.59637884e+04
5.89871717e+02 1.58514372e+04
5.89875012e+02 1.57034370e+04
5.89878307e+02 1.59019442e+04
5.89881602e+02 1.65287501e+04
5.89884897e+02 1.63364378e+04
5.89888192e+02 1.62714113e+04
5.89891487e+02 1.64107494e+04
5.89894782e+02 1.62972784e+04
5.89898078e+02 1.61829091e+04
5.89901373e+02 1.53962683e+04
5.89904668e+02 1.49430543e+04
5.89907963e+02 1.46189011e+04
5.89911258e+02 1.43957106e+04
5.89914553e+02 1.53546969e+04
5.89917848e+02 1.49760857e+04
5.89921143e+02 1.49077086e+04
5.89924438e+02 1.47760142e+04
5.89927734e+02 1.52553810e+04
5.89931029e+02 1.52754469e+04
5.89934324e+02 1.51732603e+04
5.89937619e+02 1.54668671e+04
5.89940914e+02 1.58223510e+04
5.89944209e+02 1.61540991e+04
5.89947504e+02 1.58739637e+04
5.89950799e+02 1.57543779e+04
5.89954095e+02 1.59840244e+04
5.89957390e+02 1.55874215e+04
5.89960685e+02 1.59637186e+04
5.89963980e+02 1.57495969e+04
5.89967275e+02 1.48832544e+04
5.89970570e+02 1.38260905e+04
5.89973865e+02 1.21523230e+04
5.89977160e+02 1.13580264e+04
5.89980455e+02 1.15080275e+04
5.89983751e+02 1.34704548e+04
5.89987046e+02 1.49081446e+04
5.89990341e+02 1.58252160e+04
5.89993636e+02 1.59813068e+04
5.89996931e+02 1.56752205e+04
5.90000226e+02 1.58659619e+04
5.90003521e+02 1.54463901e+04
5.90006816e+02 1.60273483e+04
5.90010112e+02 1.60537823e+04
5.90013407e+02 1.62379370e+04
5.90016702e+02 1.62015048e+04
5.90019997e+02 1.60948391e+04
5.90023292e+02 1.53073071e+04
5.90026587e+02 1.42954624e+04
5.90029882e+02 1.33356725e+04
5.90033177e+02 1.29684024e+04
5.90036472e+02 1.32301514e+04
5.90039768e+02 1.41502266e+04
5.90043063e+02 1.46542985e+04
5.90046358e+02 1.53443020e+04
5.90049653e+02 1.46405472e+04
5.90052948e+02 1.39633655e+04
5.90056243e+02 1.31940075e+04
5.90059538e+02 1.20950860e+04
5.90062833e+02 1.20569822e+04
5.90066129e+02 1.33679013e+04
5.90069424e+02 1.48979896e+04
5.90072719e+02 1.53296623e+04
5.90076014e+02 1.58377249e+04
5.90079309e+02 1.61659553e+04
5.90082604e+02 1.65103261e+04
5.90085899e+02 1.65405638e+04
5.90089194e+02 1.65143977e+04
5.90092489e+02 1.65378088e+04
5.90095785e+02 1.65678456e+04
5.90099080e+02 1.66019455e+04
5.90102375e+02 1.65618103e+04
5.90105670e+02 1.64841163e+04
5.90108965e+02 1.63987093e+04
5.90112260e+02 1.64115610e+04
5.90115555e+02 1.67425992e+04
5.90118850e+02 1.66893481e+04
5.90122146e+02 1.65030771e+04
5.90125441e+02 1.66251196e+04
5.90128736e+02 1.64736119e+04
5.90132031e+02 1.62626167e+04
5.90135326e+02 1.63754561e+04
5.90138621e+02 1.61130772e+04
5.90141916e+02 1.57691770e+04
5.90145211e+02 1.49236001e+04
5.90148506e+02 1.38578955e+04
5.90151802e+02 1.28485394e+04
5.90155097e+02 1.17311335e+04
5.90158392e+02 1.15654946e+04
5.90161687e+02 1.03839293e+04
5.90164982e+02 1.03594950e+04
5.90168277e+02 1.07506934e+04
5.90171572e+02 1.23166972e+04
5.90174867e+02 1.42773119e+04
5.90178163e+02 1.52021300e+04
5.90181458e+02 1.59322179e+04
5.90184753e+02 1.61634796e+04
5.90188048e+02 1.61529792e+04
5.90191343e+02 1.63276091e+04
5.90194638e+02 1.62458668e+04
5.90197933e+02 1.60188076e+04
5.90201228e+02 1.61077953e+04
5.90204523e+02 1.57605902e+04
5.90207819e+02 1.57792182e+04
5.90211114e+02 1.63273199e+04
5.90214409e+02 1.62869369e+04
5.90217704e+02 1.62641486e+04
5.90220999e+02 1.63706882e+04
5.90224294e+02 1.65903939e+04
5.90227589e+02 1.63504158e+04
5.90230884e+02 1.63599828e+04
5.90234180e+02 1.62542004e+04
5.90237475e+02 1.61272838e+04
5.90240770e+02 1.63520593e+04
5.90244065e+02 1.61406707e+04
5.90247360e+02 1.57909116e+04
5.90250655e+02 1.54556297e+04
5.90253950e+02 1.49280594e+04
5.90257245e+02 1.50829704e+04
5.90260540e+02 1.54669227e+04
5.90263836e+02 1.60437067e+04
5.90267131e+02 1.58234758e+04
5.90270426e+02 1.59166681e+04
5.90273721e+02 1.61272405e+04
5.90277016e+02 1.61299960e+04
5.90280311e+02 1.57780800e+04
5.90283606e+02 1.56157961e+04
5.90286901e+02 1.51715350e+04
5.90290197e+02 1.51540094e+04
5.90293492e+02 1.53821827e+04
5.90296787e+02 1.48528711e+04
