Wavelength(nm) Intensity
5.89097364e+02 3.24451423e+03
5.89100659e+02 5.44113065e+03
5.89103954e+02 8.94256877e+03
5.89107249e+02 1.03877198e+04
5.89110544e+02 9.65937499e+03
5.89113839e+02 8.68854344e+03
5.89117135e+02 8.26490170e+03
5.89120430e+02 8.09175756e+03
5.89123725e+02 8.58094089e+03
5.89127020e+02 9.78385789e+03
5.89130315e+02 1.09540973e+04
5.89133610e+02 1.21670577e+04
5.89136905e+02 1.31667038e+04
5.89140200e+02 1.36595068e+04
5.89143496e+02 1.43093820e+04
5.89146791e+02 1.41758812e+04
5.89150086e+02 1.44303975e+04
5.89153381e+02 1.46397969e+04
5.89156676e+02 1.55239485e+04
5.89159971e+02 1.59937647e+04
5.89163266e+02 1.50339853e+04
5.89166561e+02 1.46607635e+04
5.89169856e+02 1.46492873e+04
5.89173152e+02 1.56005504e+04
5.89176447e+02 1.62098198e+04
5.89179742e+02 1.69882545e+04
5.89183037e+02 1.72133284e+04
5.89186332e+02 1.73588741e+04
5.89189627e+02 1.81929644e+04
5.89192922e+02 1.82078420e+04
5.89196217e+02 1.84672653e+04
5.89199513e+02 1.85533890e+04
5.89202808e+02 1.82645512e+04
5.89206103e+02 1.92361938e+04
5.89209398e+02 1.79159072e+04
5.89212693e+02 1.77256709e+04
5.89215988e+02 1.71980053e+04
5.89219283e+02 1.75378089e+04
5.89222578e+02 1.73057693e+04
5.89225873e+02 1.77909040e+04
5.89229169e+02 1.79830705e+04
5.89232464e+02 1.86535239e+04
5.89235759e+02 1.88641504e+04
5.89239054e+02 1.89954853e+04
5.89242349e+02 1.88046182e+04
5.89245644e+02 1.93716336e+04
5.89248939e+02 1.96164543e+04
5.89252234e+02 1.94614875e+04
5.89255530e+02 2.03009532e+04
5.89258825e+02 1.97225083e+04
5.89262120e+02 1.98811098e+04
5.89265415e+02 2.03859607e+04
5.89268710e+02 1.95975526e+04
5.89272005e+02 1.93138290e+04
5.89275300e+02 1.83856373e+04
5.89278595e+02 1.84247348e+04
5.89281890e+02 1.89812953e+04
5.89285186e+02 1.95701688e+04
5.89288481e+02 1.99521032e+04
5.89291776e+02 1.98451052e+04
5.89295071e+02 1.99104456e+04
5.89298366e+02 1.99320687e+04
5.89301661e+02 1.92929953e+04
5.89304956e+02 1.88638259e+04
5.89308251e+02 1.92232690e+04
5.89311547e+02 1.84293239e+04
5.89314842e+02 1.83833827e+04
5.89318137e+02 1.76615337e+04
5.89321432e+02 1.64608062e+04
5.89324727e+02 1.50367370e+04
5.89328022e+02 1.46370052e+04
5.89331317e+02 1.59953236e+04
5.89334612e+02 1.87342793e+04
5.89337907e+02 1.95592681e+04
5.89341203e+02 1.90018168e+04
5.89344498e+02 1.95087432e+04
5.89347793e+02 1.96996040e+04
5.89351088e+02 1.94599831e+04
5.89354383e+02 1.97576503e+04
5.89357678e+02 1.97899363e+04
5.89360973e+02 1.93036881e+04
5.89364268e+02 1.93012756e+04
5.89367564e+02 1.76262921e+04
5.89370859e+02 1.70246506e+04
5.89374154e+02 1.67192254e+04
5.89377449e+02 1.55624830e+04
5.89380744e+02 1.42313034e+04
5.89384039e+02 1.25495965e+04
5.89387334e+02 1.08899135e+04
