Wavelength(nm) Intensity
5.89097364e+02 3.08215754e+03
5.89100659e+02 5.93874294e+03
5.89103954e+02 9.76197097e+03
5.89107249e+02 1.17077475e+04
5.89110544e+02 1.22773891e+04
5.89113839e+02 1.03601214e+04
5.89117135e+02 9.08939778e+03
5.89120430e+02 9.30083839e+03
5.89123725e+02 9.25242627e+03
5.89127020e+02 1.05903030e+04
5.89130315e+02 1.22473497e+04
5.89133610e+02 1.40221360e+04
5.89136905e+02 1.51700159e+04
5.89140200e+02 1.55991565e+04
5.89143496e+02 1.59059237e+04
5.89146791e+02 1.61913316e+04
5.89150086e+02 1.66449868e+04
5.89153381e+02 1.70864959e+04
5.89156676e+02 1.75543097e+04
5.89159971e+02 1.75480556e+04
5.89163266e+02 1.76240092e+04
5.89166561e+02 1.64119285e+04
5.89169856e+02 1.69060854e+04
5.89173152e+02 1.76774321e+04
5.89176447e+02 1.88489296e+04
5.89179742e+02 1.92467967e+04
5.89183037e+02 1.91163477e+04
5.89186332e+02 1.98454479e+04
5.89189627e+02 2.09681749e+04
5.89192922e+02 2.05000246e+04
5.89196217e+02 2.00001859e+04
5.89199513e+02 2.06913444e+04
5.89202808e+02 2.03022871e+04
5.89206103e+02 2.10517485e+04
5.89209398e+02 2.03016486e+04
5.89212693e+02 1.98474794e+04
5.89215988e+02 1.90688224e+04
5.89219283e+02 1.91673445e+04
5.89222578e+02 1.94202276e+04
5.89225873e+02 1.98837593e+04
5.89229169e+02 2.04242756e+04
5.89232464e+02 2.07015931e+04
5.89235759e+02 2.10841059e+04
5.89239054e+02 2.23836737e+04
5.89242349e+02 2.15435313e+04
5.89245644e+02 2.20314253e+04
5.89248939e+02 2.22071088e+04
5.89252234e+02 2.16628297e+04
5.89255530e+02 2.16232650e+04
5.89258825e+02 2.21503451e+04
5.89262120e+02 2.25474547e+04
5.89265415e+02 2.19225927e+04
5.89268710e+02 2.20152593e+04
5.89272005e+02 2.05711574e+04
5.89275300e+02 2.07150108e+04
5.89278595e+02 2.09511024e+04
5.89281890e+02 2.14611530e+04
5.89285186e+02 2.22137778e+04
5.89288481e+02 2.19779800e+04
5.89291776e+02 2.17666313e+04
5.89295071e+02 2.18333695e+04
5.89298366e+02 2.17345563e+04
