Wavelength(nm) Intensity
5.89097364e+02 3.08939491e+03
5.89100659e+02 5.30998972e+03
5.89103954e+02 8.09104860e+03
5.89107249e+02 1.02224925e+04
5.89110544e+02 9.10601638e+03
5.89113839e+02 8.53383423e+03
5.89117135e+02 8.52882028e+03
5.89120430e+02 7.91747637e+03
5.89123725e+02 7.47605013e+03
5.89127020e+02 9.26082026e+03
5.89130315e+02 1.13950821e+04
5.89133610e+02 1.27234797e+04
5.89136905e+02 1.36106970e+04
5.89140200e+02 1.38744294e+04
5.89143496e+02 1.31686656e+04
5.89146791e+02 1.29960608e+04
5.89150086e+02 1.34127162e+04
5.89153381e+02 1.46453772e+04
5.89156676e+02 1.50175210e+04
5.89159971e+02 1.57085650e+04
5.89163266e+02 1.57847830e+04
5.89166561e+02 1.52965845e+04
5.89169856e+02 1.54889255e+04
5.89173152e+02 1.60425186e+04
5.89176447e+02 1.67548103e+04
5.89179742e+02 1.70760484e+04
5.89183037e+02 1.68057816e+04
5.89186332e+02 1.70898785e+04
5.89189627e+02 1.75868430e+04
5.89192922e+02 1.71183974e+04
5.89196217e+02 1.74147646e+04
5.89199513e+02 1.74083432e+04
5.89202808e+02 1.74583287e+04
5.89206103e+02 1.77732775e+04
5.89209398e+02 1.68447993e+04
5.89212693e+02 1.60957719e+04
5.89215988e+02 1.66549840e+04
5.89219283e+02 1.59066553e+04
5.89222578e+02 1.59836211e+04
5.89225873e+02 1.62752783e+04
5.89229169e+02 1.63130894e+04
5.89232464e+02 1.80750499e+04
5.89235759e+02 1.89063256e+04
5.89239054e+02 1.80093948e+04
5.89242349e+02 1.81891471e+04
5.89245644e+02 1.82277435e+04
5.89248939e+02 1.86197518e+04
5.89252234e+02 1.88934579e+04
5.89255530e+02 1.90164450e+04
5.89258825e+02 1.89917407e+04
5.89262120e+02 1.85620126e+04
5.89265415e+02 1.86075216e+04
5.89268710e+02 1.87587153e+04
5.89272005e+02 1.72983120e+04
5.89275300e+02 1.75076962e+04
5.89278595e+02 1.74216520e+04
5.89281890e+02 1.79102246e+04
5.89285186e+02 1.86474231e+04
5.89288481e+02 1.92104688e+04
5.89291776e+02 1.81134550e+04
5.89295071e+02 1.85836207e+04
5.89298366e+02 1.86941405e+04
5.89301661e+02 1.83444345e+04
5.89304956e+02 1.83318377e+04
5.89308251e+02 1.74126520e+04
5.89311547e+02 1.72599043e+04
5.89314842e+02 1.76075459e+04
5.89318137e+02 1.75314745e+04
5.89321432e+02 1.57880235e+04
5.89324727e+02 1.40432546e+04
5.89328022e+02 1.40795867e+04
5.89331317e+02 1.58182231e+04
5.89334612e+02 1.83064066e+04
5.89337907e+02 1.84725139e+04
5.89341203e+02 1.86696868e+04
5.89344498e+02 1.83050009e+04
5.89347793e+02 1.79125308e+04
5.89351088e+02 1.85731694e+04
5.89354383e+02 1.86785808e+04
5.89357678e+02 1.88643166e+04
5.89360973e+02 1.75636838e+04
5.89364268e+02 1.68713561e+04
5.89367564e+02 1.62689932e+04
5.89370859e+02 1.64814619e+04
5.89374154e+02 1.50691217e+04
5.89377449e+02 1.47184399e+04
5.89380744e+02 1.33998542e+04
5.89384039e+02 1.23888149e+04
5.89387334e+02 1.05919019e+04
5.89390629e+02 1.05621060e+04
5.89393924e+02 1.14957757e+04
5.89397220e+02 1.14077753e+04
5.89400515e+02 1.33196752e+04
5.89403810e+02 1.50891657e+04
5.89407105e+02 1.72876077e+04
5.89410400e+02 1.82048884e+04
5.89413695e+02 1.85644340e+04
5.89416990e+02 1.83696833e+04
5.89420285e+02 1.80637566e+04
5.89423581e+02 1.81797921e+04
5.89426876e+02 1.78189344e+04
5.89430171e+02 1.83525865e+04
5.89433466e+02 1.73427015e+04
5.89436761e+02 1.84222979e+04
5.89440056e+02 1.80210837e+04
5.89443351e+02 1.83217975e+04
5.89446646e+02 1.79112559e+04
5.89449941e+02 1.77273426e+04
5.89453237e+02 1.82501380e+04
5.89456532e+02 1.86812670e+04
5.89459827e+02 1.79579876e+04
5.89463122e+02 1.65068855e+04
5.89466417e+02 1.67121779e+04
5.89469712e+02 1.72891779e+04
5.89473007e+02 1.80703919e+04
5.89476302e+02 1.90976922e+04
5.89479598e+02 1.86345358e+04
5.89482893e+02 1.84314373e+04
5.89486188e+02 1.84251766e+04
5.89489483e+02 1.88015084e+04
5.89492778e+02 1.84978366e+04
5.89496073e+02 1.84003794e+04
5.89499368e+02 1.86204197e+04
5.89502663e+02 1.92891366e+04
5.89505959e+02 1.72954341e+04
5.89509254e+02 1.63430337e+04
5.89512549e+02 1.61820214e+04
5.89515844e+02 1.61331051e+04
5.89519139e+02 1.74867007e+04
5.89522434e+02 1.79888830e+04
5.89525729e+02 1.70614448e+04
5.89529024e+02 1.78647026e+04
5.89532319e+02 1.77938892e+04
5.89535615e+02 1.80689949e+04
5.89538910e+02 1.82561782e+04
5.89542205e+02 1.78530427e+04
5.89545500e+02 1.82208581e+04
5.89548795e+02 1.82493986e+04
5.89552090e+02 1.88249899e+04
5.89555385e+02 1.83121405e+04
5.89558680e+02 1.76187114e+04
5.89561976e+02 1.82102248e+04
5.89565271e+02 1.83763112e+04
5.89568566e+02 1.87917611e+04
5.89571861e+02 1.87458716e+04
5.89575156e+02 1.81429191e+04
5.89578451e+02 1.78680703e+04
5.89581746e+02 1.76933126e+04
5.89585041e+02 1.83590506e+04
5.89588336e+02 1.69873197e+04
5.89591632e+02 1.67928443e+04
5.89594927e+02 1.66921411e+04
5.89598222e+02 1.62148670e+04
5.89601517e+02 1.56948177e+04
5.89604812e+02 1.62292623e+04
5.89608107e+02 1.64702919e+04
5.89611402e+02 1.70977501e+04
5.89614697e+02 1.74195202e+04
5.89617993e+02 1.69003847e+04
5.89621288e+02 1.67918059e+04
5.89624583e+02 1.64696000e+04
5.89627878e+02 1.72062009e+04
5.89631173e+02 1.68071553e+04
5.89634468e+02 1.68849403e+04
5.89637763e+02 1.67735396e+04
5.89641058e+02 1.61350056e+04
5.89644353e+02 1.55779773e+04
5.89647649e+02 1.59504782e+04
5.89650944e+02 1.50185709e+04
5.89654239e+02 1.44259654e+04
5.89657534e+02 1.34101722e+04
5.89660829e+02 1.31811859e+04
5.89664124e+02 1.34741626e+04
5.89667419e+02 1.31937571e+04
5.89670714e+02 1.16942957e+04
5.89674010e+02 9.44574003e+03
5.89677305e+02 8.54997987e+03
5.89680600e+02 7.64575999e+03
5.89683895e+02 5.93984016e+03
5.89687190e+02 4.57813111e+03
5.89690485e+02 2.90016685e+03
5.89693780e+02 2.33896085e+03
5.89697075e+02 3.12414575e+03
5.89700370e+02 5.19627964e+03
5.89703666e+02 7.37901245e+03
5.89706961e+02 8.56319181e+03
5.89710256e+02 8.58555921e+03
5.89713551e+02 8.73813663e+03
5.89716846e+02 9.07988505e+03
5.89720141e+02 1.07922083e+04
5.89723436e+02 1.18621910e+04
5.89726731e+02 1.23881417e+04
5.89730027e+02 1.32816608e+04
5.89733322e+02 1.39450368e+04
5.89736617e+02 1.52336689e+04
5.89739912e+02 1.55563702e+04
5.89743207e+02 1.67476229e+04
5.89746502e+02 1.64459188e+04
5.89749797e+02 1.69629062e+04
5.89753092e+02 1.66611810e+04
5.89756387e+02 1.69031970e+04
5.89759683e+02 1.77488027e+04
5.89762978e+02 1.85436124e+04
5.89766273e+02 1.79149225e+04
5.89769568e+02 1.86184877e+04
5.89772863e+02 1.84209178e+04
5.89776158e+02 1.86230602e+04
5.89779453e+02 1.85475288e+04
5.89782748e+02 1.78943897e+04
5.89786044e+02 1.77570687e+04
5.89789339e+02 1.84182646e+04
5.89792634e+02 1.75513171e+04
5.89795929e+02 1.79591950e+04
5.89799224e+02 1.66352898e+04
5.89802519e+02 1.66012738e+04
5.89805814e+02 1.56487815e+04
5.89809109e+02 1.47973070e+04
5.89812404e+02 1.62802845e+04
5.89815700e+02 1.61166199e+04
5.89818995e+02 1.67486152e+04
5.89822290e+02 1.71581158e+04
5.89825585e+02 1.63695383e+04
5.89828880e+02 1.68350186e+04
5.89832175e+02 1.74619278e+04
5.89835470e+02 1.72195153e+04
5.89838765e+02 1.67754872e+04
5.89842061e+02 1.53031583e+04
5.89845356e+02 1.45276897e+04
5.89848651e+02 1.55797573e+04
5.89851946e+02 1.73638557e+04
5.89855241e+02 1.74929667e+04
5.89858536e+02 1.86621516e+04
5.89861831e+02 1.78084625e+04
5.89865126e+02 1.79866536e+04
5.89868421e+02 1.80846221e+04
5.89871717e+02 1.89596696e+04
5.89875012e+02 1.90190283e+04
5.89878307e+02 1.91101242e+04
5.89881602e+02 1.97289816e+04
5.89884897e+02 1.89118501e+04
5.89888192e+02 1.92905506e+04
5.89891487e+02 1.85717931e+04
5.89894782e+02 1.83280329e+04
5.89898078e+02 1.87256680e+04
5.89901373e+02 1.91958931e+04
5.89904668e+02 1.75935556e+04
5.89907963e+02 1.77269217e+04
5.89911258e+02 1.66947082e+04
5.89914553e+02 1.69856466e+04
5.89917848e+02 1.80168064e+04
5.89921143e+02 1.79458084e+04
5.89924438e+02 1.71733196e+04
5.89927734e+02 1.76376195e+04
5.89931029e+02 1.74597304e+04
5.89934324e+02 1.70792866e+04
5.89937619e+02 1.81767643e+04
5.89940914e+02 1.86333631e+04
5.89944209e+02 1.91666265e+04
5.89947504e+02 1.93162931e+04
5.89950799e+02 1.87042139e+04
5.89954095e+02 1.93323169e+04
5.89957390e+02 1.90583494e+04
5.89960685e+02 1.87976316e+04
5.89963980e+02 1.97952054e+04
5.89967275e+02 1.98099878e+04
5.89970570e+02 1.87941722e+04
5.89973865e+02 1.57760083e+04
5.89977160e+02 1.45153526e+04
5.89980455e+02 1.47485473e+04
5.89983751e+02 1.73531003e+04
5.89987046e+02 1.86735803e+04
5.89990341e+02 1.97021326e+04
5.89993636e+02 2.01587162e+04
5.89996931e+02 1.88101191e+04
5.90000226e+02 1.86393620e+04
5.90003521e+02 1.90227656e+04
5.90006816e+02 1.78948394e+04
5.90010112e+02 1.86885654e+04
5.90013407e+02 1.85063057e+04
