Wavelength(nm) Intensity
5.89097364e+02 2.41835197e+03
5.89100659e+02 5.74610973e+03
5.89103954e+02 9.26450318e+03
5.89107249e+02 1.17693560e+04
5.89110544e+02 1.12070270e+04
5.89113839e+02 1.00062442e+04
5.89117135e+02 9.78821721e+03
5.89120430e+02 9.25677196e+03
5.89123725e+02 9.72826694e+03
5.89127020e+02 1.06720641e+04
5.89130315e+02 1.26326987e+04
5.89133610e+02 1.45068541e+04
5.89136905e+02 1.48694714e+04
5.89140200e+02 1.50479811e+04
5.89143496e+02 1.59451519e+04
5.89146791e+02 1.58784764e+04
5.89150086e+02 1.62916158e+04
5.89153381e+02 1.68839816e+04
5.89156676e+02 1.79150330e+04
5.89159971e+02 1.81467242e+04
5.89163266e+02 1.72127054e+04
5.89166561e+02 1.69477023e+04
5.89169856e+02 1.69036833e+04
5.89173152e+02 1.70882660e+04
5.89176447e+02 1.87879286e+04
5.89179742e+02 1.93057137e+04
5.89183037e+02 1.96117910e+04
5.89186332e+02 1.93236080e+04
5.89189627e+02 2.02009040e+04
5.89192922e+02 2.01474616e+04
5.89196217e+02 2.05570366e+04
5.89199513e+02 2.05873880e+04
5.89202808e+02 2.07579691e+04
5.89206103e+02 2.08710342e+04
5.89209398e+02 2.06747477e+04
5.89212693e+02 1.96824258e+04
5.89215988e+02 1.92189097e+04
5.89219283e+02 1.85235912e+04
5.89222578e+02 1.90609294e+04
5.89225873e+02 2.00656853e+04
5.89229169e+02 2.03930712e+04
5.89232464e+02 2.08669726e+04
5.89235759e+02 2.17127667e+04
5.89239054e+02 2.19607009e+04
5.89242349e+02 2.16587057e+04
5.89245644e+02 2.14844512e+04
5.89248939e+02 2.23726147e+04
5.89252234e+02 2.21205989e+04
5.89255530e+02 2.20896557e+04
5.89258825e+02 2.21773826e+04
5.89262120e+02 2.23029626e+04
5.89265415e+02 2.19218060e+04
5.89268710e+02 2.13741076e+04
5.89272005e+02 2.06381446e+04
5.89275300e+02 2.01387576e+04
5.89278595e+02 2.00153036e+04
5.89281890e+02 2.16956749e+04
5.89285186e+02 2.16833283e+04
5.89288481e+02 2.17410449e+04
5.89291776e+02 2.19921060e+04
5.89295071e+02 2.17636910e+04
5.89298366e+02 2.14646237e+04
5.89301661e+02 2.10852351e+04
5.89304956e+02 2.17899058e+04
5.89308251e+02 2.11058874e+04
5.89311547e+02 1.98538286e+04
5.89314842e+02 2.04780604e+04
5.89318137e+02 2.03999837e+04
5.89321432e+02 1.81902826e+04
5.89324727e+02 1.68458491e+04
5.89328022e+02 1.71759168e+04
5.89331317e+02 1.88067538e+04
5.89334612e+02 2.09629601e+04
5.89337907e+02 2.15083848e+04
5.89341203e+02 2.12439635e+04
5.89344498e+02 2.17843134e+04
5.89347793e+02 2.13423801e+04
5.89351088e+02 2.15975059e+04
5.89354383e+02 2.21618507e+04
5.89357678e+02 2.19942230e+04
5.89360973e+02 2.13292657e+04
5.89364268e+02 1.99020176e+04
5.89367564e+02 2.00856773e+04
5.89370859e+02 1.88978536e+04
5.89374154e+02 1.82549361e+04
5.89377449e+02 1.76198321e+04
5.89380744e+02 1.62456634e+04
5.89384039e+02 1.43014485e+04
5.89387334e+02 1.31198259e+04
5.89390629e+02 1.19675102e+04
5.89393924e+02 1.25998714e+04
5.89397220e+02 1.40994806e+04
5.89400515e+02 1.59292351e+04
5.89403810e+02 1.76958499e+04
5.89407105e+02 2.00099848e+04
5.89410400e+02 2.08010541e+04
5.89413695e+02 2.16582888e+04
5.89416990e+02 2.11699627e+04
5.89420285e+02 2.17979785e+04
5.89423581e+02 2.13347478e+04
5.89426876e+02 2.16407256e+04
5.89430171e+02 2.14442128e+04
5.89433466e+02 2.20061547e+04
5.89436761e+02 2.20410731e+04
5.89440056e+02 2.23071401e+04
5.89443351e+02 2.16365031e+04
5.89446646e+02 2.18738675e+04
5.89449941e+02 2.11531082e+04
5.89453237e+02 2.12539647e+04
5.89456532e+02 2.15585807e+04
5.89459827e+02 2.09496245e+04
5.89463122e+02 1.97035722e+04
5.89466417e+02 1.93660442e+04
5.89469712e+02 1.96775246e+04
5.89473007e+02 2.09018937e+04
5.89476302e+02 2.24254454e+04
5.89479598e+02 2.20534588e+04
5.89482893e+02 2.21393402e+04
5.89486188e+02 2.15568630e+04
5.89489483e+02 2.16353128e+04
5.89492778e+02 2.25710925e+04
5.89496073e+02 2.22244342e+04
5.89499368e+02 2.20164099e+04
5.89502663e+02 2.11647208e+04
5.89505959e+02 2.03807248e+04
5.89509254e+02 1.95285661e+04
5.89512549e+02 1.89397979e+04
5.89515844e+02 1.98878666e+04
5.89519139e+02 2.09601936e+04
5.89522434e+02 2.15882157e+04
5.89525729e+02 2.11596854e+04
5.89529024e+02 2.12394449e+04
5.89532319e+02 2.23220032e+04
5.89535615e+02 2.19036412e+04
5.89538910e+02 2.15604650e+04
5.89542205e+02 2.13423830e+04
5.89545500e+02 2.20055605e+04
5.89548795e+02 2.11095026e+04
5.89552090e+02 2.16339941e+04
5.89555385e+02 2.18489849e+04
5.89558680e+02 2.16578913e+04
5.89561976e+02 2.22479969e+04
5.89565271e+02 2.16605809e+04
5.89568566e+02 2.22198595e+04
5.89571861e+02 2.18946281e+04
5.89575156e+02 2.22188190e+04
5.89578451e+02 2.15398791e+04
5.89581746e+02 2.11695151e+04
