Wavelength(nm) Intensity
5.89097364e+02 2.48917245e+03
5.89100659e+02 4.05002660e+03
5.89103954e+02 6.64096146e+03
5.89107249e+02 8.52879483e+03
5.89110544e+02 7.64213367e+03
5.89113839e+02 7.19693866e+03
5.89117135e+02 6.53617106e+03
5.89120430e+02 6.29289563e+03
5.89123725e+02 6.81711055e+03
5.89127020e+02 7.34897612e+03
5.89130315e+02 8.65607889e+03
5.89133610e+02 9.66528328e+03
5.89136905e+02 1.00931529e+04
5.89140200e+02 1.06089242e+04
5.89143496e+02 1.09508269e+04
5.89146791e+02 1.06982964e+04
5.89150086e+02 1.11963066e+04
5.89153381e+02 1.17567898e+04
5.89156676e+02 1.24933415e+04
5.89159971e+02 1.22428513e+04
5.89163266e+02 1.19296096e+04
5.89166561e+02 1.10909843e+04
5.89169856e+02 1.14347777e+04
5.89173152e+02 1.14930621e+04
5.89176447e+02 1.24446001e+04
5.89179742e+02 1.30323631e+04
5.89183037e+02 1.28327309e+04
5.89186332e+02 1.34132137e+04
5.89189627e+02 1.34436835e+04
5.89192922e+02 1.38429951e+04
5.89196217e+02 1.42284001e+04
5.89199513e+02 1.35599637e+04
5.89202808e+02 1.47943751e+04
5.89206103e+02 1.40900116e+04
5.89209398e+02 1.36410065e+04
5.89212693e+02 1.39666884e+04
5.89215988e+02 1.36414509e+04
5.89219283e+02 1.31374359e+04
5.89222578e+02 1.37996024e+04
5.89225873e+02 1.40753026e+04
5.89229169e+02 1.43897276e+04
5.89232464e+02 1.42374288e+04
5.89235759e+02 1.44883964e+04
5.89239054e+02 1.52074750e+04
5.89242349e+02 1.53064550e+04
5.89245644e+02 1.49471930e+04
5.89248939e+02 1.51201931e+04
5.89252234e+02 1.52097224e+04
5.89255530e+02 1.56139175e+04
5.89258825e+02 1.47661553e+04
5.89262120e+02 1.57329386e+04
5.89265415e+02 1.51655608e+04
5.89268710e+02 1.48875723e+04
5.89272005e+02 1.49343640e+04
5.89275300e+02 1.38118728e+04
5.89278595e+02 1.45387586e+04
5.89281890e+02 1.45111478e+04
5.89285186e+02 1.49647637e+04
5.89288481e+02 1.53109166e+04
5.89291776e+02 1.48085339e+04
5.89295071e+02 1.48502850e+04
5.89298366e+02 1.53564303e+04
5.89301661e+02 1.44200752e+04
5.89304956e+02 1.45910977e+04
5.89308251e+02 1.41788638e+04
5.89311547e+02 1.38694944e+04
5.89314842e+02 1.37080926e+04
5.89318137e+02 1.39252137e+04
5.89321432e+02 1.23943200e+04
5.89324727e+02 1.09046983e+04
5.89328022e+02 1.14909501e+04
