Wavelength(nm) Intensity
5.89097364e+02 2.84890753e+03
5.89100659e+02 5.08677240e+03
5.89103954e+02 8.53156606e+03
5.89107249e+02 1.08156761e+04
5.89110544e+02 9.85267213e+03
5.89113839e+02 8.18271560e+03
5.89117135e+02 7.95000418e+03
5.89120430e+02 7.89719884e+03
5.89123725e+02 7.62078702e+03
5.89127020e+02 8.66602291e+03
5.89130315e+02 1.10297897e+04
5.89133610e+02 1.19462977e+04
5.89136905e+02 1.32550357e+04
5.89140200e+02 1.30305190e+04
5.89143496e+02 1.32503407e+04
5.89146791e+02 1.38279113e+04
5.89150086e+02 1.35466009e+04
5.89153381e+02 1.43922460e+04
5.89156676e+02 1.51257546e+04
5.89159971e+02 1.45195342e+04
5.89163266e+02 1.41895094e+04
5.89166561e+02 1.38047636e+04
5.89169856e+02 1.36986750e+04
5.89173152e+02 1.49095004e+04
5.89176447e+02 1.55656214e+04
5.89179742e+02 1.61508858e+04
5.89183037e+02 1.64659612e+04
5.89186332e+02 1.66799418e+04
5.89189627e+02 1.66763150e+04
5.89192922e+02 1.73282237e+04
5.89196217e+02 1.78015118e+04
5.89199513e+02 1.78087012e+04
5.89202808e+02 1.80493062e+04
5.89206103e+02 1.81382623e+04
5.89209398e+02 1.81956541e+04
5.89212693e+02 1.70130668e+04
5.89215988e+02 1.66874473e+04
5.89219283e+02 1.63493143e+04
5.89222578e+02 1.68304372e+04
5.89225873e+02 1.74037219e+04
5.89229169e+02 1.76183829e+04
5.89232464e+02 1.85337723e+04
5.89235759e+02 1.81101492e+04
5.89239054e+02 1.88198556e+04
5.89242349e+02 1.87526441e+04
5.89245644e+02 1.85754485e+04
5.89248939e+02 1.95663861e+04
5.89252234e+02 1.89963926e+04
5.89255530e+02 1.90143976e+04
5.89258825e+02 1.95112327e+04
5.89262120e+02 1.95706669e+04
5.89265415e+02 1.90788376e+04
5.89268710e+02 1.87390811e+04
5.89272005e+02 1.82725066e+04
5.89275300e+02 1.83768083e+04
5.89278595e+02 1.80522450e+04
5.89281890e+02 1.83982864e+04
5.89285186e+02 1.88499993e+04
5.89288481e+02 1.86472432e+04
5.89291776e+02 1.90200194e+04
5.89295071e+02 1.86093267e+04
5.89298366e+02 1.87296830e+04
5.89301661e+02 1.84104070e+04
5.89304956e+02 1.82103857e+04
5.89308251e+02 1.78383590e+04
5.89311547e+02 1.72053999e+04
5.89314842e+02 1.67675006e+04
5.89318137e+02 1.63632154e+04
5.89321432e+02 1.53797226e+04
5.89324727e+02 1.38815795e+04
5.89328022e+02 1.35974895e+04
5.89331317e+02 1.53023363e+04
5.89334612e+02 1.75781648e+04
5.89337907e+02 1.83547133e+04
5.89341203e+02 1.87019197e+04
5.89344498e+02 1.86572445e+04
5.89347793e+02 1.87786362e+04
5.89351088e+02 1.89994658e+04
5.89354383e+02 1.88133141e+04
5.89357678e+02 1.90644502e+04
5.89360973e+02 1.85294457e+04
5.89364268e+02 1.82714673e+04
5.89367564e+02 1.74303006e+04
5.89370859e+02 1.64954226e+04
5.89374154e+02 1.54704370e+04
5.89377449e+02 1.50766428e+04
5.89380744e+02 1.42413897e+04
5.89384039e+02 1.23083202e+04
5.89387334e+02 1.09200049e+04
5.89390629e+02 1.05409329e+04
5.89393924e+02 1.07751936e+04
5.89397220e+02 1.16365040e+04
5.89400515e+02 1.33178857e+04
5.89403810e+02 1.52937700e+04
5.89407105e+02 1.68749100e+04
5.89410400e+02 1.83499035e+04
5.89413695e+02 1.89251529e+04
5.89416990e+02 1.90758893e+04
5.89420285e+02 1.81473448e+04
5.89423581e+02 1.89429019e+04
5.89426876e+02 1.89556017e+04
5.89430171e+02 1.91126429e+04
5.89433466e+02 1.92181746e+04
5.89436761e+02 1.93235023e+04
5.89440056e+02 1.92475608e+04
5.89443351e+02 1.89889175e+04
5.89446646e+02 1.83683520e+04
5.89449941e+02 1.87429466e+04
5.89453237e+02 1.88371034e+04
5.89456532e+02 1.82343821e+04
5.89459827e+02 1.76209307e+04
5.89463122e+02 1.71028750e+04
5.89466417e+02 1.67775501e+04
5.89469712e+02 1.71138142e+04
5.89473007e+02 1.85603859e+04
5.89476302e+02 1.87504432e+04
5.89479598e+02 1.86102425e+04
5.89482893e+02 1.97281315e+04
5.89486188e+02 1.97035475e+04
5.89489483e+02 1.93485590e+04
5.89492778e+02 1.90971949e+04
5.89496073e+02 1.95302520e+04
5.89499368e+02 1.94818327e+04
5.89502663e+02 1.84206854e+04
5.89505959e+02 1.77073427e+04
