Time_hours,TAA,Exosphere_Total,Surface_Total,Gen_Total,Gen_PSD,Gen_TD,Gen_SWS,Gen_MMV,Loss_Total,Loss_Stuck,Loss_Ionized,Loss_Escaped,Supply_Internal,Trans_Inward
30099.11111111111,115.00384496862898,1.883e+28,1.3308917701409017e+31,7.908199999999986e+29,5.951799999999991e+29,1.8841000000000007e+29,2.1e+26,7.020000000000023e+27,7.904000000000028e+29,7.729000000000025e+29,8.970000000000004e+27,8.530000000000007e+27,7.768039899746615e+27,0.0
30105.722222222223,116.00305488468712,1.9179999999999998e+28,1.330321773849904e+31,8.064099999999979e+29,6.130299999999984e+29,1.8628000000000026e+29,1.5e+26,6.950000000000023e+27,8.060600000000039e+29,7.880100000000033e+29,9.14e+27,8.910000000000009e+27,7.621667286654727e+27,0.0
30112.38888888889,117.00354575072197,1.92e+28,1.3300193276269127e+31,8.28849999999998e+29,6.349899999999987e+29,1.8673000000000024e+29,1.9e+26,6.940000000000023e+27,8.288300000000035e+29,8.106300000000031e+29,9.520000000000005e+27,8.680000000000005e+27,7.509970608617198e+27,0.0
30119.083333333332,118.00115099819322,1.9510000000000002e+28,1.3296935880128575e+31,8.444699999999993e+29,6.489599999999989e+29,1.883100000000001e+29,2.3e+26,6.970000000000024e+27,8.441600000000052e+29,8.26540000000005e+29,9.340000000000007e+27,8.280000000000008e+27,7.36965624589342e+27,0.0
30125.833333333332,119.00001505041473,1.942e+28,1.329168322840371e+31,8.598299999999995e+29,6.621499999999994e+29,1.9047000000000002e+29,1.8e+26,7.03000000000002e+27,8.599200000000053e+29,8.409300000000046e+29,9.970000000000004e+27,9.020000000000001e+27,7.262590381419221e+27,0.0
30132.63888888889,120.00010627741085,2.026e+28,1.3292288356325336e+31,8.825400000000007e+29,6.799599999999995e+29,1.954100000000004e+29,2.1e+26,6.960000000000023e+27,8.81700000000006e+29,8.620100000000062e+29,1.0789999999999996e+28,8.900000000000002e+27,7.157194642086249e+27,0.0
30139.5,121.00139781000053,1.999e+28,1.3285763152197014e+31,8.855999999999993e+29,6.794e+29,1.9892000000000024e+29,2.3e+26,7.050000000000023e+27,8.858700000000065e+29,8.67700000000006e+29,1.0260000000000007e+28,7.910000000000003e+27,7.053497652038821e+27,0.0
30146.416666666668,122.00386110666386,2.0169999999999997e+28,1.3282751292787084e+31,8.98910000000001e+29,6.995400000000004e+29,1.921300000000001e+29,1.4e+26,7.100000000000023e+27,8.987300000000056e+29,8.799000000000049e+29,1.031e+28,8.520000000000004e+27,6.951585470175493e+27,0.0
30153.36111111111,123.00349078665113,2.052e+28,1.3278932936352632e+31,9.262400000000018e+29,7.184000000000006e+29,2.0060999999999997e+29,2.1e+26,7.020000000000023e+27,9.258900000000062e+29,9.071700000000064e+29,1.0660000000000008e+28,8.06000000000001e+27,6.824474686576048e+27,0.0
30160.333333333332,124.00035124939313,2.154e+28,1.3272936102098435e+31,9.632100000000013e+29,7.392400000000008e+29,2.1676000000000022e+29,1.9e+26,7.020000000000024e+27,9.621900000000055e+29,9.429800000000062e+29,1.1140000000000008e+28,8.070000000000009e+27,6.700987909028271e+27,0.0
