Wavelength(nm) Intensity
5.89097364e+02 1.18235713e+04
5.89100659e+02 1.21797399e+04
5.89103954e+02 1.17813762e+04
5.89107249e+02 1.15294278e+04
5.89110544e+02 1.19535983e+04
5.89113839e+02 1.15157469e+04
5.89117135e+02 1.09601508e+04
5.89120430e+02 1.06252438e+04
5.89123725e+02 9.94300391e+03
5.89127020e+02 8.64196020e+03
5.89130315e+02 8.74309353e+03
5.89133610e+02 1.00806083e+04
5.89136905e+02 1.05146674e+04
5.89140200e+02 1.08831056e+04
5.89143496e+02 1.09822543e+04
5.89146791e+02 1.02950028e+04
5.89150086e+02 1.05354291e+04
5.89153381e+02 1.05218214e+04
5.89156676e+02 1.00776453e+04
5.89159971e+02 1.01049880e+04
5.89163266e+02 9.81784578e+03
5.89166561e+02 9.09705625e+03
5.89169856e+02 8.12633462e+03
5.89173152e+02 7.95646570e+03
5.89176447e+02 7.90520747e+03
5.89179742e+02 7.95725828e+03
5.89183037e+02 8.32805108e+03
5.89186332e+02 7.86362167e+03
5.89189627e+02 8.11922050e+03
5.89192922e+02 7.46655925e+03
5.89196217e+02 6.99627930e+03
5.89199513e+02 6.74268622e+03
5.89202808e+02 6.66869576e+03
5.89206103e+02 5.69386751e+03
5.89209398e+02 4.96257274e+03
5.89212693e+02 4.67355782e+03
5.89215988e+02 4.05983254e+03
5.89219283e+02 2.74131868e+03
5.89222578e+02 1.72397865e+03
5.89225873e+02 1.21765518e+03
5.89229169e+02 1.23266487e+03
5.89232464e+02 2.39466053e+03
5.89235759e+02 6.06209052e+03
5.89239054e+02 1.36399460e+04
5.89242349e+02 2.22314142e+04
5.89245644e+02 2.59910804e+04
5.89248939e+02 2.17906124e+04
5.89252234e+02 1.30042930e+04
5.89255530e+02 8.50871340e+03
5.89258825e+02 7.28752186e+03
5.89262120e+02 7.72654314e+03
5.89265415e+02 8.72814097e+03
5.89268710e+02 8.59432122e+03
5.89272005e+02 8.39753186e+03
5.89275300e+02 8.80365494e+03
5.89278595e+02 8.67511672e+03
5.89281890e+02 8.86075249e+03
5.89285186e+02 9.21775261e+03
5.89288481e+02 9.57918158e+03
5.89291776e+02 1.00241183e+04
5.89295071e+02 1.03001265e+04
5.89298366e+02 1.05857871e+04
5.89301661e+02 1.06908769e+04
5.89304956e+02 1.05453498e+04
5.89308251e+02 1.02763451e+04
5.89311547e+02 1.02797602e+04
5.89314842e+02 9.87845068e+03
5.89318137e+02 9.70521055e+03
5.89321432e+02 9.39458536e+03
5.89324727e+02 9.05294218e+03
5.89328022e+02 8.28706085e+03
5.89331317e+02 8.43487103e+03
5.89334612e+02 9.19021229e+03
5.89337907e+02 9.87198260e+03
5.89341203e+02 1.06686774e+04
5.89344498e+02 1.08373465e+04
5.89347793e+02 1.04429316e+04
5.89351088e+02 1.06895201e+04
5.89354383e+02 1.04980071e+04
5.89357678e+02 1.09625917e+04
5.89360973e+02 1.17939551e+04
5.89364268e+02 1.18089884e+04
5.89367564e+02 1.19215370e+04
5.89370859e+02 1.19318223e+04
5.89374154e+02 1.19897858e+04
5.89377449e+02 1.20382923e+04
5.89380744e+02 1.17487669e+04
5.89384039e+02 1.21372503e+04
5.89387334e+02 1.18398909e+04
5.89390629e+02 1.15975764e+04
5.89393924e+02 1.13232792e+04
5.89397220e+02 1.08168885e+04
5.89400515e+02 9.95348402e+03
5.89403810e+02 9.68131927e+03
5.89407105e+02 1.01371392e+04
5.89410400e+02 1.08937158e+04
5.89413695e+02 1.14386735e+04
5.89416990e+02 1.19672638e+04
5.89420285e+02 1.17386782e+04
5.89423581e+02 1.18983553e+04
5.89426876e+02 1.20132409e+04
5.89430171e+02 1.19856366e+04
5.89433466e+02 1.22846225e+04
5.89436761e+02 1.23002836e+04
5.89440056e+02 1.23484275e+04
5.89443351e+02 1.23737603e+04
5.89446646e+02 1.22231869e+04
5.89449941e+02 1.21323886e+04
5.89453237e+02 1.25591837e+04
5.89456532e+02 1.20754944e+04
5.89459827e+02 1.20007692e+04
5.89463122e+02 1.14418107e+04
