# Wavelength Flux(MR)
5.89097364e+02 -2.94938342e+27
5.89100659e+02 -1.77081688e+27
5.89103954e+02 3.05345720e+26
5.89107249e+02 -4.16441266e+26
5.89110544e+02 2.25893914e+27
5.89113839e+02 1.95170245e+27
5.89117135e+02 8.16111094e+26
5.89120430e+02 -6.25371581e+26
5.89123725e+02 -3.02314315e+27
5.89127020e+02 -4.89441394e+27
5.89130315e+02 -3.98419514e+27
5.89133610e+02 2.50091163e+27
5.89136905e+02 3.48994437e+27
5.89140200e+02 4.54479131e+27
5.89143496e+02 4.42327351e+27
5.89146791e+02 4.08820157e+27
5.89150086e+02 3.04387138e+27
5.89153381e+02 1.96672178e+27
5.89156676e+02 1.95360714e+27
5.89159971e+02 2.35025080e+27
5.89163266e+02 1.18213098e+26
5.89166561e+02 -9.86767911e+26
5.89169856e+02 -3.08054195e+27
5.89173152e+02 -3.26091487e+27
5.89176447e+02 9.63887615e+26
5.89179742e+02 1.86778027e+27
5.89183037e+02 6.25567914e+26
5.89186332e+02 -1.98661470e+26
5.89189627e+02 1.66581208e+27
5.89192922e+02 2.15200960e+27
5.89196217e+02 1.45057765e+27
5.89199513e+02 2.26858983e+26
5.89202808e+02 1.75093585e+27
5.89206103e+02 1.89093736e+27
5.89209398e+02 -7.82240592e+26
5.89212693e+02 -2.92782313e+26
5.89215988e+02 -2.37714652e+27
5.89219283e+02 -5.94291585e+27
5.89222578e+02 -9.31606199e+27
5.89225873e+02 -9.69198480e+27
5.89229169e+02 -1.03142606e+28
5.89232464e+02 -2.51652175e+27
5.89235759e+02 1.79137232e+28
5.89239054e+02 5.12700164e+28
5.89242349e+02 9.08185540e+28
5.89245644e+02 1.00469967e+29
5.89248939e+02 6.85547255e+28
5.89252234e+02 2.95686937e+28
5.89255530e+02 7.31459264e+27
5.89258825e+02 1.53237965e+27
5.89262120e+02 1.15019496e+27
5.89265415e+02 -6.65596877e+26
5.89268710e+02 -2.91938539e+26
5.89272005e+02 7.54685148e+26
5.89275300e+02 -1.02217282e+27
5.89278595e+02 -3.09578030e+27
5.89281890e+02 -2.82582550e+27
5.89285186e+02 -3.44644117e+27
5.89288481e+02 -1.48369323e+26
5.89291776e+02 -3.65792094e+26
5.89295071e+02 1.57331427e+27
5.89298366e+02 2.12380797e+27
5.89301661e+02 7.04091383e+26
5.89304956e+02 1.76950970e+27
5.89308251e+02 -2.72682373e+26
5.89311547e+02 7.85095897e+26
5.89314842e+02 1.14006756e+27
5.89318137e+02 3.79435855e+26
5.89321432e+02 1.74241990e+27
5.89324727e+02 -1.42625249e+27
5.89328022e+02 -4.57320192e+27
5.89331317e+02 -4.46847401e+27
5.89334612e+02 2.44546343e+26
5.89337907e+02 4.79907036e+27
5.89341203e+02 4.54177012e+27
5.89344498e+02 3.15636447e+27
5.89347793e+02 -9.83426993e+26
5.89351088e+02 -1.68783147e+27
5.89354383e+02 -1.82630082e+27
5.89357678e+02 -2.12657341e+27
5.89360973e+02 5.29952774e+26
