# Wavelength Flux(MR)
5.89097364e+02 -9.98607619e+26
5.89100659e+02 -1.33487463e+27
5.89103954e+02 -8.87544166e+25
5.89107249e+02 9.06633073e+26
5.89110544e+02 2.53163441e+27
5.89113839e+02 1.69552133e+27
5.89117135e+02 1.58653175e+27
5.89120430e+02 -1.99219996e+27
5.89123725e+02 -3.93393790e+27
5.89127020e+02 -6.68252852e+27
5.89130315e+02 -3.13108835e+27
5.89133610e+02 1.47714932e+27
5.89136905e+02 6.12225814e+27
5.89140200e+02 5.17786437e+27
5.89143496e+02 2.44305335e+27
5.89146791e+02 1.44403790e+27
5.89150086e+02 2.18273538e+27
5.89153381e+02 3.43091672e+27
5.89156676e+02 3.99965138e+27
5.89159971e+02 1.77608494e+27
5.89163266e+02 1.19342243e+27
5.89166561e+02 -2.05442212e+27
5.89169856e+02 -3.13020721e+27
5.89173152e+02 -1.42866049e+27
5.89176447e+02 1.19661174e+27
5.89179742e+02 1.37434071e+27
5.89183037e+02 -3.23118268e+26
5.89186332e+02 6.39838844e+26
5.89189627e+02 2.34626747e+27
5.89192922e+02 1.56094812e+27
5.89196217e+02 9.40709116e+26
5.89199513e+02 1.38876265e+27
5.89202808e+02 1.04497040e+27
5.89206103e+02 5.76651965e+26
5.89209398e+02 -3.57093551e+24
5.89212693e+02 -1.94773530e+27
5.89215988e+02 -2.28830519e+27
5.89219283e+02 -6.03504718e+27
5.89222578e+02 -9.98838189e+27
5.89225873e+02 -9.60393862e+27
5.89229169e+02 -8.09930680e+27
5.89232464e+02 -1.24216354e+27
5.89235759e+02 1.91387715e+28
5.89239054e+02 5.47019795e+28
5.89242349e+02 9.32864639e+28
5.89245644e+02 1.00539932e+29
5.89248939e+02 6.67856547e+28
5.89252234e+02 2.56938943e+28
5.89255530e+02 6.20596843e+27
5.89258825e+02 3.69812726e+27
5.89262120e+02 1.70373316e+27
5.89265415e+02 1.43701284e+27
5.89268710e+02 5.43578134e+26
5.89272005e+02 4.12764957e+26
5.89275300e+02 -1.43458332e+27
5.89278595e+02 -2.47668239e+27
5.89281890e+02 -2.06799045e+27
5.89285186e+02 -1.45565272e+27
5.89288481e+02 1.90965403e+27
5.89291776e+02 1.39442014e+27
5.89295071e+02 1.48324901e+27
5.89298366e+02 1.97697800e+27
5.89301661e+02 2.40639202e+27
5.89304956e+02 2.11171874e+27
5.89308251e+02 1.95775590e+27
5.89311547e+02 4.79854317e+26
5.89314842e+02 1.47762431e+27
5.89318137e+02 1.21365450e+27
5.89321432e+02 1.66067931e+27
5.89324727e+02 -1.10778343e+27
5.89328022e+02 -2.61299407e+27
5.89331317e+02 -3.83361264e+27
5.89334612e+02 -1.51801919e+27
5.89337907e+02 2.32562207e+27
5.89341203e+02 3.54272145e+27
5.89344498e+02 2.48840933e+27
5.89347793e+02 3.32988866e+26
5.89351088e+02 -1.27081551e+27
5.89354383e+02 -3.40842967e+27
5.89357678e+02 -1.26728540e+27
5.89360973e+02 -1.08180271e+27
5.89364268e+02 -1.23021291e+27
5.89367564e+02 -1.45564028e+27
5.89370859e+02 -1.04192562e+27
5.89374154e+02 -2.50087253e+25
5.89377449e+02 2.03573147e+26
5.89380744e+02 -1.64493087e+27
5.89384039e+02 8.90351813e+26
5.89387334e+02 1.76132184e+27
5.89390629e+02 1.51858527e+27
5.89393924e+02 3.55075127e+26
5.89397220e+02 -2.96847313e+27
5.89400515e+02 -5.53261967e+27
5.89403810e+02 -5.76042928e+27
5.89407105e+02 -3.44010403e+27
5.89410400e+02 -6.14819890e+26
5.89413695e+02 4.70775627e+25
5.89416990e+02 -2.50633722e+26
5.89420285e+02 3.00869125e+26
5.89423581e+02 -8.90211063e+26
5.89426876e+02 -7.27051594e+26
5.89430171e+02 -1.41506028e+27
5.89433466e+02 4.24946280e+25
5.89436761e+02 -1.69524917e+27
5.89440056e+02 -7.65670001e+26
5.89443351e+02 -3.00140484e+26
5.89446646e+02 -2.65197141e+26
5.89449941e+02 1.42254329e+27
5.89453237e+02 -9.98882780e+26
5.89456532e+02 -5.78816592e+26
5.89459827e+02 5.51587467e+26
5.89463122e+02 -1.63044162e+27
5.89466417e+02 -4.38433763e+27
5.89469712e+02 -4.01736658e+27
5.89473007e+02 -1.47960605e+27
5.89476302e+02 1.28956866e+27
5.89479598e+02 9.33819916e+25
5.89482893e+02 1.03027084e+27
5.89486188e+02 2.19964012e+27
5.89489483e+02 2.06182975e+27
5.89492778e+02 3.84218111e+26
5.89496073e+02 2.15062584e+27
5.89499368e+02 2.76295230e+27
5.89502663e+02 6.34660939e+26
5.89505959e+02 1.93825537e+26
5.89509254e+02 -2.51637560e+27
5.89512549e+02 -6.96018845e+27
5.89515844e+02 -9.51549151e+27
5.89519139e+02 -1.10311078e+28
5.89522434e+02 -1.18192946e+28
5.89525729e+02 -7.33975836e+27
5.89529024e+02 -1.78806787e+27
5.89532319e+02 4.15599865e+26
5.89535615e+02 3.25431107e+27
5.89538910e+02 1.75419610e+27
5.89542205e+02 2.74445160e+27
5.89545500e+02 3.98884838e+26
5.89548795e+02 -7.91236413e+26
5.89552090e+02 -5.11637609e+25
5.89555385e+02 -2.78566319e+27
5.89558680e+02 -7.40851705e+26
5.89561976e+02 -3.84024927e+27
5.89565271e+02 -2.68399542e+27
5.89568566e+02 -2.46108492e+27
5.89571861e+02 -2.91964135e+27
5.89575156e+02 -2.21660647e+27
5.89578451e+02 -1.81072169e+27
5.89581746e+02 -3.49497807e+27
5.89585041e+02 4.25991770e+26
5.89588336e+02 -1.44391900e+27
5.89591632e+02 -2.35338479e+27
5.89594927e+02 -2.33044155e+27
5.89598222e+02 -4.29901246e+27
5.89601517e+02 -4.01220034e+27
5.89604812e+02 -4.33893544e+27
5.89608107e+02 -4.07915343e+27
5.89611402e+02 -2.04401552e+27
5.89614697e+02 6.43666518e+26
5.89617993e+02 -2.05355998e+27
5.89621288e+02 -1.33007235e+27
5.89624583e+02 -7.88422490e+26
5.89627878e+02 -1.40864006e+27
5.89631173e+02 -1.82633363e+27
5.89634468e+02 -2.25612630e+27
5.89637763e+02 -3.02603787e+27
5.89641058e+02 -1.14445066e+27
5.89644353e+02 -6.48696151e+26
5.89647649e+02 -1.64097258e+27
5.89650944e+02 -2.55056253e+27
5.89654239e+02 -1.13253733e+27
5.89657534e+02 -7.76238455e+26
5.89660829e+02 -1.76680777e+27
5.89664124e+02 -6.05241918e+26
5.89667419e+02 -7.62929991e+26
5.89670714e+02 -2.65885736e+27
5.89674010e+02 -1.42972681e+27
5.89677305e+02 -2.44245676e+27
5.89680600e+02 -3.82336339e+27
5.89683895e+02 -2.98295745e+26
5.89687190e+02 -1.15416175e+27
5.89690485e+02 -2.61987799e+26
5.89693780e+02 -1.56908983e+27
5.89697075e+02 -3.06985323e+26
5.89700370e+02 -1.42824832e+27
5.89703666e+02 -1.99896440e+27
5.89706961e+02 -2.42614652e+27
5.89710256e+02 -2.49153063e+27
5.89713551e+02 -2.21798279e+27
5.89716846e+02 -2.23987602e+27
5.89720141e+02 -3.25640633e+27
5.89723436e+02 -1.84029720e+27
5.89726731e+02 -1.96049825e+27
5.89730027e+02 -1.57174022e+26
5.89733322e+02 -4.91036427e+26
5.89736617e+02 -1.22533019e+27
5.89739912e+02 9.25638355e+26
5.89743207e+02 1.21067641e+27
5.89746502e+02 4.40125050e+25
5.89749797e+02 -9.20537533e+26
5.89753092e+02 -1.12983816e+27
5.89756387e+02 7.30430920e+25
5.89759683e+02 1.53682957e+27
5.89762978e+02 2.36891183e+26
5.89766273e+02 1.20446386e+27
5.89769568e+02 1.47431257e+27
5.89772863e+02 2.01872477e+27
5.89776158e+02 1.83130018e+27
5.89779453e+02 8.27999181e+26
5.89782748e+02 1.82344604e+27
5.89786044e+02 1.87270523e+27
5.89789339e+02 1.53761743e+27
5.89792634e+02 2.23681705e+27
5.89795929e+02 2.77232142e+27
5.89799224e+02 2.20791276e+27
5.89802519e+02 1.97452531e+27
5.89805814e+02 1.48491388e+27
5.89809109e+02 -2.76595875e+27
5.89812404e+02 -2.52923443e+27
5.89815700e+02 -4.85487304e+27
5.89818995e+02 -8.86749510e+27
5.89822290e+02 -1.09281821e+28
5.89825585e+02 -1.00759060e+28
5.89828880e+02 -7.02822865e+27
5.89832175e+02 4.27830943e+27
5.89835470e+02 2.40565309e+28
5.89838765e+02 5.06688570e+28
5.89842061e+02 6.66840631e+28
5.89845356e+02 5.70817565e+28
5.89848651e+02 3.14200472e+28
5.89851946e+02 1.13850518e+28
5.89855241e+02 4.79249344e+27
5.89858536e+02 3.61776841e+27
5.89861831e+02 2.70485639e+27
5.89865126e+02 3.40744270e+27
5.89868421e+02 4.66873618e+26
5.89871717e+02 4.66233941e+26
5.89875012e+02 -1.10410002e+27
5.89878307e+02 -2.39381785e+27
5.89881602e+02 -2.60584184e+27
5.89884897e+02 -2.28837014e+27
5.89888192e+02 -1.42688012e+27
5.89891487e+02 -2.10268983e+27
5.89894782e+02 -4.04156658e+26
5.89898078e+02 -4.96229033e+26
5.89901373e+02 -1.04681219e+27
5.89904668e+02 -1.81778763e+27
5.89907963e+02 -3.84904945e+27
5.89911258e+02 -2.89084383e+27
5.89914553e+02 -3.47723768e+27
5.89917848e+02 -1.42359671e+27
5.89921143e+02 6.12548700e+26
5.89924438e+02 7.05438090e+26
5.89927734e+02 3.59275512e+26
5.89931029e+02 -8.99507947e+26
5.89934324e+02 -1.38876749e+27
5.89937619e+02 -1.32456409e+27
5.89940914e+02 -4.12379818e+26
5.89944209e+02 -2.08537829e+24
5.89947504e+02 9.47367145e+26
5.89950799e+02 -1.01557205e+27
5.89954095e+02 -2.62718471e+26
5.89957390e+02 -7.16925612e+26
5.89960685e+02 -4.64076169e+26
5.89963980e+02 2.98569360e+27
5.89967275e+02 4.75431287e+27
5.89970570e+02 1.93362917e+27
5.89973865e+02 -3.07795637e+26
5.89977160e+02 -4.31645567e+27
5.89980455e+02 -8.04077297e+27
5.89983751e+02 -3.33738714e+27
5.89987046e+02 -1.75273948e+25
5.89990341e+02 2.80942555e+27
5.89993636e+02 4.66111071e+27
5.89996931e+02 3.87215065e+27
5.90000226e+02 1.72065229e+27
5.90003521e+02 2.71905313e+26
5.90006816e+02 -1.24770604e+27
5.90010112e+02 -7.96564520e+26
5.90013407e+02 -2.22346986e+27
5.90016702e+02 -9.41924259e+26
5.90019997e+02 -1.49407277e+27
5.90023292e+02 -8.81248034e+26
5.90026587e+02 7.35164645e+25
5.90029882e+02 -2.07309459e+27
5.90033177e+02 -2.11871809e+27
5.90036472e+02 -8.55791092e+26
5.90039768e+02 6.73381968e+26
5.90043063e+02 1.18952280e+27
5.90046358e+02 -1.14157797e+27
5.90049653e+02 -2.25679996e+27
5.90052948e+02 -2.83081203e+27
5.90056243e+02 -4.40341501e+27
5.90059538e+02 -4.72387266e+27
5.90062833e+02 -7.20425017e+27
5.90066129e+02 -2.86805141e+27
5.90069424e+02 -2.17131671e+27
5.90072719e+02 -5.53859772e+26
5.90076014e+02 -4.50514371e+26
5.90079309e+02 1.39888687e+27
5.90082604e+02 9.56918351e+26
5.90085899e+02 -2.15351419e+27
5.90089194e+02 -3.20818244e+27
5.90092489e+02 -2.55913000e+27
5.90095785e+02 -2.80714304e+27
5.90099080e+02 -2.74597255e+27
5.90102375e+02 -3.02221204e+27
5.90105670e+02 -2.43050122e+27
5.90108965e+02 -2.09860894e+27
5.90112260e+02 -4.04409797e+27
5.90115555e+02 -3.52549601e+27
5.90118850e+02 -3.36318727e+27
5.90122146e+02 -1.66464867e+27
5.90125441e+02 -6.55654430e+26
5.90128736e+02 -4.61734148e+26
5.90132031e+02 9.43796538e+26
5.90135326e+02 1.42821748e+27
5.90138621e+02 3.37690716e+27
5.90141916e+02 5.05926020e+27
5.90145211e+02 5.49966193e+27
5.90148506e+02 6.24857551e+27
5.90151802e+02 2.43100652e+27
5.90155097e+02 3.82357212e+26
5.90158392e+02 -3.47950541e+27
5.90161687e+02 -5.55074365e+27
5.90164982e+02 -6.84929079e+27
5.90168277e+02 -6.54095903e+27
5.90171572e+02 -7.46176529e+26
5.90174867e+02 2.90678805e+27
5.90178163e+02 4.94855938e+27
5.90181458e+02 4.84639959e+27
5.90184753e+02 3.21207243e+27
5.90188048e+02 7.64943887e+26
5.90191343e+02 5.06139419e+26
5.90194638e+02 -1.90007598e+27
5.90197933e+02 -6.62171341e+26
5.90201228e+02 -1.99289055e+27
5.90204523e+02 -1.37263466e+27
5.90207819e+02 -8.54270505e+26
5.90211114e+02 -2.21671139e+27
5.90214409e+02 -2.01263364e+27
5.90217704e+02 -1.57200553e+26
5.90220999e+02 -7.88350101e+26
5.90224294e+02 -2.32472404e+27
5.90227589e+02 -3.04650311e+27
5.90230884e+02 -2.95728536e+27
5.90234180e+02 -2.31626230e+27
5.90237475e+02 -1.62475114e+27
5.90240770e+02 -1.47067015e+27
5.90244065e+02 -2.55707502e+27
5.90247360e+02 -1.65558646e+27
5.90250655e+02 -2.07396739e+27
5.90253950e+02 -2.52860424e+27
5.90257245e+02 -3.21406310e+27
5.90260540e+02 -1.50044434e+27
5.90263836e+02 -1.47871520e+27
5.90267131e+02 -5.10301904e+26
5.90270426e+02 -5.89560008e+26
5.90273721e+02 1.70313805e+27
5.90277016e+02 -6.07727286e+26
5.90280311e+02 -1.63891057e+26
5.90283606e+02 2.92034522e+26
5.90286901e+02 8.29358832e+26
5.90290197e+02 1.49688256e+27
5.90293492e+02 5.27232663e+27
5.90296787e+02 5.26483539e+27
5.90300082e+02 4.10071150e+27
5.90303377e+02 6.40519693e+26
5.90306672e+02 -3.99117025e+27
5.90309967e+02 -7.39467084e+27
5.90313262e+02 -5.87141734e+27
5.90316557e+02 -1.37501423e+27
5.90319853e+02 2.78879457e+27
5.90323148e+02 6.29895389e+27
5.90326443e+02 3.95637904e+27
5.90329738e+02 3.90424282e+27
5.90333033e+02 2.86373935e+27
5.90336328e+02 9.17573655e+26
5.90339623e+02 3.32746746e+26
5.90342918e+02 -7.91108318e+26
5.90346214e+02 -8.31838799e+26
5.90349509e+02 3.88055410e+25
5.90352804e+02 6.38223040e+26
5.90356099e+02 -6.38131831e+26
5.90359394e+02 -1.09150836e+26
5.90362689e+02 3.87198946e+26
5.90365984e+02 -3.99607910e+26
5.90369279e+02 -1.16351319e+27
5.90372574e+02 -8.13814879e+26
5.90375870e+02 -3.44561408e+27
5.90379165e+02 -3.42576922e+27
5.90382460e+02 -4.08934209e+27
5.90385755e+02 -1.70092469e+27
5.90389050e+02 -8.64011891e+26
5.90392345e+02 -2.22717584e+27
5.90395640e+02 -1.47189135e+27
5.90398935e+02 -9.19470323e+26
5.90402231e+02 -1.71211445e+27
5.90405526e+02 -5.33637374e+26
5.90408821e+02 -1.12452178e+27
5.90412116e+02 1.41263976e+26
5.90415411e+02 -6.16834196e+26
