# Wavelength Flux(MR)
5.89097364e+02 -2.30487576e+27
5.89100659e+02 -2.91875013e+27
5.89103954e+02 -2.33962381e+27
5.89107249e+02 6.72448991e+25
5.89110544e+02 -7.02814327e+26
5.89113839e+02 1.56779638e+26
5.89117135e+02 1.70831479e+27
5.89120430e+02 -6.49166791e+26
5.89123725e+02 -5.47891069e+27
5.89127020e+02 -6.85730677e+27
5.89130315e+02 -2.92759244e+27
5.89133610e+02 -1.02542724e+26
5.89136905e+02 4.34910276e+27
5.89140200e+02 3.46627865e+27
5.89143496e+02 3.78378504e+27
5.89146791e+02 1.75353962e+27
5.89150086e+02 9.49451894e+26
5.89153381e+02 1.19652828e+27
5.89156676e+02 3.25625222e+27
5.89159971e+02 1.47094521e+27
5.89163266e+02 1.88170676e+27
5.89166561e+02 -3.53268221e+26
5.89169856e+02 -2.38251267e+27
5.89173152e+02 -1.88601626e+27
5.89176447e+02 -4.41892526e+26
5.89179742e+02 2.20183978e+27
5.89183037e+02 1.25319719e+27
5.89186332e+02 -3.14169077e+26
5.89189627e+02 1.32879962e+27
5.89192922e+02 9.63171926e+26
5.89196217e+02 -1.49295334e+27
5.89199513e+02 1.21129212e+27
5.89202808e+02 7.72091002e+25
5.89206103e+02 -2.28684823e+26
5.89209398e+02 -2.02396947e+27
5.89212693e+02 -1.64636537e+27
5.89215988e+02 -2.18356805e+27
5.89219283e+02 -4.45325064e+27
5.89222578e+02 -8.70282765e+27
5.89225873e+02 -9.32610397e+27
5.89229169e+02 -8.13766206e+27
5.89232464e+02 -2.94709580e+27
5.89235759e+02 1.93655744e+28
5.89239054e+02 5.73699241e+28
5.89242349e+02 9.20903343e+28
5.89245644e+02 9.94734395e+28
5.89248939e+02 6.74062921e+28
5.89252234e+02 2.72652356e+28
5.89255530e+02 7.83980304e+27
5.89258825e+02 3.37060977e+27
5.89262120e+02 1.90726588e+27
5.89265415e+02 2.09994995e+27
5.89268710e+02 1.53036473e+27
5.89272005e+02 1.60619983e+26
5.89275300e+02 -1.00822621e+27
5.89278595e+02 -2.96648577e+27
5.89281890e+02 -3.62627447e+27
5.89285186e+02 -1.74252316e+27
5.89288481e+02 -1.83234580e+27
5.89291776e+02 -1.45196827e+26
5.89295071e+02 2.77577584e+27
5.89298366e+02 1.14688617e+27
5.89301661e+02 3.97657975e+27
5.89304956e+02 1.81628980e+27
5.89308251e+02 5.78014878e+26
5.89311547e+02 -2.57954999e+26
5.89314842e+02 6.95142401e+26
5.89318137e+02 1.13172366e+27
5.89321432e+02 1.90904593e+27
5.89324727e+02 -2.10593674e+27
5.89328022e+02 -5.20938161e+27
5.89331317e+02 -4.87852855e+27
5.89334612e+02 6.43223230e+26
5.89337907e+02 2.26367727e+27
5.89341203e+02 3.78232947e+27
5.89344498e+02 2.62385573e+27
5.89347793e+02 9.42249617e+26
5.89351088e+02 -3.46366462e+27
5.89354383e+02 -3.70817357e+27
5.89357678e+02 -2.16337326e+27
5.89360973e+02 -2.05737684e+27
5.89364268e+02 -1.71963468e+27
5.89367564e+02 -6.99333170e+26
5.89370859e+02 -3.99468412e+26
5.89374154e+02 5.12741885e+26
5.89377449e+02 -8.34927688e+26
5.89380744e+02 -6.92590298e+25
5.89384039e+02 1.08012905e+27
5.89387334e+02 -8.31599856e+25
5.89390629e+02 4.91981741e+26
5.89393924e+02 1.02693204e+27
5.89397220e+02 -2.49827422e+27
5.89400515e+02 -5.47927581e+27
5.89403810e+02 -5.64920569e+27
5.89407105e+02 -4.52920533e+27
5.89410400e+02 -1.24539394e+27
5.89413695e+02 2.24987538e+27
5.89416990e+02 1.95713309e+27
5.89420285e+02 -7.36328246e+26
5.89423581e+02 1.14939681e+27
5.89426876e+02 5.07976225e+26
5.89430171e+02 -1.07035772e+27
5.89433466e+02 -4.67405506e+26
5.89436761e+02 -1.01579203e+27
5.89440056e+02 3.23256999e+26
