Wavelength(nm) Intensity
5.89097364e+02 1.28834922e+04
5.89100659e+02 1.27601008e+04
5.89103954e+02 1.25915702e+04
5.89107249e+02 1.21995395e+04
5.89110544e+02 1.24202243e+04
5.89113839e+02 1.21766090e+04
5.89117135e+02 1.14884253e+04
5.89120430e+02 1.13228254e+04
5.89123725e+02 1.02800949e+04
5.89127020e+02 9.23542380e+03
5.89130315e+02 9.76658857e+03
5.89133610e+02 1.05284400e+04
5.89136905e+02 1.13233152e+04
5.89140200e+02 1.14336817e+04
5.89143496e+02 1.14288943e+04
5.89146791e+02 1.11762182e+04
5.89150086e+02 1.12348160e+04
5.89153381e+02 1.11483062e+04
5.89156676e+02 1.05336204e+04
5.89159971e+02 1.04042868e+04
5.89163266e+02 1.03736957e+04
5.89166561e+02 9.64308079e+03
5.89169856e+02 8.60029145e+03
5.89173152e+02 8.01510857e+03
5.89176447e+02 8.54502713e+03
5.89179742e+02 8.99348146e+03
5.89183037e+02 8.94130035e+03
5.89186332e+02 8.63717195e+03
5.89189627e+02 8.65548898e+03
5.89192922e+02 8.03483611e+03
5.89196217e+02 7.33474426e+03
5.89199513e+02 7.04357395e+03
5.89202808e+02 6.74808999e+03
5.89206103e+02 6.25256436e+03
5.89209398e+02 5.69516513e+03
5.89212693e+02 4.46749596e+03
5.89215988e+02 3.61213002e+03
5.89219283e+02 2.80966465e+03
5.89222578e+02 1.70671682e+03
5.89225873e+02 1.11194735e+03
5.89229169e+02 1.12574706e+03
5.89232464e+02 2.51189613e+03
5.89235759e+02 6.86533290e+03
5.89239054e+02 1.48082461e+04
5.89242349e+02 2.43997307e+04
5.89245644e+02 2.78382359e+04
5.89248939e+02 2.20357836e+04
5.89252234e+02 1.27824184e+04
5.89255530e+02 8.64500415e+03
5.89258825e+02 8.00241721e+03
5.89262120e+02 8.69319009e+03
5.89265415e+02 8.45898054e+03
5.89268710e+02 8.94985405e+03
5.89272005e+02 9.07295395e+03
5.89275300e+02 9.15817896e+03
5.89278595e+02 9.17470849e+03
5.89281890e+02 9.34425521e+03
5.89285186e+02 9.83133054e+03
5.89288481e+02 1.03859044e+04
5.89291776e+02 1.08089870e+04
5.89295071e+02 1.12229101e+04
5.89298366e+02 1.11974939e+04
5.89301661e+02 1.12743433e+04
5.89304956e+02 1.13067903e+04
5.89308251e+02 1.11054395e+04
5.89311547e+02 1.06185658e+04
5.89314842e+02 1.03014497e+04
5.89318137e+02 1.06573851e+04
5.89321432e+02 1.03634919e+04
5.89324727e+02 9.68581851e+03
5.89328022e+02 9.12234479e+03
5.89331317e+02 9.11687266e+03
5.89334612e+02 9.91529133e+03
5.89337907e+02 1.09718318e+04
5.89341203e+02 1.12107889e+04
5.89344498e+02 1.12997265e+04
5.89347793e+02 1.11178988e+04
5.89351088e+02 1.15138915e+04
5.89354383e+02 1.13740882e+04
5.89357678e+02 1.19314909e+04
5.89360973e+02 1.22046672e+04
5.89364268e+02 1.24139902e+04
5.89367564e+02 1.26277958e+04
5.89370859e+02 1.26087030e+04
5.89374154e+02 1.26877921e+04
5.89377449e+02 1.29627327e+04
5.89380744e+02 1.29355303e+04
5.89384039e+02 1.27929504e+04
5.89387334e+02 1.26680675e+04
5.89390629e+02 1.21628305e+04
5.89393924e+02 1.18422453e+04
5.89397220e+02 1.11658850e+04
5.89400515e+02 1.06556577e+04
5.89403810e+02 1.01088202e+04
5.89407105e+02 1.08639843e+04
5.89410400e+02 1.14183009e+04
5.89413695e+02 1.22449257e+04
5.89416990e+02 1.22336582e+04
5.89420285e+02 1.20976720e+04
5.89423581e+02 1.25999650e+04
5.89426876e+02 1.25990529e+04
5.89430171e+02 1.27984094e+04
5.89433466e+02 1.25033409e+04
5.89436761e+02 1.29361788e+04
5.89440056e+02 1.30133253e+04
5.89443351e+02 1.31854308e+04
5.89446646e+02 1.28714573e+04
5.89449941e+02 1.33693662e+04
5.89453237e+02 1.30442282e+04
5.89456532e+02 1.29872175e+04
5.89459827e+02 1.24634127e+04
5.89463122e+02 1.16320746e+04
5.89466417e+02 1.14394212e+04
5.89469712e+02 1.14076518e+04
5.89473007e+02 1.17629425e+04
5.89476302e+02 1.24404918e+04
5.89479598e+02 1.26174188e+04
5.89482893e+02 1.23627691e+04
5.89486188e+02 1.25788113e+04
5.89489483e+02 1.29678292e+04
5.89492778e+02 1.28836436e+04
5.89496073e+02 1.20827045e+04
5.89499368e+02 1.17489579e+04
5.89502663e+02 1.12852686e+04
5.89505959e+02 1.07124300e+04
5.89509254e+02 9.50727348e+03
5.89512549e+02 8.43219788e+03
5.89515844e+02 7.79483915e+03
5.89519139e+02 6.80427321e+03
5.89522434e+02 7.10774670e+03
5.89525729e+02 8.64411616e+03
5.89529024e+02 1.02576957e+04
5.89532319e+02 1.17395874e+04
5.89535615e+02 1.28136609e+04
5.89538910e+02 1.32398515e+04
5.89542205e+02 1.33290945e+04
5.89545500e+02 1.33520901e+04
5.89548795e+02 1.30846645e+04
5.89552090e+02 1.31619179e+04
5.89555385e+02 1.31711431e+04
5.89558680e+02 1.31552095e+04
5.89561976e+02 1.30801228e+04
5.89565271e+02 1.30198578e+04
5.89568566e+02 1.30094384e+04
5.89571861e+02 1.35044425e+04
5.89575156e+02 1.34017726e+04
5.89578451e+02 1.31221351e+04
5.89581746e+02 1.29481402e+04
5.89585041e+02 1.34291111e+04
5.89588336e+02 1.32507803e+04
5.89591632e+02 1.34058278e+04
5.89594927e+02 1.29801540e+04
5.89598222e+02 1.24241416e+04
5.89601517e+02 1.23875171e+04
5.89604812e+02 1.24501176e+04
5.89608107e+02 1.22365069e+04
5.89611402e+02 1.28042348e+04
5.89614697e+02 1.33002863e+04
5.89617993e+02 1.31247201e+04
5.89621288e+02 1.31794396e+04
5.89624583e+02 1.34511645e+04
5.89627878e+02 1.33407361e+04
5.89631173e+02 1.32432513e+04
5.89634468e+02 1.33307722e+04
5.89637763e+02 1.30292332e+04
5.89641058e+02 1.30275708e+04
5.89644353e+02 1.29962848e+04
5.89647649e+02 1.26226152e+04
5.89650944e+02 1.25424181e+04
5.89654239e+02 1.26763935e+04
5.89657534e+02 1.20315514e+04
5.89660829e+02 1.19356185e+04
5.89664124e+02 1.21185113e+04
5.89667419e+02 1.24076528e+04
5.89670714e+02 1.25060905e+04
5.89674010e+02 1.21760602e+04
5.89677305e+02 1.24450197e+04
5.89680600e+02 1.22494145e+04
5.89683895e+02 1.26774505e+04
5.89687190e+02 1.27604083e+04
