TAA_Bin,Band_Index,EffCos_Lo,EffCos_Hi,Gen_PSD_Dawn,Gen_TD_Dawn,Gen_PSD_Dusk,Gen_TD_Dusk,Stock_Dawn,Stock_Dusk,Step_Count
91,4,0.3500,0.5500,1.3780e+28,1.9830e+28,8.8700e+27,1.0760e+28,5.9540e+30,3.7442e+30,200
91,5,0.5500,1.0100,1.3120e+28,6.3130e+28,1.3060e+28,6.4210e+28,3.4766e+30,3.3236e+30,200
92,0,0.0000,0.0500,4.5900e+28,3.0000e+25,1.3500e+27,0.0000e+00,2.9766e+32,1.2237e+31,202
92,1,0.0500,0.1000,6.9950e+28,1.8400e+27,1.5300e+27,3.0000e+25,2.0724e+32,3.4808e+30,202
92,2,0.1000,0.2000,8.5000e+28,1.0840e+28,4.8700e+27,6.9000e+26,1.1844e+32,6.2740e+30,202
92,3,0.2000,0.3500,3.2480e+28,1.4010e+28,6.6000e+27,2.8700e+27,2.4465e+31,4.3791e+30,202
92,4,0.3500,0.5500,1.4080e+28,1.6910e+28,8.1700e+27,1.1700e+28,6.2175e+30,3.7704e+30,202
92,5,0.5500,1.0100,1.2890e+28,6.2090e+28,1.3540e+28,6.2310e+28,3.5750e+30,3.4741e+30,202
93,0,0.0000,0.0500,3.8680e+28,2.0000e+25,1.2700e+27,0.0000e+00,2.5118e+32,1.2664e+31,203
93,1,0.0500,0.1000,8.0010e+28,1.8900e+27,1.4000e+27,4.0000e+25,2.3481e+32,3.7683e+30,203
93,2,0.1000,0.2000,8.7920e+28,1.1450e+28,5.3400e+27,7.2000e+26,1.1987e+32,6.3318e+30,203
93,3,0.2000,0.3500,3.3160e+28,1.4870e+28,6.3000e+27,2.9400e+27,2.5459e+31,4.3521e+30,203
93,4,0.3500,0.5500,1.4550e+28,1.7140e+28,7.7100e+27,1.1310e+28,6.0956e+30,3.6222e+30,203
93,5,0.5500,1.0100,1.3390e+28,6.2110e+28,1.3460e+28,6.1780e+28,3.6014e+30,3.4975e+30,203
94,0,0.0000,0.0500,3.3540e+28,0.0000e+00,9.7000e+26,0.0000e+00,2.2229e+32,1.3106e+31,204
94,1,0.0500,0.1000,9.2980e+28,2.5400e+27,2.0100e+27,1.0000e+26,2.5295e+32,4.6024e+30,204
94,2,0.1000,0.2000,8.6080e+28,1.2070e+28,4.5400e+27,6.1000e+26,1.1259e+32,5.6799e+30,204
94,3,0.2000,0.3500,3.5230e+28,1.6810e+28,6.5700e+27,2.7400e+27,2.6518e+31,4.5551e+30,204
94,4,0.3500,0.5500,1.4170e+28,1.6400e+28,7.8600e+27,9.3200e+27,6.0179e+30,3.3580e+30,204
94,5,0.5500,1.0100,1.3330e+28,5.7230e+28,1.2980e+28,5.8680e+28,3.6129e+30,3.4230e+30,204
95,0,0.0000,0.0500,2.7880e+28,1.0000e+25,9.4000e+26,0.0000e+00,1.8910e+32,1.3692e+31,206
95,1,0.0500,0.1000,9.9660e+28,4.0800e+27,2.2100e+27,4.0000e+25,2.6566e+32,4.9929e+30,206
95,2,0.1000,0.2000,8.6040e+28,1.2140e+28,4.2600e+27,5.3000e+26,1.1614e+32,5.5091e+30,206
95,3,0.2000,0.3500,3.8380e+28,1.7190e+28,6.3100e+27,2.8100e+27,2.7851e+31,4.6445e+30,206
95,4,0.3500,0.5500,1.3700e+28,1.7320e+28,7.7500e+27,9.6100e+27,6.2653e+30,3.2687e+30,206
95,5,0.5500,1.0100,1.3800e+28,6.5020e+28,1.3050e+28,5.7170e+28,3.8063e+30,3.4799e+30,206
96,0,0.0000,0.0500,2.8630e+28,2.0000e+25,7.2000e+26,0.0000e+00,4.4102e+32,6.7498e+30,208
96,1,0.0500,0.1000,1.0592e+29,5.9600e+27,1.8900e+27,2.0000e+25,2.7244e+32,5.1187e+30,208
96,2,0.1000,0.2000,8.5260e+28,1.2070e+28,4.1000e+27,5.2000e+26,1.1066e+32,5.4359e+30,208
96,3,0.2000,0.3500,3.7830e+28,1.7890e+28,6.5900e+27,3.3900e+27,2.8042e+31,4.9369e+30,208
96,4,0.3500,0.5500,1.3980e+28,1.6650e+28,7.7800e+27,9.9100e+27,6.3378e+30,3.4019e+30,208
96,5,0.5500,1.0100,1.3770e+28,6.3800e+28,1.4670e+28,6.6480e+28,3.7929e+30,3.8552e+30,208
97,0,0.0000,0.0500,3.3710e+28,0.0000e+00,7.7000e+26,0.0000e+00,4.6853e+32,6.2557e+30,209
97,1,0.0500,0.1000,1.0781e+29,6.7200e+27,1.7200e+27,7.0000e+25,2.6327e+32,4.9962e+30,209
97,2,0.1000,0.2000,9.0410e+28,1.2510e+28,4.4900e+27,7.2000e+26,1.1808e+32,5.4078e+30,209
97,3,0.2000,0.3500,3.6560e+28,1.7110e+28,6.7500e+27,3.2800e+27,2.7759e+31,4.8902e+30,209
97,4,0.3500,0.5500,1.5990e+28,1.8500e+28,7.6900e+27,9.6100e+27,7.1884e+30,3.4301e+30,209
97,5,0.5500,1.0100,1.4270e+28,6.0480e+28,1.4800e+28,6.5400e+28,3.8902e+30,3.8700e+30,209
98,0,0.0000,0.0500,4.2790e+28,1.0000e+25,7.7000e+26,0.0000e+00,4.6642e+32,6.7384e+30,210
98,1,0.0500,0.1000,7.4970e+28,4.2600e+27,1.7300e+27,2.0000e+25,1.9316e+32,4.8821e+30,210
98,2,0.1000,0.2000,1.2148e+29,1.6460e+28,4.2500e+27,5.2000e+26,1.7552e+32,5.5106e+30,210
98,3,0.2000,0.3500,3.7350e+28,1.6370e+28,7.0000e+27,2.8900e+27,2.7864e+31,4.8981e+30,210
98,4,0.3500,0.5500,1.7750e+28,1.9700e+28,7.8400e+27,9.5100e+27,8.3614e+30,3.4580e+30,210
98,5,0.5500,1.0100,1.5370e+28,6.3050e+28,1.4290e+28,6.3540e+28,4.0813e+30,3.8477e+30,210
99,0,0.0000,0.0500,5.0570e+28,1.0000e+25,1.0300e+27,0.0000e+00,4.6002e+32,7.6903e+30,212
99,1,0.0500,0.1000,6.5510e+28,3.2700e+27,1.5500e+27,4.0000e+25,1.6698e+32,4.3802e+30,212
99,2,0.1000,0.2000,1.2835e+29,1.6490e+28,4.5300e+27,4.6000e+26,1.8958e+32,5.6017e+30,212
99,3,0.2000,0.3500,4.2420e+28,1.6930e+28,6.8000e+27,2.9800e+27,3.4719e+31,5.0318e+30,212
99,4,0.3500,0.5500,1.9930e+28,2.1570e+28,8.9300e+27,1.0380e+28,9.3093e+30,3.6636e+30,212
99,5,0.5500,1.0100,1.5420e+28,6.6450e+28,1.4990e+28,6.5450e+28,4.2766e+30,3.8802e+30,212
100,0,0.0000,0.0500,6.1960e+28,0.0000e+00,1.2300e+27,0.0000e+00,4.6409e+32,9.4531e+30,214
100,1,0.0500,0.1000,5.5340e+28,2.7200e+27,9.4000e+26,2.0000e+25,1.3981e+32,3.0773e+30,214
100,2,0.1000,0.2000,1.2405e+29,1.3940e+28,3.8200e+27,4.6000e+26,1.8725e+32,5.7873e+30,214
100,3,0.2000,0.3500,5.7990e+28,2.0940e+28,6.5200e+27,2.3300e+27,4.7295e+31,5.1076e+30,214
100,4,0.3500,0.5500,2.0640e+28,2.2800e+28,8.2800e+27,1.0130e+28,9.6276e+30,3.7994e+30,214
100,5,0.5500,1.0100,1.6520e+28,6.7280e+28,1.4110e+28,5.6540e+28,4.4645e+30,3.7459e+30,214
101,0,0.0000,0.0500,6.6950e+28,2.0000e+25,1.2900e+27,0.0000e+00,4.4277e+32,1.0409e+31,215
101,1,0.0500,0.1000,4.8590e+28,2.0700e+27,1.0200e+27,1.0000e+25,1.3246e+32,2.7884e+30,215
101,2,0.1000,0.2000,1.2751e+29,1.3260e+28,4.2800e+27,5.1000e+26,1.9202e+32,5.6980e+30,215
101,3,0.2000,0.3500,6.4250e+28,2.1910e+28,6.6600e+27,2.3600e+27,5.2651e+31,4.8402e+30,215
101,4,0.3500,0.5500,2.1440e+28,2.3310e+28,8.5000e+27,9.2400e+27,1.0122e+31,3.7843e+30,215
101,5,0.5500,1.0100,1.6050e+28,6.3140e+28,1.3970e+28,5.4330e+28,4.4859e+30,3.7136e+30,215
102,0,0.0000,0.0500,4.8900e+28,2.0000e+25,1.1900e+27,0.0000e+00,3.3731e+32,1.0729e+31,216
102,1,0.0500,0.1000,7.1490e+28,2.0000e+27,1.1400e+27,1.0000e+25,2.1907e+32,3.0753e+30,216
102,2,0.1000,0.2000,1.2662e+29,1.4570e+28,4.1900e+27,3.8000e+26,1.8879e+32,6.0607e+30,216
102,3,0.2000,0.3500,6.7130e+28,2.3700e+28,5.8700e+27,2.5400e+27,5.5062e+31,4.5060e+30,216
102,4,0.3500,0.5500,2.1490e+28,2.3070e+28,7.9900e+27,9.0500e+27,1.0376e+31,3.7725e+30,216
102,5,0.5500,1.0100,1.6730e+28,6.3460e+28,1.4440e+28,5.3560e+28,4.5791e+30,3.8139e+30,216
103,0,0.0000,0.0500,3.8480e+28,0.0000e+00,1.2300e+27,0.0000e+00,2.7224e+32,1.1237e+31,219
103,1,0.0500,0.1000,8.6060e+28,1.9500e+27,1.4900e+27,2.0000e+25,2.6752e+32,3.4974e+30,219
103,2,0.1000,0.2000,1.2915e+29,1.4830e+28,4.4700e+27,4.3000e+26,1.8975e+32,6.3137e+30,219
103,3,0.2000,0.3500,6.7230e+28,2.4550e+28,6.0300e+27,2.4100e+27,5.5922e+31,4.3310e+30,219
103,4,0.3500,0.5500,2.2260e+28,2.4560e+28,8.7900e+27,9.0400e+27,1.0747e+31,3.8049e+30,219
103,5,0.5500,1.0100,1.7780e+28,6.2010e+28,1.3360e+28,5.1210e+28,4.8511e+30,3.7567e+30,219
104,0,0.0000,0.0500,3.3640e+28,1.0000e+25,8.1000e+26,0.0000e+00,2.3603e+32,1.1716e+31,220
104,1,0.0500,0.1000,9.9380e+28,2.8100e+27,1.4900e+27,3.0000e+25,2.8944e+32,4.4424e+30,220
104,2,0.1000,0.2000,1.2693e+29,1.6230e+28,4.3100e+27,5.3000e+26,1.8001e+32,5.5955e+30,220
104,3,0.2000,0.3500,7.1210e+28,2.6820e+28,6.7000e+27,3.1500e+27,5.6847e+31,4.6604e+30,220
104,4,0.3500,0.5500,2.2470e+28,2.3990e+28,7.8000e+27,8.7000e+27,1.0708e+31,3.6514e+30,220
104,5,0.5500,1.0100,1.8640e+28,6.6600e+28,1.4000e+28,5.2400e+28,5.1375e+30,3.8664e+30,220
105,0,0.0000,0.0500,2.6980e+28,0.0000e+00,8.1000e+26,0.0000e+00,2.8438e+32,1.0145e+31,221
105,1,0.0500,0.1000,1.0954e+29,3.2100e+27,1.7300e+27,3.0000e+25,3.0760e+32,4.7012e+30,221
105,2,0.1000,0.2000,1.2508e+29,1.7060e+28,3.8900e+27,5.4000e+26,1.7651e+32,5.4773e+30,221
105,3,0.2000,0.3500,7.3000e+28,2.6490e+28,6.8400e+27,2.5500e+27,5.8720e+31,4.9560e+30,221
105,4,0.3500,0.5500,2.2650e+28,2.3340e+28,8.2200e+27,9.4200e+27,1.1115e+31,3.6957e+30,221
105,5,0.5500,1.0100,1.7720e+28,6.3160e+28,1.4600e+28,5.3750e+28,5.1804e+30,4.0466e+30,221
106,0,0.0000,0.0500,3.2640e+28,0.0000e+00,7.6000e+26,0.0000e+00,4.7714e+32,5.8574e+30,224
106,1,0.0500,0.1000,1.1686e+29,5.5700e+27,1.5300e+27,4.0000e+25,3.1048e+32,4.8210e+30,224
106,2,0.1000,0.2000,1.2827e+29,1.7420e+28,3.8700e+27,4.6000e+26,1.7565e+32,5.5764e+30,224
106,3,0.2000,0.3500,7.0930e+28,2.7070e+28,6.8000e+27,2.6900e+27,5.5813e+31,5.2919e+30,224
106,4,0.3500,0.5500,2.3880e+28,2.4720e+28,8.4700e+27,8.9000e+27,1.1892e+31,3.8548e+30,224
106,5,0.5500,1.0100,1.7420e+28,5.6310e+28,1.6030e+28,5.7690e+28,4.9738e+30,4.3124e+30,224
107,0,0.0000,0.0500,4.0390e+28,0.0000e+00,9.2000e+26,0.0000e+00,4.7222e+32,6.4518e+30,224
107,1,0.0500,0.1000,8.8070e+28,3.8600e+27,1.5200e+27,4.0000e+25,2.3189e+32,4.6585e+30,224
107,2,0.1000,0.2000,1.5879e+29,2.2080e+28,3.8900e+27,5.5000e+26,2.3609e+32,5.7276e+30,224
107,3,0.2000,0.3500,6.8830e+28,2.5360e+28,6.3500e+27,2.6700e+27,5.5368e+31,5.2711e+30,224
107,4,0.3500,0.5500,2.8940e+28,2.6850e+28,8.4700e+27,8.8600e+27,1.4419e+31,3.9232e+30,224
107,5,0.5500,1.0100,1.6650e+28,5.4690e+28,1.5560e+28,5.6800e+28,5.0685e+30,4.3337e+30,224
108,0,0.0000,0.0500,4.9200e+28,2.0000e+25,8.9000e+26,0.0000e+00,4.6763e+32,7.4209e+30,227
108,1,0.0500,0.1000,7.0620e+28,2.8900e+27,1.5000e+27,1.0000e+25,1.9553e+32,4.2428e+30,227
108,2,0.1000,0.2000,1.6664e+29,2.1490e+28,3.8300e+27,4.6000e+26,2.5605e+32,5.9369e+30,227
108,3,0.2000,0.3500,7.6570e+28,2.6860e+28,6.3900e+27,2.3400e+27,6.4753e+31,5.3425e+30,227
108,4,0.3500,0.5500,3.2850e+28,2.8390e+28,8.7400e+27,9.5400e+27,1.6489e+31,4.2003e+30,227
108,5,0.5500,1.0100,1.7540e+28,5.8290e+28,1.5340e+28,5.7430e+28,5.2770e+30,4.3071e+30,227
109,0,0.0000,0.0500,6.2280e+28,1.0000e+25,1.3400e+27,0.0000e+00,4.6853e+32,9.3267e+30,228
109,1,0.0500,0.1000,6.0550e+28,2.3900e+27,1.2700e+27,2.0000e+25,1.6320e+32,2.9458e+30,228
109,2,0.1000,0.2000,1.5464e+29,1.8390e+28,4.2700e+27,3.6000e+26,2.4580e+32,6.0675e+30,228
109,3,0.2000,0.3500,9.7330e+28,3.0710e+28,6.7200e+27,2.2100e+27,8.4387e+31,5.3711e+30,228
109,4,0.3500,0.5500,3.3080e+28,3.0950e+28,8.7500e+27,9.7400e+27,1.6998e+31,4.2426e+30,228
109,5,0.5500,1.0100,1.9330e+28,6.2820e+28,1.4590e+28,5.4900e+28,5.4832e+30,4.2359e+30,228
110,0,0.0000,0.0500,5.7050e+28,5.0000e+25,1.2800e+27,0.0000e+00,4.1300e+32,1.0210e+31,230
110,1,0.0500,0.1000,6.1560e+28,1.8600e+27,1.2200e+27,2.0000e+25,1.8643e+32,2.9914e+30,230
110,2,0.1000,0.2000,1.5896e+29,1.6690e+28,4.2700e+27,3.3000e+26,2.5139e+32,6.1492e+30,230
110,3,0.2000,0.3500,1.0547e+29,3.0270e+28,6.4100e+27,2.2400e+27,9.1728e+31,5.2120e+30,230
110,4,0.3500,0.5500,3.4860e+28,3.2110e+28,8.9100e+27,8.3700e+27,1.7420e+31,4.3038e+30,230
110,5,0.5500,1.0100,1.9760e+28,6.6950e+28,1.5300e+28,5.3580e+28,5.7319e+30,4.3954e+30,230
111,0,0.0000,0.0500,4.1220e+28,2.0000e+25,9.7000e+26,0.0000e+00,3.0500e+32,1.0564e+31,231
111,1,0.0500,0.1000,8.5040e+28,1.5400e+27,9.5000e+26,1.0000e+25,2.7403e+32,3.4564e+30,231
111,2,0.1000,0.2000,1.6046e+29,1.7340e+28,3.9600e+27,5.0000e+26,2.4564e+32,6.5781e+30,231
111,3,0.2000,0.3500,1.0641e+29,3.1610e+28,5.7100e+27,2.0400e+27,9.1209e+31,4.6808e+30,231
111,4,0.3500,0.5500,3.5870e+28,3.3160e+28,8.6500e+27,8.2800e+27,1.8373e+31,4.2743e+30,231
111,5,0.5500,1.0100,2.0880e+28,6.8550e+28,1.4980e+28,5.3760e+28,6.2614e+30,4.4818e+30,231
112,0,0.0000,0.0500,3.4120e+28,3.0000e+25,9.3000e+26,0.0000e+00,2.5581e+32,1.1148e+31,233
112,1,0.0500,0.1000,9.8900e+28,1.9200e+27,1.6900e+27,4.0000e+25,3.0819e+32,4.1709e+30,233
112,2,0.1000,0.2000,1.5661e+29,1.8550e+28,3.9500e+27,3.4000e+26,2.3563e+32,6.1084e+30,233
112,3,0.2000,0.3500,1.0941e+29,3.4230e+28,5.9800e+27,2.4300e+27,9.3359e+31,4.9828e+30,233
112,4,0.3500,0.5500,3.6310e+28,3.4710e+28,7.8000e+27,7.4100e+27,1.8146e+31,3.9292e+30,233
112,5,0.5500,1.0100,2.2750e+28,6.7750e+28,1.5330e+28,5.4260e+28,6.8587e+30,4.5900e+30,233
113,0,0.0000,0.0500,2.7620e+28,2.0000e+25,7.6000e+26,0.0000e+00,2.9254e+32,1.0056e+31,235
113,1,0.0500,0.1000,1.0726e+29,2.1100e+27,1.5600e+27,3.0000e+25,3.2531e+32,4.7128e+30,235
113,2,0.1000,0.2000,1.5721e+29,1.8890e+28,3.7400e+27,3.8000e+26,2.3476e+32,5.8775e+30,235
113,3,0.2000,0.3500,1.1377e+29,3.5960e+28,7.0300e+27,2.5500e+27,9.4912e+31,5.3712e+30,235
113,4,0.3500,0.5500,3.7640e+28,3.3540e+28,8.2800e+27,8.0100e+27,1.9024e+31,3.9072e+30,235
113,5,0.5500,1.0100,2.2310e+28,6.8950e+28,1.6490e+28,5.4570e+28,7.1312e+30,4.8090e+30,235
114,0,0.0000,0.0500,3.2400e+28,0.0000e+00,7.4000e+26,0.0000e+00,4.7931e+32,6.4392e+30,237
114,1,0.0500,0.1000,1.1502e+29,4.0000e+27,1.6300e+27,2.0000e+25,3.2288e+32,4.7505e+30,237
114,2,0.1000,0.2000,1.6324e+29,1.9770e+28,4.2100e+27,4.9000e+26,2.3726e+32,5.9902e+30,237
114,3,0.2000,0.3500,1.0869e+29,3.5490e+28,6.6700e+27,2.5800e+27,9.0323e+31,5.7335e+30,237
114,4,0.3500,0.5500,4.0500e+28,3.6080e+28,8.5900e+27,7.8800e+27,2.0725e+31,4.2641e+30,237
114,5,0.5500,1.0100,2.2940e+28,6.9270e+28,1.7570e+28,5.1120e+28,7.2661e+30,5.0427e+30,237
115,0,0.0000,0.0500,4.0990e+28,0.0000e+00,7.9000e+26,0.0000e+00,4.7329e+32,7.1680e+30,238
115,1,0.0500,0.1000,8.3730e+28,2.6400e+27,1.3200e+27,0.0000e+00,2.4091e+32,4.5692e+30,238
115,2,0.1000,0.2000,1.9720e+29,2.5800e+28,3.8600e+27,4.1000e+26,3.0362e+32,6.1726e+30,238
115,3,0.2000,0.3500,1.0236e+29,3.2460e+28,6.6100e+27,2.2500e+27,8.7009e+31,5.7463e+30,238
115,4,0.3500,0.5500,4.7310e+28,3.9800e+28,8.4000e+27,7.7400e+27,2.5540e+31,4.3000e+30,238
115,5,0.5500,1.0100,2.4240e+28,6.7120e+28,1.5520e+28,4.9910e+28,7.5727e+30,4.7995e+30,238
116,0,0.0000,0.0500,5.1980e+28,0.0000e+00,1.2400e+27,0.0000e+00,4.7212e+32,8.6219e+30,240
116,1,0.0500,0.1000,7.1090e+28,2.1800e+27,1.0600e+27,0.0000e+00,2.0260e+32,3.6435e+30,240
116,2,0.1000,0.2000,1.8514e+29,2.3170e+28,3.9500e+27,3.8000e+26,2.9740e+32,6.3086e+30,240
116,3,0.2000,0.3500,1.2539e+29,3.8110e+28,6.7800e+27,2.4900e+27,1.1199e+32,5.9274e+30,240
116,4,0.3500,0.5500,5.1710e+28,4.1920e+28,8.7600e+27,8.7100e+27,2.7909e+31,4.5152e+30,240
116,5,0.5500,1.0100,2.5000e+28,6.7440e+28,1.5270e+28,4.8950e+28,7.7443e+30,4.7015e+30,240
117,0,0.0000,0.0500,5.9590e+28,1.0000e+25,1.2300e+27,0.0000e+00,4.5241e+32,1.0126e+31,241
117,1,0.0500,0.1000,6.0880e+28,1.5900e+27,1.1300e+27,2.0000e+25,1.8093e+32,2.9781e+30,241
117,2,0.1000,0.2000,1.7980e+29,2.1270e+28,3.7700e+27,2.9000e+26,2.9484e+32,6.3473e+30,241
117,3,0.2000,0.3500,1.4308e+29,4.1040e+28,6.4200e+27,2.1400e+27,1.3000e+32,5.8157e+30,241
117,4,0.3500,0.5500,5.5150e+28,4.3700e+28,9.7600e+27,8.7800e+27,2.8948e+31,4.6478e+30,241
117,5,0.5500,1.0100,2.3460e+28,6.4990e+28,1.5580e+28,4.8770e+28,7.5815e+30,4.7138e+30,241
118,0,0.0000,0.0500,4.4390e+28,1.0000e+25,1.1100e+27,0.0000e+00,3.3642e+32,1.0681e+31,243
118,1,0.0500,0.1000,8.1480e+28,1.6500e+27,1.1000e+27,1.0000e+25,2.7245e+32,3.3425e+30,243
118,2,0.1000,0.2000,1.8052e+29,1.9370e+28,4.0600e+27,2.7000e+26,2.9221e+32,6.9154e+30,243
118,3,0.2000,0.3500,1.4710e+29,4.1320e+28,6.4800e+27,2.1700e+27,1.3308e+32,5.3660e+30,243
118,4,0.3500,0.5500,5.5640e+28,4.5550e+28,9.0500e+27,8.4100e+27,2.9484e+31,4.7041e+30,243
118,5,0.5500,1.0100,2.5820e+28,6.8950e+28,1.5550e+28,4.8350e+28,8.1186e+30,4.8278e+30,243
119,0,0.0000,0.0500,3.3920e+28,0.0000e+00,1.1500e+27,0.0000e+00,2.7189e+32,1.1334e+31,245
119,1,0.0500,0.1000,9.9770e+28,1.7100e+27,1.4500e+27,3.0000e+25,3.2128e+32,4.0244e+30,245
119,2,0.1000,0.2000,1.7737e+29,1.8830e+28,4.0800e+27,4.5000e+26,2.7949e+32,6.7957e+30,245
119,3,0.2000,0.3500,1.5479e+29,4.2330e+28,6.8400e+27,2.0400e+27,1.3585e+32,5.5434e+30,245
119,4,0.3500,0.5500,5.3990e+28,4.4600e+28,8.4000e+27,8.3900e+27,2.9158e+31,4.4527e+30,245
119,5,0.5500,1.0100,2.8410e+28,7.0280e+28,1.5800e+28,4.3010e+28,9.1254e+30,4.8498e+30,245
120,0,0.0000,0.0500,2.8100e+28,1.0000e+25,9.4000e+26,0.0000e+00,2.9845e+32,1.0520e+31,247
120,1,0.0500,0.1000,1.0909e+29,1.8800e+27,1.7100e+27,0.0000e+00,3.3856e+32,4.8900e+30,247
120,2,0.1000,0.2000,1.8100e+29,1.9610e+28,4.1500e+27,3.9000e+26,2.8065e+32,6.4620e+30,247
120,3,0.2000,0.3500,1.5413e+29,4.4970e+28,7.0700e+27,2.5600e+27,1.3593e+32,5.9858e+30,247
120,4,0.3500,0.5500,5.5270e+28,4.4920e+28,8.2800e+27,7.8000e+27,3.0024e+31,4.3355e+30,247
120,5,0.5500,1.0100,2.8320e+28,7.2750e+28,1.5620e+28,4.3610e+28,9.4557e+30,4.8879e+30,247
121,0,0.0000,0.0500,3.2590e+28,0.0000e+00,9.9000e+26,0.0000e+00,4.8031e+32,7.2050e+30,249
121,1,0.0500,0.1000,1.1015e+29,3.0800e+27,1.7500e+27,0.0000e+00,3.3066e+32,5.0064e+30,249
121,2,0.1000,0.2000,1.8656e+29,2.2430e+28,3.9300e+27,2.3000e+26,2.8953e+32,6.5873e+30,249
121,3,0.2000,0.3500,1.4697e+29,4.4770e+28,7.4700e+27,2.4700e+27,1.2917e+32,6.4018e+30,249
121,4,0.3500,0.5500,5.8920e+28,4.5910e+28,8.7200e+27,7.7300e+27,3.2380e+31,4.6011e+30,249
121,5,0.5500,1.0100,2.8980e+28,6.9190e+28,1.5620e+28,4.5860e+28,9.6086e+30,5.1004e+30,249
122,0,0.0000,0.0500,4.0690e+28,0.0000e+00,9.3000e+26,0.0000e+00,4.7261e+32,8.0501e+30,250
122,1,0.0500,0.1000,8.2430e+28,1.9800e+27,1.2900e+27,0.0000e+00,2.4985e+32,4.8224e+30,250
122,2,0.1000,0.2000,2.1559e+29,2.7080e+28,4.3700e+27,2.5000e+26,3.5022e+32,6.7972e+30,250
122,3,0.2000,0.3500,1.4097e+29,4.0530e+28,7.5800e+27,2.3200e+27,1.2519e+32,6.4328e+30,250
122,4,0.3500,0.5500,7.0510e+28,5.2030e+28,9.6100e+27,8.4900e+27,3.9791e+31,4.8314e+30,250
122,5,0.5500,1.0100,2.8520e+28,7.3910e+28,1.5120e+28,4.3760e+28,9.9752e+30,4.9391e+30,250
123,0,0.0000,0.0500,5.3410e+28,2.0000e+25,1.0500e+27,0.0000e+00,4.7290e+32,9.9112e+30,251
123,1,0.0500,0.1000,7.0010e+28,1.7300e+27,1.1100e+27,1.0000e+25,2.0692e+32,3.6536e+30,251
123,2,0.1000,0.2000,1.9641e+29,2.3650e+28,4.2200e+27,2.7000e+26,3.2973e+32,6.9533e+30,251
123,3,0.2000,0.3500,1.7213e+29,4.7150e+28,6.9700e+27,2.3600e+27,1.5995e+32,6.6165e+30,251
123,4,0.3500,0.5500,7.4880e+28,5.5940e+28,9.6200e+27,8.8600e+27,4.2209e+31,5.0254e+30,251
123,5,0.5500,1.0100,3.0970e+28,7.4190e+28,1.4580e+28,4.2890e+28,1.0385e+31,4.7362e+30,251
124,0,0.0000,0.0500,5.3120e+28,0.0000e+00,1.1900e+27,0.0000e+00,4.1191e+32,1.1317e+31,254
124,1,0.0500,0.1000,6.7560e+28,1.1000e+27,1.1200e+27,1.0000e+25,2.2792e+32,3.4155e+30,254
124,2,0.1000,0.2000,1.9519e+29,2.2750e+28,4.4200e+27,3.2000e+26,3.3362e+32,7.1741e+30,254
124,3,0.2000,0.3500,1.8840e+29,5.2500e+28,6.8300e+27,2.3600e+27,1.7604e+32,6.2414e+30,254
124,4,0.3500,0.5500,7.9790e+28,5.9590e+28,9.5600e+27,7.5700e+27,4.3404e+31,5.1642e+30,254
124,5,0.5500,1.0100,3.1050e+28,7.3190e+28,1.5840e+28,4.2680e+28,1.0325e+31,4.9926e+30,254
125,0,0.0000,0.0500,3.7460e+28,0.0000e+00,1.2400e+27,0.0000e+00,3.0197e+32,1.1920e+31,255
125,1,0.0500,0.1000,9.1490e+28,1.1400e+27,1.2700e+27,1.0000e+25,3.1466e+32,3.9255e+30,255
125,2,0.1000,0.2000,1.9651e+29,2.0250e+28,4.9100e+27,4.6000e+26,3.2542e+32,7.8243e+30,255
125,3,0.2000,0.3500,1.8639e+29,5.1350e+28,6.7200e+27,1.9300e+27,1.7335e+32,5.7845e+30,255
125,4,0.3500,0.5500,7.8820e+28,5.9770e+28,9.9300e+27,7.8100e+27,4.4651e+31,5.1998e+30,255
125,5,0.5500,1.0100,3.4000e+28,7.5930e+28,1.5470e+28,4.2480e+28,1.1960e+31,5.0880e+30,255
126,0,0.0000,0.0500,3.0000e+28,0.0000e+00,9.4000e+26,0.0000e+00,2.4920e+32,1.2670e+31,257
126,1,0.0500,0.1000,1.0394e+29,1.4600e+27,1.4600e+27,2.0000e+25,3.4332e+32,4.8623e+30,257
126,2,0.1000,0.2000,1.9250e+29,2.0820e+28,4.6200e+27,4.1000e+26,3.1631e+32,7.4580e+30,257
126,3,0.2000,0.3500,1.9362e+29,5.2630e+28,6.9400e+27,2.3500e+27,1.7689e+32,6.2172e+30,257
126,4,0.3500,0.5500,7.8620e+28,5.6440e+28,8.8900e+27,6.8300e+27,4.3647e+31,4.8872e+30,257
126,5,0.5500,1.0100,3.8270e+28,8.4830e+28,1.5650e+28,4.1630e+28,1.3283e+31,5.1605e+30,257
127,0,0.0000,0.0500,2.9960e+28,1.0000e+25,9.9000e+26,0.0000e+00,4.7510e+32,8.3337e+30,259
127,1,0.0500,0.1000,1.1191e+29,2.1700e+27,1.6600e+27,1.0000e+25,3.5084e+32,5.1860e+30,259
127,2,0.1000,0.2000,2.0089e+29,2.1310e+28,4.6500e+27,4.8000e+26,3.1800e+32,7.6559e+30,259
127,3,0.2000,0.3500,1.8596e+29,5.2860e+28,7.4400e+27,2.6400e+27,1.6868e+32,6.9667e+30,259
127,4,0.3500,0.5500,8.1230e+28,5.8560e+28,9.1600e+27,7.2600e+27,4.5555e+31,5.1189e+30,259
