# Wavelength Flux(MR)
5.89097364e+02 -6.89411161e+30
5.89100659e+02 1.08015705e+30
5.89103954e+02 2.49597761e+30
5.89107249e+02 3.27351300e+29
5.89110544e+02 1.03584040e+30
5.89113839e+02 -3.68734306e+30
5.89117135e+02 -2.68771289e+28
5.89120430e+02 -3.86585462e+29
5.89123725e+02 -1.96117709e+30
5.89127020e+02 -1.35317076e+30
5.89130315e+02 5.21342328e+30
5.89133610e+02 -9.17966511e+28
5.89136905e+02 1.06347369e+30
5.89140200e+02 -7.14788554e+29
5.89143496e+02 -3.37675684e+30
5.89146791e+02 -1.02910525e+30
5.89150086e+02 3.95010904e+29
5.89153381e+02 -2.45421139e+30
5.89156676e+02 -3.28602318e+30
5.89159971e+02 -1.10266926e+30
5.89163266e+02 4.33605374e+29
5.89166561e+02 4.17450761e+30
5.89169856e+02 2.00099553e+30
5.89173152e+02 -3.80983990e+30
5.89176447e+02 1.31207538e+30
5.89179742e+02 3.28364976e+30
5.89183037e+02 -3.25555301e+30
5.89186332e+02 8.87852135e+29
5.89189627e+02 4.75276108e+30
5.89192922e+02 2.08920679e+30
5.89196217e+02 -1.48631815e+30
5.89199513e+02 4.65669334e+30
5.89202808e+02 3.74058006e+29
5.89206103e+02 2.97637979e+30
5.89209398e+02 2.66014343e+30
5.89212693e+02 3.00170466e+30
5.89215988e+02 1.48269312e+30
5.89219283e+02 -1.27733007e+30
5.89222578e+02 -2.60357705e+29
5.89225873e+02 -2.17509959e+30
5.89229169e+02 1.65987571e+29
5.89232464e+02 5.88328259e+30
5.89235759e+02 -9.76871169e+29
5.89239054e+02 -1.52543150e+30
5.89242349e+02 -3.47209209e+30
5.89245644e+02 -8.14230891e+29
5.89248939e+02 3.54576289e+29
5.89252234e+02 1.31606354e+30
5.89255530e+02 4.59632558e+28
5.89258825e+02 4.55514852e+30
5.89262120e+02 1.89559793e+30
5.89265415e+02 -7.87384746e+29
5.89268710e+02 -2.09641686e+30
5.89272005e+02 2.45020341e+29
5.89275300e+02 -2.15102507e+30
5.89278595e+02 -2.57326332e+30
5.89281890e+02 5.22491099e+28
5.89285186e+02 -1.68936426e+30
5.89288481e+02 1.39528486e+27
5.89291776e+02 -3.45175685e+30
5.89295071e+02 -4.45963984e+30
5.89298366e+02 3.47761187e+30
5.89301661e+02 1.73478443e+30
5.89304956e+02 -1.20362881e+30
5.89308251e+02 -2.06852709e+30
5.89311547e+02 -7.80417582e+29
5.89314842e+02 2.74252978e+30
5.89318137e+02 1.26240945e+30
5.89321432e+02 6.05833108e+28
5.89324727e+02 -2.26996663e+30
5.89328022e+02 1.52325069e+30
5.89331317e+02 -2.14896189e+30
5.89334612e+02 -1.87761313e+30
5.89337907e+02 -2.11269076e+30
5.89341203e+02 1.34769064e+30
5.89344498e+02 9.61983520e+29
5.89347793e+02 -1.69482562e+30
5.89351088e+02 -1.79432137e+29
5.89354383e+02 4.36539466e+30
5.89357678e+02 2.97271832e+30
5.89360973e+02 1.27512194e+30
5.89364268e+02 -3.92684852e+30
5.89367564e+02 3.45403578e+30
5.89370859e+02 1.68651596e+30
5.89374154e+02 -4.15276175e+30
5.89377449e+02 -1.28775014e+30
5.89380744e+02 7.73667868e+27
5.89384039e+02 1.33105443e+30
5.89387334e+02 -4.52527892e+29
5.89390629e+02 1.98652345e+30
5.89393924e+02 3.26569228e+30
5.89397220e+02 8.19633122e+29
5.89400515e+02 9.33548493e+28
5.89403810e+02 1.12219930e+30
5.89407105e+02 6.20052637e+29
5.89410400e+02 2.69263870e+30
5.89413695e+02 1.60483977e+30
5.89416990e+02 8.42995331e+29
5.89420285e+02 1.51830948e+30
5.89423581e+02 9.01017225e+29
5.89426876e+02 3.31157873e+30
5.89430171e+02 -2.14409085e+30
5.89433466e+02 -6.70687959e+28
5.89436761e+02 -4.16022682e+29
5.89440056e+02 6.13856372e+29
5.89443351e+02 2.09092115e+30
5.89446646e+02 5.01580403e+29
5.89449941e+02 3.21622801e+29
5.89453237e+02 5.92522760e+29
5.89456532e+02 -5.10245802e+29
5.89459827e+02 -1.39539821e+30
5.89463122e+02 2.15520093e+29
5.89466417e+02 -1.86518171e+30
5.89469712e+02 2.50097582e+30
5.89473007e+02 5.50506165e+29
5.89476302e+02 9.59545890e+29
5.89479598e+02 1.50375696e+30
5.89482893e+02 -1.59443960e+30
5.89486188e+02 2.04956338e+30
5.89489483e+02 -8.61362196e+29
5.89492778e+02 1.16877278e+30
5.89496073e+02 8.90797363e+29
5.89499368e+02 -1.25911163e+30
5.89502663e+02 -1.42590021e+30
5.89505959e+02 8.23336175e+29
5.89509254e+02 -8.06674088e+29
5.89512549e+02 6.09198759e+29
5.89515844e+02 1.22303877e+30
5.89519139e+02 2.85075563e+30
5.89522434e+02 1.11654836e+30
5.89525729e+02 -1.37931306e+30
5.89529024e+02 -3.52851716e+29
5.89532319e+02 -6.95966152e+28
5.89535615e+02 4.56955380e+29
5.89538910e+02 -1.91438266e+30
5.89542205e+02 1.20825606e+30
5.89545500e+02 1.91379558e+30
5.89548795e+02 -3.99199251e+30
5.89552090e+02 -3.15457160e+30
5.89555385e+02 5.07482899e+30
5.89558680e+02 3.92180197e+30
5.89561976e+02 -2.44651304e+30
5.89565271e+02 -1.19578082e+30
5.89568566e+02 2.74655878e+30
5.89571861e+02 2.11966171e+30
5.89575156e+02 -4.32274081e+30
5.89578451e+02 1.88942120e+30
5.89581746e+02 1.45924879e+30
5.89585041e+02 -1.53821542e+30
5.89588336e+02 -2.17782814e+30
5.89591632e+02 2.27392512e+30
5.89594927e+02 -1.29048238e+30
5.89598222e+02 -3.01236399e+30
5.89601517e+02 -7.92940279e+29
5.89604812e+02 7.46718662e+29
5.89608107e+02 4.78692414e+30
5.89611402e+02 -1.51767869e+30
5.89614697e+02 -2.33054484e+30
5.89617993e+02 -1.82537399e+30
5.89621288e+02 -4.44967416e+30
5.89624583e+02 -4.53830350e+30
5.89627878e+02 -4.94890798e+30
5.89631173e+02 -2.66085598e+30
5.89634468e+02 -2.55635746e+30
5.89637763e+02 2.45625951e+30
5.89641058e+02 -9.88650694e+28
5.89644353e+02 1.23503263e+30
5.89647649e+02 1.89790216e+30
5.89650944e+02 4.84927573e+30
5.89654239e+02 2.52558096e+30
5.89657534e+02 -2.11994420e+30
5.89660829e+02 1.28393336e+29
5.89664124e+02 -9.31294956e+29
5.89667419e+02 1.28564183e+30
5.89670714e+02 -2.13490943e+30
5.89674010e+02 -3.46114756e+30
5.89677305e+02 -1.06169371e+29
5.89680600e+02 4.15308292e+30
5.89683895e+02 1.86662816e+29
5.89687190e+02 3.90579174e+30
5.89690485e+02 9.59464065e+29
5.89693780e+02 -2.86126535e+30
5.89697075e+02 3.33815444e+29
5.89700370e+02 -1.55144692e+30
5.89703666e+02 -1.01591511e+30
5.89706961e+02 3.51006999e+30
5.89710256e+02 -2.57586953e+30
5.89713551e+02 -3.47236558e+30
5.89716846e+02 4.20600435e+29
5.89720141e+02 5.41949459e+29
5.89723436e+02 7.16567483e+29
5.89726731e+02 5.35668439e+29
5.89730027e+02 4.29766452e+30
5.89733322e+02 1.71221248e+30
5.89736617e+02 2.37185013e+30
5.89739912e+02 -2.00180270e+30
5.89743207e+02 1.38412700e+29
