# Wavelength Flux(MR)
5.89097364e+02 -1.02717711e+30
5.89100659e+02 -1.17585697e+29
5.89103954e+02 -1.24693375e+30
5.89107249e+02 -8.14582751e+29
5.89110544e+02 1.45904892e+30
5.89113839e+02 -1.06328636e+30
5.89117135e+02 3.32677655e+29
5.89120430e+02 -8.59068327e+29
5.89123725e+02 1.75658898e+30
5.89127020e+02 2.07151617e+29
5.89130315e+02 -3.39662984e+29
5.89133610e+02 -1.97087266e+29
5.89136905e+02 9.42773026e+29
5.89140200e+02 -1.77772871e+30
5.89143496e+02 -4.68263980e+29
5.89146791e+02 -8.10938776e+29
5.89150086e+02 1.76216834e+30
5.89153381e+02 1.50397116e+28
5.89156676e+02 -2.17208550e+30
5.89159971e+02 2.92319432e+29
5.89163266e+02 -1.29712113e+30
5.89166561e+02 -6.17379214e+29
5.89169856e+02 -6.19828190e+29
5.89173152e+02 -3.84994940e+29
5.89176447e+02 -5.12987685e+29
5.89179742e+02 -8.11972643e+29
5.89183037e+02 5.71265103e+29
5.89186332e+02 -1.02289327e+28
5.89189627e+02 -6.54338172e+29
5.89192922e+02 -5.07361035e+29
5.89196217e+02 7.39452910e+29
5.89199513e+02 4.96618379e+29
5.89202808e+02 -4.31776371e+29
5.89206103e+02 5.12315721e+29
5.89209398e+02 1.40325427e+30
5.89212693e+02 -1.83637265e+29
5.89215988e+02 -2.04228623e+29
5.89219283e+02 1.04718844e+30
5.89222578e+02 -2.79488509e+29
5.89225873e+02 1.92611036e+30
5.89229169e+02 -4.63363489e+29
5.89232464e+02 -5.84089864e+29
5.89235759e+02 1.03256104e+30
5.89239054e+02 -2.36745869e+29
5.89242349e+02 -1.61500132e+30
5.89245644e+02 -1.31027182e+30
5.89248939e+02 1.05013790e+30
5.89252234e+02 1.88317338e+30
5.89255530e+02 3.23442184e+28
5.89258825e+02 -1.12439179e+30
5.89262120e+02 3.53368896e+29
5.89265415e+02 6.90355359e+29
5.89268710e+02 -9.18422399e+27
5.89272005e+02 -5.09562622e+29
5.89275300e+02 -7.30867734e+28
5.89278595e+02 3.90620994e+28
5.89281890e+02 -9.24566275e+29
5.89285186e+02 -2.96456138e+29
5.89288481e+02 1.01187106e+30
5.89291776e+02 -1.39748856e+30
5.89295071e+02 -5.34152767e+29
5.89298366e+02 1.64967819e+29
5.89301661e+02 2.61815033e+30
5.89304956e+02 -2.14078041e+29
5.89308251e+02 4.39292868e+29
5.89311547e+02 -1.73174890e+30
5.89314842e+02 -1.54121795e+30
5.89318137e+02 -5.98603904e+29
5.89321432e+02 2.44140750e+28
5.89324727e+02 -6.09116433e+29
5.89328022e+02 6.05837723e+29
5.89331317e+02 -1.11106541e+29
5.89334612e+02 9.63431561e+29
5.89337907e+02 9.63791371e+29
5.89341203e+02 -1.14823287e+30
5.89344498e+02 1.09028008e+29
5.89347793e+02 3.10019608e+29
5.89351088e+02 2.70030066e+29
5.89354383e+02 5.07859235e+29
5.89357678e+02 7.16827382e+29
5.89360973e+02 -9.98379551e+28
5.89364268e+02 9.93005234e+29
5.89367564e+02 -7.52241354e+29
5.89370859e+02 7.97648355e+29
5.89374154e+02 9.29369055e+29
5.89377449e+02 -2.06749315e+29
5.89380744e+02 8.06111945e+29
5.89384039e+02 -8.48234577e+29
5.89387334e+02 5.33323114e+28
5.89390629e+02 -7.80152285e+29
5.89393924e+02 -8.50587408e+29
5.89397220e+02 6.26722455e+29
5.89400515e+02 4.36995820e+28
5.89403810e+02 -5.49883755e+29
5.89407105e+02 -1.98126583e+29
5.89410400e+02 1.24787424e+30
5.89413695e+02 1.39814399e+30
5.89416990e+02 -7.01377817e+29
5.89420285e+02 -5.55903447e+29
5.89423581e+02 -1.00314937e+30
5.89426876e+02 -1.14469383e+29
5.89430171e+02 1.20217026e+30
5.89433466e+02 -1.53402017e+30
5.89436761e+02 -7.93307981e+29
5.89440056e+02 -3.06426668e+29
5.89443351e+02 1.14984083e+30
5.89446646e+02 -1.65523447e+29
5.89449941e+02 -7.29701835e+29
5.89453237e+02 4.09272465e+29
5.89456532e+02 2.00327010e+29
5.89459827e+02 -6.35400472e+28
5.89463122e+02 3.53137887e+29
5.89466417e+02 -4.08460706e+29
5.89469712e+02 4.06427037e+29
5.89473007e+02 -3.93985256e+29
5.89476302e+02 -5.19490680e+29
5.89479598e+02 7.67262673e+29
5.89482893e+02 1.39477633e+30
5.89486188e+02 5.25387145e+29
5.89489483e+02 -5.50904337e+29
5.89492778e+02 1.13010150e+30
5.89496073e+02 1.22456949e+30
5.89499368e+02 -2.42715139e+30
5.89502663e+02 -4.13143613e+29
5.89505959e+02 9.69610506e+29
5.89509254e+02 6.50876758e+28
5.89512549e+02 1.65483451e+30
