# Wavelength Flux(MR)
5.89097364e+02 8.53455964e+30
5.89100659e+02 8.21820362e+30
5.89103954e+02 4.74263623e+30
5.89107249e+02 -1.39641798e+30
5.89110544e+02 -1.23949680e+30
5.89113839e+02 2.82992225e+30
5.89117135e+02 1.57964738e+31
5.89120430e+02 1.59133147e+30
5.89123725e+02 4.86604990e+29
5.89127020e+02 2.92326680e+30
5.89130315e+02 -8.87909566e+30
5.89133610e+02 -5.95682963e+30
5.89136905e+02 1.24012512e+30
5.89140200e+02 1.32804783e+31
5.89143496e+02 -6.09348947e+30
5.89146791e+02 -3.75192838e+30
5.89150086e+02 -5.45922701e+30
5.89153381e+02 1.58290772e+30
5.89156676e+02 5.98715847e+29
5.89159971e+02 -3.79296672e+30
5.89163266e+02 7.04699562e+30
5.89166561e+02 -1.26801941e+31
5.89169856e+02 -1.99502359e+30
5.89173152e+02 2.13123150e+30
5.89176447e+02 7.45422441e+30
5.89179742e+02 8.06597215e+30
5.89183037e+02 5.08045934e+29
5.89186332e+02 -5.85115299e+30
5.89189627e+02 4.57910020e+30
5.89192922e+02 -1.65282051e+30
5.89196217e+02 -3.94570959e+30
5.89199513e+02 -5.66925421e+30
5.89202808e+02 -6.17722825e+30
5.89206103e+02 -4.92630080e+30
5.89209398e+02 -3.88005610e+30
5.89212693e+02 5.11702360e+29
5.89215988e+02 -4.68405412e+30
5.89219283e+02 4.08395547e+30
5.89222578e+02 9.75317976e+30
5.89225873e+02 2.13290349e+30
5.89229169e+02 9.62202413e+30
5.89232464e+02 6.35050553e+29
5.89235759e+02 -5.47271369e+30
5.89239054e+02 -9.54862096e+30
5.89242349e+02 -1.15317173e+31
5.89245644e+02 -5.12119779e+29
5.89248939e+02 3.68604333e+30
5.89252234e+02 4.11109856e+30
5.89255530e+02 6.76945318e+30
5.89258825e+02 3.29580084e+30
5.89262120e+02 5.24503392e+30
5.89265415e+02 -3.16913697e+30
5.89268710e+02 -6.20160772e+30
5.89272005e+02 5.39136915e+30
5.89275300e+02 -4.47401900e+30
5.89278595e+02 -6.91679067e+30
5.89281890e+02 5.21035953e+30
5.89285186e+02 5.31940242e+30
5.89288481e+02 8.06696308e+30
5.89291776e+02 8.32139554e+30
5.89295071e+02 5.48013720e+30
5.89298366e+02 -5.10079795e+30
5.89301661e+02 3.46731666e+30
5.89304956e+02 -1.18571081e+30
5.89308251e+02 -8.96014390e+30
5.89311547e+02 -3.74219886e+30
5.89314842e+02 2.02133973e+30
5.89318137e+02 4.24148835e+30
5.89321432e+02 -3.50713827e+30
5.89324727e+02 5.02435992e+30
5.89328022e+02 3.31525958e+30
5.89331317e+02 -2.09225535e+30
5.89334612e+02 7.23786050e+30
5.89337907e+02 1.65358672e+30
5.89341203e+02 -4.54588329e+30
5.89344498e+02 -3.39215770e+29
5.89347793e+02 3.86456494e+29
5.89351088e+02 5.53758758e+30
5.89354383e+02 -1.25407196e+30
5.89357678e+02 -7.21315095e+30
5.89360973e+02 -2.02136075e+30
5.89364268e+02 -5.30444020e+29
5.89367564e+02 -1.07650381e+31
5.89370859e+02 1.35841417e+31
5.89374154e+02 -2.16914405e+29
5.89377449e+02 -7.42176572e+30
5.89380744e+02 -2.34429838e+30
5.89384039e+02 -8.18738962e+30
5.89387334e+02 -1.30029260e+30
5.89390629e+02 7.78105424e+30
5.89393924e+02 5.85429956e+29
5.89397220e+02 -1.34561440e+29
5.89400515e+02 8.17595523e+30
5.89403810e+02 -1.99131168e+30
5.89407105e+02 1.01003234e+30
5.89410400e+02 5.99954091e+30
5.89413695e+02 1.24921934e+30
5.89416990e+02 -6.95642680e+30
5.89420285e+02 -8.05151662e+30
5.89423581e+02 -1.26287678e+29
5.89426876e+02 6.69230624e+30
5.89430171e+02 -2.19738687e+30
5.89433466e+02 7.96512745e+30
5.89436761e+02 8.96988757e+30
5.89440056e+02 -8.58675763e+29
5.89443351e+02 4.75542498e+30
5.89446646e+02 4.14669219e+30
5.89449941e+02 -1.46855320e+30
5.89453237e+02 -8.29272509e+29
5.89456532e+02 -1.17844096e+31
5.89459827e+02 7.53289018e+29
5.89463122e+02 -1.70904339e+30
5.89466417e+02 1.11771654e+31
5.89469712e+02 7.79445491e+30
5.89473007e+02 -5.20210396e+30
5.89476302e+02 -5.57343330e+30
5.89479598e+02 -5.43802651e+30
5.89482893e+02 5.74456490e+30
5.89486188e+02 -9.75427909e+30
5.89489483e+02 -1.59943113e+31
5.89492778e+02 5.59418305e+30
5.89496073e+02 4.12555212e+30
5.89499368e+02 1.02286706e+30
5.89502663e+02 -1.35095075e+30
5.89505959e+02 1.37344294e+30
5.89509254e+02 1.96239505e+30
5.89512549e+02 -6.70012318e+30
5.89515844e+02 -5.02434342e+30
5.89519139e+02 9.72595639e+30
5.89522434e+02 -6.67256883e+30
5.89525729e+02 -1.56383069e+31
5.89529024e+02 -6.29147095e+30
5.89532319e+02 -6.92272704e+30
5.89535615e+02 -2.72116636e+30
5.89538910e+02 -8.39717459e+30
5.89542205e+02 -1.93810666e+31
5.89545500e+02 3.01996634e+30
5.89548795e+02 7.80509693e+30
5.89552090e+02 9.90939344e+30
5.89555385e+02 8.39959688e+30
5.89558680e+02 -2.52167456e+30
5.89561976e+02 3.67404951e+30
