Wavelength(nm) Intensity
5.89097364e+02 4.82832779e+01
5.89100659e+02 5.74897045e+01
5.89103954e+02 -2.32045772e+02
5.89107249e+02 2.62116258e+02
5.89110544e+02 1.56377836e+02
5.89113839e+02 -7.03367536e+01
5.89117135e+02 1.97488238e+02
5.89120430e+02 1.98387874e+02
5.89123725e+02 -2.57386679e+01
5.89127020e+02 3.91770345e+01
5.89130315e+02 1.99494182e+02
5.89133610e+02 -2.40643228e+02
5.89136905e+02 1.00941791e+02
5.89140200e+02 2.67141573e+02
5.89143496e+02 2.34463497e+02
5.89146791e+02 -3.54352104e+01
5.89150086e+02 1.14172327e+01
5.89153381e+02 -2.37579599e+02
5.89156676e+02 -1.60632264e+02
5.89159971e+02 -1.34720208e+01
5.89163266e+02 2.61591051e+02
5.89166561e+02 -2.09579354e+02
5.89169856e+02 1.05279380e-01
5.89173152e+02 -1.85062641e+02
5.89176447e+02 -1.55410792e+02
5.89179742e+02 4.80326337e+02
5.89183037e+02 2.90752760e+02
5.89186332e+02 2.36548440e+02
5.89189627e+02 -4.09776817e+02
5.89192922e+02 -3.09368959e+02
5.89196217e+02 -1.41244547e+02
5.89199513e+02 -6.85363620e+01
5.89202808e+02 -4.26039408e+01
5.89206103e+02 -5.58203942e+01
5.89209398e+02 1.04716010e+01
5.89212693e+02 -1.77913630e+02
5.89215988e+02 4.36706727e+01
5.89219283e+02 -3.15863718e+00
5.89222578e+02 7.55905516e+01
5.89225873e+02 8.18428002e+01
5.89229169e+02 -2.47263882e+02
5.89232464e+02 -1.70267093e+02
5.89235759e+02 -9.05598661e+00
5.89239054e+02 3.63832816e+01
5.89242349e+02 -4.50247062e+01
5.89245644e+02 2.95882798e+02
5.89248939e+02 4.99670880e+01
5.89252234e+02 -1.19667828e+02
5.89255530e+02 3.98644873e+01
5.89258825e+02 3.23530167e+02
5.89262120e+02 -1.45403839e+02
5.89265415e+02 9.59809204e+01
5.89268710e+02 2.42006067e+02
5.89272005e+02 -2.03399498e+02
5.89275300e+02 -1.20651546e+02
5.89278595e+02 1.60551745e+02
5.89281890e+02 3.03205481e+01
5.89285186e+02 -9.09488760e+01
5.89288481e+02 -4.27558911e+02
5.89291776e+02 1.74673574e+02
5.89295071e+02 -2.90030247e+02
5.89298366e+02 2.75904080e+02
5.89301661e+02 -7.27413778e+01
5.89304956e+02 3.59922516e+02
5.89308251e+02 -1.51548442e+01
5.89311547e+02 -1.28373226e+02
5.89314842e+02 2.76943601e+02
5.89318137e+02 1.22650952e+02
5.89321432e+02 1.32768975e+01
5.89324727e+02 4.73888961e+01
5.89328022e+02 1.32615166e+01
5.89331317e+02 -5.96114946e+02
5.89334612e+02 -3.98830430e+02
5.89337907e+02 4.28301987e+01
5.89341203e+02 7.44398575e+01
5.89344498e+02 -3.86580970e+01
5.89347793e+02 -1.42010076e+02
5.89351088e+02 3.82779702e+02
5.89354383e+02 -1.91150658e+02
5.89357678e+02 8.20169152e+01
5.89360973e+02 -1.90692258e+01
5.89364268e+02 2.77403001e+00
5.89367564e+02 2.59661966e+02
5.89370859e+02 2.37017752e+00
5.89374154e+02 -1.20620051e+02
5.89377449e+02 -9.24957280e+01
5.89380744e+02 1.56136012e+02
5.89384039e+02 -3.08989429e+01
5.89387334e+02 -4.32959639e+02
5.89390629e+02 3.13402236e+02
5.89393924e+02 1.76079930e+02
5.89397220e+02 -4.30160778e+02
5.89400515e+02 -2.08912109e+02
5.89403810e+02 1.05246969e+02
5.89407105e+02 -1.00110412e+02
5.89410400e+02 -2.06424143e+02
5.89413695e+02 -1.26558246e+02
5.89416990e+02 -1.43565374e+02
5.89420285e+02 -1.26600131e+00
5.89423581e+02 1.89426262e+02
5.89426876e+02 -7.55007010e+01
5.89430171e+02 7.47769761e+01
5.89433466e+02 7.52889782e+01
5.89436761e+02 -2.94042156e+02
5.89440056e+02 -1.30364762e+02
5.89443351e+02 1.55222324e+02
5.89446646e+02 -3.04519867e+02
5.89449941e+02 -5.84456619e+02
5.89453237e+02 -4.14090631e+01
5.89456532e+02 1.00884101e+02
5.89459827e+02 3.41690564e+02
5.89463122e+02 -3.72099656e-01
5.89466417e+02 1.52747379e+02
5.89469712e+02 -8.34920340e+01
5.89473007e+02 -2.07943891e+02
5.89476302e+02 4.00872008e+01
5.89479598e+02 -3.72046344e+00
5.89482893e+02 -2.29035530e+02
5.89486188e+02 2.30187991e+01
5.89489483e+02 -1.41596723e+02
5.89492778e+02 3.62508850e+02
5.89496073e+02 2.53492739e+01
5.89499368e+02 1.40411091e+02
5.89502663e+02 1.90049031e+02
5.89505959e+02 5.59932581e+01
5.89509254e+02 -3.44107630e+02
5.89512549e+02 -3.07093689e+02
5.89515844e+02 6.59519230e+01
5.89519139e+02 2.10447295e+02
5.89522434e+02 9.62435237e+01
5.89525729e+02 1.28661913e+02
5.89529024e+02 -3.33299404e+02
5.89532319e+02 -1.70143150e+02
5.89535615e+02 3.96785417e+02
5.89538910e+02 3.49327351e+02
5.89542205e+02 1.45583320e+02
5.89545500e+02 6.76295774e+01
5.89548795e+02 -9.11025494e+01
5.89552090e+02 -2.72141407e+02
5.89555385e+02 -1.32400772e+02
5.89558680e+02 -2.52340412e+02
5.89561976e+02 -1.87214405e+02
5.89565271e+02 -3.38170323e+02
5.89568566e+02 -1.46996583e+02
5.89571861e+02 4.65739626e+01
5.89575156e+02 -1.01417106e+02
5.89578451e+02 -1.67726421e+02
5.89581746e+02 -2.48397695e+02
5.89585041e+02 9.46523658e+01
5.89588336e+02 -2.12941120e+02
5.89591632e+02 -3.48491455e+02
5.89594927e+02 9.16597492e+01
5.89598222e+02 -1.36179856e+02
5.89601517e+02 -2.04842341e+02
5.89604812e+02 9.41611450e+01
5.89608107e+02 -1.08095058e+02
5.89611402e+02 2.25157454e+02
5.89614697e+02 1.26680490e+02
5.89617993e+02 -2.75905232e+02
5.89621288e+02 -7.80681770e+01
5.89624583e+02 1.79219114e+00
5.89627878e+02 4.43847837e+01
5.89631173e+02 1.39557332e+02
5.89634468e+02 2.37479389e+02
5.89637763e+02 -2.57346529e+02
5.89641058e+02 -8.54123850e+01
5.89644353e+02 2.22398037e+02
5.89647649e+02 -6.51733722e+01
5.89650944e+02 1.37144150e+02
5.89654239e+02 8.60575098e+01
5.89657534e+02 -2.30258947e+02
5.89660829e+02 -1.39243142e+02
5.89664124e+02 -3.08024854e+02
5.89667419e+02 2.17063303e+02
5.89670714e+02 2.75123578e+02
5.89674010e+02 -2.83629163e+02
5.89677305e+02 -1.56039789e+02
5.89680600e+02 2.59809570e+02
5.89683895e+02 -5.54365164e+01
5.89687190e+02 -1.05025751e+02
5.89690485e+02 1.15621771e+02
5.89693780e+02 -4.23466932e+01
5.89697075e+02 1.56353668e+02
5.89700370e+02 -2.52269370e+02
5.89703666e+02 1.16222249e+02
5.89706961e+02 -1.62050944e+02
5.89710256e+02 -8.08766815e+01
5.89713551e+02 9.46596491e+01
5.89716846e+02 -1.15448470e+02
5.89720141e+02 -6.21068023e+01
5.89723436e+02 -8.27525899e+01
5.89726731e+02 -2.94339192e+01
5.89730027e+02 -7.33492496e+01
5.89733322e+02 -1.73566935e+02
5.89736617e+02 -4.40335022e+01
5.89739912e+02 1.07215398e+02
5.89743207e+02 -9.28312174e+01
5.89746502e+02 -1.86863897e+02
5.89749797e+02 -3.71676200e+02
5.89753092e+02 9.42904241e+01
5.89756387e+02 -2.26019245e+02
5.89759683e+02 1.20073003e+02
5.89762978e+02 9.02220804e+01
5.89766273e+02 3.32663007e+01
5.89769568e+02 1.48170446e+02
5.89772863e+02 -5.27424953e+01
5.89776158e+02 2.12723050e+02
5.89779453e+02 -6.01551240e+01
5.89782748e+02 -1.33349971e+02
5.89786044e+02 9.22367026e+01
5.89789339e+02 -1.53372338e+02
5.89792634e+02 -1.18065749e+00
5.89795929e+02 -8.51675539e+01
5.89799224e+02 8.56799434e+00
5.89802519e+02 1.92812482e+02
5.89805814e+02 -6.33481538e+01
5.89809109e+02 -7.30916917e+01
5.89812404e+02 -1.51276433e+02
5.89815700e+02 8.44787328e+00
5.89818995e+02 -3.27410028e+01
5.89822290e+02 1.13962716e+02
5.89825585e+02 6.55203700e+01
5.89828880e+02 3.67083278e+01
5.89832175e+02 1.67659548e+02
5.89835470e+02 9.97764343e+01
5.89838765e+02 -1.54180467e+01
5.89842061e+02 -3.01187607e+02
5.89845356e+02 1.49517171e+01
5.89848651e+02 3.30078111e+01
5.89851946e+02 -3.26285677e+01
5.89855241e+02 1.73011156e+02
5.89858536e+02 -2.04671924e+01
5.89861831e+02 2.69959092e+02
5.89865126e+02 2.01341081e+01
5.89868421e+02 -3.01340604e+01
5.89871717e+02 1.29612600e+02
5.89875012e+02 -1.65969109e+00
5.89878307e+02 1.08590367e+02
5.89881602e+02 -2.18798793e+00
5.89884897e+02 -2.61088615e+01
5.89888192e+02 1.29647026e+02
5.89891487e+02 -2.51189052e+02
5.89894782e+02 -1.48210164e+01
5.89898078e+02 1.89102809e+02
5.89901373e+02 5.81356992e+01
5.89904668e+02 2.63904857e+02
5.89907963e+02 -7.28787112e+01
5.89911258e+02 -3.67833248e+01
5.89914553e+02 1.20557512e+02
5.89917848e+02 7.85697243e+01
5.89921143e+02 4.00184096e+02
5.89924438e+02 -3.46305136e+01
5.89927734e+02 -2.69509050e+01
5.89931029e+02 -2.94226271e+02
5.89934324e+02 -3.94332210e+02
5.89937619e+02 7.97128089e+01
5.89940914e+02 -2.63909379e+02
5.89944209e+02 -1.11228791e+02
5.89947504e+02 -1.59435073e+01
5.89950799e+02 1.91273917e+02
5.89954095e+02 -1.12138939e+02
5.89957390e+02 1.35681259e+01
5.89960685e+02 -1.90399601e+01
5.89963980e+02 -2.75895337e+02
5.89967275e+02 -1.80389444e+02
5.89970570e+02 -6.96119929e+01
5.89973865e+02 1.70167629e+02
5.89977160e+02 6.53349567e+01
5.89980455e+02 -1.58829478e+02
5.89983751e+02 -2.77789120e+02
5.89987046e+02 4.33471668e+01
5.89990341e+02 1.35507107e+02
5.89993636e+02 -9.17179312e+01
5.89996931e+02 -1.54046089e+02
5.90000226e+02 -9.04704968e+01
5.90003521e+02 1.00024709e+02
5.90006816e+02 3.99713132e+01
5.90010112e+02 -1.10973676e+02
5.90013407e+02 -6.28873221e+01
5.90016702e+02 2.38177091e+02
5.90019997e+02 -5.50931023e+01
5.90023292e+02 -2.36876831e+00
5.90026587e+02 7.72288764e+01
5.90029882e+02 2.33782684e+02
5.90033177e+02 -1.52744573e+02
5.90036472e+02 -3.44157247e+02
5.90039768e+02 -1.79771917e+02
5.90043063e+02 8.29853750e+00
5.90046358e+02 4.63869418e+00
5.90049653e+02 1.19226081e+02
5.90052948e+02 1.47475714e+02
5.90056243e+02 1.22718000e+01
5.90059538e+02 8.51499093e+01
5.90062833e+02 -1.78955404e+02
5.90066129e+02 8.41313637e+01
5.90069424e+02 -1.22708052e+02
5.90072719e+02 -5.92550784e+01
5.90076014e+02 -5.81442700e+01
5.90079309e+02 -5.31624275e+01
5.90082604e+02 3.21183900e+02
5.90085899e+02 -9.36477379e+01
5.90089194e+02 3.85569123e+01
5.90092489e+02 -1.61845798e+02
5.90095785e+02 -1.63686377e+02
5.90099080e+02 -1.14943082e+02
5.90102375e+02 -3.14850140e+02
5.90105670e+02 6.28143247e+01
5.90108965e+02 2.05689650e+02
5.90112260e+02 -5.37521379e+01
5.90115555e+02 8.90839767e+01
5.90118850e+02 4.22394826e+01
5.90122146e+02 -6.54570479e+01
5.90125441e+02 -1.59100661e+02
5.90128736e+02 8.23595182e+01
5.90132031e+02 3.86084736e+00
5.90135326e+02 2.99640893e+01
5.90138621e+02 -5.05368476e+01
5.90141916e+02 7.44594234e+00
5.90145211e+02 -1.08650775e+02
5.90148506e+02 -1.27415275e+02
