# Wavelength Flux(MR)
5.89097364e+02 2.32658231e+29
5.89100659e+02 2.06621963e+30
5.89103954e+02 1.04874053e+29
5.89107249e+02 2.24785013e+29
5.89110544e+02 1.99974760e+29
5.89113839e+02 7.20224458e+29
5.89117135e+02 2.26171612e+30
5.89120430e+02 3.59944413e+29
5.89123725e+02 1.14207196e+29
5.89127020e+02 -2.11692529e+30
5.89130315e+02 3.70240192e+30
5.89133610e+02 -4.80717422e+30
5.89136905e+02 -1.08191047e+30
5.89140200e+02 -3.75871092e+29
5.89143496e+02 -9.36775607e+29
5.89146791e+02 -6.33708782e+29
5.89150086e+02 8.28564312e+29
5.89153381e+02 -2.26870738e+29
5.89156676e+02 -1.23200034e+30
5.89159971e+02 1.27588484e+30
5.89163266e+02 -8.67123637e+28
5.89166561e+02 -4.85388321e+29
5.89169856e+02 1.47073290e+30
5.89173152e+02 -1.04830988e+29
5.89176447e+02 2.84649006e+29
5.89179742e+02 -9.76872355e+29
5.89183037e+02 -4.48838512e+30
5.89186332e+02 -4.76989907e+29
5.89189627e+02 4.64203362e+28
5.89192922e+02 -6.93888705e+29
5.89196217e+02 -8.89732951e+29
5.89199513e+02 2.38779898e+30
5.89202808e+02 -1.60111247e+30
5.89206103e+02 -1.12044358e+30
5.89209398e+02 1.31941293e+29
5.89212693e+02 1.90901359e+30
5.89215988e+02 -1.48938472e+29
5.89219283e+02 -1.25791963e+30
5.89222578e+02 -1.22954719e+30
5.89225873e+02 4.94858109e+29
5.89229169e+02 3.15670372e+30
5.89232464e+02 -8.69418599e+29
5.89235759e+02 -2.13098022e+29
5.89239054e+02 3.58836772e+30
5.89242349e+02 -1.89115317e+30
5.89245644e+02 -2.24189520e+30
5.89248939e+02 -6.41084118e+29
5.89252234e+02 -3.85776089e+29
5.89255530e+02 -3.95775597e+30
5.89258825e+02 -1.00380844e+29
5.89262120e+02 2.60172617e+30
5.89265415e+02 -1.39785462e+30
5.89268710e+02 1.26368969e+30
5.89272005e+02 -2.89244036e+30
5.89275300e+02 -8.48512780e+29
5.89278595e+02 8.51583901e+29
5.89281890e+02 4.55499540e+30
5.89285186e+02 -1.73993226e+29
5.89288481e+02 -2.87053148e+30
5.89291776e+02 -2.17553735e+30
5.89295071e+02 -6.12895519e+29
5.89298366e+02 1.25626707e+30
5.89301661e+02 -2.60837959e+30
5.89304956e+02 -7.43622967e+29
5.89308251e+02 3.27983749e+30
5.89311547e+02 -2.39230242e+30
5.89314842e+02 -8.94842250e+29
5.89318137e+02 3.27836860e+30
5.89321432e+02 2.14523685e+30
5.89324727e+02 -1.99325209e+30
5.89328022e+02 -1.01296473e+30
5.89331317e+02 -5.57797367e+28
5.89334612e+02 -6.83649740e+29
5.89337907e+02 3.30101232e+30
5.89341203e+02 3.43366319e+30
5.89344498e+02 -2.12380643e+30
5.89347793e+02 1.86753615e+29
5.89351088e+02 -2.64544956e+30
5.89354383e+02 -6.16704456e+29
5.89357678e+02 1.26120007e+30
5.89360973e+02 4.21229118e+30
5.89364268e+02 8.85199300e+28
5.89367564e+02 -1.84319954e+30
5.89370859e+02 -3.32405869e+30
5.89374154e+02 2.33077065e+28
5.89377449e+02 -2.30900874e+30
5.89380744e+02 -8.94121732e+29
5.89384039e+02 -2.22419596e+30
5.89387334e+02 6.21364863e+29
5.89390629e+02 -2.34298811e+29
5.89393924e+02 -1.55575005e+30
5.89397220e+02 -1.52172259e+30
5.89400515e+02 2.50787532e+30
5.89403810e+02 3.14993303e+29
5.89407105e+02 -5.65678144e+29
5.89410400e+02 9.33042089e+29
5.89413695e+02 -1.35211810e+30
5.89416990e+02 -3.34906393e+30
5.89420285e+02 4.19643167e+29
5.89423581e+02 3.67603619e+29
5.89426876e+02 3.29660699e+29
5.89430171e+02 -3.99684314e+30
5.89433466e+02 -1.47758370e+30
5.89436761e+02 8.86522935e+29
5.89440056e+02 2.30220378e+30
5.89443351e+02 8.78322473e+29
5.89446646e+02 5.27931050e+29
5.89449941e+02 -2.21766670e+30
5.89453237e+02 -2.71217992e+30
5.89456532e+02 -2.05462994e+29
5.89459827e+02 2.41230445e+29
5.89463122e+02 -1.20142440e+28
5.89466417e+02 -3.96620516e+30
5.89469712e+02 -1.88497924e+30
5.89473007e+02 -1.60442803e+30
5.89476302e+02 3.69220346e+30
5.89479598e+02 -6.77850137e+29
5.89482893e+02 -2.06811203e+30
5.89486188e+02 -1.46132166e+30
5.89489483e+02 -2.92742553e+30
5.89492778e+02 4.46473278e+29
5.89496073e+02 -3.50932688e+30
5.89499368e+02 4.53541547e+29
5.89502663e+02 2.50065610e+30
5.89505959e+02 -1.75814048e+30
5.89509254e+02 -8.69554846e+29
5.89512549e+02 1.42693601e+30
5.89515844e+02 7.82257683e+29
5.89519139e+02 -4.70206202e+30
5.89522434e+02 -3.49740957e+30
5.89525729e+02 1.80041554e+30
5.89529024e+02 2.78793338e+29
5.89532319e+02 5.92067581e+29
5.89535615e+02 1.35992663e+30
5.89538910e+02 -1.67968437e+30
5.89542205e+02 1.79807095e+30
5.89545500e+02 -2.05540969e+30
5.89548795e+02 -1.91777974e+29
5.89552090e+02 2.70137895e+28
5.89555385e+02 -1.38135236e+30
5.89558680e+02 2.06368472e+30
5.89561976e+02 3.78485724e+29
5.89565271e+02 -2.64077971e+30
5.89568566e+02 -1.76283103e+30
5.89571861e+02 3.12307347e+30
5.89575156e+02 -9.50135605e+29
5.89578451e+02 -9.02325820e+29
5.89581746e+02 -3.02591646e+30
5.89585041e+02 -2.06945855e+30
5.89588336e+02 5.71656390e+29
5.89591632e+02 2.40606816e+30
5.89594927e+02 -5.89670905e+29
5.89598222e+02 -2.04039875e+30
5.89601517e+02 6.65103520e+29
5.89604812e+02 -5.27216320e+29
5.89608107e+02 8.81579657e+29
5.89611402e+02 1.55653387e+30
5.89614697e+02 -1.05792872e+30
5.89617993e+02 -3.09638020e+28
5.89621288e+02 6.22417391e+29
5.89624583e+02 8.38293709e+29
5.89627878e+02 3.33266991e+30
5.89631173e+02 1.99370030e+30
5.89634468e+02 -1.95399022e+30
5.89637763e+02 2.13077270e+28
5.89641058e+02 -8.14065264e+29
5.89644353e+02 3.84329215e+29
5.89647649e+02 1.36266310e+30
5.89650944e+02 -1.49420785e+30
5.89654239e+02 -1.96062832e+29
5.89657534e+02 -4.80416710e+30
5.89660829e+02 2.74315732e+30
5.89664124e+02 -1.77045722e+29
5.89667419e+02 1.07291483e+29
5.89670714e+02 8.07029765e+29
5.89674010e+02 -8.30479844e+29
5.89677305e+02 1.57350991e+30
5.89680600e+02 9.26863881e+29
5.89683895e+02 -9.67263818e+29
5.89687190e+02 1.19027175e+30
5.89690485e+02 -1.60462375e+30
5.89693780e+02 3.94275910e+29
5.89697075e+02 3.34005008e+29
5.89700370e+02 -3.13095430e+30
5.89703666e+02 1.44574756e+30
5.89706961e+02 -5.50743484e+29
5.89710256e+02 1.58111257e+30
5.89713551e+02 -9.38118318e+29
5.89716846e+02 -1.25311070e+30
5.89720141e+02 -1.93973197e+30
5.89723436e+02 4.01979122e+29
5.89726731e+02 8.69068284e+29
5.89730027e+02 3.90034173e+30
5.89733322e+02 -9.64698854e+29
5.89736617e+02 -7.88989290e+29
5.89739912e+02 -3.93422935e+29
5.89743207e+02 -2.49114977e+30
5.89746502e+02 6.21333999e+28
5.89749797e+02 -1.89610548e+28
5.89753092e+02 1.14311674e+30
5.89756387e+02 4.22351725e+28
5.89759683e+02 -2.43528902e+29
5.89762978e+02 2.11712214e+29
5.89766273e+02 -9.67951674e+29
5.89769568e+02 -3.92775602e+29
5.89772863e+02 -1.96982292e+30
5.89776158e+02 1.60203686e+30
5.89779453e+02 -3.12367838e+29
5.89782748e+02 -3.58904039e+30
5.89786044e+02 5.88923134e+29
5.89789339e+02 5.25939580e+29
5.89792634e+02 -7.37729051e+29
5.89795929e+02 1.04160087e+30
5.89799224e+02 -1.04408967e+30
5.89802519e+02 1.20325225e+30
5.89805814e+02 -1.86979044e+27
5.89809109e+02 2.65758520e+30
5.89812404e+02 -1.83108968e+30
5.89815700e+02 -6.31460308e+29
5.89818995e+02 -3.90647308e+30
5.89822290e+02 1.73096730e+30
5.89825585e+02 -2.18643865e+29
5.89828880e+02 1.12032489e+29
5.89832175e+02 -8.17604590e+29
5.89835470e+02 7.34986126e+29
5.89838765e+02 1.51160903e+30
5.89842061e+02 -1.00561461e+30
5.89845356e+02 -6.55845492e+29
5.89848651e+02 2.58956992e+30
5.89851946e+02 1.11731653e+30
5.89855241e+02 2.13421709e+30
5.89858536e+02 -3.69104430e+30
5.89861831e+02 2.82227584e+29
5.89865126e+02 -3.31661222e+30
5.89868421e+02 1.30289890e+30
5.89871717e+02 -3.38282584e+29
5.89875012e+02 -1.32071063e+29
5.89878307e+02 8.26590087e+29
5.89881602e+02 -5.74796484e+29
5.89884897e+02 9.92114427e+29
5.89888192e+02 -2.16331262e+29
5.89891487e+02 4.66334669e+30
5.89894782e+02 -3.76338600e+29
5.89898078e+02 -2.68872854e+30
5.89901373e+02 1.09405615e+30
5.89904668e+02 2.72232813e+29
5.89907963e+02 -7.04860081e+28
5.89911258e+02 -6.53081531e+29
5.89914553e+02 2.10245717e+29
5.89917848e+02 5.02134720e+29
5.89921143e+02 9.95190535e+29
5.89924438e+02 2.45189956e+29
5.89927734e+02 3.37583930e+30
5.89931029e+02 -3.68263747e+28
5.89934324e+02 -1.49912726e+30
5.89937619e+02 -5.48445339e+29
5.89940914e+02 -2.41171879e+30
5.89944209e+02 1.57679016e+30
5.89947504e+02 4.79340486e+30
5.89950799e+02 -6.14000426e+29
5.89954095e+02 2.66774259e+29
5.89957390e+02 -1.36815988e+30
5.89960685e+02 1.38769977e+30
5.89963980e+02 1.52057011e+30
5.89967275e+02 -9.99697293e+29
5.89970570e+02 2.61943625e+29
5.89973865e+02 -2.90832095e+28
5.89977160e+02 -2.63172575e+30
5.89980455e+02 8.94372472e+29
5.89983751e+02 4.75529514e+29
5.89987046e+02 3.64359146e+30
5.89990341e+02 -1.11563670e+29
5.89993636e+02 -1.47681428e+29
5.89996931e+02 1.88128657e+30
5.90000226e+02 -1.23893110e+30
5.90003521e+02 3.18799671e+29
5.90006816e+02 7.61450187e+29
5.90010112e+02 -8.76824545e+29
5.90013407e+02 -1.82954250e+30
5.90016702e+02 3.35786536e+29
5.90019997e+02 -1.53290993e+30
5.90023292e+02 6.86597094e+29
5.90026587e+02 9.36572458e+29
5.90029882e+02 -2.71578348e+30
5.90033177e+02 -1.61514705e+30
5.90036472e+02 -1.28498595e+30
5.90039768e+02 -2.97343198e+30
5.90043063e+02 4.81026613e+29
5.90046358e+02 3.33338706e+29
5.90049653e+02 -1.84093106e+30
5.90052948e+02 1.18551337e+30
5.90056243e+02 3.45722874e+30
5.90059538e+02 -3.90718809e+29
5.90062833e+02 -9.82331108e+29
5.90066129e+02 -1.06385241e+30
5.90069424e+02 -1.20757907e+30
5.90072719e+02 9.05069262e+29
5.90076014e+02 -1.03648930e+30
5.90079309e+02 -3.36259702e+30
5.90082604e+02 -2.02384112e+30
5.90085899e+02 2.07474353e+29
5.90089194e+02 9.96056021e+29
5.90092489e+02 -2.22165057e+30
5.90095785e+02 7.35885201e+29
5.90099080e+02 -9.65578087e+29
5.90102375e+02 8.84645224e+28
5.90105670e+02 -3.16132596e+29
5.90108965e+02 4.60661541e+29
5.90112260e+02 1.43346648e+30
5.90115555e+02 -5.19092775e+29
5.90118850e+02 -3.76729172e+28
5.90122146e+02 -1.68404416e+29
5.90125441e+02 1.07224487e+30
5.90128736e+02 4.12767325e+30
5.90132031e+02 1.38942357e+30
5.90135326e+02 1.53150517e+30
5.90138621e+02 1.72885274e+30
5.90141916e+02 1.28436323e+30
5.90145211e+02 9.74239486e+29
5.90148506e+02 2.84114779e+30
5.90151802e+02 6.64853758e+29
5.90155097e+02 4.11810908e+28
5.90158392e+02 8.58989615e+29
5.90161687e+02 4.51179655e+29
5.90164982e+02 8.77763260e+29
5.90168277e+02 -2.14433658e+30
5.90171572e+02 5.26757636e+29
5.90174867e+02 2.12334167e+30
5.90178163e+02 -3.61243187e+29
5.90181458e+02 -1.41406282e+30
5.90184753e+02 -4.83984939e+29
5.90188048e+02 1.31541698e+30
5.90191343e+02 -1.76940821e+29
5.90194638e+02 -1.54957469e+30
5.90197933e+02 2.12484880e+30
5.90201228e+02 1.88735973e+30
5.90204523e+02 -2.02664174e+29
5.90207819e+02 3.16321496e+29
5.90211114e+02 -2.72415790e+29
5.90214409e+02 -3.00667232e+29
5.90217704e+02 6.98863201e+29
5.90220999e+02 1.96945223e+30
5.90224294e+02 6.50406307e+29
5.90227589e+02 6.82313024e+29
5.90230884e+02 1.93725921e+30
5.90234180e+02 -3.33897546e+29
5.90237475e+02 -4.51187560e+29
5.90240770e+02 2.27496640e+30
5.90244065e+02 -6.09539097e+29
5.90247360e+02 -8.15824500e+29
5.90250655e+02 1.61812379e+30
5.90253950e+02 8.14215202e+29
5.90257245e+02 -1.57890236e+28
5.90260540e+02 -6.38749223e+29
5.90263836e+02 -1.91582988e+30
5.90267131e+02 6.32177836e+27
5.90270426e+02 1.78632657e+30
5.90273721e+02 1.16716669e+30
5.90277016e+02 -8.51244056e+29
5.90280311e+02 -1.18295614e+30
5.90283606e+02 1.56015877e+29
5.90286901e+02 4.56961778e+29
5.90290197e+02 -1.00668574e+30
5.90293492e+02 -7.13817662e+29
5.90296787e+02 -1.26912719e+30
5.90300082e+02 3.38442639e+30
5.90303377e+02 1.18044234e+29
5.90306672e+02 4.06753686e+30
5.90309967e+02 -2.69271808e+29
5.90313262e+02 -8.31935088e+29
5.90316557e+02 -2.50362011e+29
5.90319853e+02 3.41197562e+29
5.90323148e+02 2.66885717e+30
5.90326443e+02 1.23618047e+30
5.90329738e+02 1.60784285e+30
5.90333033e+02 7.14825825e+29
5.90336328e+02 -1.51888404e+30
5.90339623e+02 5.57253080e+29
5.90342918e+02 -9.87735478e+29
5.90346214e+02 2.02349727e+30
5.90349509e+02 7.99851080e+29
5.90352804e+02 -1.78614227e+30
5.90356099e+02 1.03061925e+30
5.90359394e+02 2.71632525e+29
5.90362689e+02 2.26796828e+30
5.90365984e+02 3.19015749e+29
5.90369279e+02 -3.51114620e+29
5.90372574e+02 1.12401722e+30
5.90375870e+02 4.87152121e+29
5.90379165e+02 -6.79493295e+29
5.90382460e+02 -1.74534822e+29
5.90385755e+02 3.20695074e+29
5.90389050e+02 -1.62432227e+30
5.90392345e+02 5.24390898e+29
5.90395640e+02 -1.05598126e+30
5.90398935e+02 -2.02353529e+30
5.90402231e+02 2.32093515e+30
5.90405526e+02 1.86439293e+30
5.90408821e+02 3.90692043e+29
5.90412116e+02 -1.07682068e+29
5.90415411e+02 4.18872191e+29
