Wavelength(nm) Intensity
5.89097364e+02 -1.88500501e+02
5.89100659e+02 1.64734495e+02
5.89103954e+02 -1.45999053e+02
5.89107249e+02 3.75516827e+01
5.89110544e+02 6.17946823e+01
5.89113839e+02 -1.94395374e+02
5.89117135e+02 -1.81176998e+02
5.89120430e+02 4.61588463e+01
5.89123725e+02 2.80570704e+02
5.89127020e+02 -1.32004337e+02
5.89130315e+02 -2.07560718e+02
5.89133610e+02 1.22359108e+02
5.89136905e+02 1.97462863e+02
5.89140200e+02 1.88663888e+02
5.89143496e+02 2.58036823e+02
5.89146791e+02 1.64840914e+02
5.89150086e+02 -2.96939441e+02
5.89153381e+02 -1.87088697e+02
5.89156676e+02 -1.16297087e+02
5.89159971e+02 -9.62972055e+01
5.89163266e+02 2.27626520e+02
5.89166561e+02 -2.06396687e+02
5.89169856e+02 1.36799759e+02
5.89173152e+02 1.85312962e+02
5.89176447e+02 1.57735823e+01
5.89179742e+02 1.79155536e+02
5.89183037e+02 -7.15820259e+01
5.89186332e+02 -1.99506524e+01
5.89189627e+02 -3.98552139e+02
5.89192922e+02 8.65831203e+01
5.89196217e+02 1.51275402e+02
5.89199513e+02 -6.25396813e+01
5.89202808e+02 1.16556164e+02
5.89206103e+02 1.18059427e+02
5.89209398e+02 6.25942256e+01
5.89212693e+02 -2.80274209e+02
5.89215988e+02 2.84243260e+01
5.89219283e+02 1.77274146e+02
5.89222578e+02 1.34720174e+02
5.89225873e+02 4.32197999e+01
5.89229169e+02 -1.32305845e+02
5.89232464e+02 2.90805451e+02
5.89235759e+02 1.61734607e+02
5.89239054e+02 9.67125739e+01
5.89242349e+02 3.96485840e+02
5.89245644e+02 2.12991636e+02
5.89248939e+02 -1.45506151e+02
5.89252234e+02 -3.29347658e+02
5.89255530e+02 4.21094687e+01
5.89258825e+02 2.66350304e+02
5.89262120e+02 -1.66174234e+02
5.89265415e+02 1.25485578e+01
5.89268710e+02 -1.36111239e+02
5.89272005e+02 2.80774560e+00
5.89275300e+02 1.46235136e+01
5.89278595e+02 1.67633424e+01
5.89281890e+02 5.45441089e+01
5.89285186e+02 -1.69267414e+01
5.89288481e+02 -1.27007233e+01
5.89291776e+02 -1.93267701e+02
5.89295071e+02 1.70595466e+02
5.89298366e+02 -3.40039761e+02
5.89301661e+02 -2.47068558e+01
5.89304956e+02 -1.80595742e+02
5.89308251e+02 -4.30833193e+01
5.89311547e+02 -1.45043035e+02
5.89314842e+02 2.35044440e+02
5.89318137e+02 1.09383486e+02
5.89321432e+02 2.49082618e+00
5.89324727e+02 2.47296952e+02
5.89328022e+02 1.13598673e+02
5.89331317e+02 -1.22186116e+01
5.89334612e+02 -1.39690665e+02
5.89337907e+02 -7.24941429e+01
5.89341203e+02 -7.31436076e+01
5.89344498e+02 -1.60422303e+02
5.89347793e+02 2.13794624e+01
5.89351088e+02 -1.39094628e+01
5.89354383e+02 -1.28184236e+02
5.89357678e+02 5.00978335e+01
5.89360973e+02 -5.34734117e+02
5.89364268e+02 -3.34541705e+02
5.89367564e+02 1.85806875e+02
5.89370859e+02 2.29853083e+02
5.89374154e+02 5.12034660e+01
5.89377449e+02 9.03649069e+01
5.89380744e+02 -2.97550915e+01
5.89384039e+02 -1.04858759e+02
5.89387334e+02 -2.76461200e+02
5.89390629e+02 -3.78881670e+02
5.89393924e+02 -2.53360007e+02
5.89397220e+02 -1.20703389e+02
5.89400515e+02 1.90439303e+01
5.89403810e+02 -6.49763814e+01
5.89407105e+02 -1.55218504e+02
5.89410400e+02 1.89382942e+02
5.89413695e+02 2.77357420e+01
5.89416990e+02 -1.47557039e+02
