# Wavelength Flux(MR)
5.89097364e+02 -5.31884996e+28
5.89100659e+02 -1.30512835e+28
5.89103954e+02 2.63819977e+28
5.89107249e+02 4.21448878e+28
5.89110544e+02 3.64277294e+28
5.89113839e+02 1.95657789e+28
5.89117135e+02 6.78527217e+27
5.89120430e+02 4.75182679e+27
5.89123725e+02 2.19013655e+27
5.89127020e+02 2.24388712e+27
5.89130315e+02 1.12120316e+28
5.89133610e+02 1.44557204e+28
5.89136905e+02 1.03575160e+28
5.89140200e+02 6.66685998e+27
5.89143496e+02 5.01899448e+27
5.89146791e+02 3.49687745e+27
5.89150086e+02 1.26334486e+27
5.89153381e+02 3.13236087e+27
5.89156676e+02 4.70435212e+26
5.89159971e+02 8.39690712e+25
5.89163266e+02 1.33882586e+27
5.89166561e+02 8.86683559e+26
5.89169856e+02 5.52232916e+26
5.89173152e+02 7.31973434e+27
5.89176447e+02 8.30031078e+27
5.89179742e+02 9.87793353e+27
5.89183037e+02 4.87185356e+27
5.89186332e+02 3.92716908e+27
5.89189627e+02 1.47498473e+27
5.89192922e+02 2.64870829e+26
5.89196217e+02 1.86020910e+27
5.89199513e+02 -6.38603373e+26
5.89202808e+02 2.12684892e+27
5.89206103e+02 8.41220467e+26
5.89209398e+02 -1.84891388e+27
5.89212693e+02 4.85525371e+26
5.89215988e+02 2.55173202e+27
5.89219283e+02 -1.14683300e+26
5.89222578e+02 -6.66882208e+26
5.89225873e+02 1.01647283e+27
5.89229169e+02 6.44311342e+27
5.89232464e+02 2.13748299e+27
5.89235759e+02 1.06125339e+27
5.89239054e+02 9.68368782e+26
5.89242349e+02 3.68674823e+27
5.89245644e+02 5.59753244e+27
5.89248939e+02 2.97600468e+27
5.89252234e+02 4.43255200e+27
5.89255530e+02 4.94161811e+27
5.89258825e+02 6.24258780e+27
5.89262120e+02 3.74872628e+27
5.89265415e+02 1.93542764e+27
5.89268710e+02 2.97382462e+26
5.89272005e+02 9.82859493e+25
5.89275300e+02 -2.26533537e+27
5.89278595e+02 -3.97641107e+26
5.89281890e+02 5.48114221e+27
5.89285186e+02 4.95364569e+27
5.89288481e+02 5.28300655e+27
5.89291776e+02 4.35203102e+27
5.89295071e+02 2.39056610e+27
5.89298366e+02 4.39488532e+27
5.89301661e+02 3.40089436e+27
5.89304956e+02 1.72974817e+27
5.89308251e+02 -2.29255392e+27
5.89311547e+02 -2.92751182e+25
5.89314842e+02 2.68226441e+27
5.89318137e+02 3.30314825e+27
