# Wavelength Flux(MR)
5.89097364e+02 -5.60117316e+28
5.89100659e+02 -1.41592049e+28
5.89103954e+02 2.61081042e+28
5.89107249e+02 3.98431028e+28
5.89110544e+02 3.13333006e+28
5.89113839e+02 2.06506527e+28
5.89117135e+02 7.04836195e+27
5.89120430e+02 9.38338221e+26
5.89123725e+02 6.37131987e+26
5.89127020e+02 1.79277917e+27
5.89130315e+02 1.30060556e+28
5.89133610e+02 9.74270798e+27
5.89136905e+02 7.10479894e+27
5.89140200e+02 4.72287229e+27
5.89143496e+02 9.65602502e+26
5.89146791e+02 3.75903641e+27
5.89150086e+02 2.13871361e+27
5.89153381e+02 2.70200611e+27
5.89156676e+02 2.48282033e+27
5.89159971e+02 2.41030650e+27
5.89163266e+02 -2.20611833e+27
5.89166561e+02 -6.45283007e+27
5.89169856e+02 -4.95227994e+27
5.89173152e+02 2.18276438e+27
5.89176447e+02 7.28196980e+27
5.89179742e+02 6.37848039e+27
5.89183037e+02 3.56106675e+27
5.89186332e+02 3.01087467e+27
5.89189627e+02 2.11866586e+27
5.89192922e+02 -4.85369089e+26
5.89196217e+02 3.93383766e+27
5.89199513e+02 9.49688393e+26
5.89202808e+02 -1.61565260e+27
5.89206103e+02 -1.31705523e+27
5.89209398e+02 -2.05250913e+27
5.89212693e+02 -9.19493088e+25
5.89215988e+02 -3.12327489e+27
5.89219283e+02 -5.65505763e+27
5.89222578e+02 -4.95888843e+27
5.89225873e+02 8.04603015e+26
5.89229169e+02 2.39654085e+27
5.89232464e+02 2.37349373e+27
5.89235759e+02 1.83452512e+27
5.89239054e+02 1.45939645e+27
5.89242349e+02 -1.31127763e+26
5.89245644e+02 5.77249760e+26
5.89248939e+02 1.87925192e+27
5.89252234e+02 -2.04552798e+27
5.89255530e+02 5.49812189e+26
5.89258825e+02 2.07625660e+27
5.89262120e+02 -7.70238890e+26
5.89265415e+02 -5.23757512e+26
5.89268710e+02 -1.20148808e+27
5.89272005e+02 -2.46747496e+27
5.89275300e+02 -2.94480628e+27
5.89278595e+02 -1.64667624e+27
5.89281890e+02 -1.76387495e+27
5.89285186e+02 -2.22479458e+27
5.89288481e+02 3.64164875e+27
5.89291776e+02 -1.79936191e+27
5.89295071e+02 -1.57125028e+27
5.89298366e+02 -6.27046859e+26
5.89301661e+02 -3.22455325e+27
5.89304956e+02 -3.13812495e+27
5.89308251e+02 -4.09035390e+27
5.89311547e+02 -1.59438920e+27
5.89314842e+02 -3.83053897e+27
5.89318137e+02 -4.33299353e+27
5.89321432e+02 -3.59782296e+27
5.89324727e+02 -1.24302462e+28
5.89328022e+02 -8.36520923e+27
5.89331317e+02 5.89900838e+27
5.89334612e+02 1.26193634e+28
5.89337907e+02 1.14120672e+28
5.89341203e+02 7.26898526e+27
5.89344498e+02 6.06914748e+27
5.89347793e+02 1.42696712e+27
5.89351088e+02 2.09527459e+27
5.89354383e+02 6.81160849e+27
5.89357678e+02 3.26342154e+26
5.89360973e+02 2.96374500e+26
5.89364268e+02 -2.48794823e+27
5.89367564e+02 -1.84415517e+27
5.89370859e+02 -2.17086843e+27
5.89374154e+02 -1.86778712e+27
5.89377449e+02 -2.88577366e+27
5.89380744e+02 -7.52364663e+27
5.89384039e+02 -7.19599210e+27
5.89387334e+02 -1.20701582e+28
5.89390629e+02 -1.09295973e+28
5.89393924e+02 -6.47405616e+27
5.89397220e+02 -4.56245001e+27
5.89400515e+02 -3.55132170e+27
5.89403810e+02 2.39955147e+27
5.89407105e+02 1.00264993e+28
5.89410400e+02 8.09705416e+27
5.89413695e+02 9.27482020e+27
5.89416990e+02 1.97711444e+27
5.89420285e+02 -4.32811635e+27
5.89423581e+02 -1.55064669e+27
5.89426876e+02 1.76122317e+27
5.89430171e+02 -2.49759674e+27
5.89433466e+02 -3.16976397e+27
5.89436761e+02 1.56188532e+27
5.89440056e+02 -2.69815869e+27
5.89443351e+02 -4.76832115e+27
5.89446646e+02 8.35333522e+26
5.89449941e+02 1.56341021e+27
5.89453237e+02 3.03121483e+27
5.89456532e+02 4.24415603e+26
5.89459827e+02 -1.93803793e+27
5.89463122e+02 -4.50514063e+27
5.89466417e+02 -3.79080031e+27
5.89469712e+02 3.16793054e+27
5.89473007e+02 5.91392662e+27
5.89476302e+02 5.12555544e+27
5.89479598e+02 2.91937435e+27
5.89482893e+02 3.20636238e+27
5.89486188e+02 2.12003383e+27
5.89489483e+02 1.80452948e+27
5.89492778e+02 1.89234162e+27
5.89496073e+02 2.28298178e+27
5.89499368e+02 1.83450306e+27
5.89502663e+02 -8.95392782e+26
5.89505959e+02 -3.98691179e+27
5.89509254e+02 -5.17502932e+27
5.89512549e+02 -7.08421789e+27
5.89515844e+02 -3.41281332e+27
5.89519139e+02 6.06268772e+27
5.89522434e+02 3.87051167e+27
5.89525729e+02 2.76883387e+27
5.89529024e+02 5.82384717e+26
5.89532319e+02 -1.20674137e+27
5.89535615e+02 -8.29189129e+26
5.89538910e+02 -3.08085581e+26
5.89542205e+02 7.80131772e+26
5.89545500e+02 -1.86159813e+26
5.89548795e+02 -1.63789889e+27
5.89552090e+02 -1.59194377e+27
5.89555385e+02 1.69569723e+27
5.89558680e+02 8.23555897e+26
5.89561976e+02 2.33597858e+27
5.89565271e+02 -9.94722392e+26
5.89568566e+02 8.40486413e+26
5.89571861e+02 -3.19847521e+27
5.89575156e+02 6.68373304e+26
5.89578451e+02 2.20870288e+27
5.89581746e+02 1.39900346e+27
5.89585041e+02 -4.01195186e+27
5.89588336e+02 2.14591421e+27
5.89591632e+02 4.85493147e+27
5.89594927e+02 3.13473127e+27
5.89598222e+02 -2.72866368e+27
5.89601517e+02 -4.32106954e+27
5.89604812e+02 2.48652175e+27
5.89608107e+02 3.79967472e+27
5.89611402e+02 3.22911226e+27
5.89614697e+02 1.29992466e+27
5.89617993e+02 -1.03259525e+27
5.89621288e+02 -1.70955753e+27
5.89624583e+02 -6.66964267e+26
5.89627878e+02 1.39487306e+27
5.89631173e+02 8.64236057e+26
5.89634468e+02 -2.72728325e+27
5.89637763e+02 9.85216843e+25
5.89641058e+02 1.19780160e+27
5.89644353e+02 2.02795199e+27
5.89647649e+02 8.24202640e+26
5.89650944e+02 -2.36459460e+27
5.89654239e+02 -6.36027295e+27
5.89657534e+02 -6.07556113e+27
5.89660829e+02 -4.56968202e+26
5.89664124e+02 7.38997127e+26
5.89667419e+02 -1.47262748e+27
5.89670714e+02 -5.88530720e+26
5.89674010e+02 -3.71141453e+27
5.89677305e+02 -4.01261145e+27
5.89680600e+02 -7.07395429e+27
5.89683895e+02 -5.74010912e+27
5.89687190e+02 -7.39563821e+27
5.89690485e+02 -1.11332414e+28
5.89693780e+02 -4.06077955e+27
5.89697075e+02 8.39305854e+27
5.89700370e+02 2.36155149e+28
5.89703666e+02 3.44310859e+28
5.89706961e+02 3.17599012e+28
5.89710256e+02 2.14561486e+28
5.89713551e+02 1.38364325e+28
5.89716846e+02 8.11930495e+27
5.89720141e+02 5.74980297e+27
5.89723436e+02 4.06686702e+27
5.89726731e+02 1.68478254e+27
5.89730027e+02 3.56734281e+27
5.89733322e+02 4.71704332e+27
5.89736617e+02 3.67031627e+27
5.89739912e+02 4.11948878e+27
5.89743207e+02 1.26548768e+27
5.89746502e+02 1.45611328e+27
5.89749797e+02 6.34395985e+27
5.89753092e+02 7.96978003e+27
5.89756387e+02 8.47790216e+27
5.89759683e+02 8.93987110e+27
5.89762978e+02 7.69900399e+27
5.89766273e+02 1.06913719e+28
5.89769568e+02 8.11127711e+27
5.89772863e+02 5.44344427e+27
5.89776158e+02 2.52314522e+27
5.89779453e+02 2.57992083e+27
5.89782748e+02 5.45361787e+27
5.89786044e+02 5.97801991e+27
5.89789339e+02 2.34614441e+27
5.89792634e+02 3.54677801e+27
5.89795929e+02 4.45669321e+27
5.89799224e+02 1.07932181e+27
5.89802519e+02 -2.33340488e+27
5.89805814e+02 -3.51495371e+27
5.89809109e+02 -4.94069012e+27
5.89812404e+02 -5.71321430e+27
5.89815700e+02 6.29910709e+25
5.89818995e+02 7.14300271e+27
5.89822290e+02 2.80042241e+27
5.89825585e+02 4.19864040e+26
5.89828880e+02 -2.85273068e+27
5.89832175e+02 1.23746456e+27
5.89835470e+02 -7.94011872e+26
5.89838765e+02 -1.37624746e+27
5.89842061e+02 -5.96142440e+27
5.89845356e+02 -7.26729909e+27
5.89848651e+02 -6.32695617e+26
5.89851946e+02 6.00839658e+27
5.89855241e+02 6.66447294e+27
5.89858536e+02 6.83719320e+27
5.89861831e+02 3.34183545e+27
5.89865126e+02 1.83104751e+27
5.89868421e+02 3.03504750e+27
5.89871717e+02 -3.56135592e+26
5.89875012e+02 -5.60351069e+26
5.89878307e+02 1.46458629e+27
5.89881602e+02 1.13765065e+27
5.89884897e+02 5.44109770e+26
5.89888192e+02 7.27178716e+26
5.89891487e+02 1.02691363e+27
5.89894782e+02 8.57976328e+26
5.89898078e+02 1.04524593e+27
5.89901373e+02 -3.40469554e+26
5.89904668e+02 -2.21127166e+27
5.89907963e+02 -4.36217928e+27
5.89911258e+02 -1.91531946e+27
5.89914553e+02 4.87956066e+27
5.89917848e+02 3.72996639e+26
5.89921143e+02 8.07814202e+26
5.89924438e+02 -1.69282058e+27
5.89927734e+02 6.01746204e+26
5.89931029e+02 -1.23869535e+27
5.89934324e+02 -2.70998263e+27
5.89937619e+02 -1.21209579e+27
5.89940914e+02 5.30511929e+26
5.89944209e+02 3.63903166e+27
5.89947504e+02 -5.47502704e+24
5.89950799e+02 -6.67539147e+26
5.89954095e+02 1.46844243e+27
5.89957390e+02 1.01859602e+27
5.89960685e+02 2.71505535e+27
5.89963980e+02 2.68904522e+27
5.89967275e+02 1.10956890e+27
5.89970570e+02 -2.38101838e+27
5.89973865e+02 -8.61385292e+27
5.89977160e+02 -7.40165106e+27
5.89980455e+02 -4.19807173e+27
5.89983751e+02 8.51335211e+27
5.89987046e+02 1.20551441e+28
5.89990341e+02 1.08224118e+28
5.89993636e+02 7.73871047e+27
5.89996931e+02 2.76454332e+27
5.90000226e+02 3.77642479e+27
5.90003521e+02 -7.42136619e+26
5.90006816e+02 1.54874088e+27
5.90010112e+02 2.98209871e+27
5.90013407e+02 1.98803341e+27
5.90016702e+02 2.15677554e+27
5.90019997e+02 3.02463421e+27
5.90023292e+02 2.61961621e+26
5.90026587e+02 -3.55192537e+27
5.90029882e+02 -6.83325556e+27
5.90033177e+02 -6.31250517e+27
5.90036472e+02 -4.40333709e+27
5.90039768e+02 1.64545264e+27
5.90043063e+02 2.75423522e+27
5.90046358e+02 4.59284501e+27
5.90049653e+02 2.20026856e+27
5.90052948e+02 -2.07945914e+27
5.90056243e+02 -3.72556135e+27
5.90059538e+02 -8.14897079e+27
5.90062833e+02 -7.60285677e+27
5.90066129e+02 2.31608135e+25
5.90069424e+02 7.63308944e+27
5.90072719e+02 5.94842469e+27
5.90076014e+02 4.01003312e+27
5.90079309e+02 3.25229161e+27
5.90082604e+02 2.04313725e+27
5.90085899e+02 1.88361745e+27
5.90089194e+02 1.95243119e+27
5.90092489e+02 1.14930320e+27
5.90095785e+02 2.10841779e+27
5.90099080e+02 1.90757912e+27
5.90102375e+02 6.86717672e+26
5.90105670e+02 5.49745254e+26
5.90108965e+02 9.42708108e+25
5.90112260e+02 2.42060759e+26
5.90115555e+02 2.30861164e+27
5.90118850e+02 2.77771612e+27
5.90122146e+02 4.18142476e+26
5.90125441e+02 2.72068668e+27
5.90128736e+02 1.10911822e+27
5.90132031e+02 -1.11465812e+27
5.90135326e+02 1.93826227e+27
5.90138621e+02 5.84919443e+26
5.90141916e+02 1.38408785e+27
5.90145211e+02 -2.99108226e+26
5.90148506e+02 -3.79661872e+27
5.90151802e+02 -4.36600297e+27
5.90155097e+02 -7.48302685e+27
5.90158392e+02 -3.13832845e+27
5.90161687e+02 -6.47047488e+27
5.90164982e+02 -7.50567847e+27
5.90168277e+02 -3.77935155e+27
5.90171572e+02 2.07618333e+27
5.90174867e+02 8.03623092e+27
5.90178163e+02 7.26079076e+27
5.90181458e+02 4.46905857e+27
5.90184753e+02 -3.87917334e+26
5.90188048e+02 -4.99818185e+26
5.90191343e+02 -1.75725514e+27
5.90194638e+02 -2.46083350e+27
5.90197933e+02 -3.21683854e+27
5.90201228e+02 -3.82304543e+27
5.90204523e+02 -4.10702664e+27
5.90207819e+02 -4.38728274e+27
5.90211114e+02 -7.07168155e+26
5.90214409e+02 -2.45539920e+27
5.90217704e+02 -2.37627682e+27
5.90220999e+02 -1.75402850e+27
5.90224294e+02 -9.69272820e+26
5.90227589e+02 -1.51166729e+27
5.90230884e+02 -2.13098956e+27
5.90234180e+02 -3.74380090e+27
5.90237475e+02 -4.16407838e+27
5.90240770e+02 -4.21364777e+26
5.90244065e+02 -1.00461195e+27
5.90247360e+02 -2.27646344e+27
5.90250655e+02 -3.17292171e+27
5.90253950e+02 -6.22057510e+27
5.90257245e+02 -4.28202644e+27
5.90260540e+02 -2.30130657e+27
5.90263836e+02 -1.16786929e+26
5.90267131e+02 -2.96367663e+27
5.90270426e+02 -4.16133619e+27
5.90273721e+02 -4.24722559e+27
5.90277016e+02 -2.56535205e+27
5.90280311e+02 -3.76855874e+27
5.90283606e+02 -2.52689766e+27
5.90286901e+02 -2.78254262e+27
5.90290197e+02 -1.34958805e+27
5.90293492e+02 2.82614599e+27
5.90296787e+02 2.32529715e+27
5.90300082e+02 -1.11095434e+27
5.90303377e+02 -5.87720038e+27
5.90306672e+02 -1.20990101e+28
5.90309967e+02 -8.11714620e+27
5.90313262e+02 -1.21340580e+27
5.90316557e+02 8.79053425e+27
5.90319853e+02 9.29398347e+27
5.90323148e+02 8.53230533e+27
5.90326443e+02 1.77856569e+27
5.90329738e+02 1.65228540e+26
5.90333033e+02 1.01958625e+26
5.90336328e+02 -2.46569929e+27
5.90339623e+02 -8.41997223e+26
5.90342918e+02 -4.57508619e+27
5.90346214e+02 -5.17628296e+27
5.90349509e+02 -4.22673553e+27
5.90352804e+02 -5.10137362e+27
5.90356099e+02 -1.75798242e+27
5.90359394e+02 -9.74256927e+26
5.90362689e+02 -4.55593205e+27
5.90365984e+02 -1.49631815e+27
5.90369279e+02 -4.45854952e+27
5.90372574e+02 -6.01817393e+27
5.90375870e+02 -4.66664485e+27
5.90379165e+02 -5.43510655e+27
5.90382460e+02 -6.73054108e+26
5.90385755e+02 1.46022134e+27
5.90389050e+02 1.79481449e+26
5.90392345e+02 -1.57310651e+27
5.90395640e+02 1.19320053e+27
5.90398935e+02 -2.61575345e+27
5.90402231e+02 2.83713547e+27
5.90405526e+02 2.18806883e+27
5.90408821e+02 6.27431622e+27
5.90412116e+02 2.06145903e+28
5.90415411e+02 4.17890002e+28
