# Wavelength Flux(MR)
5.89097364e+02 -4.67417518e+28
5.89100659e+02 -1.14475853e+28
5.89103954e+02 2.59350514e+28
5.89107249e+02 5.07040418e+28
5.89110544e+02 3.98069841e+28
5.89113839e+02 2.68892217e+28
5.89117135e+02 1.49989387e+28
5.89120430e+02 7.07379700e+27
5.89123725e+02 6.98811978e+27
5.89127020e+02 7.55587250e+27
5.89130315e+02 1.11354977e+28
5.89133610e+02 1.42877878e+28
5.89136905e+02 1.41549913e+28
5.89140200e+02 1.04959359e+28
5.89143496e+02 8.24148514e+27
5.89146791e+02 4.06660418e+27
5.89150086e+02 7.11819696e+27
5.89153381e+02 5.29257969e+27
5.89156676e+02 7.83681667e+27
5.89159971e+02 7.95721867e+27
5.89163266e+02 4.80475203e+27
5.89166561e+02 2.30570631e+27
5.89169856e+02 4.27814394e+27
5.89173152e+02 6.27966383e+27
5.89176447e+02 7.07527046e+27
5.89179742e+02 7.62076195e+27
5.89183037e+02 5.79088039e+27
5.89186332e+02 6.18627666e+27
5.89189627e+02 8.70062441e+26
5.89192922e+02 2.72910024e+27
5.89196217e+02 5.21276430e+27
5.89199513e+02 5.96964743e+25
5.89202808e+02 6.68528452e+27
5.89206103e+02 4.36066907e+26
5.89209398e+02 7.89200471e+26
5.89212693e+02 3.64834179e+27
5.89215988e+02 4.39402129e+27
5.89219283e+02 3.62782432e+27
5.89222578e+02 3.42877377e+27
5.89225873e+02 7.44533455e+27
5.89229169e+02 6.67110552e+27
5.89232464e+02 4.82089229e+27
5.89235759e+02 4.39067417e+27
5.89239054e+02 9.23706034e+27
5.89242349e+02 9.23288098e+27
5.89245644e+02 4.54269691e+27
5.89248939e+02 6.02746801e+27
5.89252234e+02 7.44076566e+27
5.89255530e+02 7.72212794e+27
5.89258825e+02 4.22995086e+27
5.89262120e+02 1.11889025e+28
5.89265415e+02 8.38684276e+27
5.89268710e+02 8.26759575e+27
5.89272005e+02 6.68760540e+27
5.89275300e+02 1.00368241e+27
5.89278595e+02 4.57540021e+27
5.89281890e+02 3.18675365e+27
5.89285186e+02 8.37631509e+27
5.89288481e+02 9.80487783e+27
5.89291776e+02 1.22303979e+27
5.89295071e+02 4.53600775e+27
5.89298366e+02 7.25889174e+27
5.89301661e+02 2.79150133e+27
5.89304956e+02 4.24542313e+27
5.89308251e+02 1.14115302e+27
5.89311547e+02 5.19874525e+27
5.89314842e+02 8.96788195e+27
5.89318137e+02 1.09144709e+28
5.89321432e+02 3.80648188e+27
5.89324727e+02 -3.39728938e+27
5.89328022e+02 2.36604786e+27
5.89331317e+02 9.70875088e+27
5.89334612e+02 9.29866888e+27
5.89337907e+02 2.08851216e+28
5.89341203e+02 7.97994263e+27
5.89344498e+02 8.37299188e+27
5.89347793e+02 1.08368920e+28
5.89351088e+02 3.15251551e+27
5.89354383e+02 5.75748992e+27
5.89357678e+02 1.19695597e+28
5.89360973e+02 1.13182957e+28
5.89364268e+02 4.54065295e+27
5.89367564e+02 7.87885819e+27
5.89370859e+02 8.31574124e+27
5.89374154e+02 6.41369701e+27
5.89377449e+02 6.68727848e+27
5.89380744e+02 8.19467662e+27
5.89384039e+02 -2.15448269e+27
5.89387334e+02 -6.22995385e+27
5.89390629e+02 -5.66222368e+27
5.89393924e+02 -1.68642304e+27
5.89397220e+02 3.84230075e+27
5.89400515e+02 -6.52524493e+27
5.89403810e+02 7.34235802e+27
5.89407105e+02 1.68640025e+28
5.89410400e+02 1.25971206e+28
5.89413695e+02 7.26951115e+27
5.89416990e+02 3.82082278e+27
5.89420285e+02 5.20923346e+27
5.89423581e+02 9.17947195e+26
5.89426876e+02 5.03127137e+26
5.89430171e+02 2.67683123e+27
5.89433466e+02 4.23638016e+27
5.89436761e+02 -2.74074364e+26
5.89440056e+02 3.87838856e+27
5.89443351e+02 -1.79596618e+27
5.89446646e+02 -6.69451305e+26
5.89449941e+02 2.34692373e+27
5.89453237e+02 6.71336021e+27
5.89456532e+02 6.60024100e+27
5.89459827e+02 4.33850153e+27
5.89463122e+02 1.48011719e+27
5.89466417e+02 1.36721566e+27
5.89469712e+02 3.85963208e+27
5.89473007e+02 1.60448040e+28
5.89476302e+02 1.41063084e+28
5.89479598e+02 7.93262504e+27
5.89482893e+02 6.39834475e+27
5.89486188e+02 6.38443339e+27
5.89489483e+02 9.28646829e+27
5.89492778e+02 7.66885090e+27
5.89496073e+02 6.29170538e+27
5.89499368e+02 3.68370833e+27
5.89502663e+02 4.54052538e+27
5.89505959e+02 4.93192857e+27
5.89509254e+02 2.69286172e+27
5.89512549e+02 -1.44459619e+27
5.89515844e+02 4.69038019e+27
5.89519139e+02 4.83031583e+27
5.89522434e+02 9.53537386e+27
5.89525729e+02 5.48641671e+27
5.89529024e+02 7.86205822e+26
5.89532319e+02 2.02334267e+27
5.89535615e+02 5.52129981e+26
5.89538910e+02 -4.92572488e+27
5.89542205e+02 -2.48285892e+27
5.89545500e+02 -2.64288812e+27
5.89548795e+02 4.30022069e+27
5.89552090e+02 4.05415094e+26
5.89555385e+02 1.88434053e+27
5.89558680e+02 -1.63201725e+27
5.89561976e+02 -1.64848974e+27
5.89565271e+02 -2.38059148e+27
5.89568566e+02 2.14748147e+27
5.89571861e+02 -6.43744948e+26
5.89575156e+02 -1.29693478e+27
5.89578451e+02 1.74252687e+27
5.89581746e+02 3.52127675e+27
5.89585041e+02 4.82033150e+27
5.89588336e+02 2.38953331e+27
5.89591632e+02 5.09792653e+27
5.89594927e+02 4.33249695e+27
5.89598222e+02 -2.49324076e+26
5.89601517e+02 4.69721848e+27
5.89604812e+02 6.09334492e+27
5.89608107e+02 4.04665212e+27
5.89611402e+02 3.56970613e+27
5.89614697e+02 9.66085493e+26
5.89617993e+02 -1.12981767e+27
5.89621288e+02 1.68506371e+26
5.89624583e+02 3.05588221e+27
5.89627878e+02 -1.81768302e+27
5.89631173e+02 5.53516217e+26
5.89634468e+02 5.49039263e+27
5.89637763e+02 -7.99693524e+26
5.89641058e+02 1.82134246e+26
5.89644353e+02 5.64544073e+27
5.89647649e+02 5.62814010e+27
5.89650944e+02 3.63720568e+27
5.89654239e+02 8.23308718e+26
5.89657534e+02 1.35342025e+27
5.89660829e+02 4.90379594e+27
5.89664124e+02 1.89506370e+27
5.89667419e+02 2.88831147e+27
5.89670714e+02 1.19481131e+27
5.89674010e+02 -3.45352846e+27
5.89677305e+02 -3.60115663e+26
5.89680600e+02 -6.11792011e+26
5.89683895e+02 -1.05434981e+27
5.89687190e+02 -4.09974567e+27
5.89690485e+02 -7.17641888e+27
5.89693780e+02 -4.75961867e+27
5.89697075e+02 4.06506112e+27
5.89700370e+02 1.59083170e+28
5.89703666e+02 2.75507217e+28
5.89706961e+02 2.70112152e+28
5.89710256e+02 1.33818418e+28
5.89713551e+02 9.05796633e+27
5.89716846e+02 -3.11445931e+27
5.89720141e+02 -4.17616623e+27
5.89723436e+02 -2.28521721e+27
5.89726731e+02 -2.21595441e+27
5.89730027e+02 -4.03711862e+27
5.89733322e+02 -4.02241134e+27
5.89736617e+02 -2.40558320e+27
5.89739912e+02 -4.69329461e+26
5.89743207e+02 1.77662564e+27
5.89746502e+02 -1.73806061e+27
5.89749797e+02 1.87118484e+26
5.89753092e+02 1.26436903e+27
5.89756387e+02 -3.15181814e+26
5.89759683e+02 7.33597807e+26
5.89762978e+02 1.96114278e+27
5.89766273e+02 3.21032227e+26
5.89769568e+02 6.62225202e+27
5.89772863e+02 3.19508346e+27
5.89776158e+02 8.14876778e+26
5.89779453e+02 4.77031614e+27
5.89782748e+02 1.09863767e+27
5.89786044e+02 2.42943454e+27
5.89789339e+02 -1.14879000e+27
5.89792634e+02 1.74566703e+27
5.89795929e+02 1.29225137e+27
5.89799224e+02 4.16101267e+27
5.89802519e+02 1.22594670e+27
5.89805814e+02 9.47830227e+26
5.89809109e+02 -1.28719527e+27
5.89812404e+02 1.03247660e+26
5.89815700e+02 6.00918186e+27
5.89818995e+02 5.82842310e+27
5.89822290e+02 9.71245727e+27
5.89825585e+02 7.16460614e+27
5.89828880e+02 5.23290953e+27
5.89832175e+02 8.31521559e+27
5.89835470e+02 8.78429774e+27
5.89838765e+02 4.37617983e+27
5.89842061e+02 -1.67673039e+27
5.89845356e+02 -5.56064400e+27
5.89848651e+02 -8.79645041e+27
5.89851946e+02 -2.42248969e+27
5.89855241e+02 4.07620195e+27
5.89858536e+02 8.12668006e+26
5.89861831e+02 1.26068237e+27
5.89865126e+02 1.82380330e+27
5.89868421e+02 1.93359498e+27
5.89871717e+02 -4.05978111e+26
5.89875012e+02 3.24732136e+26
5.89878307e+02 -1.70626933e+27
5.89881602e+02 1.29843728e+27
5.89884897e+02 -1.50608112e+27
5.89888192e+02 -3.83833909e+26
5.89891487e+02 6.01741052e+27
5.89894782e+02 -5.43021645e+26
5.89898078e+02 -1.69671348e+27
5.89901373e+02 2.60544454e+27
5.89904668e+02 -3.92889987e+26
5.89907963e+02 -5.82165144e+27
5.89911258e+02 -3.51902511e+27
5.89914553e+02 -9.81146904e+26
5.89917848e+02 -6.14887572e+26
5.89921143e+02 -3.72010047e+27
5.89924438e+02 -3.36611399e+27
5.89927734e+02 -2.73784650e+27
5.89931029e+02 -9.01415772e+27
5.89934324e+02 -2.32835548e+27
5.89937619e+02 -6.89697882e+27
5.89940914e+02 -4.38792883e+27
5.89944209e+02 1.55321192e+27
5.89947504e+02 2.86177919e+27
5.89950799e+02 -3.38722895e+27
5.89954095e+02 -1.83361008e+27
5.89957390e+02 3.86238148e+27
5.89960685e+02 7.49035056e+27
5.89963980e+02 4.30565289e+27
5.89967275e+02 3.36726800e+27
5.89970570e+02 2.19829630e+27
5.89973865e+02 -2.97861670e+27
5.89977160e+02 -9.06233257e+27
5.89980455e+02 -8.61157522e+27
5.89983751e+02 9.11752753e+27
5.89987046e+02 1.10111105e+28
5.89990341e+02 7.05842557e+27
5.89993636e+02 6.87142781e+27
5.89996931e+02 5.08960433e+27
5.90000226e+02 -2.54497434e+27
5.90003521e+02 -1.55924980e+27
5.90006816e+02 -4.20560950e+27
5.90010112e+02 -4.14301768e+27
5.90013407e+02 -9.59768884e+27
5.90016702e+02 -2.69495760e+27
5.90019997e+02 1.43765337e+26
5.90023292e+02 -5.54189382e+27
5.90026587e+02 -4.13691880e+27
5.90029882e+02 -1.00153360e+28
5.90033177e+02 -1.26301450e+28
5.90036472e+02 -9.51437531e+27
5.90039768e+02 -5.83731066e+27
5.90043063e+02 4.94827335e+27
5.90046358e+02 -6.10785540e+26
5.90049653e+02 3.79073598e+27
5.90052948e+02 -7.01533324e+26
5.90056243e+02 -2.79714084e+27
5.90059538e+02 -5.95688537e+27
5.90062833e+02 -9.97915572e+27
5.90066129e+02 -5.95063626e+27
5.90069424e+02 -3.04508183e+26
5.90072719e+02 2.60791154e+27
5.90076014e+02 3.69964373e+27
5.90079309e+02 -4.45110784e+27
5.90082604e+02 -6.36201537e+27
5.90085899e+02 7.51071634e+26
5.90089194e+02 -2.41885393e+27
5.90092489e+02 -4.58174784e+27
5.90095785e+02 -5.52456558e+27
5.90099080e+02 -2.17800702e+27
5.90102375e+02 -1.57121067e+27
5.90105670e+02 -5.20389822e+27
5.90108965e+02 -3.92583920e+27
5.90112260e+02 -1.36620800e+27
5.90115555e+02 2.09082975e+27
5.90118850e+02 -1.26156856e+27
5.90122146e+02 -1.42666736e+27
