# Wavelength Flux(MR)
5.89097364e+02 -5.58073961e+28
5.89100659e+02 -1.92072553e+28
5.89103954e+02 1.83036271e+28
5.89107249e+02 3.88242165e+28
5.89110544e+02 3.75560866e+28
5.89113839e+02 2.09359983e+28
5.89117135e+02 1.17029152e+28
5.89120430e+02 3.54345311e+27
5.89123725e+02 -1.86467723e+27
5.89127020e+02 3.29963516e+27
5.89130315e+02 1.03299830e+28
5.89133610e+02 1.39529237e+28
5.89136905e+02 1.54526226e+28
5.89140200e+02 9.91338999e+27
5.89143496e+02 5.66163188e+27
5.89146791e+02 5.51202108e+27
5.89150086e+02 5.66200239e+27
5.89153381e+02 2.03675171e+27
5.89156676e+02 1.89911241e+27
5.89159971e+02 3.36865915e+27
5.89163266e+02 -2.28147380e+27
5.89166561e+02 -5.43857087e+27
5.89169856e+02 -6.48871524e+27
5.89173152e+02 2.58511034e+27
5.89176447e+02 7.68416554e+27
5.89179742e+02 1.03711077e+28
5.89183037e+02 4.51939375e+27
5.89186332e+02 1.66178966e+27
5.89189627e+02 3.20315287e+27
5.89192922e+02 7.92604264e+26
5.89196217e+02 1.51788973e+27
5.89199513e+02 8.52632294e+26
5.89202808e+02 4.60846958e+26
5.89206103e+02 3.49151415e+26
5.89209398e+02 -7.12037151e+26
5.89212693e+02 1.49404938e+27
5.89215988e+02 -5.98885702e+27
5.89219283e+02 -5.34683177e+27
5.89222578e+02 -3.19376491e+27
5.89225873e+02 3.14402615e+27
5.89229169e+02 1.76209621e+27
5.89232464e+02 6.45307877e+26
5.89235759e+02 2.68898127e+27
5.89239054e+02 8.68119986e+26
5.89242349e+02 1.81671914e+27
5.89245644e+02 7.85842519e+26
5.89248939e+02 2.63807620e+27
5.89252234e+02 -1.12180093e+26
5.89255530e+02 -3.29715271e+26
5.89258825e+02 1.93772585e+27
5.89262120e+02 3.49221129e+27
5.89265415e+02 3.62019125e+27
5.89268710e+02 9.50501709e+25
5.89272005e+02 -1.08603769e+27
5.89275300e+02 -2.02388529e+27
5.89278595e+02 -3.03680811e+27
5.89281890e+02 9.04922859e+26
5.89285186e+02 5.60736417e+26
5.89288481e+02 2.13789293e+27
5.89291776e+02 1.24024004e+27
5.89295071e+02 4.46032300e+27
5.89298366e+02 5.71675070e+26
5.89301661e+02 -4.34005233e+25
5.89304956e+02 -1.63137429e+26
5.89308251e+02 -5.82237691e+27
5.89311547e+02 -4.59521615e+27
5.89314842e+02 1.44257880e+26
5.89318137e+02 4.12133440e+27
5.89321432e+02 -5.98371447e+27
5.89324727e+02 -1.23917727e+28
5.89328022e+02 -5.52382041e+27
5.89331317e+02 5.52608636e+27
