# Wavelength Flux(MR)
5.89097364e+02 -4.94876992e+28
5.89100659e+02 -1.25807811e+28
5.89103954e+02 2.76190361e+28
5.89107249e+02 4.11403529e+28
5.89110544e+02 3.73355445e+28
5.89113839e+02 2.76330596e+28
5.89117135e+02 1.70253229e+28
5.89120430e+02 1.07128527e+28
5.89123725e+02 2.48026155e+27
5.89127020e+02 1.03774652e+28
5.89130315e+02 1.28745725e+28
5.89133610e+02 1.58733873e+28
5.89136905e+02 1.71958889e+28
5.89140200e+02 1.39419918e+28
5.89143496e+02 9.12502836e+27
5.89146791e+02 6.09025672e+27
5.89150086e+02 7.73067953e+27
5.89153381e+02 8.92078996e+27
5.89156676e+02 7.81123724e+27
5.89159971e+02 7.72597017e+27
5.89163266e+02 5.75228424e+27
5.89166561e+02 1.26858133e+27
5.89169856e+02 3.67718401e+27
5.89173152e+02 7.69491974e+27
5.89176447e+02 1.11285558e+28
5.89179742e+02 1.10182236e+28
5.89183037e+02 7.00292816e+27
5.89186332e+02 4.55171073e+27
5.89189627e+02 3.58154801e+27
5.89192922e+02 1.34250334e+27
5.89196217e+02 5.36234091e+27
5.89199513e+02 5.45121137e+27
5.89202808e+02 5.39606081e+27
5.89206103e+02 3.13969687e+27
5.89209398e+02 2.54817996e+27
5.89212693e+02 1.83366615e+27
5.89215988e+02 -5.81166353e+26
5.89219283e+02 2.71566650e+27
5.89222578e+02 2.01177547e+27
5.89225873e+02 4.62479666e+27
5.89229169e+02 5.57417171e+27
5.89232464e+02 1.16713132e+28
5.89235759e+02 3.18911185e+27
5.89239054e+02 6.03693795e+27
5.89242349e+02 1.02496946e+28
5.89245644e+02 6.71487524e+27
5.89248939e+02 5.81245418e+27
5.89252234e+02 4.56605530e+27
5.89255530e+02 9.98689217e+27
5.89258825e+02 6.57503663e+27
5.89262120e+02 7.78129591e+27
5.89265415e+02 4.32462042e+27
5.89268710e+02 6.45504454e+27
5.89272005e+02 6.85474721e+27
5.89275300e+02 4.02841974e+27
5.89278595e+02 4.04364449e+27
5.89281890e+02 4.70643035e+27
5.89285186e+02 7.04547954e+27
5.89288481e+02 7.32132619e+27
5.89291776e+02 9.63298015e+27
5.89295071e+02 7.98141880e+27
5.89298366e+02 6.85058598e+27
5.89301661e+02 6.48314154e+27
5.89304956e+02 2.35185700e+27
5.89308251e+02 3.25663191e+27
5.89311547e+02 1.79968976e+27
5.89314842e+02 4.80967284e+27
5.89318137e+02 7.40190802e+27
5.89321432e+02 4.84490994e+27
5.89324727e+02 -1.07769406e+27
5.89328022e+02 -2.76472001e+26
5.89331317e+02 8.17421222e+27
5.89334612e+02 1.86407352e+28
5.89337907e+02 1.79580404e+28
5.89341203e+02 1.57893349e+28
5.89344498e+02 1.01383192e+28
5.89347793e+02 1.09573942e+28
5.89351088e+02 7.57881314e+27
5.89354383e+02 1.07745165e+28
5.89357678e+02 1.28749586e+28
5.89360973e+02 1.22385452e+28
5.89364268e+02 7.62970440e+27
5.89367564e+02 4.22196813e+27
5.89370859e+02 5.00295421e+27
5.89374154e+02 1.64382291e+27
5.89377449e+02 5.42544343e+27
5.89380744e+02 6.52210150e+27
5.89384039e+02 -1.84119266e+27
5.89387334e+02 -7.30675212e+27
5.89390629e+02 -3.92702537e+27
5.89393924e+02 -7.31798335e+26
5.89397220e+02 1.77845342e+27
5.89400515e+02 3.89962568e+27
5.89403810e+02 9.35526990e+27
5.89407105e+02 1.34589333e+28
5.89410400e+02 1.54242075e+28
5.89413695e+02 1.04408845e+28
5.89416990e+02 5.37889983e+27
5.89420285e+02 2.38227402e+27
5.89423581e+02 3.19256610e+27
5.89426876e+02 1.78707530e+27
5.89430171e+02 6.17029069e+26
5.89433466e+02 1.76125683e+27
5.89436761e+02 1.52563092e+27
5.89440056e+02 -7.73772338e+26
5.89443351e+02 2.21073845e+27
5.89446646e+02 6.02055028e+25
5.89449941e+02 2.11219417e+27
5.89453237e+02 3.47769574e+27
5.89456532e+02 9.72731572e+26
5.89459827e+02 1.13379392e+26
5.89463122e+02 -2.22993417e+27
5.89466417e+02 -1.15177916e+26
5.89469712e+02 4.76929612e+27
5.89473007e+02 1.11250792e+28
5.89476302e+02 1.09104592e+28
5.89479598e+02 1.02616516e+28
5.89482893e+02 1.00871284e+28
5.89486188e+02 1.41889754e+28
5.89489483e+02 1.18589140e+28
5.89492778e+02 7.24814098e+27
