# Wavelength Flux(MR)
5.89097364e+02 -4.04951372e+28
5.89100659e+02 -8.35812731e+27
5.89103954e+02 2.60281344e+28
5.89107249e+02 4.61998452e+28
5.89110544e+02 4.72503453e+28
5.89113839e+02 3.47638173e+28
5.89117135e+02 2.60354404e+28
5.89120430e+02 1.76319057e+28
5.89123725e+02 1.00956488e+28
5.89127020e+02 1.11672552e+28
5.89130315e+02 2.12145534e+28
5.89133610e+02 2.83107152e+28
5.89136905e+02 2.82004755e+28
5.89140200e+02 2.45259566e+28
5.89143496e+02 1.94702847e+28
5.89146791e+02 1.47082713e+28
5.89150086e+02 1.48300042e+28
5.89153381e+02 1.23945160e+28
5.89156676e+02 1.55537588e+28
5.89159971e+02 1.51070722e+28
5.89163266e+02 1.05175120e+28
5.89166561e+02 9.20957524e+27
5.89169856e+02 9.66478288e+27
5.89173152e+02 1.81545320e+28
5.89176447e+02 2.38860301e+28
5.89179742e+02 1.98651466e+28
5.89183037e+02 1.62154301e+28
5.89186332e+02 1.03455315e+28
5.89189627e+02 1.10757836e+28
5.89192922e+02 8.26454917e+27
5.89196217e+02 1.09515018e+28
5.89199513e+02 1.15537003e+28
5.89202808e+02 8.41607300e+27
5.89206103e+02 9.12725563e+27
5.89209398e+02 9.43789990e+27
5.89212693e+02 5.25265905e+27
5.89215988e+02 3.38799164e+27
5.89219283e+02 -2.11624183e+27
5.89222578e+02 3.52175163e+27
5.89225873e+02 6.66948479e+27
5.89229169e+02 8.62029352e+27
5.89232464e+02 1.22163598e+28
5.89235759e+02 7.43383185e+27
5.89239054e+02 9.35518031e+27
5.89242349e+02 1.37999836e+28
5.89245644e+02 1.61278102e+28
5.89248939e+02 1.46005204e+28
5.89252234e+02 9.90037922e+27
5.89255530e+02 1.12624324e+28
5.89258825e+02 1.54910463e+28
5.89262120e+02 1.73852105e+28
5.89265415e+02 1.44760373e+28
5.89268710e+02 1.17071477e+28
5.89272005e+02 7.13106777e+27
5.89275300e+02 5.71650317e+27
5.89278595e+02 9.35385625e+27
5.89281890e+02 1.14591512e+28
5.89285186e+02 9.96998265e+27
5.89288481e+02 1.17049418e+28
5.89291776e+02 1.45171416e+28
5.89295071e+02 1.40610144e+28
5.89298366e+02 1.54196157e+28
5.89301661e+02 1.43072036e+28
5.89304956e+02 8.89190258e+27
5.89308251e+02 3.16895470e+27
5.89311547e+02 9.40040655e+27
5.89314842e+02 1.89907000e+28
5.89318137e+02 1.59569589e+28
5.89321432e+02 9.50952099e+27
5.89324727e+02 1.75913387e+26
5.89328022e+02 4.62145143e+27
5.89331317e+02 1.28498604e+28
5.89334612e+02 2.32121039e+28
5.89337907e+02 2.96908696e+28
5.89341203e+02 2.51030196e+28
5.89344498e+02 1.55844401e+28
5.89347793e+02 2.20787617e+28
5.89351088e+02 1.69617818e+28
5.89354383e+02 1.38908383e+28
5.89357678e+02 1.60293237e+28
5.89360973e+02 2.09788943e+28
5.89364268e+02 1.82723784e+28
5.89367564e+02 1.08144564e+28
5.89370859e+02 1.29879367e+28
5.89374154e+02 1.14138260e+28
5.89377449e+02 9.26203922e+27
5.89380744e+02 1.07633043e+28
5.89384039e+02 2.98112930e+27
5.89387334e+02 -2.99470995e+27
5.89390629e+02 -4.42212932e+27
5.89393924e+02 3.13670123e+27
5.89397220e+02 5.58197543e+27
5.89400515e+02 3.42144423e+27
5.89403810e+02 1.18664006e+28
5.89407105e+02 1.96974144e+28
5.89410400e+02 2.73428473e+28
5.89413695e+02 2.09665110e+28
5.89416990e+02 1.35154920e+28
5.89420285e+02 8.21369618e+27
5.89423581e+02 4.30429840e+27
5.89426876e+02 4.56721845e+27
5.89430171e+02 -4.45854351e+25
5.89433466e+02 5.73589469e+27
5.89436761e+02 1.57785951e+27
5.89440056e+02 5.17659485e+27
5.89443351e+02 -1.98167043e+26
5.89446646e+02 -1.18910721e+27
5.89449941e+02 3.14576355e+27
5.89453237e+02 8.06280446e+27
5.89456532e+02 9.48114322e+27
5.89459827e+02 5.34094996e+27
5.89463122e+02 1.61995887e+27
5.89466417e+02 3.61717748e+27
5.89469712e+02 1.05306014e+28
5.89473007e+02 1.71222919e+28
5.89476302e+02 1.94676873e+28
5.89479598e+02 1.65474849e+28
5.89482893e+02 1.83078853e+28
5.89486188e+02 1.93241396e+28
5.89489483e+02 1.87810510e+28
5.89492778e+02 1.70325680e+28
5.89496073e+02 1.55191304e+28
5.89499368e+02 1.19246971e+28
5.89502663e+02 1.32575092e+28
5.89505959e+02 9.65454407e+27
5.89509254e+02 1.26516389e+26
5.89512549e+02 2.13831654e+27
