# Wavelength Flux(MR)
5.89097364e+02 -5.79285566e+28
5.89100659e+02 -1.73755142e+28
5.89103954e+02 2.29675590e+28
5.89107249e+02 3.81289413e+28
5.89110544e+02 3.29212822e+28
5.89113839e+02 1.49781968e+28
5.89117135e+02 7.85527074e+27
5.89120430e+02 2.14548610e+27
5.89123725e+02 -3.09529954e+27
5.89127020e+02 2.03604311e+27
5.89130315e+02 8.38177588e+27
5.89133610e+02 1.56150491e+28
5.89136905e+02 1.24005740e+28
5.89140200e+02 6.10041456e+27
5.89143496e+02 3.58566723e+27
5.89146791e+02 1.08964296e+27
5.89150086e+02 -3.84151403e+26
5.89153381e+02 2.20874248e+26
5.89156676e+02 2.13528935e+27
5.89159971e+02 3.64388959e+26
5.89163266e+02 -5.45505376e+27
5.89166561e+02 -6.41532308e+27
5.89169856e+02 -9.24435819e+27
5.89173152e+02 1.14927263e+27
5.89176447e+02 9.66459690e+27
5.89179742e+02 9.58580207e+27
5.89183037e+02 3.00138832e+27
5.89186332e+02 3.11338893e+27
5.89189627e+02 3.94873634e+27
5.89192922e+02 2.69192738e+27
5.89196217e+02 1.10849764e+27
5.89199513e+02 -1.04801346e+27
5.89202808e+02 5.56156888e+26
5.89206103e+02 4.58978105e+26
5.89209398e+02 -2.03239457e+27
5.89212693e+02 -3.11063133e+27
5.89215988e+02 -7.58595687e+27
5.89219283e+02 -3.81902374e+27
5.89222578e+02 -2.97904067e+27
5.89225873e+02 2.33990354e+27
5.89229169e+02 5.44336855e+27
5.89232464e+02 1.44106102e+27
5.89235759e+02 -5.35574127e+26
5.89239054e+02 4.80059495e+27
5.89242349e+02 2.16079074e+27
5.89245644e+02 1.24490947e+26
5.89248939e+02 1.92138322e+26
5.89252234e+02 1.89731457e+26
5.89255530e+02 -7.68399534e+26
5.89258825e+02 1.34001325e+27
5.89262120e+02 4.88195770e+27
5.89265415e+02 6.96089737e+26
5.89268710e+02 -9.45764195e+26
5.89272005e+02 -2.28638474e+27
5.89275300e+02 -1.72985631e+27
5.89278595e+02 -2.40583938e+26
5.89281890e+02 7.82851534e+26
5.89285186e+02 1.08193503e+27
5.89288481e+02 -6.68897997e+26
5.89291776e+02 -1.61100636e+26
5.89295071e+02 -1.99899133e+27
5.89298366e+02 7.25146987e+26
5.89301661e+02 -2.94957362e+27
5.89304956e+02 -4.36995547e+27
5.89308251e+02 -7.23855767e+27
5.89311547e+02 -9.10568595e+27
5.89314842e+02 -2.72145781e+27
5.89318137e+02 -6.60355791e+27
5.89321432e+02 -8.33316652e+27
5.89324727e+02 -1.36854458e+28
5.89328022e+02 -1.04762589e+28
5.89331317e+02 1.57531396e+27
5.89334612e+02 1.47905978e+28
5.89337907e+02 1.40396638e+28
5.89341203e+02 1.07429258e+28
5.89344498e+02 6.67598857e+27
5.89347793e+02 6.40924532e+27
5.89351088e+02 5.47748821e+27
5.89354383e+02 5.08610003e+27
5.89357678e+02 6.91848205e+27
5.89360973e+02 6.47758299e+26
5.89364268e+02 -2.31773715e+26
5.89367564e+02 -2.24033116e+27
5.89370859e+02 -4.95638390e+27
5.89374154e+02 -4.64136528e+27
