# Wavelength Flux(MR)
5.89097364e+02 -4.00368263e+28
5.89100659e+02 -4.54304631e+27
5.89103954e+02 3.09986661e+28
5.89107249e+02 4.82866310e+28
5.89110544e+02 4.47103142e+28
5.89113839e+02 2.62044106e+28
5.89117135e+02 1.85554465e+28
5.89120430e+02 1.46448492e+28
5.89123725e+02 5.42349657e+27
5.89127020e+02 1.14581395e+28
5.89130315e+02 1.97926923e+28
5.89133610e+02 2.35569514e+28
5.89136905e+02 2.04650369e+28
5.89140200e+02 2.24431774e+28
5.89143496e+02 1.27929218e+28
5.89146791e+02 9.61196230e+27
5.89150086e+02 9.50856228e+27
5.89153381e+02 9.08708832e+27
5.89156676e+02 1.16607817e+28
5.89159971e+02 1.01549450e+28
5.89163266e+02 8.16977137e+27
5.89166561e+02 6.37039215e+27
5.89169856e+02 8.81850580e+27
5.89173152e+02 1.48505730e+28
5.89176447e+02 1.72205706e+28
5.89179742e+02 1.51527097e+28
5.89183037e+02 1.26932901e+28
5.89186332e+02 8.05261619e+27
5.89189627e+02 6.99839716e+27
5.89192922e+02 6.45568211e+27
5.89196217e+02 1.24444806e+28
5.89199513e+02 9.23200805e+27
5.89202808e+02 6.43244958e+27
5.89206103e+02 7.53966197e+27
5.89209398e+02 3.16643444e+27
5.89212693e+02 1.02366899e+28
5.89215988e+02 3.82538638e+27
5.89219283e+02 6.78892293e+27
5.89222578e+02 3.40784965e+27
5.89225873e+02 8.04069463e+27
5.89229169e+02 6.34187732e+27
5.89232464e+02 8.81686881e+27
5.89235759e+02 1.03994883e+28
5.89239054e+02 9.29369267e+27
5.89242349e+02 1.66576334e+28
5.89245644e+02 1.33352933e+28
5.89248939e+02 1.21190762e+28
5.89252234e+02 1.53840606e+28
5.89255530e+02 1.13413021e+28
5.89258825e+02 9.73074223e+27
5.89262120e+02 1.27429575e+28
5.89265415e+02 1.50299799e+28
5.89268710e+02 1.61595177e+28
5.89272005e+02 1.20837080e+28
5.89275300e+02 9.99207337e+27
5.89278595e+02 9.48847238e+27
5.89281890e+02 8.94279131e+27
5.89285186e+02 1.00950477e+28
5.89288481e+02 1.38189598e+28
5.89291776e+02 1.72785121e+28
5.89295071e+02 1.35066194e+28
5.89298366e+02 1.07412694e+28
5.89301661e+02 1.12587998e+28
5.89304956e+02 1.24699299e+28
5.89308251e+02 7.50009741e+27
5.89311547e+02 5.69419177e+27
5.89314842e+02 1.02821923e+28
5.89318137e+02 1.04928772e+28
5.89321432e+02 9.06194266e+27
5.89324727e+02 1.96406636e+27
5.89328022e+02 7.17055914e+27
5.89331317e+02 1.60113097e+28
5.89334612e+02 2.08972841e+28
5.89337907e+02 2.09221539e+28
5.89341203e+02 1.69491779e+28
5.89344498e+02 1.58018125e+28
5.89347793e+02 1.08594330e+28
5.89351088e+02 1.31456524e+28
5.89354383e+02 1.45718975e+28
5.89357678e+02 1.61843591e+28
5.89360973e+02 1.57859462e+28
5.89364268e+02 1.80448392e+28
5.89367564e+02 1.41609582e+28
5.89370859e+02 1.02656046e+28
5.89374154e+02 1.48505102e+28
5.89377449e+02 1.42522222e+28
5.89380744e+02 9.35338051e+27
5.89384039e+02 3.58624015e+27
5.89387334e+02 6.12012471e+26
5.89390629e+02 3.89540883e+27
5.89393924e+02 2.28177635e+27
5.89397220e+02 3.48716670e+27
5.89400515e+02 4.74855492e+27
5.89403810e+02 1.35583497e+28
5.89407105e+02 1.62675850e+28
5.89410400e+02 1.51174934e+28
5.89413695e+02 1.25012305e+28
5.89416990e+02 1.03672490e+28
5.89420285e+02 3.81781996e+27
5.89423581e+02 4.61699957e+27
5.89426876e+02 2.72483986e+27
5.89430171e+02 2.94268558e+27
5.89433466e+02 4.28846940e+27
5.89436761e+02 2.70963552e+27
5.89440056e+02 1.86945348e+27
5.89443351e+02 4.19957477e+27
5.89446646e+02 -9.87518887e+26
5.89449941e+02 1.37500291e+27
5.89453237e+02 4.74606484e+27
5.89456532e+02 5.33052294e+27
5.89459827e+02 4.72907765e+27
5.89463122e+02 1.61883152e+27
5.89466417e+02 2.91435199e+27
5.89469712e+02 1.17870248e+28
5.89473007e+02 1.22670805e+28
5.89476302e+02 1.76906345e+28
5.89479598e+02 1.70667327e+28
5.89482893e+02 9.59926350e+27
5.89486188e+02 1.04838236e+28
5.89489483e+02 1.29311706e+28
5.89492778e+02 1.57949845e+28
5.89496073e+02 1.64199114e+28
5.89499368e+02 1.08475605e+28
5.89502663e+02 9.67827223e+27
5.89505959e+02 1.21245239e+28
5.89509254e+02 1.46226808e+27
5.89512549e+02 -1.14023856e+26
5.89515844e+02 7.44383333e+27
5.89519139e+02 6.30115424e+27
5.89522434e+02 6.23897506e+27
5.89525729e+02 8.20127957e+27
5.89529024e+02 2.85275523e+27
5.89532319e+02 -1.55919960e+27
5.89535615e+02 3.44120734e+27
5.89538910e+02 4.86327233e+27
5.89542205e+02 1.04528989e+27
5.89545500e+02 3.18878046e+27
5.89548795e+02 2.36293319e+27
5.89552090e+02 4.24600601e+26
5.89555385e+02 5.92690088e+26
5.89558680e+02 7.92900524e+26
5.89561976e+02 2.10379554e+27
5.89565271e+02 6.29940770e+27
5.89568566e+02 1.61049602e+27
5.89571861e+02 -2.51390016e+27
5.89575156e+02 2.11131991e+27
5.89578451e+02 4.65801561e+27
5.89581746e+02 3.73404936e+27
5.89585041e+02 3.88900434e+27
5.89588336e+02 5.73523707e+27
5.89591632e+02 6.36203275e+27
5.89594927e+02 5.07934575e+27
5.89598222e+02 -1.10482460e+27
5.89601517e+02 -1.04816357e+27
5.89604812e+02 2.16874572e+27
5.89608107e+02 3.76726949e+27
5.89611402e+02 1.26349458e+27
5.89614697e+02 6.45990883e+26
