# Wavelength Flux(MR)
5.89097364e+02 -3.99741482e+28
5.89100659e+02 -4.00421684e+27
5.89103954e+02 3.17520580e+28
5.89107249e+02 5.03475726e+28
5.89110544e+02 4.81545675e+28
5.89113839e+02 3.26605796e+28
5.89117135e+02 2.24094133e+28
5.89120430e+02 1.39988150e+28
5.89123725e+02 7.13466153e+27
5.89127020e+02 8.61258698e+27
5.89130315e+02 1.83729533e+28
5.89133610e+02 2.47384949e+28
5.89136905e+02 2.40687486e+28
5.89140200e+02 2.04454640e+28
5.89143496e+02 1.59930521e+28
5.89146791e+02 1.19584419e+28
5.89150086e+02 1.25281621e+28
5.89153381e+02 1.01962015e+28
5.89156676e+02 1.34788885e+28
5.89159971e+02 1.36465346e+28
5.89163266e+02 1.02869396e+28
5.89166561e+02 1.03457903e+28
5.89169856e+02 1.15158767e+28
5.89173152e+02 1.96384684e+28
5.89176447e+02 2.41825086e+28
5.89179742e+02 1.88776325e+28
5.89183037e+02 1.44545786e+28
5.89186332e+02 8.41661559e+27
5.89189627e+02 9.32331385e+27
5.89192922e+02 6.72464703e+27
5.89196217e+02 9.54252715e+27
5.89199513e+02 1.02223542e+28
5.89202808e+02 7.23649734e+27
5.89206103e+02 8.32453372e+27
5.89209398e+02 9.29104553e+27
5.89212693e+02 5.92014148e+27
5.89215988e+02 4.74206586e+27
5.89219283e+02 -5.36736582e+26
5.89222578e+02 4.74888173e+27
5.89225873e+02 7.12458696e+27
5.89229169e+02 8.24597291e+27
5.89232464e+02 1.12577378e+28
5.89235759e+02 6.21437754e+27
5.89239054e+02 8.14240242e+27
5.89242349e+02 1.27489733e+28
5.89245644e+02 1.53115478e+28
5.89248939e+02 1.40276460e+28
5.89252234e+02 9.51615009e+27
5.89255530e+02 1.09876107e+28
5.89258825e+02 1.52760913e+28
5.89262120e+02 1.72683010e+28
5.89265415e+02 1.45845339e+28
5.89268710e+02 1.21867375e+28
5.89272005e+02 8.01709962e+27
5.89275300e+02 6.86103928e+27
5.89278595e+02 1.04604715e+28
5.89281890e+02 1.22240155e+28
5.89285186e+02 1.02344515e+28
5.89288481e+02 1.14965165e+28
5.89291776e+02 1.39702549e+28
5.89295071e+02 1.33558497e+28
5.89298366e+02 1.47920885e+28
5.89301661e+02 1.40230239e+28
5.89304956e+02 9.14274614e+27
5.89308251e+02 3.94618624e+27
5.89311547e+02 1.05321708e+28
5.89314842e+02 2.03689761e+28
5.89318137e+02 1.77384985e+28
5.89321432e+02 1.19494035e+28
5.89324727e+02 3.09740353e+27
5.89328022e+02 7.18098336e+27
5.89331317e+02 1.39253364e+28
5.89334612e+02 2.21974505e+28
5.89337907e+02 2.69405697e+28
5.89341203e+02 2.16475572e+28
5.89344498e+02 1.24263892e+28
5.89347793e+02 1.97056902e+28
5.89351088e+02 1.53164578e+28
5.89354383e+02 1.27694053e+28
5.89357678e+02 1.53776852e+28
5.89360973e+02 2.09445617e+28
5.89364268e+02 1.90238314e+28
5.89367564e+02 1.23455198e+28
5.89370859e+02 1.51112763e+28
5.89374154e+02 1.39707115e+28
5.89377449e+02 1.24153034e+28
5.89380744e+02 1.49302175e+28
5.89384039e+02 8.30459819e+27
5.89387334e+02 2.86239607e+27
5.89390629e+02 6.60296214e+26
5.89393924e+02 6.21926722e+27
5.89397220e+02 6.19611323e+27
5.89400515e+02 1.79993729e+27
5.89403810e+02 8.45498522e+27
5.89407105e+02 1.49637483e+28
5.89410400e+02 2.19914971e+28
5.89413695e+02 1.59238522e+28
5.89416990e+02 9.59318579e+27
5.89420285e+02 5.73353148e+27
5.89423581e+02 3.05252407e+27
5.89426876e+02 4.04131442e+27
5.89430171e+02 -3.42476602e+26
5.89433466e+02 5.39648948e+27
5.89436761e+02 1.13870644e+27
5.89440056e+02 4.72909591e+27
5.89443351e+02 -5.81852125e+26
5.89446646e+02 -1.47351654e+27
5.89449941e+02 3.00362408e+27
5.89453237e+02 8.20632828e+27
5.89456532e+02 1.01540381e+28
5.89459827e+02 6.70308367e+27
5.89463122e+02 3.49896124e+27
5.89466417e+02 5.44549209e+27
5.89469712e+02 1.16126837e+28
5.89473007e+02 1.70593383e+28
5.89476302e+02 1.83914930e+28
5.89479598e+02 1.49784443e+28
5.89482893e+02 1.68051293e+28
5.89486188e+02 1.81968119e+28
5.89489483e+02 1.80642976e+28
5.89492778e+02 1.66303040e+28
5.89496073e+02 1.53778331e+28
5.89499368e+02 1.21346247e+28
5.89502663e+02 1.40375322e+28
5.89505959e+02 1.11507810e+28
5.89509254e+02 2.18084224e+27
5.89512549e+02 4.22912919e+27
5.89515844e+02 2.52776000e+27
5.89519139e+02 8.74043493e+27
5.89522434e+02 1.15877774e+28
5.89525729e+02 6.51985814e+27
5.89529024e+02 5.43543266e+27
5.89532319e+02 8.83706640e+27
5.89535615e+02 5.45033425e+27
5.89538910e+02 5.04028891e+27
5.89542205e+02 2.06070492e+27
5.89545500e+02 5.15835646e+27
5.89548795e+02 3.58798472e+27
5.89552090e+02 -2.24848270e+27
5.89555385e+02 3.25704845e+27
5.89558680e+02 5.31214379e+27
5.89561976e+02 5.04073505e+27
5.89565271e+02 1.02666038e+28
5.89568566e+02 7.09036697e+26
5.89571861e+02 3.21903022e+27
5.89575156e+02 6.94320309e+27
5.89578451e+02 5.92282590e+27
5.89581746e+02 3.76698754e+27
5.89585041e+02 8.69689172e+27
5.89588336e+02 8.69849382e+27
5.89591632e+02 5.52521800e+27
5.89594927e+02 7.52524172e+26
5.89598222e+02 -4.23276726e+26
5.89601517e+02 1.94170304e+27
5.89604812e+02 -2.26026577e+27
5.89608107e+02 3.30649412e+27
5.89611402e+02 1.81435687e+27
5.89614697e+02 2.08861956e+27
5.89617993e+02 -3.54603856e+27
5.89621288e+02 -3.15941056e+27
5.89624583e+02 5.66510275e+25
5.89627878e+02 4.97878956e+26
5.89631173e+02 1.01967540e+27
5.89634468e+02 1.90437414e+27
5.89637763e+02 6.94239440e+27
5.89641058e+02 7.72494974e+27
5.89644353e+02 3.81212648e+27
5.89647649e+02 4.23825600e+27
5.89650944e+02 5.74068931e+27
5.89654239e+02 4.78444318e+27
5.89657534e+02 5.18621099e+27
5.89660829e+02 5.17373707e+27
5.89664124e+02 3.44826361e+27
5.89667419e+02 4.82152675e+27
5.89670714e+02 6.66727291e+27
5.89674010e+02 4.81819248e+27
5.89677305e+02 8.11885945e+27
5.89680600e+02 1.43906851e+27
5.89683895e+02 -3.76136671e+27
5.89687190e+02 -8.55865123e+27
5.89690485e+02 -5.18001318e+27
5.89693780e+02 -6.64395916e+27
5.89697075e+02 -1.52205643e+27
5.89700370e+02 1.13892664e+28
5.89703666e+02 2.22541646e+28
5.89706961e+02 2.25580097e+28
5.89710256e+02 1.16409493e+28
5.89713551e+02 1.34207638e+27
5.89716846e+02 -2.38195270e+27
5.89720141e+02 -7.88975714e+27
5.89723436e+02 -3.44625922e+27
5.89726731e+02 -3.48519804e+27
5.89730027e+02 -8.27757598e+27
5.89733322e+02 -1.49401251e+27
5.89736617e+02 -3.56276207e+27
5.89739912e+02 -4.42668248e+27
5.89743207e+02 -5.13725020e+27
5.89746502e+02 -7.21660216e+27
5.89749797e+02 -5.63895255e+27
5.89753092e+02 -4.73563818e+27
5.89756387e+02 -1.69742163e+28
5.89759683e+02 -1.59612726e+28
5.89762978e+02 -1.68246708e+27
5.89766273e+02 -3.75385217e+27
5.89769568e+02 1.14630504e+27
5.89772863e+02 2.19093494e+27
5.89776158e+02 9.57026091e+26
5.89779453e+02 -2.02113235e+26
5.89782748e+02 2.03930696e+27
5.89786044e+02 1.17365163e+27
5.89789339e+02 -9.95615366e+26
5.89792634e+02 4.97516180e+27
5.89795929e+02 4.60283088e+27
5.89799224e+02 6.27804110e+26
5.89802519e+02 8.33894989e+26
5.89805814e+02 -6.00869989e+25
5.89809109e+02 -4.59159623e+27
5.89812404e+02 -1.55460923e+27
5.89815700e+02 3.11085500e+27
5.89818995e+02 9.51044307e+27
5.89822290e+02 1.21744703e+28
5.89825585e+02 9.49613294e+27
5.89828880e+02 1.12061862e+28
5.89832175e+02 1.54326371e+28
5.89835470e+02 1.36083748e+28
5.89838765e+02 9.28521491e+27
5.89842061e+02 2.69288934e+27
5.89845356e+02 -3.61175932e+27
5.89848651e+02 -4.76216030e+27
5.89851946e+02 -2.61665257e+27
5.89855241e+02 5.67078905e+26
5.89858536e+02 -1.52373970e+26
5.89861831e+02 -2.42854447e+27
5.89865126e+02 3.47670196e+27
5.89868421e+02 2.08233145e+27
5.89871717e+02 4.17712281e+27
5.89875012e+02 3.56071833e+27
5.89878307e+02 3.43708902e+27
5.89881602e+02 -7.59296927e+26
5.89884897e+02 -3.87685515e+27
5.89888192e+02 -2.27886411e+27
5.89891487e+02 9.89519241e+26
5.89894782e+02 -3.29129764e+27
5.89898078e+02 8.19463632e+26
5.89901373e+02 -3.71016255e+26
5.89904668e+02 -3.25630826e+27
5.89907963e+02 -7.70085881e+27
5.89911258e+02 -3.28080500e+27
5.89914553e+02 -4.60662603e+27
5.89917848e+02 -3.95455184e+27
5.89921143e+02 -4.61982814e+27
5.89924438e+02 -5.97362054e+27
5.89927734e+02 -5.89971358e+27
5.89931029e+02 -8.34191188e+27
5.89934324e+02 -5.76973054e+27
5.89937619e+02 -7.45126791e+27
5.89940914e+02 -5.64944246e+27
5.89944209e+02 1.45595132e+27
5.89947504e+02 2.80962869e+27
5.89950799e+02 -3.63222610e+27
5.89954095e+02 -1.57183073e+27
5.89957390e+02 -3.12014306e+26
5.89960685e+02 6.51843266e+27
5.89963980e+02 1.02001888e+28
5.89967275e+02 6.51446456e+27
5.89970570e+02 4.11339774e+27
5.89973865e+02 -6.29152846e+27
5.89977160e+02 -1.34104066e+28
5.89980455e+02 -8.98436634e+27
5.89983751e+02 2.48808999e+27
5.89987046e+02 7.78895714e+27
5.89990341e+02 6.84866454e+27
5.89993636e+02 4.64399493e+27
5.89996931e+02 2.51995654e+27
5.90000226e+02 -3.21712817e+27
5.90003521e+02 -6.61251756e+27
5.90006816e+02 -2.84539181e+27
5.90010112e+02 -3.33077078e+27
5.90013407e+02 -7.46112542e+27
5.90016702e+02 -5.14044632e+27
5.90019997e+02 -3.85303768e+27
5.90023292e+02 -5.40139691e+27
5.90026587e+02 -8.39184688e+27
5.90029882e+02 -1.36493403e+28
5.90033177e+02 -1.58729049e+28
5.90036472e+02 -1.77655404e+28
5.90039768e+02 -1.07352241e+28
5.90043063e+02 -6.66297486e+27
5.90046358e+02 -2.91848964e+27
5.90049653e+02 4.26310828e+25
5.90052948e+02 2.30944069e+25
5.90056243e+02 -7.66716837e+27
5.90059538e+02 -1.41332428e+28
5.90062833e+02 -1.65052878e+28
5.90066129e+02 -1.29677929e+28
5.90069424e+02 -7.89584994e+27
5.90072719e+02 -7.31223268e+27
5.90076014e+02 -7.61298596e+27
5.90079309e+02 -6.28722448e+27
5.90082604e+02 -8.12155804e+27
5.90085899e+02 -6.87372989e+27
5.90089194e+02 -1.11832505e+28
5.90092489e+02 -1.44448150e+28
5.90095785e+02 -1.08309362e+28
5.90099080e+02 -6.13068734e+27
5.90102375e+02 -7.43898332e+27
5.90105670e+02 -3.52715479e+27
5.90108965e+02 -4.70536211e+27
5.90112260e+02 -8.73166019e+27
5.90115555e+02 -6.95931357e+27
5.90118850e+02 -6.78297415e+27
5.90122146e+02 -6.94896952e+27
5.90125441e+02 -4.19074369e+27
5.90128736e+02 -1.25317924e+27
5.90132031e+02 -1.66870004e+27
5.90135326e+02 -1.64691443e+27
5.90138621e+02 -3.14183014e+27
5.90141916e+02 5.93756895e+26
5.90145211e+02 -3.86613984e+27
5.90148506e+02 -9.27813273e+27
5.90151802e+02 -1.63934488e+28
5.90155097e+02 -1.41928971e+28
5.90158392e+02 -1.12636864e+28
5.90161687e+02 -1.63151259e+28
5.90164982e+02 -1.86818667e+28
5.90168277e+02 -2.18275422e+28
5.90171572e+02 -1.52504555e+28
5.90174867e+02 -1.04834353e+28
5.90178163e+02 -1.01784855e+28
5.90181458e+02 -1.30442880e+28
5.90184753e+02 -1.21522083e+28
5.90188048e+02 -1.94593054e+28
5.90191343e+02 -1.84362516e+28
5.90194638e+02 -1.61874614e+28
5.90197933e+02 -1.98806132e+28
5.90201228e+02 -1.80788465e+28
5.90204523e+02 -2.13205086e+28
5.90207819e+02 -1.96200402e+28
5.90211114e+02 -1.56784010e+28
5.90214409e+02 -1.42960083e+28
5.90217704e+02 -1.60570722e+28
5.90220999e+02 -1.39458393e+28
5.90224294e+02 -1.09252992e+28
5.90227589e+02 -1.13978539e+28
5.90230884e+02 -1.25893872e+28
5.90234180e+02 -1.04728942e+28
5.90237475e+02 -6.62058306e+27
5.90240770e+02 -1.09181389e+28
5.90244065e+02 -9.91977664e+27
5.90247360e+02 -1.23563933e+28
5.90250655e+02 -1.47983009e+28
5.90253950e+02 -2.19234320e+28
5.90257245e+02 -1.89176141e+28
5.90260540e+02 -1.97209213e+28
5.90263836e+02 -1.81095318e+28
5.90267131e+02 -1.71857837e+28
5.90270426e+02 -1.90682715e+28
5.90273721e+02 -1.58433879e+28
5.90277016e+02 -1.47403217e+28
5.90280311e+02 -1.79944396e+28
5.90283606e+02 -2.19175699e+28
5.90286901e+02 -1.96656305e+28
5.90290197e+02 -1.58493417e+28
5.90293492e+02 -1.19163802e+28
5.90296787e+02 -6.70660688e+27
5.90300082e+02 -1.22851337e+28
5.90303377e+02 -1.75814654e+28
5.90306672e+02 -2.61714586e+28
5.90309967e+02 -3.01595492e+28
5.90313262e+02 -2.71535753e+28
5.90316557e+02 -1.68632436e+28
5.90319853e+02 -1.09334856e+28
5.90323148e+02 -2.25343437e+28
5.90326443e+02 -1.88204633e+28
5.90329738e+02 -1.76149656e+28
5.90333033e+02 -2.27253168e+28
5.90336328e+02 -2.10029944e+28
5.90339623e+02 -1.91083977e+28
5.90342918e+02 -2.35623021e+28
5.90346214e+02 -2.38671129e+28
5.90349509e+02 -2.27271309e+28
5.90352804e+02 -2.39913623e+28
5.90356099e+02 -2.03213556e+28
5.90359394e+02 -1.86620471e+28
5.90362689e+02 -1.79832143e+28
5.90365984e+02 -1.28441663e+28
5.90369279e+02 -9.65618593e+27
5.90372574e+02 -1.23005613e+28
5.90375870e+02 -1.37143192e+28
5.90379165e+02 -1.10872878e+28
