# Wavelength Flux(MR)
5.89097364e+02 -3.79545446e+28
5.89100659e+02 -6.63806155e+27
5.89103954e+02 3.00997227e+28
5.89107249e+02 4.98449807e+28
5.89110544e+02 5.12471449e+28
5.89113839e+02 3.57511863e+28
5.89117135e+02 2.16827904e+28
5.89120430e+02 1.41897301e+28
5.89123725e+02 9.07916582e+27
5.89127020e+02 1.51848608e+28
5.89130315e+02 2.00476906e+28
5.89133610e+02 2.41794560e+28
5.89136905e+02 2.20074154e+28
5.89140200e+02 2.26891033e+28
5.89143496e+02 1.64986682e+28
5.89146791e+02 1.84006042e+28
5.89150086e+02 1.50977649e+28
5.89153381e+02 1.02019665e+28
5.89156676e+02 1.08795851e+28
5.89159971e+02 1.08676776e+28
5.89163266e+02 1.09650127e+28
5.89166561e+02 8.55996811e+27
5.89169856e+02 9.61709366e+27
5.89173152e+02 1.46047196e+28
5.89176447e+02 2.28078167e+28
5.89179742e+02 1.81847123e+28
5.89183037e+02 1.38650454e+28
5.89186332e+02 1.10462908e+28
5.89189627e+02 1.17770745e+28
5.89192922e+02 9.88437880e+27
5.89196217e+02 6.34044899e+27
5.89199513e+02 1.02577997e+28
5.89202808e+02 8.91470484e+27
5.89206103e+02 9.12472879e+27
5.89209398e+02 8.48956836e+27
5.89212693e+02 9.88774074e+27
5.89215988e+02 5.44664153e+27
5.89219283e+02 3.09742674e+27
5.89222578e+02 8.75654541e+27
5.89225873e+02 1.30523580e+28
5.89229169e+02 8.62909184e+27
5.89232464e+02 9.71086501e+27
5.89235759e+02 8.76261034e+27
5.89239054e+02 1.24034160e+28
5.89242349e+02 1.40846618e+28
5.89245644e+02 1.40468188e+28
5.89248939e+02 1.62046951e+28
5.89252234e+02 1.25466061e+28
5.89255530e+02 1.67021322e+28
5.89258825e+02 1.79392242e+28
5.89262120e+02 1.59473869e+28
5.89265415e+02 1.70434884e+28
5.89268710e+02 1.73398123e+28
5.89272005e+02 9.30442665e+27
5.89275300e+02 1.23324959e+28
5.89278595e+02 1.10276318e+28
5.89281890e+02 1.28140957e+28
5.89285186e+02 1.80025918e+28
5.89288481e+02 1.91088853e+28
5.89291776e+02 1.31615498e+28
5.89295071e+02 7.31127126e+27
5.89298366e+02 9.08182281e+27
5.89301661e+02 1.14616642e+28
5.89304956e+02 7.16860417e+27
5.89308251e+02 1.11896661e+28
5.89311547e+02 8.63047032e+27
5.89314842e+02 1.78850506e+28
5.89318137e+02 2.01856209e+28
5.89321432e+02 1.53880167e+28
5.89324727e+02 4.50742987e+27
5.89328022e+02 3.91267564e+27
5.89331317e+02 1.44928308e+28
5.89334612e+02 2.06079434e+28
5.89337907e+02 2.41813824e+28
5.89341203e+02 2.42931740e+28
5.89344498e+02 2.21130722e+28
5.89347793e+02 1.67734551e+28
5.89351088e+02 1.64498943e+28
5.89354383e+02 1.73763466e+28
5.89357678e+02 1.99102023e+28
5.89360973e+02 1.88373842e+28
5.89364268e+02 2.18662163e+28
5.89367564e+02 1.96708353e+28
5.89370859e+02 9.56950792e+27
5.89374154e+02 1.41866959e+28
5.89377449e+02 1.56996853e+28
5.89380744e+02 1.34344170e+28
5.89384039e+02 1.35609097e+28
5.89387334e+02 8.62276390e+27
5.89390629e+02 1.00061165e+28
5.89393924e+02 3.92400017e+27
5.89397220e+02 4.65538946e+27
5.89400515e+02 7.32927848e+27
5.89403810e+02 8.11322973e+27
5.89407105e+02 1.38673588e+28
5.89410400e+02 1.87506360e+28
5.89413695e+02 1.73225961e+28
5.89416990e+02 7.61533798e+27
