# Wavelength Flux(MR)
5.89097364e+02 -4.20116556e+28
5.89100659e+02 -4.34788314e+27
5.89103954e+02 2.87153803e+28
5.89107249e+02 5.10587458e+28
5.89110544e+02 4.93715902e+28
5.89113839e+02 3.38387033e+28
5.89117135e+02 2.50242725e+28
5.89120430e+02 2.39213486e+28
5.89123725e+02 9.29358057e+27
5.89127020e+02 1.49601744e+28
5.89130315e+02 2.55111777e+28
5.89133610e+02 2.85201222e+28
5.89136905e+02 2.31604943e+28
5.89140200e+02 2.51198106e+28
5.89143496e+02 1.94516098e+28
5.89146791e+02 1.74164974e+28
5.89150086e+02 1.70702893e+28
5.89153381e+02 1.60393373e+28
5.89156676e+02 1.44510684e+28
5.89159971e+02 1.57543782e+28
5.89163266e+02 1.40135554e+28
5.89166561e+02 1.23739986e+28
5.89169856e+02 1.18514564e+28
5.89173152e+02 1.79259742e+28
5.89176447e+02 2.30882843e+28
5.89179742e+02 2.03753897e+28
5.89183037e+02 1.78662152e+28
5.89186332e+02 1.49275203e+28
5.89189627e+02 1.60221656e+28
5.89192922e+02 7.73433227e+27
5.89196217e+02 8.51795769e+27
5.89199513e+02 1.47821990e+28
5.89202808e+02 1.49265293e+28
5.89206103e+02 1.09507470e+28
5.89209398e+02 1.25594559e+28
5.89212693e+02 1.08894515e+28
5.89215988e+02 8.23636986e+27
5.89219283e+02 7.62045614e+27
5.89222578e+02 4.69054087e+27
5.89225873e+02 6.79339397e+27
5.89229169e+02 6.53993768e+27
5.89232464e+02 7.39664205e+27
5.89235759e+02 1.48995717e+28
5.89239054e+02 1.23578337e+28
5.89242349e+02 1.35286792e+28
5.89245644e+02 1.69171962e+28
5.89248939e+02 1.33945669e+28
5.89252234e+02 1.03636989e+28
5.89255530e+02 1.25129757e+28
5.89258825e+02 1.56799056e+28
5.89262120e+02 1.87633726e+28
5.89265415e+02 2.21439829e+28
5.89268710e+02 2.04902118e+28
5.89272005e+02 1.56800666e+28
5.89275300e+02 1.03212653e+28
5.89278595e+02 8.26678890e+27
5.89281890e+02 2.14913219e+28
5.89285186e+02 1.87635303e+28
5.89288481e+02 1.33511032e+28
5.89291776e+02 1.87059531e+28
5.89295071e+02 1.86246159e+28
5.89298366e+02 1.51873784e+28
5.89301661e+02 1.30238682e+28
5.89304956e+02 1.26769340e+28
5.89308251e+02 7.99975564e+27
5.89311547e+02 4.80763971e+27
5.89314842e+02 1.64628257e+28
5.89318137e+02 1.84541978e+28
5.89321432e+02 1.33750974e+28
5.89324727e+02 1.24423194e+27
5.89328022e+02 1.73679592e+27
5.89331317e+02 1.62522533e+28
5.89334612e+02 2.90558735e+28
5.89337907e+02 2.34655268e+28
5.89341203e+02 2.27185694e+28
5.89344498e+02 2.05457068e+28
5.89347793e+02 1.81692409e+28
5.89351088e+02 1.68535484e+28
5.89354383e+02 2.09461101e+28
5.89357678e+02 2.45983066e+28
5.89360973e+02 1.95563405e+28
5.89364268e+02 2.32590084e+28
5.89367564e+02 1.97117446e+28
5.89370859e+02 1.19265932e+28
5.89374154e+02 9.41121176e+27
5.89377449e+02 1.33572284e+28
5.89380744e+02 9.86574019e+27
5.89384039e+02 7.54264671e+27
5.89387334e+02 2.32443380e+27
5.89390629e+02 3.48894408e+27
5.89393924e+02 5.78184403e+27
5.89397220e+02 6.70971586e+27
5.89400515e+02 1.00897381e+28
5.89403810e+02 1.56676903e+28
5.89407105e+02 2.00575654e+28
5.89410400e+02 2.23487261e+28
5.89413695e+02 2.05183272e+28
5.89416990e+02 1.58889441e+28
5.89420285e+02 7.49614721e+27
5.89423581e+02 9.18439331e+27
5.89426876e+02 6.00081445e+27
5.89430171e+02 5.55793442e+27
5.89433466e+02 6.43221914e+27
5.89436761e+02 3.22341455e+27
5.89440056e+02 6.25407268e+27
5.89443351e+02 4.12191283e+27
5.89446646e+02 -3.97355970e+27
5.89449941e+02 3.91619469e+27
5.89453237e+02 8.38136013e+27
5.89456532e+02 7.32460546e+27
5.89459827e+02 4.64678954e+27
5.89463122e+02 5.75712458e+27
5.89466417e+02 1.53015583e+26
5.89469712e+02 9.13040997e+27
5.89473007e+02 1.39490109e+28
5.89476302e+02 1.81019515e+28
5.89479598e+02 1.43649064e+28
5.89482893e+02 1.64508606e+28
5.89486188e+02 1.81571880e+28
5.89489483e+02 1.83343153e+28
5.89492778e+02 1.01438347e+28
5.89496073e+02 1.70022536e+28
5.89499368e+02 1.44571236e+28
5.89502663e+02 1.29806502e+28
5.89505959e+02 1.14043691e+28
5.89509254e+02 -1.56369840e+26
5.89512549e+02 -2.15864158e+27
5.89515844e+02 1.03943535e+28
5.89519139e+02 4.11156418e+27
5.89522434e+02 1.18705777e+28
5.89525729e+02 1.26605566e+28
5.89529024e+02 6.39307104e+27
5.89532319e+02 9.50535946e+27
5.89535615e+02 8.09265823e+27
5.89538910e+02 4.78138309e+27
5.89542205e+02 1.00164276e+27
5.89545500e+02 3.57166418e+27
5.89548795e+02 1.44053274e+27
5.89552090e+02 6.13307987e+26
5.89555385e+02 -7.84587775e+26
5.89558680e+02 5.02686793e+27
5.89561976e+02 6.33405814e+27
5.89565271e+02 4.02393496e+27
5.89568566e+02 1.85860026e+27
5.89571861e+02 4.44149325e+27
5.89575156e+02 1.08035367e+27
5.89578451e+02 9.06593642e+26
5.89581746e+02 3.49854282e+27
5.89585041e+02 3.87624817e+27
5.89588336e+02 8.11805745e+27
5.89591632e+02 2.45486465e+27
5.89594927e+02 -3.77090323e+27
5.89598222e+02 2.22730549e+26
5.89601517e+02 2.13754104e+27
5.89604812e+02 -1.96992232e+27
5.89608107e+02 1.79375231e+27
5.89611402e+02 9.53545098e+27
5.89614697e+02 -2.00609484e+27
5.89617993e+02 -2.16074722e+27
5.89621288e+02 -1.39857893e+27
5.89624583e+02 1.88681096e+27
5.89627878e+02 5.37788694e+26
5.89631173e+02 3.40148597e+27
5.89634468e+02 6.18361072e+27
5.89637763e+02 1.11247603e+27
5.89641058e+02 2.65118355e+27
5.89644353e+02 8.80838965e+27
5.89647649e+02 2.89636308e+27
5.89650944e+02 3.48392207e+27
5.89654239e+02 1.63765737e+27
5.89657534e+02 -6.02710775e+27
5.89660829e+02 -9.04863767e+26
5.89664124e+02 7.14056579e+27
5.89667419e+02 7.43860117e+27
5.89670714e+02 4.26357240e+27
5.89674010e+02 2.94213178e+27
5.89677305e+02 2.69942767e+27
5.89680600e+02 -5.88534338e+26
5.89683895e+02 -5.37412419e+27
5.89687190e+02 -9.56064673e+27
5.89690485e+02 -1.40395177e+28
5.89693780e+02 -1.56130458e+28
5.89697075e+02 -8.32649258e+27
5.89700370e+02 6.95341274e+27
5.89703666e+02 2.21281583e+28
5.89706961e+02 2.45844761e+28
5.89710256e+02 1.58344650e+28
5.89713551e+02 5.45709497e+27
5.89716846e+02 2.16374034e+26
5.89720141e+02 -5.32111120e+27
5.89723436e+02 -6.60464408e+27
5.89726731e+02 -4.54160708e+27
5.89730027e+02 3.47440944e+26
5.89733322e+02 3.02101229e+27
5.89736617e+02 -3.16839351e+27
5.89739912e+02 -7.78526546e+27
5.89743207e+02 -7.94274687e+27
5.89746502e+02 -3.95212762e+27
5.89749797e+02 -8.11160051e+27
5.89753092e+02 -8.86399022e+27
5.89756387e+02 -6.52798900e+27
5.89759683e+02 -9.19332663e+27
5.89762978e+02 -5.86487085e+27
5.89766273e+02 -3.16455571e+27
5.89769568e+02 9.88814156e+25
5.89772863e+02 1.05570440e+27
5.89776158e+02 -1.72556311e+25
5.89779453e+02 -2.12872124e+27
5.89782748e+02 2.31985699e+26
5.89786044e+02 2.29842546e+27
5.89789339e+02 2.49530049e+27
5.89792634e+02 6.64549282e+27
5.89795929e+02 3.97772225e+27
5.89799224e+02 2.39282254e+27
5.89802519e+02 4.99604525e+27
5.89805814e+02 -6.89063720e+26
5.89809109e+02 -6.27391440e+27
5.89812404e+02 -9.31698692e+26
5.89815700e+02 4.38197269e+27
5.89818995e+02 9.01694312e+27
5.89822290e+02 1.40066060e+28
5.89825585e+02 1.44165179e+28
5.89828880e+02 1.67234963e+28
5.89832175e+02 1.36597686e+28
5.89835470e+02 1.18590467e+28
5.89838765e+02 4.23149485e+27
5.89842061e+02 4.67545545e+27
5.89845356e+02 -3.24427716e+27
5.89848651e+02 -6.53998862e+27
5.89851946e+02 4.08481414e+27
5.89855241e+02 5.62379216e+27
5.89858536e+02 7.92878645e+27
5.89861831e+02 3.72127850e+27
5.89865126e+02 3.62483297e+27
5.89868421e+02 3.21644839e+27
5.89871717e+02 2.26597436e+27
5.89875012e+02 8.12140841e+26
5.89878307e+02 5.30562223e+27
5.89881602e+02 4.65736788e+27
5.89884897e+02 4.94458614e+27
5.89888192e+02 -2.94402319e+27
5.89891487e+02 1.09667002e+27
5.89894782e+02 -1.04957020e+27
5.89898078e+02 -2.75732836e+27
5.89901373e+02 -4.64614845e+27
5.89904668e+02 -6.44588652e+27
5.89907963e+02 -4.34911043e+27
5.89911258e+02 -1.07651305e+28
5.89914553e+02 -5.12908348e+27
5.89917848e+02 -3.41929802e+27
5.89921143e+02 -6.17421003e+27
5.89924438e+02 -2.65640116e+27
5.89927734e+02 -4.80486322e+27
5.89931029e+02 -8.31251709e+27
5.89934324e+02 -1.23065412e+28
5.89937619e+02 -8.43024574e+27
5.89940914e+02 -3.12958409e+27
5.89944209e+02 -1.48032024e+27
5.89947504e+02 1.98566426e+27
5.89950799e+02 -7.50807350e+27
5.89954095e+02 -1.23750599e+27
5.89957390e+02 -1.30452670e+27
5.89960685e+02 4.54866124e+27
5.89963980e+02 1.01767994e+28
5.89967275e+02 1.65227201e+28
5.89970570e+02 -2.48461990e+26
5.89973865e+02 -9.53430063e+27
5.89977160e+02 -1.78825339e+28
5.89980455e+02 -1.42409125e+28
5.89983751e+02 -1.86361435e+26
5.89987046e+02 6.63377849e+27
5.89990341e+02 8.41621903e+27
5.89993636e+02 3.51222135e+26
5.89996931e+02 2.85331643e+27
5.90000226e+02 -8.28645660e+26
5.90003521e+02 -5.16452959e+27
5.90006816e+02 7.99232298e+26
5.90010112e+02 -5.07591121e+27
5.90013407e+02 -1.44855496e+27
5.90016702e+02 -5.51705241e+27
5.90019997e+02 -3.27716951e+27
5.90023292e+02 -5.24886718e+27
5.90026587e+02 -1.18624163e+28
5.90029882e+02 -1.62217836e+28
5.90033177e+02 -1.86388342e+28
5.90036472e+02 -1.92095426e+28
5.90039768e+02 -1.28865206e+28
5.90043063e+02 -2.81320775e+27
5.90046358e+02 -1.00367380e+27
5.90049653e+02 -3.37590541e+27
5.90052948e+02 1.06761599e+27
5.90056243e+02 -1.12668028e+28
5.90059538e+02 -1.35455139e+28
5.90062833e+02 -2.08742920e+28
5.90066129e+02 -1.80289431e+28
5.90069424e+02 -8.48052589e+27
5.90072719e+02 -3.69960185e+27
5.90076014e+02 -1.53065084e+27
5.90079309e+02 -3.73737971e+27
5.90082604e+02 -5.49017593e+27
5.90085899e+02 -1.11054540e+28
5.90089194e+02 -1.47183851e+28
5.90092489e+02 -1.23364293e+28
5.90095785e+02 -1.00801651e+28
5.90099080e+02 -6.70808695e+27
5.90102375e+02 -6.01973607e+27
5.90105670e+02 -7.52279500e+27
5.90108965e+02 -5.85574328e+27
5.90112260e+02 -9.30447176e+27
