# Wavelength Flux(MR)
5.89097364e+02 -4.69087419e+28
5.89100659e+02 -1.40093096e+28
5.89103954e+02 2.28156111e+28
5.89107249e+02 4.90089306e+28
5.89110544e+02 4.02822473e+28
5.89113839e+02 2.88846827e+28
5.89117135e+02 1.72741523e+28
5.89120430e+02 8.69095053e+27
5.89123725e+02 7.81768129e+27
5.89127020e+02 8.19118039e+27
5.89130315e+02 1.23126592e+28
5.89133610e+02 1.62732691e+28
5.89136905e+02 1.65668271e+28
5.89140200e+02 1.26806600e+28
5.89143496e+02 9.79982714e+27
5.89146791e+02 5.07698840e+27
5.89150086e+02 7.98395131e+27
5.89153381e+02 6.41515441e+27
5.89156676e+02 9.24102559e+27
5.89159971e+02 9.16302629e+27
5.89163266e+02 5.16262401e+27
5.89166561e+02 1.63617048e+27
5.89169856e+02 3.16607368e+27
5.89173152e+02 5.65194412e+27
5.89176447e+02 7.45320622e+27
5.89179742e+02 8.77818707e+27
5.89183037e+02 7.11725513e+27
5.89186332e+02 7.26665028e+27
5.89189627e+02 1.66871362e+27
5.89192922e+02 3.37407996e+27
5.89196217e+02 5.81607803e+27
5.89199513e+02 6.65951513e+26
5.89202808e+02 7.24175577e+27
5.89206103e+02 8.07973829e+26
5.89209398e+02 7.79914932e+26
5.89212693e+02 3.13769706e+27
5.89215988e+02 3.48014608e+27
5.89219283e+02 2.64992675e+27
5.89222578e+02 2.79302027e+27
5.89225873e+02 7.36613498e+27
5.89229169e+02 7.07401033e+27
5.89232464e+02 5.46655077e+27
5.89235759e+02 5.07549248e+27
5.89239054e+02 9.86607795e+27
5.89242349e+02 9.76832336e+27
5.89245644e+02 4.94229548e+27
5.89248939e+02 6.26471645e+27
5.89252234e+02 7.55880030e+27
5.89255530e+02 7.80667175e+27
5.89258825e+02 4.33285475e+27
5.89262120e+02 1.12630940e+28
5.89265415e+02 8.31447621e+27
5.89268710e+02 7.90983688e+27
5.89272005e+02 6.00391926e+27
5.89275300e+02 1.39959867e+26
5.89278595e+02 3.81628779e+27
5.89281890e+02 2.78840466e+27
5.89285186e+02 8.38798093e+27
5.89288481e+02 1.01042227e+28
5.89291776e+02 1.66021879e+27
5.89295071e+02 4.99186753e+27
5.89298366e+02 7.61293964e+27
5.89301661e+02 2.86758276e+27
5.89304956e+02 3.88108210e+27
5.89308251e+02 3.77997657e+26
5.89311547e+02 4.30498208e+27
5.89314842e+02 8.16300705e+27
5.89318137e+02 1.00268038e+28
5.89321432e+02 2.44652790e+27
5.89324727e+02 -5.18186986e+27
5.89328022e+02 9.49563714e+26
5.89331317e+02 9.65801908e+27
5.89334612e+02 1.09411459e+28
5.89337907e+02 2.35525363e+28
5.89341203e+02 1.06065678e+28
5.89344498e+02 1.02662274e+28
5.89347793e+02 1.19675305e+28
5.89351088e+02 3.84556889e+27
5.89354383e+02 6.27232171e+27
5.89357678e+02 1.23246559e+28
5.89360973e+02 1.13362798e+28
5.89364268e+02 4.03566886e+27
5.89367564e+02 6.85283466e+27
