# Wavelength Flux(MR)
5.89097364e+02 -4.02608873e+28
5.89100659e+02 -6.60383124e+27
5.89103954e+02 2.83765289e+28
5.89107249e+02 4.79974544e+28
5.89110544e+02 4.77597236e+28
5.89113839e+02 3.39501976e+28
5.89117135e+02 2.44054759e+28
5.89120430e+02 1.57992556e+28
5.89123725e+02 8.42035023e+27
5.89127020e+02 9.65478997e+27
5.89130315e+02 1.96572376e+28
5.89133610e+02 2.65242842e+28
5.89136905e+02 2.61941009e+28
5.89140200e+02 2.24952962e+28
5.89143496e+02 1.76440082e+28
5.89146791e+02 1.31955653e+28
5.89150086e+02 1.35961305e+28
5.89153381e+02 1.13627894e+28
5.89156676e+02 1.47571914e+28
5.89159971e+02 1.47190266e+28
5.89163266e+02 1.07309332e+28
5.89166561e+02 1.00320581e+28
5.89169856e+02 1.08079339e+28
5.89173152e+02 1.91536646e+28
5.89176447e+02 2.43467419e+28
5.89179742e+02 1.96647626e+28
5.89183037e+02 1.55150236e+28
5.89186332e+02 9.41837378e+27
5.89189627e+02 1.01384331e+28
5.89192922e+02 7.39980383e+27
5.89196217e+02 1.01620288e+28
5.89199513e+02 1.08288005e+28
5.89202808e+02 7.78772310e+27
5.89206103e+02 8.68512117e+27
5.89209398e+02 9.28909234e+27
5.89212693e+02 5.45689500e+27
5.89215988e+02 3.89950354e+27
5.89219283e+02 -1.47205347e+27
5.89222578e+02 4.06884528e+27
5.89225873e+02 6.92728449e+27
5.89229169e+02 8.52616827e+27
5.89232464e+02 1.18395699e+28
5.89235759e+02 6.90171189e+27
5.89239054e+02 8.79566119e+27
5.89242349e+02 1.32962479e+28
5.89245644e+02 1.57190697e+28
5.89248939e+02 1.42937096e+28
5.89252234e+02 9.67869334e+27
5.89255530e+02 1.11020984e+28
5.89258825e+02 1.53755637e+28
5.89262120e+02 1.73248220e+28
5.89265415e+02 1.45109185e+28
5.89268710e+02 1.18863346e+28
5.89272005e+02 7.46751166e+27
5.89275300e+02 6.16191073e+27
5.89278595e+02 9.80434590e+27
5.89281890e+02 1.17951138e+28
5.89285186e+02 1.01112208e+28
5.89288481e+02 1.16409375e+28
5.89291776e+02 1.42930499e+28
5.89295071e+02 1.37571101e+28
5.89298366e+02 1.51442627e+28
5.89301661e+02 1.41736729e+28
5.89304956e+02 8.98117739e+27
5.89308251e+02 3.49465471e+27
5.89311547e+02 9.92639700e+27
5.89314842e+02 1.96937858e+28
5.89318137e+02 1.68807555e+28
5.89321432e+02 1.07192442e+28
5.89324727e+02 1.59338658e+27
5.89328022e+02 5.93950946e+27
5.89331317e+02 1.36252640e+28
5.89334612e+02 2.31312173e+28
5.89337907e+02 2.87753454e+28
5.89341203e+02 2.36919547e+28
5.89344498e+02 1.41187739e+28
5.89347793e+02 2.08745215e+28
5.89351088e+02 1.61063233e+28
5.89354383e+02 1.33530597e+28
5.89357678e+02 1.57778108e+28
5.89360973e+02 2.10337794e+28
5.89364268e+02 1.86674921e+28
5.89367564e+02 1.15434427e+28
5.89370859e+02 1.40001974e+28
5.89374154e+02 1.26644881e+28
5.89377449e+02 1.07985514e+28
5.89380744e+02 1.27020925e+28
5.89384039e+02 5.33961832e+27
5.89387334e+02 -4.52918921e+26
5.89390629e+02 -2.18218578e+27
5.89393924e+02 4.57498836e+27
5.89397220e+02 5.94814281e+27
