# Wavelength Flux(MR)
5.89097364e+02 -4.84365356e+28
5.89100659e+02 -8.83626992e+27
5.89103954e+02 2.63419049e+28
5.89107249e+02 4.61457784e+28
5.89110544e+02 4.21444977e+28
5.89113839e+02 2.73142464e+28
5.89117135e+02 2.03109068e+28
5.89120430e+02 1.26916236e+28
5.89123725e+02 7.61798316e+27
5.89127020e+02 1.07715838e+28
5.89130315e+02 1.45065693e+28
5.89133610e+02 1.83864558e+28
5.89136905e+02 1.54503428e+28
5.89140200e+02 1.08699893e+28
5.89143496e+02 1.19277763e+28
5.89146791e+02 8.24784145e+27
5.89150086e+02 7.58248816e+27
5.89153381e+02 8.09545706e+27
5.89156676e+02 1.03882612e+28
5.89159971e+02 1.12075367e+28
5.89163266e+02 5.20110442e+27
5.89166561e+02 5.34925769e+27
5.89169856e+02 6.30079944e+27
5.89173152e+02 7.13764636e+27
5.89176447e+02 1.55717542e+28
5.89179742e+02 1.24927435e+28
5.89183037e+02 7.96515116e+27
5.89186332e+02 5.00636967e+27
5.89189627e+02 8.46572177e+27
5.89192922e+02 6.95901889e+27
5.89196217e+02 5.54649715e+27
5.89199513e+02 5.14212373e+27
5.89202808e+02 5.30460986e+27
5.89206103e+02 6.03168462e+27
5.89209398e+02 8.00368121e+27
5.89212693e+02 3.82538134e+27
5.89215988e+02 9.84245090e+26
5.89219283e+02 -1.98845785e+27
5.89222578e+02 1.87843437e+26
5.89225873e+02 7.54152745e+27
5.89229169e+02 6.72512545e+27
5.89232464e+02 8.13329119e+27
5.89235759e+02 1.26100575e+28
5.89239054e+02 1.01963661e+28
5.89242349e+02 8.46255946e+27
5.89245644e+02 7.52074476e+27
5.89248939e+02 1.07590935e+28
5.89252234e+02 1.03218051e+28
5.89255530e+02 8.42669027e+27
5.89258825e+02 1.16101135e+28
5.89262120e+02 1.31355010e+28
5.89265415e+02 1.05538450e+28
5.89268710e+02 8.73213218e+27
5.89272005e+02 6.59212378e+27
5.89275300e+02 3.38871764e+27
5.89278595e+02 3.41516416e+27
5.89281890e+02 9.72288082e+27
5.89285186e+02 7.20098129e+27
5.89288481e+02 9.32744563e+27
5.89291776e+02 1.08409889e+28
5.89295071e+02 7.94651097e+27
5.89298366e+02 5.42249181e+27
5.89301661e+02 3.67277732e+27
5.89304956e+02 8.54359458e+27
