# Wavelength Flux(MR)
5.89097364e+02 -5.65444407e+28
5.89100659e+02 -1.56390980e+28
5.89103954e+02 2.23309826e+28
5.89107249e+02 3.85719080e+28
5.89110544e+02 3.27414835e+28
5.89113839e+02 1.93053505e+28
5.89117135e+02 6.27173126e+27
5.89120430e+02 3.30682036e+26
5.89123725e+02 -2.81794431e+27
5.89127020e+02 2.93040110e+27
5.89130315e+02 1.03074009e+28
5.89133610e+02 1.32910856e+28
5.89136905e+02 1.08096381e+28
5.89140200e+02 5.04390489e+27
5.89143496e+02 2.95670518e+27
5.89146791e+02 4.07244766e+27
5.89150086e+02 3.95386293e+27
5.89153381e+02 3.42344880e+27
5.89156676e+02 2.35306054e+27
5.89159971e+02 4.94395382e+26
5.89163266e+02 -4.63742108e+27
5.89166561e+02 -5.73070250e+27
5.89169856e+02 -2.42109376e+27
5.89173152e+02 4.11414328e+27
5.89176447e+02 1.10218425e+28
5.89179742e+02 9.48667395e+27
5.89183037e+02 3.04967129e+27
5.89186332e+02 3.48119127e+27
5.89189627e+02 1.79457511e+27
5.89192922e+02 -2.20588771e+27
5.89196217e+02 -7.06908114e+25
5.89199513e+02 -2.21585395e+27
5.89202808e+02 -1.66065241e+27
5.89206103e+02 -1.40027262e+27
5.89209398e+02 3.99604300e+26
5.89212693e+02 -9.61364228e+26
5.89215988e+02 -7.28893889e+27
5.89219283e+02 -4.37185397e+27
5.89222578e+02 -5.33870959e+26
5.89225873e+02 -1.74967519e+26
5.89229169e+02 3.32032853e+27
5.89232464e+02 4.59873993e+27
5.89235759e+02 2.17763871e+27
5.89239054e+02 9.62557250e+26
5.89242349e+02 2.37960047e+27
5.89245644e+02 3.24084705e+27
5.89248939e+02 3.79993598e+27
5.89252234e+02 -9.04428793e+26
5.89255530e+02 2.74286669e+27
5.89258825e+02 1.17548945e+27
5.89262120e+02 1.13671828e+27
5.89265415e+02 1.10990854e+27
5.89268710e+02 -3.34398103e+27
5.89272005e+02 -1.47102803e+27
5.89275300e+02 -1.82338833e+27
5.89278595e+02 -5.32934599e+26
5.89281890e+02 1.52558618e+26
5.89285186e+02 7.55722047e+26
5.89288481e+02 4.80688445e+27
5.89291776e+02 6.34864881e+26
5.89295071e+02 2.00061331e+27
5.89298366e+02 1.34324672e+26
5.89301661e+02 -1.72442041e+27
5.89304956e+02 1.10692207e+27
5.89308251e+02 -6.72022246e+27
5.89311547e+02 -2.48350165e+27
5.89314842e+02 2.10389609e+24
5.89318137e+02 -9.46422573e+26
5.89321432e+02 -4.93180141e+27
5.89324727e+02 -8.58515168e+27
5.89328022e+02 -6.31552711e+27
5.89331317e+02 3.82133655e+27
5.89334612e+02 1.33509203e+28
5.89337907e+02 1.15999099e+28
5.89341203e+02 9.79324215e+27
5.89344498e+02 2.41129251e+27
5.89347793e+02 5.98137422e+26
5.89351088e+02 2.72456404e+27
5.89354383e+02 6.55362255e+26
5.89357678e+02 3.44359726e+27
5.89360973e+02 2.79765202e+27
5.89364268e+02 2.52843028e+27
5.89367564e+02 -1.88252547e+27
5.89370859e+02 -5.38004680e+27
5.89374154e+02 -2.46368182e+27
5.89377449e+02 -8.50451072e+25
5.89380744e+02 -5.65684869e+27
5.89384039e+02 -7.69864744e+27
5.89387334e+02 -1.30951754e+28
5.89390629e+02 -1.02203388e+28
5.89393924e+02 -8.80923262e+27
5.89397220e+02 -2.07096740e+27
5.89400515e+02 -1.28389718e+27
5.89403810e+02 3.20392053e+27
5.89407105e+02 1.19664421e+28
5.89410400e+02 1.05301736e+28
5.89413695e+02 5.45658989e+27
5.89416990e+02 3.91481845e+27
5.89420285e+02 -2.45045791e+27
5.89423581e+02 -1.78425049e+27
5.89426876e+02 1.15292318e+26
5.89430171e+02 -1.42696222e+27
5.89433466e+02 3.44673240e+26
5.89436761e+02 6.77019351e+26
5.89440056e+02 -3.50872532e+26
5.89443351e+02 6.93366645e+26
5.89446646e+02 -2.37514937e+26
5.89449941e+02 6.16279137e+26
5.89453237e+02 4.57676736e+26
5.89456532e+02 6.50055360e+26
5.89459827e+02 1.41623277e+27
5.89463122e+02 -3.54283291e+27
5.89466417e+02 -6.06105749e+26
5.89469712e+02 1.78087712e+27
5.89473007e+02 7.87488081e+27
5.89476302e+02 8.02808460e+27
5.89479598e+02 4.62995964e+27
5.89482893e+02 1.12757207e+28
5.89486188e+02 6.65092543e+27
5.89489483e+02 4.43281024e+27
5.89492778e+02 1.20627887e+27
5.89496073e+02 -9.81006253e+26
5.89499368e+02 3.75804906e+27
5.89502663e+02 4.27970371e+27
5.89505959e+02 -3.52519732e+27
5.89509254e+02 -6.77391829e+27
5.89512549e+02 -6.11413331e+27
5.89515844e+02 -7.44415552e+25
5.89519139e+02 6.09545713e+27
5.89522434e+02 6.35224932e+27
5.89525729e+02 4.62644908e+27
5.89529024e+02 1.72605825e+27
5.89532319e+02 -1.29457992e+27
5.89535615e+02 -1.50128400e+27
5.89538910e+02 4.93376470e+26
5.89542205e+02 1.17013535e+26
5.89545500e+02 -1.28646778e+27
5.89548795e+02 -1.11724572e+27
5.89552090e+02 -3.05974936e+27
5.89555385e+02 1.39698983e+27
5.89558680e+02 2.12497674e+27
5.89561976e+02 3.47975404e+26
5.89565271e+02 1.25616484e+27
5.89568566e+02 8.70974954e+26
5.89571861e+02 -1.36650144e+27
5.89575156e+02 3.59181610e+27
5.89578451e+02 1.31398366e+27
5.89581746e+02 2.02565782e+27
5.89585041e+02 4.61807604e+27
5.89588336e+02 2.26232383e+27
5.89591632e+02 -2.85090601e+27
5.89594927e+02 -5.45669740e+27
5.89598222e+02 5.64578639e+26
5.89601517e+02 -1.15258861e+27
5.89604812e+02 1.32088746e+26
5.89608107e+02 -9.44153234e+26
5.89611402e+02 1.72689322e+27
5.89614697e+02 9.12049817e+26
5.89617993e+02 6.16196986e+26
5.89621288e+02 -4.00574986e+26
5.89624583e+02 -2.85029530e+27
5.89627878e+02 9.14836742e+26
5.89631173e+02 -2.83183832e+27
5.89634468e+02 -1.66683274e+27
5.89637763e+02 2.85026428e+26
5.89641058e+02 -3.46935794e+26
5.89644353e+02 3.79315865e+27
5.89647649e+02 1.09085696e+27
5.89650944e+02 -8.44937754e+26
5.89654239e+02 2.90774824e+25
5.89657534e+02 -3.87648406e+27
5.89660829e+02 -9.53444919e+26
5.89664124e+02 4.56041430e+27
5.89667419e+02 1.10702326e+27
5.89670714e+02 -1.89898410e+27
5.89674010e+02 -5.61684051e+27
5.89677305e+02 -1.98406888e+27
5.89680600e+02 -2.79784629e+27
5.89683895e+02 -8.41055520e+27
5.89687190e+02 -1.02801888e+28
5.89690485e+02 -8.25524467e+27
