Time_hours,TAA,Gen_Total,Gen_PSD,Gen_TD,Gen_SWS,Gen_MMV,Loss_Total,Loss_Stuck,Loss_Ionized,Loss_Escaped,Supply_Internal,Trans_Inward
29557.777777777777,0.00461430146060593,4.999999999999992e+27,4.800000000000001e+26,4.4599999999999924e+27,1e+25,5e+25,4.6300000000000404e+27,4.4100000000000406e+27,2.2e+26,0.0,1.8305626894283403e+26,0.0
29561.555555555555,1.0035974065940536,4.929999999999991e+27,4.6e+26,4.399999999999991e+27,2e+25,5e+25,4.99000000000005e+27,4.7800000000000495e+27,2.1e+26,0.0,1.8302800723334903e+26,0.0
29565.333333333332,2.002477254328369,5.009999999999993e+27,4.1e+26,4.5299999999999935e+27,2e+25,5e+25,4.850000000000047e+27,4.6500000000000464e+27,1.9e+26,1e+25,1.829431062375745e+26,0.0
29569.11111111111,3.001149505202193,4.3999999999999926e+27,3.9e+26,3.9299999999999923e+27,3.0000000000000005e+25,5e+25,5.110000000000054e+27,4.960000000000054e+27,1.4e+26,1e+25,1.82802860699635e+26,0.0
29572.916666666668,4.006850556154859,5.119999999999993e+27,5.200000000000003e+26,4.5199999999999927e+27,3.0000000000000005e+25,5e+25,4.830000000000044e+27,4.560000000000044e+27,2.7e+26,0.0,1.826024104400101e+26,0.0
29576.694444444445,5.004794303826202,5.259999999999994e+27,4.3000000000000005e+26,4.719999999999994e+27,6e+25,5e+25,4.5300000000000397e+27,4.38000000000004e+27,1.3e+26,2e+25,1.8235023124771948e+26,0.0
29580.472222222223,6.0022217199166334,5.159999999999993e+27,4e+26,4.6999999999999937e+27,1e+25,5e+25,4.650000000000045e+27,4.5700000000000445e+27,8e+25,0.0,1.8204096133086407e+26,0.0
29584.277777777777,7.006356128182233,4.919999999999992e+27,3.7e+26,4.4999999999999917e+27,0.0,5e+25,4.7800000000000457e+27,4.6100000000000454e+27,1.7e+26,0.0,1.8167577181258844e+26,0.0
29588.055555555555,8.002436129660055,4.4999999999999917e+27,2.8e+26,4.1699999999999915e+27,0.0,5e+25,4.5500000000000407e+27,4.420000000000041e+27,1.3e+26,0.0,1.8125565291060745e+26,0.0
29591.86111111111,9.005008575085412,5.17999999999999e+27,5.0000000000000014e+26,4.61999999999999e+27,1e+25,5e+25,4.7500000000000444e+27,4.560000000000044e+27,1.8e+26,1e+25,1.807787358529706e+26,0.0
29595.666666666668,10.006642529365308,4.149999999999994e+27,3.4e+26,3.7499999999999935e+27,1e+25,5e+25,4.650000000000042e+27,4.470000000000042e+27,1.6e+26,2e+25,1.8024981304784736e+26,0.0
29599.472222222223,11.007237573796374,4.8599999999999915e+27,5.3000000000000024e+26,4.2599999999999914e+27,2e+25,5e+25,4.660000000000041e+27,4.4400000000000414e+27,2.2e+26,0.0,1.7966512849014203e+26,0.0
29603.277777777777,12.006691809003314,4.689999999999992e+27,3.4e+26,4.2699999999999917e+27,3.0000000000000005e+25,5e+25,4.8500000000000473e+27,4.7000000000000476e+27,1.5e+26,0.0,1.790289761847406e+26,0.0
29607.083333333332,13.004905970666186,4.4399999999999935e+27,4.700000000000001e+26,3.909999999999993e+27,1e+25,5e+25,4.960000000000048e+27,4.7300000000000483e+27,2.2e+26,1e+25,1.7834232936638667e+26,0.0
29610.88888888889,14.001782392974746,4.809999999999991e+27,3.7e+26,4.369999999999991e+27,2e+25,5e+25,4.440000000000038e+27,4.300000000000038e+27,1.4e+26,0.0,1.7760490302648926e+26,0.0
29614.722222222223,15.004480043655349,4.0999999999999936e+27,3.0000000000000003e+26,3.7499999999999935e+27,1e+25,4e+25,4.380000000000038e+27,4.290000000000038e+27,9e+25,0.0,1.7681102143605812e+26,0.0
29618.555555555555,16.005624698960673,4.689999999999992e+27,4e+26,4.2099999999999913e+27,3.0000000000000005e+25,5e+25,4.900000000000048e+27,4.7000000000000476e+27,1.9e+26,1e+25,1.7596686009681476e+26,0.0
29622.38888888889,17.005112570625897,4.499999999999992e+27,4.4e+26,4.009999999999992e+27,0.0,5e+25,4.4700000000000393e+27,4.350000000000039e+27,1.2e+26,0.0,1.7507828098507627e+26,0.0
29626.222222222223,18.002854420590666,4.569999999999993e+27,5.6000000000000034e+26,3.9399999999999926e+27,2e+25,5e+25,4.320000000000034e+27,4.1200000000000337e+27,1.7e+26,3.0000000000000005e+25,1.741410879526841e+26,0.0
29630.083333333332,19.005958291108982,4.1599999999999934e+27,3.9e+26,3.689999999999993e+27,3.0000000000000005e+25,5e+25,4.520000000000041e+27,4.420000000000041e+27,9e+25,1e+25,1.7314899470966008e+26,0.0
29633.944444444445,20.007100124182216,4.109999999999994e+27,4e+26,3.6399999999999936e+27,2e+25,5e+25,4.580000000000042e+27,4.4500000000000416e+27,1.2e+26,1e+25,1.7211581710175923e+26,0.0
29637.805555555555,21.006181482522152,4.249999999999993e+27,3.9e+26,3.809999999999993e+27,1e+25,4e+25,4.03000000000003e+27,3.96000000000003e+27,6e+25,1e+25,1.7103500072622595e+26,0.0
29641.666666666668,22.003113123267212,4.0999999999999936e+27,4.1000000000000005e+26,3.6199999999999937e+27,2e+25,5e+25,4.010000000000029e+27,3.9100000000000287e+27,9e+25,1e+25,1.6991554259076094e+26,0.0
29645.555555555555,23.00495539270014,4.149999999999993e+27,3.8e+26,3.6999999999999934e+27,2e+25,5e+25,3.8100000000000235e+27,3.7000000000000237e+27,9e+25,2e+25,1.6874680139916356e+26,0.0
29649.444444444445,24.004431951799234,4.0199999999999934e+27,3.6e+26,3.6099999999999935e+27,0.0,5e+25,3.8200000000000243e+27,3.7300000000000244e+27,9e+25,0.0,1.6753567415411357e+26,0.0
29653.333333333332,25.001460620993385,4.1399999999999935e+27,3.6e+26,3.6799999999999935e+27,5.000000000000001e+25,5e+25,3.650000000000021e+27,3.5700000000000206e+27,7e+25,1e+25,1.6628854956540506e+26,0.0
29657.25,26.003049869047572,4.069999999999994e+27,4.4e+26,3.559999999999994e+27,2e+25,5e+25,3.950000000000028e+27,3.8600000000000275e+27,8e+25,1e+25,1.6499415074779843e+26,0.0
29661.166666666668,27.001979854405363,3.8299999999999943e+27,4.3e+26,3.3399999999999947e+27,2e+25,4e+25,3.940000000000025e+27,3.7400000000000246e+27,1.7e+26,3.0000000000000005e+25,1.6366615208694434e+26,0.0
29665.11111111111,28.00522393386109,3.509999999999995e+27,2.2e+26,3.209999999999995e+27,3.0000000000000005e+25,5e+25,3.67000000000002e+27,3.55000000000002e+27,9e+25,3.0000000000000005e+25,1.6229551563996196e+26,0.0
29669.055555555555,29.00560547573059,3.3799999999999957e+27,3.4e+26,2.969999999999996e+27,2e+25,5e+25,3.7400000000000224e+27,3.6600000000000227e+27,6e+25,2e+25,1.6088955424139297e+26,0.0
29673.0,30.003044804707315,3.739999999999995e+27,3.1e+26,3.3699999999999943e+27,1e+25,5e+25,3.710000000000021e+27,3.600000000000021e+27,7e+25,4e+25,1.594555966185581e+26,0.0
29676.972222222223,31.00445386953288,3.209999999999997e+27,3.4e+26,2.789999999999997e+27,3.0000000000000005e+25,5e+25,3.410000000000014e+27,3.290000000000014e+27,1e+26,2e+25,1.579807354228815e+26,0.0
29680.944444444445,32.00272103691623,3.669999999999995e+27,4.1e+26,3.169999999999995e+27,4e+25,5e+25,3.610000000000018e+27,3.470000000000018e+27,1.2e+26,2e+25,1.5647784660284772e+26,0.0
29684.944444444445,33.00471745527739,3.2299999999999965e+27,3.3e+26,2.8099999999999963e+27,4e+25,5e+25,3.100000000000007e+27,3.010000000000007e+27,9e+25,0.0,1.549393315184315e+26,0.0
29688.944444444445,34.00337714653415,2.9599999999999977e+27,2.8000000000000003e+26,2.5999999999999973e+27,3.0000000000000005e+25,5e+25,3.190000000000009e+27,3.080000000000009e+27,1e+26,1e+25,1.5337686945253866e+26,0.0
29692.972222222223,35.005526737485525,2.8399999999999976e+27,2.9e+26,2.4999999999999977e+27,1e+25,4e+25,3.2800000000000103e+27,3.1500000000000105e+27,1.1e+26,2e+25,1.5177991662954706e+26,0.0
29697.0,36.00414961595834,2.709999999999997e+27,2e+26,2.4699999999999975e+27,0.0,4e+25,3.190000000000009e+27,3.1000000000000093e+27,4e+25,5e+25,1.501615937824074e+26,0.0
29701.055555555555,37.00602722005624,2.919999999999998e+27,4.2e+26,2.4499999999999976e+27,0.0,5e+25,3.000000000000006e+27,2.960000000000006e+27,2e+25,2e+25,1.4851118133691497e+26,0.0
29705.11111111111,38.00419561519993,2.719999999999998e+27,2.9e+26,2.349999999999998e+27,3.0000000000000005e+25,5e+25,3.140000000000007e+27,3.010000000000007e+27,1.1e+26,2e+25,1.4684392751676563e+26,0.0
29709.194444444445,39.005387978074396,2.359999999999999e+27,2.3e+26,2.069999999999999e+27,1e+25,5e+25,2.9700000000000034e+27,2.870000000000004e+27,6e+25,4e+25,1.451493132384487e+26,0.0
29713.277777777777,40.00268859497555,3.099999999999997e+27,4e+26,2.629999999999997e+27,3.0000000000000005e+25,4e+25,3.1800000000000085e+27,3.0600000000000083e+27,1.1e+26,1e+25,1.4344262534804613e+26,0.0
29717.38888888889,41.00278305905522,2.689999999999998e+27,2.5e+26,2.3899999999999978e+27,1e+25,4e+25,3.040000000000005e+27,2.920000000000005e+27,9e+25,3.0000000000000005e+25,1.4170778216464884e+26,0.0
29721.527777777777,42.005537341246054,2.6999999999999986e+27,3.3e+26,2.2899999999999982e+27,3.0000000000000005e+25,5e+25,2.6499999999999974e+27,2.589999999999997e+27,5e+25,1e+25,1.3995108821849597e+26,0.0
29725.666666666668,43.0041145565292,2.3999999999999992e+27,3.0000000000000003e+26,2.059999999999999e+27,0.0,4e+25,2.799999999999999e+27,2.659999999999999e+27,1e+26,4e+25,1.381852840367374e+26,0.0
29729.833333333332,44.00512859315768,2.379999999999999e+27,2.6000000000000004e+26,2.059999999999999e+27,2e+25,4e+25,2.709999999999998e+27,2.6099999999999976e+27,1e+26,0.0,1.3639948150010918e+26,0.0
29734.0,45.001806416211366,2.809999999999998e+27,2.7e+26,2.479999999999998e+27,1e+25,5e+25,2.5799999999999963e+27,2.549999999999996e+27,2e+25,1e+25,1.3460654208213721e+26,0.0
29738.194444444445,46.0007052009023,2.419999999999999e+27,2.9e+26,2.089999999999999e+27,0.0,4e+25,2.409999999999995e+27,2.349999999999995e+27,5e+25,1e+25,1.3279798877621008e+26,0.0
