TAA_Bin,Band_Index,EffCos_Lo,EffCos_Hi,Gen_PSD_Dawn,Gen_TD_Dawn,Gen_PSD_Dusk,Gen_TD_Dusk,Stock_Dawn,Stock_Dusk,Step_Count
19,3,0.2000,0.3500,3.4700e+28,0.0000e+00,1.8390e+28,0.0000e+00,4.3002e+31,2.3091e+31,139
19,4,0.3500,0.5500,4.8080e+28,0.0000e+00,3.2580e+28,0.0000e+00,3.4388e+31,2.3815e+31,139
19,5,0.5500,1.0100,1.3728e+29,0.0000e+00,1.2859e+29,0.0000e+00,5.6824e+31,5.2251e+31,139
20,0,0.0000,0.0500,2.2000e+28,0.0000e+00,4.9800e+27,0.0000e+00,3.1862e+32,6.4270e+31,139
20,1,0.0500,0.1000,1.2960e+28,0.0000e+00,4.0500e+27,0.0000e+00,5.5251e+31,1.9879e+31,139
20,2,0.1000,0.2000,2.9170e+28,0.0000e+00,1.0140e+28,0.0000e+00,6.8484e+31,2.3077e+31,139
20,3,0.2000,0.3500,3.4170e+28,0.0000e+00,1.9030e+28,0.0000e+00,4.2841e+31,2.3121e+31,139
20,4,0.3500,0.5500,4.6610e+28,0.0000e+00,3.3330e+28,0.0000e+00,3.4269e+31,2.3984e+31,139
20,5,0.5500,1.0100,1.3693e+29,0.0000e+00,1.2571e+29,0.0000e+00,5.6941e+31,5.2198e+31,139
21,0,0.0000,0.0500,2.0280e+28,0.0000e+00,5.1100e+27,0.0000e+00,3.1754e+32,6.4084e+31,139
21,1,0.0500,0.1000,1.3030e+28,0.0000e+00,4.1500e+27,0.0000e+00,5.4638e+31,1.9830e+31,139
21,2,0.1000,0.2000,2.9190e+28,0.0000e+00,9.8000e+27,0.0000e+00,6.7831e+31,2.2969e+31,139
21,3,0.2000,0.3500,3.4340e+28,0.0000e+00,1.9770e+28,0.0000e+00,4.2584e+31,2.3166e+31,139
21,4,0.3500,0.5500,4.6390e+28,0.0000e+00,3.4210e+28,0.0000e+00,3.4194e+31,2.4169e+31,139
21,5,0.5500,1.0100,1.3498e+29,0.0000e+00,1.2929e+29,0.0000e+00,5.7037e+31,5.2285e+31,139
22,0,0.0000,0.0500,2.1890e+28,0.0000e+00,4.8700e+27,0.0000e+00,3.1874e+32,6.4367e+31,140
22,1,0.0500,0.1000,1.1960e+28,0.0000e+00,4.2100e+27,0.0000e+00,5.4389e+31,1.9953e+31,140
22,2,0.1000,0.2000,2.8390e+28,0.0000e+00,9.8500e+27,0.0000e+00,6.7657e+31,2.3117e+31,140
22,3,0.2000,0.3500,3.4290e+28,0.0000e+00,1.9060e+28,0.0000e+00,4.2626e+31,2.3410e+31,140
22,4,0.3500,0.5500,4.7350e+28,0.0000e+00,3.3860e+28,0.0000e+00,3.4431e+31,2.4477e+31,140
22,5,0.5500,1.0100,1.3634e+29,0.0000e+00,1.3025e+29,0.0000e+00,5.7290e+31,5.2703e+31,140
23,0,0.0000,0.0500,2.1070e+28,0.0000e+00,4.6900e+27,0.0000e+00,3.1769e+32,6.4197e+31,140
23,1,0.0500,0.1000,1.2520e+28,0.0000e+00,4.2200e+27,0.0000e+00,5.3764e+31,1.9897e+31,140
23,2,0.1000,0.2000,2.7900e+28,0.0000e+00,1.0000e+28,0.0000e+00,6.6939e+31,2.3096e+31,140
23,3,0.2000,0.3500,3.3790e+28,0.0000e+00,1.9720e+28,0.0000e+00,4.2376e+31,2.3511e+31,140
23,4,0.3500,0.5500,4.7710e+28,0.0000e+00,3.5190e+28,0.0000e+00,3.4493e+31,2.4547e+31,140
23,5,0.5500,1.0100,1.3737e+29,0.0000e+00,1.2672e+29,0.0000e+00,5.7222e+31,5.2643e+31,140
24,0,0.0000,0.0500,2.1520e+28,0.0000e+00,4.8400e+27,0.0000e+00,3.1664e+32,6.4062e+31,140
24,1,0.0500,0.1000,1.2140e+28,0.0000e+00,4.4500e+27,0.0000e+00,5.3184e+31,1.9879e+31,140
24,2,0.1000,0.2000,2.7930e+28,0.0000e+00,9.6100e+27,0.0000e+00,6.7339e+31,2.3016e+31,140
24,3,0.2000,0.3500,3.3370e+28,0.0000e+00,1.8700e+28,0.0000e+00,4.0995e+31,2.3522e+31,140
24,4,0.3500,0.5500,4.7100e+28,0.0000e+00,3.4200e+28,0.0000e+00,3.4466e+31,2.4550e+31,140
24,5,0.5500,1.0100,1.3528e+29,0.0000e+00,1.2765e+29,0.0000e+00,5.7284e+31,5.2495e+31,140
25,0,0.0000,0.0500,2.1220e+28,0.0000e+00,5.2100e+27,0.0000e+00,3.1786e+32,6.4360e+31,141
25,1,0.0500,0.1000,1.1830e+28,0.0000e+00,4.0900e+27,0.0000e+00,5.2952e+31,1.9991e+31,141
25,2,0.1000,0.2000,2.8580e+28,0.0000e+00,1.0230e+28,0.0000e+00,6.7137e+31,2.3141e+31,141
25,3,0.2000,0.3500,3.3230e+28,0.0000e+00,1.9520e+28,0.0000e+00,4.0997e+31,2.3665e+31,141
25,4,0.3500,0.5500,4.6860e+28,0.0000e+00,3.5730e+28,0.0000e+00,3.4701e+31,2.4900e+31,141
25,5,0.5500,1.0100,1.3466e+29,0.0000e+00,1.2830e+29,0.0000e+00,5.7310e+31,5.2756e+31,141
26,0,0.0000,0.0500,2.1350e+28,0.0000e+00,4.8800e+27,0.0000e+00,3.1689e+32,6.4215e+31,141
