Time_hours,TAA,Exosphere_Total,Surface_Total,Gen_Total,Gen_PSD,Gen_TD,Gen_SWS,Gen_MMV,Loss_Total,Loss_Stuck,Loss_Ionized,Loss_Escaped,Supply_Internal,Trans_Inward
30066.722222222223,110.002461861749,1.484e+28,2.228330450585869e+31,5.245699999999991e+29,5.163899999999991e+29,0.0,1.2e+27,6.980000000000017e+27,5.2424999999999905e+29,5.088699999999988e+29,7.530000000000008e+27,7.850000000000008e+27,8.400997695356417e+27,0.0
30073.11111111111,111.00339427630479,1.526e+28,2.2278763765767147e+31,5.352900000000002e+29,5.270699999999995e+29,0.0,1.2300000000000002e+27,6.990000000000022e+27,5.348699999999992e+29,5.20099999999999e+29,7.65000000000001e+27,7.120000000000007e+27,8.277763109601657e+27,0.0
30079.527777777777,112.00143311978354,1.5339999999999999e+28,2.227896365830509e+31,5.475899999999995e+29,5.392999999999992e+29,0.0,1.3299999999999997e+27,6.960000000000021e+27,5.475099999999992e+29,5.318199999999991e+29,8.16000000000001e+27,7.530000000000002e+27,8.121015779094675e+27,0.0
30086.0,113.00089054796172,1.5089999999999999e+28,2.227902434585137e+31,5.5655999999999956e+29,5.480699999999998e+29,0.0,1.5499999999999986e+27,6.940000000000022e+27,5.568099999999993e+29,5.4134999999999875e+29,7.690000000000009e+27,7.770000000000009e+27,8.001971825668961e+27,0.0
30092.527777777777,114.00171171313377,1.473e+28,2.2277769508591327e+31,5.647099999999999e+29,5.563299999999999e+29,0.0,1.4299999999999993e+27,6.950000000000021e+27,5.650699999999996e+29,5.497599999999988e+29,8.150000000000002e+27,7.160000000000003e+27,7.884293277665861e+27,0.0
30099.11111111111,115.00384496862898,1.566e+28,2.2277303376794875e+31,5.7816999999999954e+29,5.697699999999998e+29,0.0,1.3799999999999998e+27,7.020000000000023e+27,5.772399999999993e+29,5.619199999999992e+29,8.010000000000001e+27,7.310000000000007e+27,7.768039899746615e+27,0.0
30105.722222222223,116.00305488468712,1.5990000000000002e+28,2.227693195354317e+31,5.875499999999995e+29,5.7916999999999954e+29,0.0,1.4299999999999999e+27,6.950000000000023e+27,5.8721999999999946e+29,5.7184999999999924e+29,8.49e+27,6.880000000000005e+27,7.621667286654727e+27,0.0
30112.38888888889,117.00354575072197,1.4919999999999999e+28,2.227193967180302e+31,5.947299999999994e+29,5.863399999999998e+29,0.0,1.449999999999999e+27,6.940000000000023e+27,5.957999999999995e+29,5.797499999999996e+29,9.010000000000007e+27,7.040000000000002e+27,7.509970608617198e+27,0.0
30119.083333333332,118.00115099819322,1.524e+28,2.227330079129575e+31,6.107299999999991e+29,6.023099999999993e+29,0.0,1.4499999999999992e+27,6.970000000000024e+27,6.1040999999999936e+29,5.955599999999996e+29,8.540000000000004e+27,6.310000000000007e+27,7.36965624589342e+27,0.0
30125.833333333332,119.00001505041473,1.576e+28,2.2272327206675925e+31,6.200199999999989e+29,6.114999999999991e+29,0.0,1.489999999999999e+27,7.03000000000002e+27,6.194999999999994e+29,6.0431999999999895e+29,8.620000000000008e+27,6.560000000000004e+27,7.262590381419221e+27,0.0
30132.63888888889,120.00010627741085,1.5790000000000001e+28,2.227076805104456e+31,6.3118999999999875e+29,6.23039999999999e+29,0.0,1.1900000000000002e+27,6.960000000000023e+27,6.3115999999999904e+29,6.158799999999996e+29,8.670000000000005e+27,6.610000000000005e+27,7.157194642086249e+27,0.0
30139.5,121.00139781000053,1.6369999999999999e+28,2.2266285090481074e+31,6.401199999999983e+29,6.315399999999987e+29,0.0,1.529999999999999e+27,7.050000000000023e+27,6.395399999999995e+29,6.241099999999992e+29,8.950000000000004e+27,6.480000000000007e+27,7.053497652038821e+27,0.0
