TAA_Bin,Gen_Total,Gen_PSD,Gen_TD,Gen_SWS,Gen_MMV,Gen_PSD_Dawn,Gen_PSD_Dusk,Gen_TD_Dawn,Gen_TD_Dusk,Gen_SWS_Dawn,Gen_SWS_Dusk,Gen_MMV_Dawn,Gen_MMV_Dusk,Max_Flux_PSD,Min_Flux_PSD,Max_Flux_TD,Min_Flux_TD,Max_Flux_SWS,Min_Flux_SWS,Max_Flux_MMV,Min_Flux_MMV,Pct_PSD,Pct_TD,Pct_SWS,Pct_MMV,Loss_Total,Loss_Stuck,Loss_Ionized,Loss_Escaped,Supply_Internal,Trans_Inward,Pct_Stuck,Pct_Ionized,Pct_Escaped
187,1.1978e+30,2.9152e+29,8.9082e+29,8.3920e+27,7.0640e+27,2.4552e+29,4.6006e+28,6.8726e+29,2.0356e+29,5.9500e+27,2.4420e+27,3.5260e+27,3.5380e+27,1.0671e+08,4.6702e+05,4.0647e+08,1.0129e-20,1.9191e+07,8.4298e+04,3.0300e+05,3.0266e+05,24.3,74.4,0.7,0.6,1.1978e+30,1.1845e+30,1.2140e+28,1.2160e+27,0.0000e+00,0.0000e+00,98.9,1.0,0.1
188,1.1960e+30,2.9130e+29,8.8950e+29,8.1050e+27,7.0860e+27,2.4619e+29,4.5105e+28,6.9629e+29,1.9321e+29,5.7680e+27,2.3370e+27,3.5080e+27,3.5780e+27,1.0643e+08,2.7336e+05,4.0758e+08,1.0020e-20,1.8654e+07,8.7299e+04,3.0338e+05,3.0300e+05,24.4,74.4,0.7,0.6,1.1962e+30,1.1829e+30,1.2077e+28,1.2170e+27,0.0000e+00,0.0000e+00,98.9,1.0,0.1
189,1.2005e+30,2.9204e+29,8.9337e+29,7.9950e+27,7.0690e+27,2.4699e+29,4.5055e+28,7.0744e+29,1.8592e+29,5.6590e+27,2.3360e+27,3.5600e+27,3.5090e+27,1.0431e+08,6.7725e+04,4.0716e+08,1.0336e-20,1.8072e+07,7.9567e+04,3.0381e+05,3.0338e+05,24.3,74.4,0.7,0.6,1.2004e+30,1.1869e+30,1.2301e+28,1.1920e+27,0.0000e+00,0.0000e+00,98.9,1.0,0.1
190,1.1882e+30,2.8935e+29,8.8328e+29,8.5270e+27,7.0570e+27,2.4236e+29,4.6988e+28,6.8256e+29,2.0073e+29,6.0990e+27,2.4280e+27,3.4780e+27,3.5790e+27,1.0377e+08,4.8545e+02,4.0739e+08,1.0005e-20,2.0167e+07,8.0967e+04,3.0428e+05,3.0381e+05,24.4,74.3,0.7,0.6,1.1883e+30,1.1750e+30,1.2138e+28,1.1910e+27,0.0000e+00,0.0000e+00,98.9,1.0,0.1
191,1.1913e+30,2.9118e+29,8.8443e+29,8.6340e+27,7.0710e+27,2.4251e+29,4.8675e+28,6.8116e+29,2.0327e+29,6.2190e+27,2.4150e+27,3.4950e+27,3.5760e+27,1.0426e+08,5.5418e+05,4.0313e+08,3.4717e-20,1.9685e+07,7.0403e+04,3.0480e+05,3.0429e+05,24.4,74.2,0.7,0.6,1.1912e+30,1.1782e+30,1.1810e+28,1.2730e+27,0.0000e+00,0.0000e+00,98.9,1.0,0.1
192,1.1856e+30,2.9043e+29,8.7983e+29,8.2830e+27,7.0790e+27,2.4266e+29,4.7777e+28,6.8693e+29,1.9290e+29,5.9090e+27,2.3740e+27,3.5110e+27,3.5680e+27,1.0567e+08,3.4106e+05,4.0096e+08,1.0073e-20,1.8948e+07,8.2517e+04,3.0537e+05,3.0481e+05,24.5,74.2,0.7,0.6,1.1858e+30,1.1725e+30,1.2061e+28,1.2610e+27,0.0000e+00,0.0000e+00,98.9,1.0,0.1
193,1.1785e+30,2.8945e+29,8.7375e+29,8.1920e+27,7.0670e+27,2.4243e+29,4.7023e+28,6.9159e+29,1.8216e+29,5.6630e+27,2.5290e+27,3.5570e+27,3.5100e+27,1.0571e+08,1.1800e+05,4.0341e+08,1.0191e-20,1.8250e+07,8.2666e+04,3.0598e+05,3.0537e+05,24.6,74.1,0.7,0.6,1.1788e+30,1.1657e+30,1.1813e+28,1.2290e+27,0.0000e+00,0.0000e+00,98.9,1.0,0.1
194,1.1617e+30,2.8787e+29,8.5846e+29,8.3370e+27,7.0640e+27,2.3917e+29,4.8704e+28,6.6928e+29,1.8919e+29,5.8700e+27,2.4670e+27,3.5180e+27,3.5460e+27,1.0549e+08,5.6876e+02,3.9681e+08,1.0057e-20,1.9988e+07,6.3293e+04,3.0663e+05,3.0598e+05,24.8,73.9,0.7,0.6,1.1617e+30,1.1488e+30,1.1651e+28,1.2490e+27,0.0000e+00,0.0000e+00,98.9,1.0,0.1
195,1.1523e+30,2.8771e+29,8.4883e+29,8.7250e+27,7.0740e+27,2.3757e+29,5.0140e+28,6.5499e+29,1.9385e+29,6.2120e+27,2.5130e+27,3.4650e+27,3.6090e+27,1.0449e+08,6.0225e+05,3.9855e+08,1.0075e-20,1.9682e+07,6.8624e+04,3.0733e+05,3.0663e+05,25.0,73.7,0.8,0.6,1.1526e+30,1.1397e+30,1.1545e+28,1.3640e+27,0.0000e+00,0.0000e+00,98.9,1.0,0.1
196,1.1360e+30,2.8691e+29,8.3366e+29,8.4030e+27,7.0640e+27,2.3740e+29,4.9517e+28,6.5303e+29,1.8063e+29,5.8390e+27,2.5640e+27,3.4650e+27,3.5990e+27,1.0430e+08,4.4860e+05,4.0257e+08,1.0056e-20,1.8958e+07,5.4910e+04,3.0807e+05,3.0733e+05,25.3,73.4,0.7,0.6,1.1363e+30,1.1234e+30,1.1626e+28,1.3340e+27,0.0000e+00,0.0000e+00,98.9,1.0,0.1
197,1.1183e+30,2.8530e+29,8.1786e+29,8.1030e+27,7.0560e+27,2.3729e+29,4.8009e+28,6.5052e+29,1.6735e+29,5.5580e+27,2.5450e+27,3.5690e+27,3.4870e+27,1.0427e+08,1.9604e+05,4.0300e+08,1.2007e-20,1.8403e+07,5.9161e+04,3.0885e+05,3.0807e+05,25.5,73.1,0.7,0.6,1.1185e+30,1.1060e+30,1.1298e+28,1.2060e+27,0.0000e+00,0.0000e+00,98.9,1.0,0.1
198,1.1052e+30,2.8472e+29,8.0531e+29,8.0940e+27,7.0890e+27,2.3591e+29,4.8808e+28,6.3998e+29,1.6533e+29,5.5730e+27,2.5210e+27,3.5620e+27,3.5270e+27,1.0473e+08,2.8180e+02,3.9561e+08,1.0011e-20,1.9718e+07,5.0901e+04,3.0969e+05,3.0886e+05,25.8,72.9,0.7,0.6,1.1054e+30,1.0929e+30,1.1266e+28,1.2670e+27,0.0000e+00,0.0000e+00,98.9,1.0,0.1
199,1.0834e+30,2.8294e+29,7.8483e+29,8.5560e+27,7.0450e+27,2.3204e+29,5.0902e+28,6.1173e+29,1.7309e+29,6.0210e+27,2.5350e+27,3.5270e+27,3.5180e+27,1.0484e+08,4.2122e+05,3.8877e+08,1.0170e-20,1.9506e+07,4.9243e+04,3.1056e+05,3.0969e+05,26.1,72.4,0.8,0.7,1.0838e+30,1.0715e+30,1.0917e+28,1.3420e+27,0.0000e+00,0.0000e+00,98.9,1.0,0.1
200,1.0615e+30,2.8153e+29,7.6455e+29,8.3340e+27,7.0710e+27,2.3235e+29,4.9175e+28,6.0515e+29,1.5940e+29,5.7460e+27,2.5880e+27,3.5200e+27,3.5510e+27,1.0495e+08,3.7036e+05,3.8084e+08,1.0091e-20,1.8880e+07,3.5878e+04,3.1148e+05,3.1056e+05,26.5,72.0,0.8,0.7,1.0618e+30,1.0496e+30,1.0779e+28,1.3940e+27,0.0000e+00,0.0000e+00,98.9,1.0,0.1
201,1.0324e+30,2.7945e+29,7.3795e+29,7.9360e+27,7.0400e+27,2.3108e+29,4.8374e+28,5.9347e+29,1.4448e+29,5.4340e+27,2.5020e+27,3.5540e+27,3.4860e+27,1.0528e+08,2.9305e+05,3.7790e+08,1.0016e-20,1.8267e+07,4.0729e+04,3.1244e+05,3.1149e+05,27.1,71.5,0.8,0.7,1.0331e+30,1.0212e+30,1.0506e+28,1.3520e+27,0.0000e+00,0.0000e+00,98.9,1.0,0.1
202,1.0088e+30,2.7817e+29,7.1596e+29,7.5560e+27,7.0670e+27,2.3096e+29,4.7210e+28,5.8320e+29,1.3276e+29,5.1820e+27,2.3740e+27,3.5730e+27,3.4940e+27,1.0539e+08,1.5691e+04,3.7550e+08,1.0029e-20,1.7788e+07,3.3765e+04,3.1345e+05,3.1245e+05,27.6,71.0,0.7,0.7,1.0089e+30,9.9730e+29,1.0255e+28,1.3140e+27,0.0000e+00,0.0000e+00,98.9,1.0,0.1
203,9.8267e+29,2.7563e+29,6.9155e+29,8.4300e+27,7.0520e+27,2.2581e+29,4.9819e+28,5.4775e+29,1.4380e+29,5.9390e+27,2.4910e+27,3.4910e+27,3.5610e+27,1.0537e+08,5.1284e+02,3.7639e+08,1.0017e-20,2.0066e+07,2.7876e+04,3.1450e+05,3.1346e+05,28.0,70.4,0.9,0.7,9.8301e+29,9.7164e+29,9.8910e+27,1.4790e+27,0.0000e+00,0.0000e+00,98.8,1.0,0.2
204,9.5984e+29,2.7464e+29,6.6996e+29,8.1690e+27,7.0760e+27,2.2584e+29,4.8794e+28,5.3701e+29,1.3295e+29,5.6870e+27,2.4820e+27,3.5020e+27,3.5740e+27,1.0788e+08,1.2871e+05,3.7544e+08,1.0030e-20,1.9627e+07,2.6826e+04,3.1560e+05,3.1451e+05,28.6,69.8,0.9,0.7,9.6030e+29,9.4926e+29,9.5800e+27,1.4590e+27,0.0000e+00,0.0000e+00,98.9,1.0,0.2
205,9.2944e+29,2.7180e+29,6.4284e+29,7.7480e+27,7.0460e+27,2.2461e+29,4.7189e+28,5.2283e+29,1.2001e+29,5.2700e+27,2.4780e+27,3.5200e+27,3.5260e+27,1.0854e+08,1.7025e+05,3.6322e+08,1.0087e-20,1.9066e+07,2.3333e+04,3.1674e+05,3.1561e+05,29.2,69.2,0.8,0.8,9.2987e+29,9.1886e+29,9.5800e+27,1.4290e+27,0.0000e+00,0.0000e+00,98.8,1.0,0.2
206,9.0641e+29,2.7021e+29,6.2177e+29,7.3620e+27,7.0660e+27,2.2428e+29,4.5927e+28,5.1329e+29,1.0848e+29,4.9930e+27,2.3690e+27,3.5460e+27,3.5200e+27,1.0833e+08,1.3833e+05,3.5920e+08,1.0060e-20,1.8406e+07,1.7043e+04,3.1792e+05,3.1675e+05,29.8,68.6,0.8,0.8,9.0672e+29,8.9618e+29,9.0780e+27,1.4620e+27,0.0000e+00,0.0000e+00,98.8,1.0,0.2
207,8.8062e+29,2.6731e+29,5.9870e+29,7.5680e+27,7.0400e+27,2.2110e+29,4.6208e+28,4.9129e+29,1.0741e+29,5.1640e+27,2.4040e+27,3.5160e+27,3.5240e+27,1.0860e+08,6.0365e+02,3.5046e+08,1.0015e-20,2.0837e+07,1.6378e+04,3.1915e+05,3.1793e+05,30.4,68.0,0.9,0.8,8.8103e+29,8.7080e+29,8.7690e+27,1.4650e+27,0.0000e+00,0.0000e+00,98.8,1.0,0.2
208,8.5412e+29,2.6569e+29,5.7368e+29,7.6880e+27,7.0580e+27,2.1828e+29,4.7410e+28,4.6879e+29,1.0489e+29,5.3370e+27,2.3510e+27,3.5520e+27,3.5060e+27,1.0818e+08,5.7805e+04,3.4898e+08,1.0543e-20,2.0541e+07,1.0554e+04,3.2042e+05,3.1915e+05,31.1,67.2,0.9,0.8,8.5458e+29,8.4444e+29,8.5170e+27,1.6230e+27,0.0000e+00,0.0000e+00,98.8,1.0,0.2
209,8.2816e+29,2.6376e+29,5.4987e+29,7.4760e+27,7.0610e+27,2.1805e+29,4.5708e+28,4.5616e+29,9.3706e+28,5.0880e+27,2.3880e+27,3.5000e+27,3.5610e+27,1.0842e+08,5.4678e+04,3.3680e+08,1.0120e-20,1.9860e+07,1.1279e+04,3.2174e+05,3.2042e+05,31.8,66.4,0.9,0.9,8.2851e+29,8.1837e+29,8.5430e+27,1.5950e+27,0.0000e+00,0.0000e+00,98.8,1.0,0.2
210,8.0040e+29,2.6050e+29,5.2563e+29,7.2150e+27,7.0550e+27,2.1643e+29,4.4074e+28,4.4162e+29,8.4002e+28,4.8470e+27,2.3680e+27,3.5190e+27,3.5360e+27,1.0831e+08,3.3159e+04,3.3726e+08,1.0114e-20,1.9345e+07,6.8974e+03,3.2309e+05,3.2174e+05,32.5,65.7,0.9,0.9,8.0079e+29,7.9108e+29,8.1010e+27,1.6110e+27,0.0000e+00,0.0000e+00,98.8,1.0,0.2
211,7.7744e+29,2.5855e+29,5.0489e+29,6.9510e+27,7.0490e+27,2.1593e+29,4.2626e+28,4.2803e+29,7.6855e+28,4.6330e+27,2.3180e+27,3.5840e+27,3.4650e+27,1.0782e+08,2.5050e+04,3.4533e+08,1.0211e-20,1.8715e+07,7.8103e+03,3.2449e+05,3.2310e+05,33.3,64.9,0.9,0.9,7.7778e+29,7.6847e+29,7.6270e+27,1.6860e+27,0.0000e+00,0.0000e+00,98.8,1.0,0.2
212,7.5645e+29,2.5606e+29,4.8611e+29,7.2270e+27,7.0470e+27,2.1188e+29,4.4175e+28,4.0527e+29,8.0844e+28,4.9730e+27,2.2540e+27,3.4930e+27,3.5540e+27,1.0876e+08,7.7014e+02,3.3480e+08,1.0046e-20,2.1027e+07,4.7102e+03,3.2593e+05,3.2449e+05,33.9,64.3,1.0,0.9,7.5678e+29,7.4732e+29,7.7500e+27,1.7060e+27,0.0000e+00,0.0000e+00,98.8,1.0,0.2
213,7.3053e+29,2.5287e+29,4.6343e+29,7.2010e+27,7.0300e+27,2.0991e+29,4.2958e+28,3.8993e+29,7.3500e+28,4.9890e+27,2.2120e+27,3.5300e+27,3.5000e+27,1.0951e+08,1.0343e+04,3.2490e+08,4.5187e-19,2.0422e+07,4.7718e+03,3.2742e+05,3.2594e+05,34.6,63.4,1.0,1.0,7.3074e+29,7.2133e+29,7.5900e+27,1.8200e+27,0.0000e+00,0.0000e+00,98.7,1.0,0.2
214,7.1145e+29,2.5102e+29,4.4640e+29,6.9860e+27,7.0400e+27,2.0962e+29,4.1405e+28,3.8017e+29,6.6228e+28,4.8510e+27,2.1350e+27,3.5220e+27,3.5180e+27,1.0924e+08,3.8050e+03,3.2649e+08,1.0032e-20,1.9739e+07,1.9120e+03,3.2894e+05,3.2742e+05,35.3,62.7,1.0,1.0,7.1173e+29,7.0258e+29,7.3310e+27,1.8210e+27,0.0000e+00,0.0000e+00,98.7,1.0,0.3
215,6.8800e+29,2.4746e+29,4.2709e+29,6.4130e+27,7.0380e+27,2.0764e+29,3.9823e+28,3.6798e+29,5.9107e+28,4.2890e+27,2.1240e+27,3.4980e+27,3.5400e+27,1.0985e+08,3.1752e+03,3.2280e+08,2.8929e-19,1.9355e+07,2.6314e+03,3.3051e+05,3.2895e+05,36.0,62.1,0.9,1.0,6.8840e+29,6.7946e+29,7.1110e+27,1.8360e+27,0.0000e+00,0.0000e+00,98.7,1.0,0.3
216,6.6927e+29,2.4485e+29,4.1117e+29,6.2190e+27,7.0330e+27,2.0661e+29,3.8235e+28,3.5739e+29,5.3784e+28,4.1610e+27,2.0580e+27,3.5250e+27,3.5080e+27,1.1005e+08,5.9742e+02,3.1475e+08,1.0043e-20,2.1567e+07,1.4771e+03,3.3212e+05,3.3051e+05,36.6,61.4,0.9,1.1,6.6934e+29,6.6063e+29,6.9190e+27,1.7930e+27,0.0000e+00,0.0000e+00,98.7,1.0,0.3
217,6.5465e+29,2.4217e+29,3.9868e+29,6.7660e+27,7.0380e+27,2.0237e+29,3.9791e+28,3.4028e+29,5.8399e+28,4.6750e+27,2.0910e+27,3.4520e+27,3.5860e+27,1.1059e+08,1.7018e+03,3.1473e+08,1.0048e-20,2.1537e+07,1.2390e+03,3.3377e+05,3.3212e+05,37.0,60.9,1.0,1.1,6.5472e+29,6.4577e+29,6.9750e+27,1.9750e+27,0.0000e+00,0.0000e+00,98.6,1.1,0.3
218,6.4146e+29,2.3969e+29,3.8833e+29,6.4100e+27,7.0330e+27,2.0145e+29,3.8236e+28,3.3359e+29,5.4741e+28,4.3970e+27,2.0130e+27,3.4640e+27,3.5690e+27,1.1064e+08,5.3824e+02,3.1669e+08,1.0136e-20,2.1004e+07,8.3346e+02,3.3547e+05,3.3378e+05,37.4,60.5,1.0,1.1,6.4178e+29,6.3306e+29,6.7180e+27,2.0020e+27,0.0000e+00,0.0000e+00,98.6,1.0,0.3
219,6.2373e+29,2.3646e+29,3.7422e+29,6.0200e+27,7.0290e+27,1.9966e+29,3.6805e+28,3.2453e+29,4.9696e+28,4.1290e+27,1.8910e+27,3.4740e+27,3.5550e+27,1.1034e+08,3.9614e+02,3.0216e+08,1.0020e-20,2.0402e+07,6.0715e+02,3.3720e+05,3.3547e+05,37.9,60.0,1.0,1.1,6.2407e+29,6.1554e+29,6.4720e+27,2.0600e+27,0.0000e+00,0.0000e+00,98.6,1.0,0.3
220,6.0991e+29,2.3416e+29,3.6293e+29,5.7930e+27,7.0290e+27,1.9856e+29,3.5602e+28,3.1698e+29,4.5945e+28,3.9000e+27,1.8930e+27,3.5350e+27,3.4940e+27,1.1248e+08,2.1362e+01,2.9290e+08,5.6977e-19,2.0020e+07,4.0511e+02,3.3897e+05,3.3720e+05,38.4,59.5,0.9,1.2,6.1000e+29,6.0160e+29,6.3480e+27,2.0470e+27,0.0000e+00,0.0000e+00,98.6,1.0,0.3
221,5.9734e+29,2.3156e+29,3.5308e+29,5.6600e+27,7.0360e+27,1.9730e+29,3.4259e+28,3.1040e+29,4.2681e+28,3.7540e+27,1.9060e+27,3.4990e+27,3.5370e+27,1.1220e+08,9.5365e+01,2.9733e+08,1.0022e-20,1.9476e+07,5.0563e+02,3.4079e+05,3.3898e+05,38.8,59.1,0.9,1.2,5.9751e+29,5.8897e+29,6.5070e+27,2.0280e+27,0.0000e+00,0.0000e+00,98.6,1.1,0.3
222,5.8511e+29,2.2857e+29,3.4341e+29,6.0890e+27,7.0400e+27,1.9319e+29,3.5381e+28,2.9770e+29,4.5708e+28,4.2040e+27,1.8850e+27,3.4600e+27,3.5800e+27,1.1099e+08,8.9559e+00,2.9873e+08,1.0022e-20,2.2208e+07,1.0276e+02,3.4264e+05,3.4080e+05,39.1,58.7,1.0,1.2,5.8529e+29,5.7686e+29,6.2940e+27,2.1430e+27,0.0000e+00,0.0000e+00,98.6,1.1,0.4
223,5.7300e+29,2.2562e+29,3.3461e+29,5.7430e+27,7.0150e+27,1.9191e+29,3.3715e+28,2.9238e+29,4.2236e+28,3.9640e+27,1.7790e+27,3.5060e+27,3.5090e+27,1.1132e+08,3.5282e+01,2.8713e+08,1.1964e-18,2.1611e+07,2.6182e+02,3.4454e+05,3.4265e+05,39.4,58.4,1.0,1.2,5.7312e+29,5.6489e+29,5.9770e+27,2.2520e+27,0.0000e+00,0.0000e+00,98.6,1.0,0.4
224,5.5953e+29,2.2360e+29,3.2336e+29,5.5350e+27,7.0380e+27,1.9106e+29,3.2535e+28,2.8293e+29,4.0431e+28,3.7400e+27,1.7950e+27,3.5640e+27,3.4740e+27,1.1309e+08,2.5090e-01,2.7963e+08,1.0085e-20,2.0923e+07,1.2039e+02,3.4648e+05,3.4455e+05,40.0,57.8,1.0,1.3,5.5961e+29,5.5129e+29,6.0210e+27,2.3030e+27,0.0000e+00,0.0000e+00,98.5,1.1,0.4
225,5.4606e+29,2.2087e+29,3.1299e+29,5.1840e+27,7.0170e+27,1.8939e+29,3.1484e+28,2.7563e+29,3.7359e+28,3.6090e+27,1.5750e+27,3.5720e+27,3.4450e+27,1.1338e+08,1.1291e+00,2.8539e+08,1.0024e-20,2.0525e+07,1.0397e+02,3.4845e+05,3.4648e+05,40.4,57.3,0.9,1.3,5.4625e+29,5.3810e+29,5.8980e+27,2.2590e+27,0.0000e+00,0.0000e+00,98.5,1.1,0.4
226,5.3715e+29,2.1868e+29,3.0647e+29,4.9630e+27,7.0270e+27,1.8856e+29,3.0126e+28,2.7191e+29,3.4566e+28,3.2960e+27,1.6670e+27,3.4590e+27,3.5680e+27,1.1294e+08,8.8422e+00,2.8421e+08,1.0304e-20,1.9905e+07,2.3740e+01,3.5047e+05,3.4846e+05,40.7,57.1,0.9,1.3,5.3729e+29,5.2919e+29,5.7850e+27,2.3190e+27,0.0000e+00,0.0000e+00,98.5,1.1,0.4
227,5.2602e+29,2.1539e+29,2.9849e+29,5.1470e+27,6.9840e+27,1.8488e+29,3.0518e+28,2.6273e+29,3.5759e+28,3.5710e+27,1.5760e+27,3.5130e+27,3.4710e+27,1.1289e+08,3.0768e-03,2.7939e+08,1.0059e-20,2.3177e+07,3.8638e+01,3.5251e+05,3.5047e+05,40.9,56.7,1.0,1.3,5.2612e+29,5.1803e+29,5.7480e+27,2.3440e+27,0.0000e+00,0.0000e+00,98.5,1.1,0.4
228,5.1841e+29,2.1415e+29,2.9204e+29,5.1810e+27,7.0370e+27,1.8372e+29,3.0428e+28,2.5643e+29,3.5610e+28,3.6000e+27,1.5810e+27,3.4980e+27,3.5390e+27,1.1312e+08,3.6636e-01,2.6942e+08,1.0505e-20,2.2729e+07,2.2378e+01,3.5461e+05,3.5252e+05,41.3,56.3,1.0,1.4,5.1855e+29,5.1039e+29,5.6890e+27,2.4710e+27,0.0000e+00,0.0000e+00,98.4,1.1,0.5
229,5.0412e+29,2.1029e+29,2.8189e+29,4.9490e+27,6.9940e+27,1.8134e+29,2.8948e+28,2.4866e+29,3.3227e+28,3.4050e+27,1.5440e+27,3.4560e+27,3.5380e+27,1.1455e+08,3.6907e-03,2.7551e+08,1.0079e-20,2.2110e+07,8.1052e+00,3.5673e+05,3.5462e+05,41.7,55.9,1.0,1.4,5.0422e+29,4.9623e+29,5.4790e+27,2.5100e+27,0.0000e+00,0.0000e+00,98.4,1.1,0.5
230,4.9694e+29,2.0879e+29,2.7654e+29,4.5940e+27,7.0170e+27,1.8071e+29,2.8079e+28,2.4598e+29,3.0561e+28,3.1250e+27,1.4690e+27,3.5080e+27,3.5090e+27,1.1474e+08,2.0411e-02,2.7662e+08,1.0018e-20,2.1566e+07,5.4845e+00,3.5890e+05,3.5674e+05,42.0,55.6,0.9,1.4,4.9700e+29,4.8905e+29,5.4760e+27,2.4820e+27,0.0000e+00,0.0000e+00,98.4,1.1,0.5
231,4.8606e+29,2.0579e+29,2.6877e+29,4.5080e+27,7.0020e+27,1.7894e+29,2.6852e+28,2.4031e+29,2.8455e+28,3.0630e+27,1.4450e+27,3.5750e+27,3.4270e+27,1.1457e+08,8.9359e-06,2.7447e+08,2.1294e-18,2.0904e+07,8.5305e-04,3.6110e+05,3.5891e+05,42.3,55.3,0.9,1.4,4.8611e+29,4.7819e+29,5.3860e+27,2.5320e+27,0.0000e+00,0.0000e+00,98.4,1.1,0.5
232,4.7790e+29,2.0341e+29,2.6311e+29,4.3620e+27,7.0170e+27,1.7770e+29,2.5709e+28,2.3600e+29,2.7112e+28,2.9050e+27,1.4570e+27,3.5220e+27,3.4950e+27,1.1411e+08,2.1821e-02,2.6121e+08,1.0108e-20,2.0370e+07,2.7706e-02,3.6334e+05,3.6111e+05,42.6,55.1,0.9,1.5,4.7814e+29,4.7020e+29,5.3660e+27,2.5760e+27,0.0000e+00,0.0000e+00,98.3,1.1,0.5
233,4.6586e+29,2.0082e+29,2.5351e+29,4.5140e+27,7.0140e+27,1.7423e+29,2.6592e+28,2.2536e+29,2.8147e+28,3.1740e+27,1.3400e+27,3.5140e+27,3.5000e+27,1.1568e+08,3.1187e-08,2.6301e+08,1.0006e-20,2.3705e+07,3.6959e-01,3.6562e+05,3.6335e+05,43.1,54.4,1.0,1.5,4.6602e+29,4.5807e+29,5.2510e+27,2.6980e+27,0.0000e+00,0.0000e+00,98.3,1.1,0.6
234,4.5449e+29,1.9793e+29,2.4505e+29,4.4980e+27,7.0060e+27,1.7222e+29,2.5710e+28,2.1838e+29,2.6668e+28,3.1470e+27,1.3510e+27,3.4470e+27,3.5590e+27,1.1609e+08,1.1521e-11,2.7108e+08,2.9836e-20,2.3146e+07,1.2024e-01,3.6793e+05,3.6563e+05,43.6,53.9,1.0,1.5,4.5452e+29,4.4672e+29,5.0580e+27,2.7350e+27,0.0000e+00,0.0000e+00,98.3,1.1,0.6
235,4.4487e+29,1.9559e+29,2.3797e+29,4.3190e+27,6.9920e+27,1.7092e+29,2.4668e+28,2.1234e+29,2.5626e+28,2.9730e+27,1.3460e+27,3.5750e+27,3.4170e+27,1.1574e+08,2.0558e-08,2.6708e+08,1.0145e-20,2.2365e+07,6.1112e-03,3.7028e+05,3.6794e+05,44.0,53.5,1.0,1.6,4.4500e+29,4.3728e+29,5.0110e+27,2.7120e+27,0.0000e+00,0.0000e+00,98.3,1.1,0.6
236,4.3965e+29,1.9379e+29,2.3479e+29,4.0620e+27,7.0040e+27,1.6991e+29,2.3881e+28,2.1002e+29,2.4773e+28,2.7400e+27,1.3220e+27,3.5010e+27,3.5030e+27,1.1588e+08,4.7768e-07,2.5872e+08,2.0084e-20,2.1800e+07,1.8339e-03,3.7266e+05,3.7028e+05,44.1,53.4,0.9,1.6,4.3955e+29,4.3167e+29,5.0810e+27,2.8040e+27,0.0000e+00,0.0000e+00,98.2,1.2,0.6
237,4.2833e+29,1.9092e+29,2.2648e+29,3.9290e+27,6.9940e+27,1.6772e+29,2.3209e+28,2.0354e+29,2.2943e+28,2.6540e+27,1.2750e+27,3.5090e+27,3.4850e+27,1.1598e+08,9.7220e-08,2.4951e+08,1.0048e-20,2.1206e+07,2.0783e-05,3.7508e+05,3.7267e+05,44.6,52.9,0.9,1.6,4.2862e+29,4.2086e+29,5.0100e+27,2.7540e+27,0.0000e+00,0.0000e+00,98.2,1.2,0.6
238,4.2255e+29,1.8910e+29,2.2274e+29,3.7010e+27,7.0060e+27,1.6679e+29,2.2312e+28,2.0013e+29,2.2609e+28,2.5230e+27,1.1780e+27,3.4970e+27,3.5090e+27,1.1752e+08,1.4857e-09,2.6059e+08,1.0191e-20,2.0480e+07,5.2282e-05,3.7753e+05,3.7509e+05,44.8,52.7,0.9,1.7,4.2263e+29,4.1514e+29,4.7230e+27,2.7650e+27,0.0000e+00,0.0000e+00,98.2,1.1,0.7
239,4.1006e+29,1.8534e+29,2.1396e+29,3.7970e+27,6.9620e+27,1.6340e+29,2.1936e+28,1.9212e+29,2.1836e+28,2.6120e+27,1.1850e+27,3.4790e+27,3.4830e+27,1.1773e+08,6.7525e-12,2.6304e+08,1.0004e-20,2.4650e+07,8.0937e-05,3.8001e+05,3.7754e+05,45.2,52.2,0.9,1.7,4.1021e+29,4.0262e+29,4.7940e+27,2.8000e+27,0.0000e+00,0.0000e+00,98.1,1.2,0.7
240,4.0680e+29,1.8390e+29,2.1194e+29,3.9700e+27,6.9890e+27,1.6184e+29,2.2062e+28,1.8769e+29,2.4248e+28,2.7630e+27,1.2070e+27,3.4860e+27,3.5030e+27,1.1614e+08,3.2956e-13,2.6187e+08,1.0271e-20,2.4307e+07,1.7163e-04,3.8253e+05,3.8002e+05,45.2,52.1,1.0,1.7,4.0680e+29,3.9925e+29,4.6390e+27,2.9050e+27,0.0000e+00,0.0000e+00,98.1,1.1,0.7
241,3.9659e+29,1.8199e+29,2.0387e+29,3.7320e+27,7.0030e+27,1.6060e+29,2.1390e+28,1.8212e+29,2.1744e+28,2.5520e+27,1.1800e+27,3.4700e+27,3.5330e+27,1.1620e+08,1.2773e-16,2.4592e+08,1.0107e-20,2.3554e+07,5.4198e-08,3.8509e+05,3.8254e+05,45.9,51.4,0.9,1.8,3.9671e+29,3.8915e+29,4.6100e+27,2.9560e+27,0.0000e+00,0.0000e+00,98.1,1.2,0.7
