Wavelength(nm) Intensity
5.89097364e+02 9.02387022e+03
5.89100659e+02 8.58321252e+03
5.89103954e+02 9.00475075e+03
5.89107249e+02 8.85837079e+03
5.89110544e+02 8.75693086e+03
5.89113839e+02 8.66667655e+03
5.89117135e+02 8.41101515e+03
5.89120430e+02 7.47437523e+03
5.89123725e+02 7.25482598e+03
5.89127020e+02 7.28978463e+03
5.89130315e+02 6.85823414e+03
5.89133610e+02 7.60773288e+03
5.89136905e+02 7.89942018e+03
5.89140200e+02 8.00208220e+03
5.89143496e+02 7.78600940e+03
5.89146791e+02 7.89331786e+03
5.89150086e+02 7.53195433e+03
5.89153381e+02 7.23479885e+03
5.89156676e+02 6.95023285e+03
5.89159971e+02 6.70789975e+03
5.89163266e+02 6.96653880e+03
5.89166561e+02 6.40435320e+03
5.89169856e+02 6.05982827e+03
5.89173152e+02 5.40614800e+03
5.89176447e+02 5.66282463e+03
5.89179742e+02 5.64534695e+03
5.89183037e+02 5.62888239e+03
5.89186332e+02 5.30805449e+03
5.89189627e+02 5.04951713e+03
5.89192922e+02 4.69541085e+03
5.89196217e+02 4.22699074e+03
5.89199513e+02 3.74487757e+03
5.89202808e+02 3.37610489e+03
5.89206103e+02 2.91733286e+03
5.89209398e+02 2.28068337e+03
5.89212693e+02 1.59347769e+03
5.89215988e+02 9.57782221e+02
5.89219283e+02 9.67660273e+02
5.89222578e+02 1.10019724e+03
5.89225873e+02 3.32551050e+03
5.89229169e+02 6.50024453e+03
5.89232464e+02 1.22077738e+04
5.89235759e+02 1.89085989e+04
5.89239054e+02 2.29791345e+04
5.89242349e+02 2.02814535e+04
5.89245644e+02 1.36305848e+04
5.89248939e+02 8.16430581e+03
5.89252234e+02 6.04644423e+03
5.89255530e+02 5.90088415e+03
5.89258825e+02 6.43890442e+03
5.89262120e+02 6.39172979e+03
5.89265415e+02 6.60682276e+03
5.89268710e+02 6.66067388e+03
5.89272005e+02 6.58011075e+03
5.89275300e+02 6.58925284e+03
5.89278595e+02 6.65362415e+03
5.89281890e+02 6.81709506e+03
5.89285186e+02 7.21266186e+03
5.89288481e+02 7.57344866e+03
5.89291776e+02 7.98969355e+03
5.89295071e+02 8.41166871e+03
5.89298366e+02 8.26495617e+03
5.89301661e+02 7.78980413e+03
5.89304956e+02 7.99150835e+03
5.89308251e+02 7.84290066e+03
5.89311547e+02 7.66609991e+03
5.89314842e+02 7.95328903e+03
5.89318137e+02 7.40253312e+03
5.89321432e+02 7.62704393e+03
5.89324727e+02 7.19504969e+03
5.89328022e+02 6.79808595e+03
5.89331317e+02 6.69317712e+03
5.89334612e+02 7.18897500e+03
5.89337907e+02 7.44550514e+03
5.89341203e+02 7.49685835e+03
5.89344498e+02 7.50642512e+03
