# Wavelength Flux(MR)
5.89097364e+02 -1.90676891e+27
5.89100659e+02 8.02996569e+26
5.89103954e+02 -4.07109588e+26
5.89107249e+02 4.67898440e+26
5.89110544e+02 -1.84490268e+27
5.89113839e+02 2.89726781e+25
5.89117135e+02 -9.53266993e+25
5.89120430e+02 -1.03659198e+27
5.89123725e+02 -1.64647810e+27
5.89127020e+02 -2.09528170e+27
5.89130315e+02 -1.22687173e+27
5.89133610e+02 1.37170441e+26
5.89136905e+02 8.04522683e+26
5.89140200e+02 3.74560818e+27
5.89143496e+02 2.66312023e+27
5.89146791e+02 1.65591157e+27
5.89150086e+02 9.35322886e+26
5.89153381e+02 4.00586029e+26
5.89156676e+02 5.44150239e+26
5.89159971e+02 -1.26623234e+27
5.89163266e+02 -1.64369960e+26
5.89166561e+02 -2.01034744e+26
5.89169856e+02 -2.57508047e+26
5.89173152e+02 -4.18048731e+26
5.89176447e+02 1.18017184e+27
5.89179742e+02 1.84156406e+27
5.89183037e+02 1.41948134e+27
5.89186332e+02 8.87893622e+26
5.89189627e+02 -1.69135592e+26
5.89192922e+02 6.86537487e+25
5.89196217e+02 -2.38696080e+27
5.89199513e+02 -2.51751931e+27
5.89202808e+02 -1.58428535e+27
5.89206103e+02 -4.32311024e+27
5.89209398e+02 -4.93818692e+27
5.89212693e+02 -5.07126228e+27
5.89215988e+02 -5.00000307e+27
5.89219283e+02 -7.16838321e+27
5.89222578e+02 -4.34951627e+27
5.89225873e+02 2.34484692e+27
5.89229169e+02 1.67200297e+28
5.89232464e+02 4.35971247e+28
5.89235759e+02 7.32956813e+28
5.89239054e+02 8.57034079e+28
5.89242349e+02 6.88820180e+28
5.89245644e+02 3.87243103e+28
5.89248939e+02 1.39516952e+28
5.89252234e+02 3.68031343e+27
5.89255530e+02 2.04593016e+27
5.89258825e+02 1.88230542e+27
5.89262120e+02 3.41515964e+27
5.89265415e+02 2.15449276e+25
5.89268710e+02 -8.48220317e+26
5.89272005e+02 -6.67965190e+26
5.89275300e+02 -2.07708770e+27
5.89278595e+02 -2.71323205e+27
5.89281890e+02 -2.97128271e+27
5.89285186e+02 -2.32064336e+27
5.89288481e+02 6.78297631e+26
5.89291776e+02 9.21836527e+26
5.89295071e+02 2.35103178e+27
