Wavelength(nm) Intensity
5.89097364e+02 8.75961919e+03
5.89100659e+02 8.60207565e+03
5.89103954e+02 8.62643635e+03
5.89107249e+02 8.57486354e+03
5.89110544e+02 8.27171566e+03
5.89113839e+02 8.03294488e+03
5.89117135e+02 8.05200867e+03
5.89120430e+02 8.12606320e+03
5.89123725e+02 7.27657602e+03
5.89127020e+02 6.72262956e+03
5.89130315e+02 7.07894426e+03
5.89133610e+02 7.43033215e+03
5.89136905e+02 7.57196940e+03
5.89140200e+02 8.26595519e+03
5.89143496e+02 8.34987836e+03
5.89146791e+02 7.79088613e+03
5.89150086e+02 7.54291370e+03
5.89153381e+02 7.26850404e+03
5.89156676e+02 7.22798448e+03
5.89159971e+02 6.79968330e+03
5.89163266e+02 6.80379713e+03
5.89166561e+02 6.49681486e+03
5.89169856e+02 5.72271749e+03
5.89173152e+02 5.54710816e+03
5.89176447e+02 5.99665274e+03
5.89179742e+02 5.76362351e+03
5.89183037e+02 5.74764622e+03
5.89186332e+02 5.56682850e+03
5.89189627e+02 5.30156966e+03
5.89192922e+02 4.67029339e+03
5.89196217e+02 4.24511937e+03
5.89199513e+02 4.03589500e+03
5.89202808e+02 3.53251282e+03
5.89206103e+02 2.89137462e+03
5.89209398e+02 2.33226161e+03
5.89212693e+02 1.45817182e+03
5.89215988e+02 1.08261073e+03
5.89219283e+02 9.85692105e+02
5.89222578e+02 1.25869897e+03
5.89225873e+02 2.73735264e+03
5.89229169e+02 6.23339923e+03
5.89232464e+02 1.22734624e+04
5.89235759e+02 1.90844883e+04
5.89239054e+02 2.28656974e+04
5.89242349e+02 1.99929429e+04
5.89245644e+02 1.31371160e+04
5.89248939e+02 8.07600129e+03
5.89252234e+02 5.72614280e+03
5.89255530e+02 5.98730161e+03
5.89258825e+02 6.19208998e+03
5.89262120e+02 6.58111212e+03
5.89265415e+02 6.45288187e+03
5.89268710e+02 6.51676889e+03
5.89272005e+02 6.59200398e+03
5.89275300e+02 6.51291126e+03
5.89278595e+02 6.43461764e+03
5.89281890e+02 7.06195213e+03
5.89285186e+02 7.04127182e+03
5.89288481e+02 7.47855884e+03
