Wavelength(nm) Intensity
5.89097364e+02 9.51769018e+03
5.89100659e+02 9.51736717e+03
5.89103954e+02 9.74083410e+03
5.89107249e+02 9.86735489e+03
5.89110544e+02 9.59481257e+03
5.89113839e+02 8.85622683e+03
5.89117135e+02 8.96876455e+03
5.89120430e+02 9.18776930e+03
5.89123725e+02 8.01170836e+03
5.89127020e+02 8.20192610e+03
5.89130315e+02 8.61862990e+03
5.89133610e+02 8.68112553e+03
5.89136905e+02 8.65546644e+03
5.89140200e+02 9.16982055e+03
5.89143496e+02 9.11958687e+03
5.89146791e+02 8.67830452e+03
5.89150086e+02 8.31704266e+03
5.89153381e+02 8.10247133e+03
5.89156676e+02 7.91811461e+03
5.89159971e+02 7.87199623e+03
5.89163266e+02 7.69154584e+03
5.89166561e+02 6.98700913e+03
5.89169856e+02 6.93894434e+03
5.89173152e+02 6.16501002e+03
5.89176447e+02 6.71860922e+03
5.89179742e+02 6.42510825e+03
5.89183037e+02 6.35555852e+03
5.89186332e+02 5.87188834e+03
5.89189627e+02 5.50909948e+03
5.89192922e+02 5.40333628e+03
5.89196217e+02 4.75692962e+03
5.89199513e+02 3.96023231e+03
5.89202808e+02 4.03757095e+03
5.89206103e+02 3.03306847e+03
5.89209398e+02 2.18602423e+03
5.89212693e+02 1.63936270e+03
5.89215988e+02 7.87832865e+02
5.89219283e+02 1.06143580e+03
5.89222578e+02 1.21443629e+03
5.89225873e+02 2.83721833e+03
5.89229169e+02 7.59513265e+03
5.89232464e+02 1.36528941e+04
5.89235759e+02 2.11756101e+04
5.89239054e+02 2.54843067e+04
5.89242349e+02 2.26837612e+04
5.89245644e+02 1.45754006e+04
5.89248939e+02 8.72320355e+03
5.89252234e+02 6.47360601e+03
5.89255530e+02 6.36230788e+03
5.89258825e+02 6.47737855e+03
5.89262120e+02 6.93387859e+03
5.89265415e+02 6.78133927e+03
5.89268710e+02 7.21951577e+03
5.89272005e+02 7.24426999e+03
5.89275300e+02 7.40738132e+03
5.89278595e+02 7.20139590e+03
5.89281890e+02 7.85676759e+03
5.89285186e+02 7.75186406e+03
5.89288481e+02 8.55521515e+03
5.89291776e+02 8.70379471e+03
5.89295071e+02 8.92041118e+03
5.89298366e+02 9.19185262e+03
5.89301661e+02 8.67835906e+03
5.89304956e+02 8.40656459e+03
5.89308251e+02 8.71845092e+03
5.89311547e+02 8.60123799e+03
5.89314842e+02 7.97105365e+03
5.89318137e+02 8.41339698e+03
5.89321432e+02 8.84495952e+03
5.89324727e+02 7.97416248e+03
5.89328022e+02 7.52260277e+03
5.89331317e+02 7.51841982e+03
5.89334612e+02 7.98402840e+03
5.89337907e+02 8.28703677e+03
5.89341203e+02 8.48824359e+03
5.89344498e+02 8.61138249e+03
5.89347793e+02 8.79532992e+03
5.89351088e+02 9.43508595e+03
5.89354383e+02 9.68479022e+03
5.89357678e+02 9.67471376e+03
5.89360973e+02 9.89777648e+03
5.89364268e+02 9.87062076e+03
5.89367564e+02 9.47180489e+03
5.89370859e+02 9.88475090e+03
5.89374154e+02 9.66023440e+03
5.89377449e+02 1.00491420e+04
5.89380744e+02 9.90968028e+03
5.89384039e+02 1.01865501e+04
5.89387334e+02 9.79483157e+03
5.89390629e+02 9.76974547e+03
5.89393924e+02 8.95072848e+03
5.89397220e+02 8.96846117e+03
5.89400515e+02 8.42608252e+03
5.89403810e+02 8.14370252e+03
5.89407105e+02 8.72502791e+03
5.89410400e+02 8.70469171e+03
5.89413695e+02 9.64325379e+03
5.89416990e+02 9.57115415e+03
5.89420285e+02 9.70963324e+03
5.89423581e+02 9.80713539e+03
