# Wavelength Flux(MR)
5.89097364e+02 -1.89278793e+27
5.89100659e+02 -2.40494534e+26
5.89103954e+02 -9.44033668e+26
5.89107249e+02 -4.25749474e+26
5.89110544e+02 -7.18400461e+26
5.89113839e+02 -3.01488539e+26
5.89117135e+02 -6.38563500e+26
5.89120430e+02 -2.20825406e+27
5.89123725e+02 -2.17763575e+27
5.89127020e+02 -1.92107109e+27
5.89130315e+02 -1.45809077e+27
5.89133610e+02 2.72121794e+26
5.89136905e+02 1.77392106e+27
5.89140200e+02 1.28604418e+27
5.89143496e+02 8.69302841e+26
5.89146791e+02 1.07252698e+27
5.89150086e+02 2.20611805e+27
5.89153381e+02 7.06156781e+26
5.89156676e+02 1.94503998e+27
5.89159971e+02 6.55766530e+26
5.89163266e+02 -2.89709678e+26
5.89166561e+02 -8.55047538e+26
5.89169856e+02 -1.33352064e+27
5.89173152e+02 -1.67211138e+27
5.89176447e+02 -1.01906688e+27
5.89179742e+02 1.02995071e+27
5.89183037e+02 8.92963936e+26
5.89186332e+02 7.07975587e+26
5.89189627e+02 -1.94150823e+27
5.89192922e+02 3.34529650e+26
5.89196217e+02 -7.50952097e+26
5.89199513e+02 -2.61482776e+27
5.89202808e+02 -5.81454414e+26
5.89206103e+02 -3.92834278e+27
5.89209398e+02 -5.73801351e+27
5.89212693e+02 -6.43741052e+27
5.89215988e+02 -7.47451846e+27
5.89219283e+02 -7.79859751e+27
5.89222578e+02 -5.92270572e+27
5.89225873e+02 1.86511530e+27
5.89229169e+02 1.69452555e+28
5.89232464e+02 4.30669322e+28
5.89235759e+02 6.98109205e+28
5.89239054e+02 8.21689895e+28
5.89242349e+02 6.97983774e+28
5.89245644e+02 3.88584691e+28
5.89248939e+02 1.42194248e+28
5.89252234e+02 3.38833130e+27
5.89255530e+02 2.37174940e+27
5.89258825e+02 2.17100402e+27
5.89262120e+02 1.33288175e+27
5.89265415e+02 9.27683674e+26
5.89268710e+02 -1.42390496e+26
5.89272005e+02 -7.97508751e+26
5.89275300e+02 -3.17734123e+27
5.89278595e+02 -1.13813062e+27
5.89281890e+02 -1.35955901e+27
5.89285186e+02 -1.08838197e+27
5.89288481e+02 -2.79912109e+26
5.89291776e+02 2.26097222e+25
5.89295071e+02 8.78514518e+26
5.89298366e+02 3.15954068e+26
5.89301661e+02 -4.55261501e+26
5.89304956e+02 -7.00179567e+26
5.89308251e+02 5.64500798e+26
5.89311547e+02 8.91915661e+26
5.89314842e+02 -1.15379823e+27
5.89318137e+02 4.18761188e+26
5.89321432e+02 5.56746504e+26
5.89324727e+02 -1.32989174e+27
5.89328022e+02 -1.20043051e+26
5.89331317e+02 -2.90340053e+27
5.89334612e+02 -2.04024770e+27
5.89337907e+02 1.44850746e+27
5.89341203e+02 -6.34280289e+26
5.89344498e+02 -2.13886636e+27
5.89347793e+02 -2.59821147e+26
5.89351088e+02 5.27026083e+26
5.89354383e+02 -5.06749681e+26
5.89357678e+02 -2.28465743e+26
5.89360973e+02 -3.68546212e+26
5.89364268e+02 -2.24188484e+26
5.89367564e+02 -1.40414172e+27
5.89370859e+02 -8.52588465e+26
5.89374154e+02 -4.42101009e+26
5.89377449e+02 -8.15687342e+26
5.89380744e+02 -4.56167522e+26
5.89384039e+02 -3.79782862e+26
5.89387334e+02 2.55978350e+26
5.89390629e+02 -4.87641564e+26
5.89393924e+02 -5.30260261e+26
5.89397220e+02 -9.24431589e+26
5.89400515e+02 -2.23455055e+27
5.89403810e+02 -2.99006522e+27
5.89407105e+02 -2.19585197e+27
5.89410400e+02 -7.23732244e+25
5.89413695e+02 -1.28012296e+27
5.89416990e+02 -3.29514425e+26
5.89420285e+02 5.41975553e+26
5.89423581e+02 -8.17869888e+26
5.89426876e+02 -5.95581665e+26
5.89430171e+02 -6.35181548e+26
5.89433466e+02 -6.55406648e+25
5.89436761e+02 -9.68601114e+26
5.89440056e+02 -2.11411939e+25
5.89443351e+02 -1.76750515e+27
5.89446646e+02 -2.07384598e+27
5.89449941e+02 -6.10386360e+26
5.89453237e+02 -1.77003156e+27
5.89456532e+02 -8.69034514e+26
5.89459827e+02 -1.06733184e+27
5.89463122e+02 -8.65358730e+26
5.89466417e+02 -1.98415633e+27
5.89469712e+02 -1.18237645e+27
5.89473007e+02 -3.36555897e+26
5.89476302e+02 1.18760278e+27
5.89479598e+02 1.19076028e+27
5.89482893e+02 1.03365968e+27
5.89486188e+02 7.96352041e+26
5.89489483e+02 1.49481304e+27
5.89492778e+02 -1.28214866e+27
5.89496073e+02 -7.46686426e+26
5.89499368e+02 -2.11447596e+27
5.89502663e+02 -1.99146808e+27
5.89505959e+02 -2.87816834e+27
5.89509254e+02 -6.88806509e+27
5.89512549e+02 -9.00505732e+27
5.89515844e+02 -6.84327811e+27
5.89519139e+02 -3.12255101e+27
5.89522434e+02 -1.76286929e+26
5.89525729e+02 2.97941076e+27
5.89529024e+02 3.32102383e+27
5.89532319e+02 3.19262398e+27
5.89535615e+02 1.42196054e+27
5.89538910e+02 1.00693755e+27
5.89542205e+02 4.86716546e+26
5.89545500e+02 -1.12135079e+27
5.89548795e+02 -5.47691051e+26
5.89552090e+02 -2.97745697e+27
5.89555385e+02 -1.08588177e+27
5.89558680e+02 -1.57417266e+27
5.89561976e+02 -2.14440138e+27
5.89565271e+02 -2.08896605e+27
5.89568566e+02 -1.99810822e+27
5.89571861e+02 -1.53905730e+27
5.89575156e+02 -8.85806749e+26
5.89578451e+02 -2.15987420e+27
5.89581746e+02 -1.70033057e+27
5.89585041e+02 -1.97609953e+27
5.89588336e+02 -1.26072403e+27
5.89591632e+02 -2.09232863e+26
5.89594927e+02 -2.14881781e+27
5.89598222e+02 -1.60011839e+27
5.89601517e+02 -2.04941168e+27
5.89604812e+02 -3.40122939e+27
5.89608107e+02 -2.41451084e+27
5.89611402e+02 -1.02321719e+27
5.89614697e+02 -2.61922109e+26
5.89617993e+02 -1.44577812e+27
5.89621288e+02 -9.40378777e+26
5.89624583e+02 -2.14299743e+27
5.89627878e+02 -8.11941731e+26
5.89631173e+02 -8.00704086e+26
5.89634468e+02 -2.37896624e+27
5.89637763e+02 -1.73764747e+27
