TAA_Bin,Gen_Total,Gen_PSD,Gen_TD,Gen_SWS,Gen_MMV,Gen_PSD_Dawn,Gen_PSD_Dusk,Gen_TD_Dawn,Gen_TD_Dusk,Gen_SWS_Dawn,Gen_SWS_Dusk,Gen_MMV_Dawn,Gen_MMV_Dusk,Gen_PSD_Dawn_Terminator,Gen_TD_Dawn_Terminator,Max_Flux_PSD,Min_Flux_PSD,Max_Flux_TD,Min_Flux_TD,Max_Flux_SWS,Min_Flux_SWS,Max_Flux_MMV,Min_Flux_MMV,Pct_PSD,Pct_TD,Pct_SWS,Pct_MMV,Loss_Total,Loss_Stuck,Loss_Ionized,Loss_Escaped,Supply_Internal,Trans_Inward,Pct_Stuck,Pct_Ionized,Pct_Escaped
305,1.4721e+30,1.2171e+29,1.3378e+30,5.7800e+27,6.8600e+27,7.0550e+28,5.1160e+28,7.6498e+29,5.7280e+29,3.2200e+27,2.5600e+27,3.3100e+27,3.5500e+27,8.1100e+27,4.1000e+27,6.3828e+07,2.7629e+06,1.9784e+09,6.0160e-09,2.3623e+07,5.6203e+05,5.8006e+05,5.7723e+05,8.3,90.9,0.4,0.5,1.4708e+30,1.4378e+30,3.2180e+28,8.6000e+26,1.8384e+28,0.0000e+00,97.8,2.2,0.1
306,1.4788e+30,1.2116e+29,1.3447e+30,6.1300e+27,6.8200e+27,7.0510e+28,5.0650e+28,7.6390e+29,5.8078e+29,3.3600e+27,2.7700e+27,3.4400e+27,3.3800e+27,8.7200e+27,4.1300e+27,6.3957e+07,3.0301e+06,2.1673e+09,1.5147e-08,2.3619e+07,5.5389e+05,5.8292e+05,5.8008e+05,8.2,90.9,0.4,0.5,1.4796e+30,1.4469e+30,3.1880e+28,7.9000e+26,1.8795e+28,0.0000e+00,97.8,2.2,0.1
307,1.4622e+30,1.2268e+29,1.3265e+30,6.2200e+27,6.8100e+27,7.2920e+28,4.9760e+28,7.6550e+29,5.6100e+29,3.3400e+27,2.8800e+27,3.5100e+27,3.3000e+27,8.6400e+27,4.4100e+27,6.4101e+07,3.2892e+06,1.9611e+09,3.4589e-08,2.3594e+07,5.1926e+05,5.8572e+05,5.8293e+05,8.4,90.7,0.4,0.5,1.4619e+30,1.4296e+30,3.1390e+28,8.8000e+26,1.8849e+28,0.0000e+00,97.8,2.1,0.1
308,1.4643e+30,1.2021e+29,1.3309e+30,6.3400e+27,6.8400e+27,7.0510e+28,4.9700e+28,7.5897e+29,5.7197e+29,3.5100e+27,2.8300e+27,3.1800e+27,3.6600e+27,7.7700e+27,4.5400e+27,6.4613e+07,3.5370e+06,1.9037e+09,7.1781e-08,2.3474e+07,5.2313e+05,5.8849e+05,5.8574e+05,8.2,90.9,0.4,0.5,1.4632e+30,1.4312e+30,3.1120e+28,9.6000e+26,1.9015e+28,0.0000e+00,97.8,2.1,0.1
309,1.4562e+30,1.2007e+29,1.3239e+30,5.4500e+27,6.8000e+27,6.9420e+28,5.0650e+28,7.6158e+29,5.6229e+29,3.2200e+27,2.2300e+27,3.5700e+27,3.2300e+27,8.6100e+27,4.6700e+27,6.5427e+07,3.7754e+06,2.0461e+09,1.3807e-07,2.3394e+07,5.0783e+05,5.9124e+05,5.8851e+05,8.2,90.9,0.4,0.5,1.4582e+30,1.4247e+30,3.2660e+28,8.2000e+26,1.9303e+28,0.0000e+00,97.7,2.2,0.1
310,1.4621e+30,1.1977e+29,1.3300e+30,5.5000e+27,6.8500e+27,7.0310e+28,4.9460e+28,7.6752e+29,5.6243e+29,2.7100e+27,2.7900e+27,3.5300e+27,3.3200e+27,8.3800e+27,4.5900e+27,6.5836e+07,3.7549e+06,2.0237e+09,2.4981e-07,2.3573e+07,4.8918e+05,5.9395e+05,5.9126e+05,8.2,91.0,0.4,0.5,1.4597e+30,1.4269e+30,3.2190e+28,6.8000e+26,1.9463e+28,0.0000e+00,97.7,2.2,0.0
311,1.4432e+30,1.1894e+29,1.3120e+30,5.4500e+27,6.7800e+27,7.0720e+28,4.8220e+28,7.5491e+29,5.5713e+29,3.0000e+27,2.4500e+27,3.4500e+27,3.3300e+27,9.2500e+27,4.8300e+27,6.6012e+07,3.6746e+06,1.9739e+09,4.2699e-07,2.3623e+07,4.8068e+05,5.9662e+05,5.9396e+05,8.2,90.9,0.4,0.5,1.4435e+30,1.4104e+30,3.2370e+28,7.5000e+26,1.9619e+28,0.0000e+00,97.7,2.2,0.1
312,1.4609e+30,1.1931e+29,1.3291e+30,5.6500e+27,6.9300e+27,7.0270e+28,4.9040e+28,7.5851e+29,5.7054e+29,3.1900e+27,2.4600e+27,3.3600e+27,3.5700e+27,8.7800e+27,4.1300e+27,6.6471e+07,3.5872e+06,2.5097e+09,7.0178e-07,2.3764e+07,4.5287e+05,5.9927e+05,5.9664e+05,8.2,91.0,0.4,0.5,1.4619e+30,1.4291e+30,3.1970e+28,7.8000e+26,1.9900e+28,0.0000e+00,97.8,2.2,0.1
313,1.4634e+30,1.1720e+29,1.3337e+30,5.6300e+27,6.8400e+27,6.8960e+28,4.8240e+28,7.5950e+29,5.7419e+29,3.0000e+27,2.6300e+27,3.3000e+27,3.5400e+27,8.6900e+27,4.7300e+27,6.6512e+07,3.5232e+06,2.0778e+09,1.1020e-06,2.3865e+07,4.8858e+05,6.0187e+05,5.9929e+05,8.0,91.1,0.4,0.5,1.4620e+30,1.4285e+30,3.2440e+28,1.0600e+27,2.0048e+28,0.0000e+00,97.7,2.2,0.1
314,1.4427e+30,1.1442e+29,1.3161e+30,5.4000e+27,6.7600e+27,6.7190e+28,4.7230e+28,7.5118e+29,5.6494e+29,2.9400e+27,2.4600e+27,3.4000e+27,3.3600e+27,8.5600e+27,4.8700e+27,6.6852e+07,3.4584e+06,1.9703e+09,1.6534e-06,2.4009e+07,4.8192e+05,6.0443e+05,6.0189e+05,7.9,91.2,0.4,0.5,1.4426e+30,1.4100e+30,3.1700e+28,8.4000e+26,2.0190e+28,0.0000e+00,97.7,2.2,0.1
315,1.4353e+30,1.1534e+29,1.3073e+30,5.8000e+27,6.8600e+27,6.9380e+28,4.5960e+28,7.5283e+29,5.5451e+29,3.4300e+27,2.3700e+27,3.4900e+27,3.3700e+27,9.1400e+27,4.9100e+27,6.6927e+07,3.3984e+06,2.0103e+09,2.3946e-06,2.4037e+07,4.7556e+05,6.0695e+05,6.0445e+05,8.0,91.1,0.4,0.5,1.4365e+30,1.4035e+30,3.2330e+28,7.1000e+26,2.0327e+28,0.0000e+00,97.7,2.3,0.0
316,1.4496e+30,1.1355e+29,1.3233e+30,5.8900e+27,6.8200e+27,6.7100e+28,4.6450e+28,7.6128e+29,5.6205e+29,3.0800e+27,2.8100e+27,3.2900e+27,3.5300e+27,9.0100e+27,4.4600e+27,6.7032e+07,3.3312e+06,2.0628e+09,3.3589e-06,2.3970e+07,4.3085e+05,6.0944e+05,6.0697e+05,7.8,91.3,0.4,0.5,1.4490e+30,1.4155e+30,3.2620e+28,8.8000e+26,2.0595e+28,0.0000e+00,97.7,2.3,0.1
317,1.4384e+30,1.1463e+29,1.3118e+30,5.3300e+27,6.6400e+27,6.7480e+28,4.7150e+28,7.4920e+29,5.6257e+29,2.8700e+27,2.4600e+27,3.3600e+27,3.2800e+27,9.1000e+27,4.7200e+27,6.7284e+07,3.2692e+06,2.2175e+09,4.5863e-06,2.3913e+07,4.4276e+05,6.1188e+05,6.0945e+05,8.0,91.2,0.4,0.5,1.4371e+30,1.4045e+30,3.1730e+28,8.3000e+26,2.0723e+28,0.0000e+00,97.7,2.2,0.1
318,1.4242e+30,1.1415e+29,1.2985e+30,4.7800e+27,6.7900e+27,6.7140e+28,4.7010e+28,7.4161e+29,5.5689e+29,2.4900e+27,2.2900e+27,3.2500e+27,3.5400e+27,9.6300e+27,4.8500e+27,6.7273e+07,3.2157e+06,2.4272e+09,4.2262e-06,2.3791e+07,4.3308e+05,6.1428e+05,6.1189e+05,8.0,91.2,0.3,0.5,1.4258e+30,1.3931e+30,3.2040e+28,6.2000e+26,2.0985e+28,0.0000e+00,97.7,2.2,0.0
319,1.4332e+30,1.1281e+29,1.3079e+30,5.6700e+27,6.7900e+27,6.6140e+28,4.6670e+28,7.3919e+29,5.6871e+29,3.1600e+27,2.5100e+27,3.5500e+27,3.2400e+27,8.9600e+27,5.0200e+27,6.8051e+07,3.1779e+06,2.1089e+09,3.5459e-06,2.3593e+07,4.2310e+05,6.1664e+05,6.1430e+05,7.9,91.3,0.4,0.5,1.4311e+30,1.3975e+30,3.2660e+28,8.7000e+26,2.1102e+28,0.0000e+00,97.7,2.3,0.1
320,1.4142e+30,1.1215e+29,1.2901e+30,5.1500e+27,6.7800e+27,6.7370e+28,4.4780e+28,7.2873e+29,5.6139e+29,2.6300e+27,2.5200e+27,3.5100e+27,3.2700e+27,9.2800e+27,4.9300e+27,6.8671e+07,3.1590e+06,2.1418e+09,3.0134e-06,2.3701e+07,4.0987e+05,6.1895e+05,6.1666e+05,7.9,91.2,0.4,0.5,1.4157e+30,1.3833e+30,3.1650e+28,7.4000e+26,2.1213e+28,0.0000e+00,97.7,2.2,0.1
321,1.4051e+30,1.1248e+29,1.2804e+30,5.3200e+27,6.8700e+27,6.5790e+28,4.6690e+28,7.2341e+29,5.5698e+29,2.9700e+27,2.3500e+27,3.6000e+27,3.2700e+27,9.3500e+27,4.6800e+27,6.8627e+07,3.1328e+06,2.2475e+09,2.5924e-06,2.3604e+07,4.0880e+05,6.2122e+05,6.1896e+05,8.0,91.1,0.4,0.5,1.4057e+30,1.3721e+30,3.2890e+28,6.4000e+26,2.1463e+28,0.0000e+00,97.6,2.3,0.0
322,1.3997e+30,1.1115e+29,1.2764e+30,5.1900e+27,6.8800e+27,6.4720e+28,4.6430e+28,7.2562e+29,5.5081e+29,2.6500e+27,2.5400e+27,3.1800e+27,3.7000e+27,9.2600e+27,4.7200e+27,6.8551e+07,3.1083e+06,2.1804e+09,2.2588e-06,2.3553e+07,4.0294e+05,6.2345e+05,6.2123e+05,7.9,91.2,0.4,0.5,1.3978e+30,1.3643e+30,3.2770e+28,7.6000e+26,2.1711e+28,0.0000e+00,97.6,2.3,0.1
323,1.3756e+30,1.0793e+29,1.2560e+30,4.8900e+27,6.7500e+27,6.4060e+28,4.3870e+28,7.0938e+29,5.4663e+29,2.6300e+27,2.2600e+27,3.1100e+27,3.6400e+27,8.9900e+27,5.2000e+27,6.8680e+07,3.0696e+06,1.8575e+09,1.9973e-06,2.3725e+07,4.0961e+05,6.2561e+05,6.2347e+05,7.8,91.3,0.4,0.5,1.3770e+30,1.3450e+30,3.1170e+28,8.5000e+26,2.1656e+28,0.0000e+00,97.7,2.3,0.1
324,1.3863e+30,1.0859e+29,1.2656e+30,5.2200e+27,6.8200e+27,6.4580e+28,4.4010e+28,7.1827e+29,5.4735e+29,2.8000e+27,2.4200e+27,3.4900e+27,3.3300e+27,9.6800e+27,5.5200e+27,6.8741e+07,3.0426e+06,2.0775e+09,1.7899e-06,2.3744e+07,3.9049e+05,6.2774e+05,6.2563e+05,7.8,91.3,0.4,0.5,1.3862e+30,1.3534e+30,3.2200e+28,6.4000e+26,2.1892e+28,0.0000e+00,97.6,2.3,0.0
325,1.3828e+30,1.0804e+29,1.2632e+30,4.8300e+27,6.7600e+27,6.3470e+28,4.4570e+28,7.1395e+29,5.4926e+29,2.5000e+27,2.3300e+27,3.3000e+27,3.4600e+27,9.6200e+27,5.2500e+27,6.8851e+07,2.9563e+06,2.2254e+09,1.6258e-06,2.3798e+07,3.7097e+05,6.2982e+05,6.2775e+05,7.8,91.3,0.3,0.5,1.3827e+30,1.3495e+30,3.2550e+28,6.5000e+26,2.2125e+28,0.0000e+00,97.6,2.4,0.0
326,1.3696e+30,1.0848e+29,1.2493e+30,5.0300e+27,6.8300e+27,6.4460e+28,4.4020e+28,7.0520e+29,5.4409e+29,2.8100e+27,2.2200e+27,3.4300e+27,3.4000e+27,9.0400e+27,4.9800e+27,6.8575e+07,2.9704e+06,2.0765e+09,1.4982e-06,2.3805e+07,3.5478e+05,6.3184e+05,6.2983e+05,7.9,91.2,0.4,0.5,1.3699e+30,1.3383e+30,3.0780e+28,7.4000e+26,2.2200e+28,0.0000e+00,97.7,2.2,0.1
327,1.3636e+30,1.0706e+29,1.2447e+30,5.1200e+27,6.7600e+27,6.3490e+28,4.3570e+28,6.9975e+29,5.4494e+29,2.7500e+27,2.3700e+27,3.4700e+27,3.2900e+27,9.4500e+27,4.8600e+27,6.8307e+07,2.8793e+06,1.9063e+09,1.3998e-06,2.3800e+07,3.5349e+05,6.3382e+05,6.3186e+05,7.9,91.3,0.4,0.5,1.3644e+30,1.3319e+30,3.1830e+28,6.6000e+26,2.2424e+28,0.0000e+00,97.6,2.3,0.0
328,1.3851e+30,1.0696e+29,1.2663e+30,5.0100e+27,6.8500e+27,6.3110e+28,4.3850e+28,7.0352e+29,5.6273e+29,2.7200e+27,2.2900e+27,3.2300e+27,3.6200e+27,9.5300e+27,5.3200e+27,6.9020e+07,2.7559e+06,2.2418e+09,1.3266e-06,2.4005e+07,3.5342e+05,6.3574e+05,6.3384e+05,7.7,91.4,0.4,0.5,1.3832e+30,1.3497e+30,3.2760e+28,7.0000e+26,2.2485e+28,0.0000e+00,97.6,2.4,0.1
329,1.3668e+30,1.0438e+29,1.2508e+30,4.8100e+27,6.8100e+27,6.1450e+28,4.2930e+28,6.9735e+29,5.5341e+29,2.5200e+27,2.2900e+27,3.4200e+27,3.3900e+27,8.7600e+27,4.7200e+27,6.9374e+07,2.8066e+06,2.0487e+09,1.2745e-06,2.4096e+07,3.3360e+05,6.3762e+05,6.3576e+05,7.6,91.5,0.4,0.5,1.3673e+30,1.3344e+30,3.2210e+28,6.8000e+26,2.2698e+28,0.0000e+00,97.6,2.4,0.0
330,1.3615e+30,1.0623e+29,1.2437e+30,4.6900e+27,6.8300e+27,6.2230e+28,4.4000e+28,7.0354e+29,5.4017e+29,2.4300e+27,2.2600e+27,3.4500e+27,3.3800e+27,9.5400e+27,5.3900e+27,6.9296e+07,2.5306e+06,2.3085e+09,1.2415e-06,2.4029e+07,3.2312e+05,6.3943e+05,6.3763e+05,7.8,91.4,0.3,0.5,1.3610e+30,1.3284e+30,3.1880e+28,6.4000e+26,2.2746e+28,0.0000e+00,97.6,2.3,0.0
331,1.3759e+30,1.0512e+29,1.2597e+30,4.4000e+27,6.7400e+27,6.1420e+28,4.3700e+28,7.0490e+29,5.5478e+29,2.1900e+27,2.2100e+27,3.2500e+27,3.4900e+27,9.8900e+27,4.8100e+27,6.9013e+07,2.7346e+06,2.2072e+09,1.2255e-06,2.3893e+07,3.1947e+05,6.4120e+05,6.3945e+05,7.6,91.6,0.3,0.5,1.3760e+30,1.3430e+30,3.2370e+28,6.4000e+26,2.2948e+28,0.0000e+00,97.6,2.4,0.0
332,1.3558e+30,1.0393e+29,1.2404e+30,4.5900e+27,6.8600e+27,6.0600e+28,4.3330e+28,6.9361e+29,5.4676e+29,2.6200e+27,1.9700e+27,3.6400e+27,3.2200e+27,9.1300e+27,4.5900e+27,6.8512e+07,2.6217e+06,2.1293e+09,1.2236e-06,2.3905e+07,3.2066e+05,6.4291e+05,6.4121e+05,7.7,91.5,0.3,0.5,1.3569e+30,1.3242e+30,3.2060e+28,7.0000e+26,2.3145e+28,0.0000e+00,97.6,2.4,0.1
333,1.3407e+30,1.0480e+29,1.2248e+30,4.4500e+27,6.6900e+27,6.1840e+28,4.2960e+28,6.7059e+29,5.5417e+29,2.4300e+27,2.0200e+27,3.4100e+27,3.2800e+27,9.8300e+27,5.1200e+27,6.8187e+07,2.5554e+06,2.0888e+09,1.2257e-06,2.3863e+07,3.0477e+05,6.4457e+05,6.4293e+05,7.8,91.4,0.3,0.5,1.3413e+30,1.3082e+30,3.2480e+28,6.3000e+26,2.3172e+28,0.0000e+00,97.5,2.4,0.0
334,1.3427e+30,1.0338e+29,1.2283e+30,4.1300e+27,6.8800e+27,6.1140e+28,4.2240e+28,6.8620e+29,5.4213e+29,2.1800e+27,1.9500e+27,3.2400e+27,3.6400e+27,9.5200e+27,5.0200e+27,6.8470e+07,2.3816e+06,2.2225e+09,1.2415e-06,2.3949e+07,3.1166e+05,6.4617e+05,6.4458e+05,7.7,91.5,0.3,0.5,1.3427e+30,1.3099e+30,3.2260e+28,6.0000e+26,2.3357e+28,0.0000e+00,97.6,2.4,0.0
335,1.3035e+30,1.0168e+29,1.1904e+30,4.5800e+27,6.7900e+27,5.9960e+28,4.1720e+28,6.5997e+29,5.3047e+29,2.3600e+27,2.2200e+27,3.5600e+27,3.2300e+27,9.7500e+27,4.8400e+27,6.8725e+07,2.1621e+06,1.9126e+09,1.2729e-06,2.3804e+07,2.9157e+05,6.4771e+05,6.4618e+05,7.8,91.3,0.4,0.5,1.3048e+30,1.2729e+30,3.1260e+28,6.2000e+26,2.3369e+28,0.0000e+00,97.6,2.4,0.0
336,1.3170e+30,1.0087e+29,1.2048e+30,4.5300e+27,6.7600e+27,5.9290e+28,4.1580e+28,6.6273e+29,5.4210e+29,2.3200e+27,2.2100e+27,3.4600e+27,3.3000e+27,9.1500e+27,4.9900e+27,6.9036e+07,2.0187e+06,1.9125e+09,1.3202e-06,2.3606e+07,2.8215e+05,6.4919e+05,6.4772e+05,7.7,91.5,0.3,0.5,1.3154e+30,1.2836e+30,3.1280e+28,5.3000e+26,2.3541e+28,0.0000e+00,97.6,2.4,0.0
337,1.3174e+30,1.0036e+29,1.2058e+30,4.4200e+27,6.8300e+27,5.8730e+28,4.1630e+28,6.5347e+29,5.5235e+29,2.1900e+27,2.2300e+27,3.5100e+27,3.3200e+27,9.7800e+27,4.8800e+27,6.9118e+07,2.0067e+06,1.8044e+09,1.3845e-06,2.3597e+07,2.8130e+05,6.5061e+05,6.4920e+05,7.6,91.5,0.3,0.5,1.3174e+30,1.2851e+30,3.1610e+28,6.5000e+26,2.3708e+28,0.0000e+00,97.6,2.4,0.0
338,1.2934e+30,9.9440e+28,1.1832e+30,4.0300e+27,6.7600e+27,5.8500e+28,4.0940e+28,6.4494e+29,5.3826e+29,2.1600e+27,1.8700e+27,3.3900e+27,3.3700e+27,9.3800e+27,5.0200e+27,6.9153e+07,1.9364e+06,2.2986e+09,1.4673e-06,2.3682e+07,2.7632e+05,6.5198e+05,6.5062e+05,7.7,91.5,0.3,0.5,1.2933e+30,1.2613e+30,3.1440e+28,5.7000e+26,2.3698e+28,0.0000e+00,97.5,2.4,0.0
339,1.2812e+30,9.9400e+28,1.1705e+30,4.5200e+27,6.8000e+27,5.8080e+28,4.1320e+28,6.4115e+29,5.2937e+29,2.2600e+27,2.2600e+27,3.3600e+27,3.4400e+27,9.3600e+27,4.7600e+27,6.9072e+07,1.9427e+06,2.3054e+09,1.5959e-06,2.3772e+07,2.8070e+05,6.5329e+05,6.5199e+05,7.8,91.4,0.4,0.5,1.2830e+30,1.2505e+30,3.1880e+28,6.5000e+26,2.4023e+28,0.0000e+00,97.5,2.5,0.1
340,1.2641e+30,9.9530e+28,1.1536e+30,4.3000e+27,6.7100e+27,5.8600e+28,4.0930e+28,6.3134e+29,5.2224e+29,2.4700e+27,1.8300e+27,3.2700e+27,3.4400e+27,9.5900e+27,4.3900e+27,6.9318e+07,1.9650e+06,2.1288e+09,1.7245e-06,2.3499e+07,2.5156e+05,6.5453e+05,6.5330e+05,7.9,91.3,0.3,0.5,1.2637e+30,1.2323e+30,3.0790e+28,6.2000e+26,2.3825e+28,0.0000e+00,97.5,2.4,0.0
341,1.2780e+30,9.9800e+28,1.1670e+30,4.4100e+27,6.8200e+27,5.8790e+28,4.1010e+28,6.3809e+29,5.2891e+29,2.3700e+27,2.0400e+27,3.3400e+27,3.4800e+27,9.6400e+27,4.5200e+27,6.9475e+07,2.0284e+06,1.9948e+09,1.8774e-06,2.3278e+07,2.7258e+05,6.5572e+05,6.5454e+05,7.8,91.3,0.3,0.5,1.2777e+30,1.2456e+30,3.1370e+28,8.1000e+26,2.4138e+28,0.0000e+00,97.5,2.5,0.1
342,1.2689e+30,9.6390e+28,1.1616e+30,4.1900e+27,6.7400e+27,5.5910e+28,4.0480e+28,6.2756e+29,5.3399e+29,2.2100e+27,1.9800e+27,3.2800e+27,3.4600e+27,9.0900e+27,4.7800e+27,6.9541e+07,2.2053e+06,1.9688e+09,2.0616e-06,2.3181e+07,2.7163e+05,6.5685e+05,6.5573e+05,7.6,91.5,0.3,0.5,1.2682e+30,1.2372e+30,3.0360e+28,5.7000e+26,2.4098e+28,0.0000e+00,97.6,2.4,0.0
343,1.2716e+30,9.8790e+28,1.1621e+30,3.9600e+27,6.7700e+27,5.8130e+28,4.0660e+28,6.3403e+29,5.2802e+29,2.2200e+27,1.7400e+27,3.3300e+27,3.4400e+27,9.5300e+27,4.6800e+27,6.9552e+07,1.8254e+06,1.9594e+09,2.2786e-06,2.3204e+07,2.7575e+05,6.5791e+05,6.5685e+05,7.8,91.4,0.3,0.5,1.2721e+30,1.2407e+30,3.0630e+28,7.3000e+26,2.4224e+28,0.0000e+00,97.5,2.4,0.1
344,1.2665e+30,9.8380e+28,1.1573e+30,3.9800e+27,6.8400e+27,5.7600e+28,4.0780e+28,6.3193e+29,5.2534e+29,2.0700e+27,1.9100e+27,3.4400e+27,3.4000e+27,9.6000e+27,4.6000e+27,6.9372e+07,2.1913e+06,2.1224e+09,2.5350e-06,2.3102e+07,2.8989e+05,6.5891e+05,6.5791e+05,7.8,91.4,0.3,0.5,1.2651e+30,1.2322e+30,3.2410e+28,5.6000e+26,2.4343e+28,0.0000e+00,97.4,2.6,0.0
345,1.2601e+30,9.8880e+28,1.1503e+30,4.1300e+27,6.8200e+27,5.7240e+28,4.1640e+28,6.1657e+29,5.3369e+29,2.2900e+27,1.8400e+27,3.4400e+27,3.3800e+27,1.0340e+28,4.8000e+27,6.9150e+07,2.2169e+06,1.8677e+09,2.8370e-06,2.2980e+07,2.7541e+05,6.5985e+05,6.5892e+05,7.8,91.3,0.3,0.5,1.2616e+30,1.2300e+30,3.0940e+28,6.6000e+26,2.4456e+28,0.0000e+00,97.5,2.5,0.1
346,1.2521e+30,9.6540e+28,1.1447e+30,4.1600e+27,6.7300e+27,5.6340e+28,4.0200e+28,6.0629e+29,5.3842e+29,2.0200e+27,2.1400e+27,3.5600e+27,3.1700e+27,9.5000e+27,4.2400e+27,6.9069e+07,2.0698e+06,1.8524e+09,3.1916e-06,2.2826e+07,2.6751e+05,6.6073e+05,6.5986e+05,7.7,91.4,0.3,0.5,1.2526e+30,1.2216e+30,3.0520e+28,5.6000e+26,2.4384e+28,0.0000e+00,97.5,2.4,0.0
347,1.2617e+30,9.5790e+28,1.1550e+30,4.0700e+27,6.8400e+27,5.5530e+28,4.0260e+28,6.1519e+29,5.3983e+29,2.0000e+27,2.0700e+27,3.5900e+27,3.2500e+27,1.0020e+28,4.1500e+27,6.8839e+07,1.8586e+06,1.9306e+09,3.6037e-06,2.2568e+07,2.7687e+05,6.6154e+05,6.6073e+05,7.6,91.5,0.3,0.5,1.2621e+30,1.2301e+30,3.1440e+28,5.6000e+26,2.4661e+28,0.0000e+00,97.5,2.5,0.0
348,1.2451e+30,9.4440e+28,1.1399e+30,3.9900e+27,6.7900e+27,5.4210e+28,4.0230e+28,6.1139e+29,5.2849e+29,2.0600e+27,1.9300e+27,3.2900e+27,3.5000e+27,9.5400e+27,4.1200e+27,6.8778e+07,2.0652e+06,1.9390e+09,4.0884e-06,2.2588e+07,2.6969e+05,6.6229e+05,6.6155e+05,7.6,91.5,0.3,0.5,1.2449e+30,1.2142e+30,3.0050e+28,6.2000e+26,2.4573e+28,0.0000e+00,97.5,2.4,0.0
349,1.2195e+30,9.4800e+28,1.1138e+30,4.1100e+27,6.8100e+27,5.4480e+28,4.0320e+28,5.9802e+29,5.1578e+29,2.2500e+27,1.8600e+27,3.3500e+27,3.4600e+27,1.0260e+28,4.2100e+27,6.9133e+07,1.7868e+06,2.1636e+09,4.6492e-06,2.2579e+07,2.7749e+05,6.6298e+05,6.6230e+05,7.8,91.3,0.3,0.6,1.2201e+30,1.1896e+30,2.9870e+28,6.2000e+26,2.4656e+28,0.0000e+00,97.5,2.4,0.1
350,1.2093e+30,9.3820e+28,1.1047e+30,4.0300e+27,6.7300e+27,5.3960e+28,3.9860e+28,5.8576e+29,5.1898e+29,2.2000e+27,1.8300e+27,3.4300e+27,3.3000e+27,1.0250e+28,4.6500e+27,6.9199e+07,2.0892e+06,2.0188e+09,5.3005e-06,2.2507e+07,2.6757e+05,6.6360e+05,6.6298e+05,7.8,91.4,0.3,0.6,1.2097e+30,1.1790e+30,3.0160e+28,5.7000e+26,2.4552e+28,0.0000e+00,97.5,2.5,0.0
351,1.2034e+30,9.5140e+28,1.0977e+30,3.8200e+27,6.8200e+27,5.4950e+28,4.0190e+28,5.8608e+29,5.1157e+29,1.9600e+27,1.8600e+27,3.5900e+27,3.2300e+27,9.6200e+27,4.1300e+27,6.9114e+07,1.9457e+06,1.9793e+09,6.0496e-06,2.2300e+07,2.6952e+05,6.6415e+05,6.6360e+05,7.9,91.2,0.3,0.6,1.2039e+30,1.1740e+30,2.9400e+28,5.1000e+26,2.4801e+28,0.0000e+00,97.5,2.4,0.0
352,1.1851e+30,9.3730e+28,1.0808e+30,3.7800e+27,6.7500e+27,5.3950e+28,3.9780e+28,5.7278e+29,5.0801e+29,2.0400e+27,1.7400e+27,3.4000e+27,3.3500e+27,9.6700e+27,4.4400e+27,6.9208e+07,1.8793e+06,1.8801e+09,6.9208e-06,2.2302e+07,2.5906e+05,6.6464e+05,6.6416e+05,7.9,91.2,0.3,0.6,1.1859e+30,1.1557e+30,2.9530e+28,6.3000e+26,2.4681e+28,0.0000e+00,97.5,2.5,0.1
353,1.1997e+30,9.2460e+28,1.0964e+30,4.0700e+27,6.8000e+27,5.2540e+28,3.9920e+28,5.7697e+29,5.1938e+29,2.3000e+27,1.7700e+27,3.4000e+27,3.4000e+27,9.5800e+27,4.1800e+27,6.9149e+07,1.8775e+06,2.0176e+09,7.9171e-06,2.2319e+07,2.5704e+05,6.6507e+05,6.6464e+05,7.7,91.4,0.3,0.6,1.1992e+30,1.1696e+30,2.9040e+28,5.9000e+26,2.4916e+28,0.0000e+00,97.5,2.4,0.0
354,1.1963e+30,9.3580e+28,1.0923e+30,3.6400e+27,6.7900e+27,5.3640e+28,3.9940e+28,5.8020e+29,5.1207e+29,1.8300e+27,1.8100e+27,3.4600e+27,3.3300e+27,9.6600e+27,3.9100e+27,6.9199e+07,1.8536e+06,1.9227e+09,9.0691e-06,2.2311e+07,2.4385e+05,6.6543e+05,6.6507e+05,7.8,91.3,0.3,0.6,1.1957e+30,1.1666e+30,2.8690e+28,4.4000e+26,2.4780e+28,0.0000e+00,97.6,2.4,0.0
355,1.1817e+30,9.3430e+28,1.0777e+30,3.7700e+27,6.8000e+27,5.3450e+28,3.9980e+28,5.6210e+29,5.1561e+29,1.8400e+27,1.9300e+27,3.4200e+27,3.3800e+27,1.0440e+28,4.0300e+27,6.9164e+07,2.0243e+06,2.1950e+09,1.0377e-05,2.2269e+07,2.4793e+05,6.6573e+05,6.6544e+05,7.9,91.2,0.3,0.6,1.1820e+30,1.1516e+30,2.9780e+28,5.7000e+26,2.5001e+28,0.0000e+00,97.4,2.5,0.0
