Time_hours,TAA,Exosphere_Total,Surface_Total,Gen_Total,Gen_PSD,Gen_TD,Gen_SWS,Gen_MMV,Loss_Total,Loss_Stuck,Loss_Ionized,Loss_Escaped,Supply_Internal,Trans_Inward
29557.777777777777,0.004613984076968336,4.353e+28,1.7021360714898913e+31,5.712000000000034e+28,4.150000000000001e+27,5.244000000000035e+28,1.8e+26,3.5e+26,5.748999999999971e+28,5.595999999999972e+28,1.51e+27,2e+25,1.2813938826112553e+27,0.0
29561.555555555555,1.0035978740661449,4.483999999999999e+28,1.7023427970734806e+31,1.1317300000000078e+30,8.978999999999999e+28,1.0316200000000065e+30,3.5300000000000015e+27,6.78999999999999e+27,1.1304199999999936e+30,1.1023399999999949e+30,2.7629999999999996e+28,4.500000000000004e+26,2.4894453216448845e+28,0.0
29565.333333333332,2.0024777896696833,4.441e+28,1.702531501910823e+31,1.126500000000007e+30,8.746000000000002e+28,1.0285400000000075e+30,3.720000000000002e+27,6.77999999999999e+27,1.1269299999999941e+30,1.0978299999999957e+30,2.8539999999999996e+28,5.6000000000000055e+26,2.488670602747906e+28,0.0
29569.11111111111,3.001149752583842,4.37e+28,1.7028082371957833e+31,1.1226800000000074e+30,8.809000000000002e+28,1.024090000000007e+30,3.710000000000002e+27,6.78999999999999e+27,1.1233899999999944e+30,1.095129999999995e+30,2.775999999999999e+28,5.000000000000005e+26,2.4871245505938524e+28,0.0
29572.916666666668,4.006850565499008,4.379e+28,1.7030381241971152e+31,1.110570000000006e+30,8.930000000000002e+28,1.0110500000000073e+30,3.4099999999999997e+27,6.80999999999999e+27,1.1104799999999958e+30,1.0821399999999958e+30,2.785999999999999e+28,4.8000000000000035e+26,2.5030922725694004e+28,0.0
29576.694444444445,5.004794939285603,4.424e+28,1.7033086065707411e+31,1.1091400000000064e+30,8.747000000000002e+28,1.0112200000000069e+30,3.6700000000000015e+27,6.779999999999991e+27,1.1086899999999954e+30,1.080929999999996e+30,2.7319999999999996e+28,4.400000000000004e+26,2.4817388748696293e+28,0.0
29580.472222222223,6.002221622954494,4.421e+28,1.7035470002394392e+31,1.103360000000006e+30,8.772000000000007e+28,1.0056100000000071e+30,3.25e+27,6.779999999999991e+27,1.1033899999999963e+30,1.0751299999999956e+30,2.7769999999999986e+28,4.900000000000003e+26,2.47791299120634e+28,0.0
29584.277777777777,7.006355805322528,4.258000000000001e+28,1.704086447017337e+31,1.1169000000000066e+30,8.726000000000003e+28,1.0192600000000069e+30,3.5699999999999997e+27,6.80999999999999e+27,1.1185299999999951e+30,1.090619999999995e+30,2.7449999999999982e+28,4.600000000000003e+26,2.4914953557053713e+28,0.0
29588.055555555555,8.002435972621242,4.260000000000001e+28,1.7045796498081798e+31,1.0937800000000058e+30,8.572999999999996e+28,9.976300000000065e+29,3.670000000000001e+27,6.74999999999999e+27,1.0937599999999961e+30,1.065119999999996e+30,2.8069999999999996e+28,5.700000000000005e+26,2.4679726486300197e+28,0.0
29591.86111111111,9.005008106069909,4.166000000000001e+28,1.705064218735193e+31,1.0852400000000052e+30,8.798e+28,9.870700000000056e+29,3.3800000000000017e+27,6.80999999999999e+27,1.0861799999999966e+30,1.0581299999999955e+30,2.757e+28,4.8000000000000056e+26,2.479983468077559e+28,0.0
