# Wavelength Flux(MR)
5.89097364e+02 -9.27348047e+26
5.89100659e+02 -1.49983236e+27
5.89103954e+02 -1.26599138e+27
5.89107249e+02 -1.53948263e+25
5.89110544e+02 -4.21535124e+26
5.89113839e+02 3.56360071e+26
5.89117135e+02 -2.09946120e+26
5.89120430e+02 -4.55773361e+26
5.89123725e+02 -2.22123455e+27
5.89127020e+02 -1.85689831e+27
5.89130315e+02 -1.21984706e+25
5.89133610e+02 -4.43258190e+25
5.89136905e+02 2.25717816e+27
5.89140200e+02 9.44314102e+26
5.89143496e+02 1.01994886e+27
5.89146791e+02 3.15590731e+26
5.89150086e+02 4.28511893e+26
5.89153381e+02 2.95992547e+26
5.89156676e+02 2.06563997e+27
5.89159971e+02 1.28817278e+27
5.89163266e+02 -8.34102838e+26
5.89166561e+02 -7.44474207e+26
5.89169856e+02 -3.59195072e+26
5.89173152e+02 -9.26631034e+26
5.89176447e+02 1.58884069e+26
5.89179742e+02 1.30059033e+27
5.89183037e+02 -4.08405232e+25
5.89186332e+02 1.38077507e+27
5.89189627e+02 1.00972587e+27
5.89192922e+02 -3.77563010e+26
5.89196217e+02 -6.38557055e+26
5.89199513e+02 -2.32182170e+27
5.89202808e+02 -2.42491835e+27
5.89206103e+02 -1.39027463e+27
5.89209398e+02 1.43404700e+27
5.89212693e+02 7.18502453e+27
5.89215988e+02 2.04638376e+28
5.89219283e+02 4.09690351e+28
5.89222578e+02 5.76851073e+28
5.89225873e+02 5.47820640e+28
5.89229169e+02 3.54789484e+28
5.89232464e+02 1.16754461e+28
5.89235759e+02 6.17453526e+26
5.89239054e+02 1.35017822e+27
5.89242349e+02 -4.84001966e+26
5.89245644e+02 8.47777789e+26
5.89248939e+02 9.92514413e+26
5.89252234e+02 -1.19609988e+27
5.89255530e+02 -3.09102006e+26
5.89258825e+02 -2.18236443e+26
5.89262120e+02 -7.40469576e+26
5.89265415e+02 -5.40599719e+26
5.89268710e+02 7.21653598e+25
5.89272005e+02 -1.16350194e+27
5.89275300e+02 -1.78709769e+27
5.89278595e+02 -2.28454725e+27
5.89281890e+02 -2.17366087e+27
5.89285186e+02 -2.09211046e+26
5.89288481e+02 8.28803742e+26
5.89291776e+02 2.35938374e+26
5.89295071e+02 -2.95371490e+26
5.89298366e+02 1.65002457e+27
5.89301661e+02 2.75301868e+26
5.89304956e+02 1.28839704e+27
5.89308251e+02 1.52800658e+27
