Wavelength(nm) Intensity
5.89097364e+02 3.82343942e+03
5.89100659e+02 3.56817995e+03
5.89103954e+02 3.52999260e+03
5.89107249e+02 3.77340178e+03
5.89110544e+02 3.51533209e+03
5.89113839e+02 3.60016669e+03
5.89117135e+02 3.29179929e+03
5.89120430e+02 3.09015309e+03
5.89123725e+02 2.46095207e+03
5.89127020e+02 2.48476487e+03
5.89130315e+02 2.97131276e+03
5.89133610e+02 2.92801371e+03
5.89136905e+02 3.58851572e+03
5.89140200e+02 3.18991421e+03
5.89143496e+02 3.19534854e+03
5.89146791e+02 2.95546472e+03
5.89150086e+02 2.93357814e+03
5.89153381e+02 2.81341280e+03
5.89156676e+02 3.22944996e+03
5.89159971e+02 2.87595195e+03
5.89163266e+02 2.11485657e+03
5.89166561e+02 2.00200426e+03
5.89169856e+02 1.97858066e+03
5.89173152e+02 1.67973478e+03
5.89176447e+02 1.87342028e+03
5.89179742e+02 2.08698678e+03
5.89183037e+02 1.56938062e+03
5.89186332e+02 1.86514048e+03
5.89189627e+02 1.63304273e+03
5.89192922e+02 1.10697951e+03
5.89196217e+02 9.26932256e+02
5.89199513e+02 3.52508317e+02
5.89202808e+02 2.79078997e+02
5.89206103e+02 5.84358539e+02
5.89209398e+02 1.46429609e+03
5.89212693e+02 3.25270280e+03
5.89215988e+02 7.29956745e+03
5.89219283e+02 1.35066946e+04
5.89222578e+02 1.86169480e+04
5.89225873e+02 1.79547024e+04
5.89229169e+02 1.24597790e+04
5.89232464e+02 5.63256370e+03
5.89235759e+02 2.55134739e+03
5.89239054e+02 2.93260497e+03
5.89242349e+02 2.54426532e+03
5.89245644e+02 3.07555912e+03
5.89248939e+02 3.24365818e+03
5.89252234e+02 2.71079323e+03
5.89255530e+02 3.07108675e+03
5.89258825e+02 3.18385349e+03
5.89262120e+02 3.10376399e+03
5.89265415e+02 3.22561314e+03
5.89268710e+02 3.46018308e+03
5.89272005e+02 3.14333081e+03
5.89275300e+02 3.00230330e+03
5.89278595e+02 2.89523520e+03
5.89281890e+02 2.96408629e+03
5.89285186e+02 3.57375223e+03
5.89288481e+02 3.90094156e+03
5.89291776e+02 3.73259045e+03
5.89295071e+02 3.56160854e+03
5.89298366e+02 4.09491566e+03
5.89301661e+02 3.62186927e+03
5.89304956e+02 3.82593919e+03
5.89308251e+02 3.78104391e+03
5.89311547e+02 3.28405661e+03
5.89314842e+02 3.46205873e+03
5.89318137e+02 3.33761828e+03
5.89321432e+02 2.77325924e+03
5.89324727e+02 2.88806091e+03
5.89328022e+02 2.77860505e+03
5.89331317e+02 2.46151117e+03
5.89334612e+02 2.63741403e+03
5.89337907e+02 3.36025238e+03
5.89341203e+02 3.86512346e+03
5.89344498e+02 4.02475521e+03
5.89347793e+02 4.08062340e+03
5.89351088e+02 3.58190221e+03
5.89354383e+02 3.98840569e+03
5.89357678e+02 3.92429797e+03
5.89360973e+02 4.04270320e+03
5.89364268e+02 3.80219774e+03
5.89367564e+02 3.79055118e+03
5.89370859e+02 3.96964881e+03
