# Wavelength Flux(MR)
5.89097364e+02 -2.99813240e+26
5.89100659e+02 -1.14256094e+27
5.89103954e+02 -1.50512041e+27
5.89107249e+02 -1.24530176e+27
5.89110544e+02 -2.96881639e+26
5.89113839e+02 -1.38400246e+27
5.89117135e+02 -9.38184761e+26
5.89120430e+02 -3.89224811e+26
5.89123725e+02 -9.10840669e+26
5.89127020e+02 -5.71569355e+26
5.89130315e+02 -9.30793885e+26
5.89133610e+02 1.46286025e+27
5.89136905e+02 2.34985903e+27
5.89140200e+02 1.24970423e+27
5.89143496e+02 1.40010783e+27
5.89146791e+02 1.15780228e+27
5.89150086e+02 8.71639030e+26
5.89153381e+02 -7.14238604e+25
5.89156676e+02 5.29676199e+26
5.89159971e+02 -2.19188993e+26
5.89163266e+02 -4.32752575e+26
5.89166561e+02 1.22543268e+25
5.89169856e+02 6.55515585e+26
5.89173152e+02 -6.01191230e+26
5.89176447e+02 -2.25771966e+25
5.89179742e+02 3.10874749e+26
5.89183037e+02 -1.06104140e+27
5.89186332e+02 -8.94144520e+26
5.89189627e+02 -8.96823797e+26
5.89192922e+02 -7.97485890e+26
5.89196217e+02 -2.39148394e+27
5.89199513e+02 -1.74640223e+27
5.89202808e+02 -1.70917117e+27
5.89206103e+02 -2.34897789e+27
5.89209398e+02 -9.31631945e+26
5.89212693e+02 6.35367541e+27
5.89215988e+02 2.01852095e+28
5.89219283e+02 4.20589991e+28
5.89222578e+02 5.69270704e+28
5.89225873e+02 5.38999545e+28
5.89229169e+02 3.47581912e+28
5.89232464e+02 1.08493645e+28
5.89235759e+02 1.81768938e+27
5.89239054e+02 7.29384378e+26
5.89242349e+02 1.00159127e+27
5.89245644e+02 9.77668416e+26
5.89248939e+02 3.50532128e+26
5.89252234e+02 -1.60088314e+26
5.89255530e+02 -1.15537062e+27
5.89258825e+02 -1.53871213e+26
5.89262120e+02 -9.73325241e+26
5.89265415e+02 -2.58414328e+26
5.89268710e+02 -8.93118836e+26
5.89272005e+02 -1.00015625e+27
5.89275300e+02 -1.29758798e+27
5.89278595e+02 -1.82689974e+27
5.89281890e+02 -6.97510208e+26
5.89285186e+02 -4.64577031e+26
5.89288481e+02 -2.47624117e+26
5.89291776e+02 -4.95883483e+26
5.89295071e+02 -1.23350709e+27
5.89298366e+02 2.07046325e+27
5.89301661e+02 1.38683993e+27
5.89304956e+02 1.32809205e+27
5.89308251e+02 1.13816800e+27
5.89311547e+02 7.53221839e+26
5.89314842e+02 7.37781073e+25
5.89318137e+02 7.29399624e+25
5.89321432e+02 1.78065707e+27
5.89324727e+02 -7.77567749e+26
5.89328022e+02 -2.35622494e+27
5.89331317e+02 -2.16936608e+27
5.89334612e+02 3.01419125e+25
5.89337907e+02 2.07647343e+27
5.89341203e+02 1.87934143e+27
5.89344498e+02 3.23807528e+27
5.89347793e+02 9.08402635e+26
5.89351088e+02 -5.30163807e+25
5.89354383e+02 -6.96903183e+26
5.89357678e+02 7.14520982e+26
5.89360973e+02 4.14224589e+26
5.89364268e+02 -5.18912710e+26
5.89367564e+02 -6.39041090e+26
5.89370859e+02 -2.02062023e+26
5.89374154e+02 -9.91962255e+26
5.89377449e+02 -1.04415343e+27
5.89380744e+02 -2.12515389e+26
5.89384039e+02 3.72919685e+26
5.89387334e+02 4.62442701e+26
5.89390629e+02 3.37431317e+25
5.89393924e+02 -1.57114776e+27
5.89397220e+02 -1.01431884e+27
5.89400515e+02 -2.16427936e+27
5.89403810e+02 -1.29203834e+27
5.89407105e+02 -6.69589322e+26
5.89410400e+02 6.40590440e+26
5.89413695e+02 2.64153405e+27
5.89416990e+02 1.74053918e+26
5.89420285e+02 1.49022636e+27
5.89423581e+02 -4.80980123e+26
5.89426876e+02 -6.63962146e+26
5.89430171e+02 -3.89349316e+26
5.89433466e+02 -2.52621713e+26
5.89436761e+02 5.79748774e+26
5.89440056e+02 7.66549029e+26
5.89443351e+02 -5.94233148e+25
5.89446646e+02 -9.31734420e+26
5.89449941e+02 -4.34066279e+26
5.89453237e+02 3.85238049e+25
5.89456532e+02 3.64486180e+25
5.89459827e+02 1.32074706e+27
5.89463122e+02 -4.47421164e+26
5.89466417e+02 -1.25998675e+27
5.89469712e+02 1.77473847e+26
5.89473007e+02 -3.63267496e+26
5.89476302e+02 5.24197870e+26
5.89479598e+02 3.90244632e+26
5.89482893e+02 1.49965943e+26
5.89486188e+02 -8.65429501e+26
5.89489483e+02 -1.91355886e+27
5.89492778e+02 -2.49637142e+27
5.89496073e+02 -1.67216864e+27
5.89499368e+02 -5.90893962e+26
5.89502663e+02 -1.64052708e+27
5.89505959e+02 -6.69816651e+26
5.89509254e+02 4.76140179e+24
5.89512549e+02 -1.07086265e+27
5.89515844e+02 3.18615322e+26
5.89519139e+02 -8.54175180e+26
5.89522434e+02 7.86981792e+26
5.89525729e+02 7.01056665e+26
5.89529024e+02 -2.12167546e+25
5.89532319e+02 -4.27825268e+26
5.89535615e+02 -1.67587836e+27
5.89538910e+02 3.57352006e+26
5.89542205e+02 -1.84355984e+26
5.89545500e+02 -1.08487324e+27
5.89548795e+02 -1.26765633e+27
5.89552090e+02 -2.52706720e+26
5.89555385e+02 -1.05926924e+27
5.89558680e+02 -8.88518006e+26
5.89561976e+02 -1.16777124e+27
5.89565271e+02 -1.17534461e+27
5.89568566e+02 -8.83715988e+26
5.89571861e+02 -1.88262052e+27
5.89575156e+02 -1.89268421e+27
5.89578451e+02 -3.86455891e+26
5.89581746e+02 -1.62158410e+27
5.89585041e+02 -3.01054054e+26
5.89588336e+02 2.51605161e+26
5.89591632e+02 -1.19752407e+27
5.89594927e+02 -1.07716643e+27
5.89598222e+02 -1.32949606e+27
5.89601517e+02 -1.34775272e+27
5.89604812e+02 -1.40954364e+27
5.89608107e+02 -1.40707692e+27
5.89611402e+02 -1.45225301e+27
5.89614697e+02 -1.50693105e+27
5.89617993e+02 -8.72158898e+26
5.89621288e+02 -2.35558476e+26
5.89624583e+02 -1.42230174e+27
5.89627878e+02 -1.64756541e+27
5.89631173e+02 -6.00317335e+26
5.89634468e+02 -1.14895084e+27
