Time_hours,TAA,Gen_Total,Gen_PSD,Gen_TD,Gen_SWS,Gen_MMV,Loss_Total,Loss_Stuck,Loss_Ionized,Loss_Escaped,Supply_Internal,Trans_Inward
29557.777777777777,0.00461430146060593,6.520000000000003e+27,8.500000000000008e+26,5.550000000000003e+27,7.000000000000001e+25,5e+25,6.580000000000007e+27,6.450000000000008e+27,1.2e+26,1e+25,2.252847167418002e+26,0.0
29561.555555555555,1.0035974065940536,6.530000000000003e+27,9.40000000000001e+26,5.480000000000001e+27,6.000000000000001e+25,5e+25,6.900000000000002e+27,6.640000000000002e+27,2.4e+26,2e+25,2.2525838514568912e+26,0.0
29565.333333333332,2.002477254328369,6.320000000000003e+27,8.000000000000007e+26,5.390000000000003e+27,8e+25,5e+25,6.570000000000007e+27,6.450000000000008e+27,1.2e+26,0.0,2.251792734771208e+26,0.0
29569.11111111111,3.001149505202193,6.28e+27,6.600000000000003e+26,5.43e+27,1.4000000000000002e+26,5e+25,6.31000000000002e+27,6.090000000000019e+27,2e+26,2e+25,2.250485706847659e+26,0.0
29572.916666666668,4.006850556154859,6.34e+27,8.500000000000008e+26,5.379999999999999e+27,6e+25,5e+25,6.500000000000011e+27,6.320000000000012e+27,1.7e+26,1e+25,2.2486171678942848e+26,0.0
29576.694444444445,5.004794303826202,6.340000000000002e+27,7.000000000000004e+26,5.540000000000003e+27,5.000000000000001e+25,5e+25,6.17000000000002e+27,6.070000000000019e+27,9e+25,1e+25,2.2462657162025778e+26,0.0
29580.472222222223,6.0022217199166334,6.540000000000005e+27,8.300000000000008e+26,5.570000000000004e+27,9e+25,5e+25,6.660000000000008e+27,6.420000000000008e+27,2.3e+26,1e+25,2.243380839683466e+26,0.0
29584.277777777777,7.006356128182233,6.310000000000001e+27,7.300000000000006e+26,5.450000000000001e+27,8e+25,5e+25,6.280000000000018e+27,6.100000000000018e+27,1.8e+26,0.0,2.2399728101985918e+26,0.0
29588.055555555555,8.002436129660055,6.250000000000002e+27,9.100000000000009e+26,5.220000000000002e+27,7.000000000000001e+25,5e+25,6.100000000000024e+27,5.900000000000025e+27,1.9e+26,1e+25,2.2360501087426e+26,0.0
29591.86111111111,9.005008575085412,5.919999999999995e+27,6.700000000000004e+26,5.159999999999996e+27,4e+25,5e+25,6.170000000000023e+27,5.950000000000023e+27,1.9e+26,3.0000000000000005e+25,2.2315944002795627e+26,0.0
29595.666666666668,10.006642529365308,5.939999999999996e+27,8.100000000000007e+26,4.989999999999996e+27,9e+25,5e+25,6.220000000000021e+27,5.990000000000022e+27,2.2e+26,1e+25,2.2266494786157154e+26,0.0
29599.472222222223,11.007237573796374,6.269999999999999e+27,7.900000000000008e+26,5.339999999999998e+27,9e+25,5e+25,6.140000000000025e+27,5.910000000000024e+27,2.1e+26,2e+25,2.221179138678933e+26,0.0
29603.277777777777,12.006691809003314,6.329999999999999e+27,8.600000000000008e+26,5.339999999999999e+27,8e+25,5e+25,5.960000000000028e+27,5.800000000000028e+27,1.6e+26,0.0,2.2152223553610226e+26,0.0
29607.083333333332,13.004905970666186,5.669999999999997e+27,7.200000000000005e+26,4.829999999999997e+27,7.000000000000001e+25,5e+25,5.860000000000029e+27,5.74000000000003e+27,1.1e+26,1e+25,2.2087869877188005e+26,0.0
29610.88888888889,14.001782392974746,6.56e+27,1.010000000000001e+27,5.42e+27,8e+25,5e+25,6.490000000000014e+27,6.240000000000014e+27,2.2e+26,3.0000000000000005e+25,2.201869008635679e+26,0.0
29614.722222222223,15.004480043655349,5.839999999999998e+27,9.10000000000001e+26,4.8199999999999966e+27,7.000000000000001e+25,4e+25,6.010000000000028e+27,5.800000000000028e+27,1.9e+26,2e+25,2.194413616078356e+26,0.0
29618.555555555555,16.005624698960673,6.069999999999995e+27,8.400000000000007e+26,5.089999999999995e+27,9e+25,5e+25,5.600000000000043e+27,5.320000000000043e+27,2.5e+26,3.0000000000000005e+25,2.1864771303512075e+26,0.0
29622.38888888889,17.005112570625897,5.589999999999992e+27,1.0700000000000014e+27,4.439999999999991e+27,3.0000000000000005e+25,5e+25,6.280000000000018e+27,6.090000000000019e+27,1.5e+26,4e+25,2.17811306287052e+26,0.0
29626.222222222223,18.002854420590666,5.959999999999995e+27,9.100000000000009e+26,4.939999999999994e+27,6e+25,5e+25,5.640000000000039e+27,5.41000000000004e+27,1.8e+26,5e+25,2.1692802353534546e+26,0.0
29630.083333333332,19.005958291108982,5.499999999999991e+27,7.700000000000007e+26,4.61999999999999e+27,6.000000000000001e+25,5e+25,5.87000000000003e+27,5.750000000000029e+27,9e+25,3.0000000000000005e+25,2.1599174144365803e+26,0.0
29633.944444444445,20.007100124182216,5.33999999999999e+27,6.800000000000006e+26,4.5399999999999904e+27,7.000000000000001e+25,5e+25,5.490000000000045e+27,5.260000000000044e+27,2.1e+26,2e+25,2.1501530217891854e+26,0.0
29637.805555555555,21.006181482522152,5.86999999999999e+27,7.600000000000006e+26,4.99999999999999e+27,7.000000000000001e+25,4e+25,5.580000000000038e+27,5.480000000000038e+27,8e+25,2e+25,2.1399231769843557e+26,0.0
29641.666666666668,22.003113123267212,5.499999999999991e+27,8.100000000000008e+26,4.60999999999999e+27,3.0000000000000005e+25,5e+25,5.000000000000051e+27,4.8700000000000517e+27,1.2e+26,1e+25,2.129311048809374e+26,0.0
29645.555555555555,23.00495539270014,5.299999999999992e+27,8.200000000000007e+26,4.359999999999991e+27,7.000000000000001e+25,5e+25,5.500000000000044e+27,5.290000000000044e+27,1.8e+26,3.0000000000000005e+25,2.1182136241518366e+26,0.0
29649.444444444445,24.004431951799234,5.409999999999991e+27,7.300000000000004e+26,4.579999999999992e+27,5.000000000000001e+25,5e+25,5.190000000000053e+27,4.980000000000053e+27,1.6e+26,5e+25,2.1066940518773795e+26,0.0
29653.333333333332,25.001460620993385,5.23999999999999e+27,6.400000000000003e+26,4.4999999999999906e+27,5.000000000000001e+25,5e+25,5.360000000000048e+27,5.140000000000048e+27,1.8e+26,4e+25,2.094810968827989e+26,0.0
29657.25,26.003049869047572,5.179999999999993e+27,8.800000000000009e+26,4.189999999999992e+27,6.000000000000001e+25,5e+25,5.040000000000051e+27,4.850000000000051e+27,1.5e+26,4e+25,2.0824545595462094e+26,0.0
29661.166666666668,27.001979854405363,5.319999999999992e+27,9.20000000000001e+26,4.2999999999999913e+27,6.000000000000001e+25,4e+25,5.650000000000039e+27,5.450000000000039e+27,1.7e+26,3.0000000000000005e+25,2.069752948884086e+26,0.0
29665.11111111111,28.00522393386109,4.9499999999999925e+27,8.000000000000007e+26,4.009999999999992e+27,9e+25,5e+25,5.420000000000044e+27,5.270000000000044e+27,1.1e+26,4e+25,2.056617293487417e+26,0.0
29669.055555555555,29.00560547573059,4.7899999999999937e+27,8.400000000000009e+26,3.879999999999993e+27,2e+25,5e+25,4.680000000000044e+27,4.550000000000044e+27,1.1e+26,2e+25,2.043115116870847e+26,0.0
29673.0,30.003044804707315,4.659999999999994e+27,7.600000000000006e+26,3.7399999999999933e+27,1.1e+26,5e+25,4.5500000000000424e+27,4.460000000000042e+27,8e+25,1e+25,2.0293145730943044e+26,0.0
29676.972222222223,31.00445386953288,4.8299999999999935e+27,8.000000000000007e+26,3.9399999999999926e+27,4e+25,5e+25,4.640000000000042e+27,4.4500000000000416e+27,1.4e+26,5e+25,2.0150889382962138e+26,0.0
29680.944444444445,32.00272103691623,4.359999999999995e+27,6.800000000000006e+26,3.529999999999994e+27,1e+26,5e+25,4.6200000000000413e+27,4.4500000000000416e+27,1.3e+26,4e+25,2.000559798826794e+26,0.0
29684.944444444445,33.00471745527739,4.8599999999999937e+27,9.000000000000009e+26,3.809999999999993e+27,1e+26,5e+25,4.4000000000000355e+27,4.2000000000000356e+27,1.5e+26,5e+25,1.9856511496686964e+26,0.0
29688.944444444445,34.00337714653415,4.299999999999995e+27,8.200000000000007e+26,3.3799999999999946e+27,5.000000000000001e+25,5e+25,4.3300000000000365e+27,4.2300000000000363e+27,8e+25,2e+25,1.9704736620006373e+26,0.0
29692.972222222223,35.005526737485525,4.2699999999999955e+27,8.600000000000008e+26,3.279999999999995e+27,9e+25,4e+25,4.1900000000000315e+27,4.0200000000000313e+27,1.4e+26,3.0000000000000005e+25,1.954922344855457e+26,0.0
29697.0,36.00414961595834,3.929999999999996e+27,6.900000000000004e+26,3.1499999999999957e+27,5e+25,4e+25,4.290000000000035e+27,4.170000000000035e+27,7e+25,5e+25,1.9391223955977106e+26,0.0
29701.055555555555,37.00602722005624,4.019999999999997e+27,8.80000000000001e+26,3.069999999999996e+27,2e+25,5e+25,4.020000000000028e+27,3.880000000000028e+27,1e+26,4e+25,1.922966567005806e+26,0.0
29705.11111111111,38.00419561519993,4.3199999999999956e+27,7.900000000000005e+26,3.3999999999999945e+27,8e+25,5e+25,4.4800000000000385e+27,4.330000000000039e+27,1.1e+26,4e+25,1.9066016154398096e+26,0.0
