Wavelength(nm) Intensity
5.89097364e+02 8.45097235e+02
5.89100659e+02 7.91222097e+02
5.89103954e+02 9.35335322e+02
5.89107249e+02 7.52596902e+02
5.89110544e+02 1.15206598e+03
5.89113839e+02 1.07175685e+03
5.89117135e+02 4.98441439e+02
5.89120430e+02 2.33868574e+02
5.89123725e+02 4.73480037e+02
5.89127020e+02 5.22626606e+02
5.89130315e+02 6.80421093e+02
5.89133610e+02 6.20185748e+02
5.89136905e+02 7.37375305e+02
5.89140200e+02 9.59356374e+02
5.89143496e+02 6.83663517e+02
5.89146791e+02 5.53426445e+02
5.89150086e+02 1.08516257e+03
5.89153381e+02 8.44669205e+02
5.89156676e+02 2.22367975e+02
5.89159971e+02 6.13937878e+02
5.89163266e+02 4.98887484e+02
5.89166561e+02 7.46289529e+02
5.89169856e+02 3.09288430e+02
5.89173152e+02 4.65078611e+02
5.89176447e+02 4.31414685e+02
5.89179742e+02 6.40732989e+02
5.89183037e+02 5.45251286e+02
5.89186332e+02 3.98457409e+02
5.89189627e+02 5.82401756e+02
5.89192922e+02 5.92715166e+02
5.89196217e+02 3.12920490e+01
5.89199513e+02 -4.16674299e+01
5.89202808e+02 -1.58211384e+02
5.89206103e+02 4.08133362e+02
5.89209398e+02 2.55278568e+02
5.89212693e+02 -8.43890960e+01
5.89215988e+02 2.60645375e+02
5.89219283e+02 8.06880694e+02
5.89222578e+02 2.23321259e+03
5.89225873e+02 4.45868829e+03
5.89229169e+02 5.06027475e+03
5.89232464e+02 4.62392744e+03
5.89235759e+02 2.82099096e+03
5.89239054e+02 9.30499435e+02
5.89242349e+02 6.60634679e+02
5.89245644e+02 9.77733506e+02
5.89248939e+02 6.80065639e+02
5.89252234e+02 4.09572748e+02
5.89255530e+02 6.57823670e+02
5.89258825e+02 9.04845084e+02
5.89262120e+02 7.40195549e+02
5.89265415e+02 7.86525321e+02
5.89268710e+02 6.44374706e+02
5.89272005e+02 7.46712563e+02
5.89275300e+02 6.75469034e+02
5.89278595e+02 3.58925838e+02
5.89281890e+02 9.83038409e+02
5.89285186e+02 7.89796559e+02
5.89288481e+02 1.13141602e+03
5.89291776e+02 1.18480286e+03
5.89295071e+02 6.91145869e+02
5.89298366e+02 7.32107720e+02
5.89301661e+02 8.93232368e+02
5.89304956e+02 8.19470302e+02
5.89308251e+02 6.71592055e+02
5.89311547e+02 4.23052617e+02
5.89314842e+02 2.38200321e+02
5.89318137e+02 7.59499468e+02
5.89321432e+02 3.86996018e+02
5.89324727e+02 2.40286611e+02
5.89328022e+02 4.37685208e+02
5.89331317e+02 9.37923080e+02
5.89334612e+02 7.20744511e+02
5.89337907e+02 1.10072531e+03
5.89341203e+02 8.13329915e+02
5.89344498e+02 8.55345014e+02
5.89347793e+02 9.80199934e+02
5.89351088e+02 9.44100912e+02
5.89354383e+02 8.25739563e+02
5.89357678e+02 8.91754835e+02
5.89360973e+02 7.74651549e+02
5.89364268e+02 7.03692251e+02
5.89367564e+02 6.19719946e+02
5.89370859e+02 7.10229664e+02
5.89374154e+02 9.24280700e+02
5.89377449e+02 7.45275089e+02
5.89380744e+02 9.34156976e+02
5.89384039e+02 6.51782273e+02
5.89387334e+02 8.26644601e+02
5.89390629e+02 6.27344324e+02
5.89393924e+02 7.02920755e+02
5.89397220e+02 3.69097264e+02
5.89400515e+02 2.46390964e+02
5.89403810e+02 6.82161553e+02
5.89407105e+02 1.04292438e+03
5.89410400e+02 1.16476282e+03
5.89413695e+02 1.03091591e+03
5.89416990e+02 7.82560277e+02
5.89420285e+02 7.26711458e+02
5.89423581e+02 7.09627186e+02
5.89426876e+02 9.85168522e+02
5.89430171e+02 1.33807973e+03
5.89433466e+02 1.09058017e+03
5.89436761e+02 1.08104402e+03
5.89440056e+02 6.58896908e+02
5.89443351e+02 6.68520939e+02
5.89446646e+02 8.50682984e+02
5.89449941e+02 7.86470727e+02
5.89453237e+02 1.32975731e+03
5.89456532e+02 1.14882065e+03
5.89459827e+02 9.81188106e+02
5.89463122e+02 6.96311275e+02
5.89466417e+02 5.53918331e+02
5.89469712e+02 7.22062076e+02
5.89473007e+02 5.90604899e+02
5.89476302e+02 9.13333801e+02
5.89479598e+02 1.10834863e+03
5.89482893e+02 5.05816739e+02
5.89486188e+02 8.42011319e+02
5.89489483e+02 1.08517632e+03
5.89492778e+02 7.46389666e+02
5.89496073e+02 7.75133149e+02
5.89499368e+02 3.37001899e+02
5.89502663e+02 2.37703022e+02
5.89505959e+02 4.51577236e+02
5.89509254e+02 7.04595887e+02
5.89512549e+02 6.34171525e+02
5.89515844e+02 4.83179081e+02
5.89519139e+02 7.70726051e+02
5.89522434e+02 7.82440695e+02
5.89525729e+02 8.94607928e+02
5.89529024e+02 9.34117583e+02
5.89532319e+02 6.75089726e+02
5.89535615e+02 7.24826509e+02
5.89538910e+02 1.09260658e+03
5.89542205e+02 8.16136203e+02
5.89545500e+02 5.19648915e+02
5.89548795e+02 5.46504509e+02
5.89552090e+02 8.01079483e+02
5.89555385e+02 9.35007659e+02
5.89558680e+02 6.83561123e+02
5.89561976e+02 6.35700233e+02
5.89565271e+02 1.01051254e+03
5.89568566e+02 9.40005825e+02
5.89571861e+02 8.92636746e+02
5.89575156e+02 1.12866048e+03
5.89578451e+02 1.04795591e+03
5.89581746e+02 8.05297208e+02
5.89585041e+02 9.54322028e+02
5.89588336e+02 1.08581912e+03
5.89591632e+02 1.10334711e+03
5.89594927e+02 7.84055786e+02
5.89598222e+02 7.64381051e+02
5.89601517e+02 7.17353055e+02
5.89604812e+02 9.19877656e+02
5.89608107e+02 1.21432369e+03
5.89611402e+02 7.75337742e+02
5.89614697e+02 1.05351441e+03
5.89617993e+02 8.62304147e+02
5.89621288e+02 5.78179677e+02
5.89624583e+02 4.15961437e+02
5.89627878e+02 6.58250609e+02
5.89631173e+02 5.82651730e+02
5.89634468e+02 8.22141696e+02
5.89637763e+02 9.31803246e+02
5.89641058e+02 8.28848241e+02
5.89644353e+02 7.02557267e+02
5.89647649e+02 5.37126939e+02
5.89650944e+02 8.00919206e+02
5.89654239e+02 9.00113896e+02
5.89657534e+02 6.49392646e+02
5.89660829e+02 5.97748235e+02
5.89664124e+02 9.98978853e+02
5.89667419e+02 8.70775927e+02
5.89670714e+02 7.22626072e+02
5.89674010e+02 8.05703203e+02
5.89677305e+02 9.04141000e+02
5.89680600e+02 1.13343550e+03
5.89683895e+02 9.22751943e+02
5.89687190e+02 7.57765294e+02
5.89690485e+02 8.17983312e+02
5.89693780e+02 7.69254067e+02
5.89697075e+02 9.79185408e+02
5.89700370e+02 7.39915792e+02
5.89703666e+02 7.67346120e+02
5.89706961e+02 8.45926759e+02
5.89710256e+02 8.81560944e+02
5.89713551e+02 1.06502157e+03
5.89716846e+02 1.16027321e+03
5.89720141e+02 8.87980228e+02
5.89723436e+02 5.44195252e+02
5.89726731e+02 6.21993115e+02
5.89730027e+02 1.09223634e+03
5.89733322e+02 6.64531237e+02
5.89736617e+02 7.25411422e+02
5.89739912e+02 7.95306443e+02
5.89743207e+02 7.10045302e+02
5.89746502e+02 4.06557472e+02
5.89749797e+02 4.70592405e+02
5.89753092e+02 5.90431366e+02
5.89756387e+02 1.06014297e+03
5.89759683e+02 6.72934842e+02
5.89762978e+02 7.05919098e+02
5.89766273e+02 8.09130551e+02
5.89769568e+02 6.99865231e+02
5.89772863e+02 5.23047567e+02
5.89776158e+02 4.66203112e+02
5.89779453e+02 6.28513825e+02
5.89782748e+02 8.96857080e+02
5.89786044e+02 2.19800935e+02
5.89789339e+02 4.56089869e+02
5.89792634e+02 3.95888667e+02
5.89795929e+02 1.83988595e+02
5.89799224e+02 -2.97578864e+00
5.89802519e+02 -7.17552602e+01
5.89805814e+02 -1.12559905e+02
5.89809109e+02 1.24407975e+02
5.89812404e+02 -2.36070174e+01
5.89815700e+02 3.54807802e+02
5.89818995e+02 1.36906836e+03
5.89822290e+02 2.55610171e+03
5.89825585e+02 3.61215223e+03
5.89828880e+02 4.51006733e+03
5.89832175e+02 3.31324455e+03
5.89835470e+02 1.89241308e+03
5.89838765e+02 1.05840137e+03
5.89842061e+02 5.29028202e+02
5.89845356e+02 5.41355874e+02
5.89848651e+02 7.33474321e+02
5.89851946e+02 4.36456942e+02
5.89855241e+02 1.05837405e+03
5.89858536e+02 6.40987122e+02
5.89861831e+02 9.16927553e+02
5.89865126e+02 7.63234477e+02
5.89868421e+02 6.22991612e+02
5.89871717e+02 6.88642095e+02
5.89875012e+02 9.91494456e+02
5.89878307e+02 8.15771881e+02
5.89881602e+02 9.46743953e+02
5.89884897e+02 9.44331689e+02
5.89888192e+02 3.58208822e+02
5.89891487e+02 8.84543785e+02
5.89894782e+02 9.86477075e+02
5.89898078e+02 9.60851662e+02
5.89901373e+02 8.87924478e+02
5.89904668e+02 8.19163565e+02
5.89907963e+02 6.15257608e+02
5.89911258e+02 9.37099870e+02
5.89914553e+02 1.00744721e+03
5.89917848e+02 6.97134918e+02
5.89921143e+02 1.07745081e+03
5.89924438e+02 9.23121906e+02
5.89927734e+02 8.99954137e+02
5.89931029e+02 7.63754249e+02
5.89934324e+02 7.89141828e+02
5.89937619e+02 8.44869658e+02
5.89940914e+02 9.51003476e+02
5.89944209e+02 9.07961445e+02
5.89947504e+02 9.23969831e+02
5.89950799e+02 5.05055896e+02
5.89954095e+02 8.28005323e+02
5.89957390e+02 9.12255050e+02
5.89960685e+02 5.93494231e+02
5.89963980e+02 1.09082622e+03
5.89967275e+02 5.53419872e+02
5.89970570e+02 6.94294445e+02
5.89973865e+02 4.80930083e+02
5.89977160e+02 6.09620691e+02
5.89980455e+02 4.59628770e+02
5.89983751e+02 8.61144174e+02
5.89987046e+02 8.80504010e+02
5.89990341e+02 9.44814952e+02
5.89993636e+02 8.28805958e+02
5.89996931e+02 7.17066538e+02
5.90000226e+02 6.62140619e+02
5.90003521e+02 9.58200207e+02
5.90006816e+02 9.08778483e+02
5.90010112e+02 8.84306766e+02
5.90013407e+02 4.92631972e+02
5.90016702e+02 9.10043147e+02
5.90019997e+02 8.96597526e+02
5.90023292e+02 8.65098513e+02
5.90026587e+02 9.08475283e+02
5.90029882e+02 1.04109767e+03
5.90033177e+02 9.71844738e+02
5.90036472e+02 1.32232061e+03
5.90039768e+02 8.29328141e+02
5.90043063e+02 6.44959023e+02
5.90046358e+02 9.01144793e+02
5.90049653e+02 8.74657083e+02
5.90052948e+02 1.00730857e+03
5.90056243e+02 8.18344474e+02
5.90059538e+02 8.84249142e+02
5.90062833e+02 5.60999746e+02
5.90066129e+02 5.60373684e+02
5.90069424e+02 7.38990523e+02
5.90072719e+02 9.33703359e+02
5.90076014e+02 1.14792746e+03
5.90079309e+02 1.03810098e+03
5.90082604e+02 1.17887370e+03
5.90085899e+02 8.23205133e+02
5.90089194e+02 9.00338837e+02
5.90092489e+02 5.46902347e+02
5.90095785e+02 7.43798086e+02
5.90099080e+02 1.03682503e+03
5.90102375e+02 1.19645386e+03
5.90105670e+02 1.01785226e+03
5.90108965e+02 1.08735404e+03
5.90112260e+02 9.25964895e+02
5.90115555e+02 9.24961205e+02
5.90118850e+02 5.57593254e+02
5.90122146e+02 9.73792162e+02
5.90125441e+02 1.24594737e+03
5.90128736e+02 6.70968487e+02
5.90132031e+02 6.45059907e+02
5.90135326e+02 6.91609595e+02
5.90138621e+02 1.08261357e+03
5.90141916e+02 8.33692056e+02
5.90145211e+02 7.66315458e+02
5.90148506e+02 4.79986724e+02
5.90151802e+02 2.71006174e+02
5.90155097e+02 6.04137821e+02
5.90158392e+02 7.72302947e+02
5.90161687e+02 9.45630761e+02
5.90164982e+02 4.86081831e+02
5.90168277e+02 4.80291342e+02
5.90171572e+02 7.31400267e+02
5.90174867e+02 6.11996957e+02
5.90178163e+02 9.32659516e+02
5.90181458e+02 9.24380900e+02
5.90184753e+02 8.28587022e+02
5.90188048e+02 4.89436078e+02
5.90191343e+02 9.84241430e+02
5.90194638e+02 9.54738882e+02
5.90197933e+02 1.03206168e+03
5.90201228e+02 8.34263599e+02
5.90204523e+02 1.01131682e+03
5.90207819e+02 9.47886667e+02
5.90211114e+02 9.61220763e+02
5.90214409e+02 7.40892944e+02
5.90217704e+02 8.31995572e+02
5.90220999e+02 1.14888285e+03
5.90224294e+02 9.92771961e+02
5.90227589e+02 6.87714789e+02
5.90230884e+02 1.22055554e+03
5.90234180e+02 1.03181694e+03
5.90237475e+02 1.01558002e+03
